id,account_id,occurred_at,standard_qty,gloss_qty,poster_qty,total,standard_amt_usd,gloss_amt_usd,poster_amt_usd,total_amt_usd
707,1531,2016-09-08,543,0,29,572,2709.57,0,235.48,2945.05
708,1531,2016-10-08,510,20,0,530,2544.9,149.8,0,2694.7
709,1531,2016-11-07,503,8,2,513,2509.97,59.92,16.24,2586.13
710,1531,2016-12-07,503,34,0,537,2509.97,254.66,0,2764.63
711,1541,2015-08-05,97,18,51,166,484.03,134.82,414.12,1032.97
712,1541,2015-09-04,107,28,112,247,533.93,209.72,909.44,1653.09
713,1541,2015-10-04,82,30,43,155,409.18,224.7,349.16,983.04
714,1541,2015-11-02,92,30,17,139,459.08,224.7,138.04,821.82
715,1541,2015-12-01,103,33,133,269,513.97,247.17,1079.96,1841.1
716,1541,2015-12-30,104,42,26,172,518.96,314.58,211.12,1044.66
717,1541,2016-01-29,104,23,40,167,518.96,172.27,324.8,1016.03
718,1541,2016-02-27,0,25,28,53,0,187.25,227.36,414.61
719,1541,2016-03-27,216,44,40,300,1077.84,329.56,324.8,1732.2
720,1541,2016-04-25,102,7,0,109,508.98,52.43,0,561.41
721,1541,2016-05-25,98,40,21,159,489.02,299.6,170.52,959.14
722,1551,2014-12-04,289,50,9,348,1442.11,374.5,73.08,1889.69
723,1551,2015-01-02,302,0,12,314,1506.98,0,97.44,1604.42
724,1551,2015-01-31,293,29,3,325,1462.07,217.21,24.36,1703.64
725,1551,2015-03-01,504,24,9,537,2514.96,179.76,73.08,2767.8
726,1551,2015-03-30,295,4,24,323,1472.05,29.96,194.88,1696.89
727,1551,2015-04-28,313,48,39,400,1561.87,359.52,316.68,2238.07
728,1551,2015-05-27,336,0,15,351,1676.64,0,121.8,1798.44
729,1551,2015-06-25,291,27,17,335,1452.09,202.23,138.04,1792.36
730,1551,2015-07-25,261,49,19,329,1302.39,367.01,154.28,1823.68
731,1551,2015-08-23,305,14,0,319,1521.95,104.86,0,1626.81
732,1551,2015-09-22,280,30,0,310,1397.2,224.7,0,1621.9
733,1551,2015-10-22,301,30,11,342,1501.99,224.7,89.32,1816.01
734,1551,2015-11-21,285,64,21,370,1422.15,479.36,170.52,2072.03
735,1551,2015-12-21,287,0,17,304,1432.13,0,138.04,1570.17
736,1551,2016-01-20,293,25,23,341,1462.07,187.25,186.76,1836.08
737,1551,2016-02-18,303,24,38,365,1511.97,179.76,308.56,2000.29
738,1551,2016-03-19,273,47,20,340,1362.27,352.03,162.4,1876.7
739,1551,2016-04-18,312,62,31,405,1556.88,464.38,251.72,2272.98
740,1551,2016-05-17,297,38,41,376,1482.03,284.62,332.92,2099.57
741,1551,2016-06-16,274,3,4,281,1367.26,22.47,32.48,1422.21
742,1551,2016-07-15,0,36,35,71,0,269.64,284.2,553.84
743,1551,2016-08-14,301,18,21,340,1501.99,134.82,170.52,1807.33
744,1551,2016-09-13,308,0,31,339,1536.92,0,251.72,1788.64
745,1551,2016-10-13,304,0,20,324,1516.96,0,162.4,1679.36
746,1551,2016-11-11,290,41,25,356,1447.1,307.09,203,1957.19
747,1551,2016-12-11,293,20,14,327,1462.07,149.8,113.68,1725.55
748,1561,2014-12-27,539,0,0,539,2689.61,0,0,2689.61
749,1561,2015-01-26,494,96,17,607,2465.06,719.04,138.04,3322.14
750,1561,2015-02-24,471,26,1,498,2350.29,194.74,8.12,2553.15
751,1561,2015-03-25,498,11,3,512,2485.02,82.39,24.36,2591.77
752,1561,2015-04-24,495,7,5,507,2470.05,52.43,40.6,2563.08
753,1561,2015-05-23,438,24,8,470,2185.62,179.76,64.96,2430.34
754,1561,2015-06-22,496,37,13,546,2475.04,277.13,105.56,2857.73
755,1561,2015-07-22,504,13,0,517,2514.96,97.37,0,2612.33
756,1561,2015-08-21,501,19,12,532,2499.99,142.31,97.44,2739.74
757,1561,2015-09-19,489,108,28,625,2440.11,808.92,227.36,3476.39
758,1561,2015-10-19,501,6,997,1504,2499.99,44.94,8095.64,10640.57
759,1561,2015-11-17,525,8,0,533,2619.75,59.92,0,2679.67
760,1561,2015-12-17,497,12,5,514,2480.03,89.88,40.6,2610.51
761,1561,2016-01-16,506,15,0,521,2524.94,112.35,0,2637.29
762,1561,2016-02-14,498,61,3,562,2485.02,456.89,24.36,2966.27
763,1561,2016-03-15,501,0,8,509,2499.99,0,64.96,2564.95
764,1561,2016-04-13,503,13,1,517,2509.97,97.37,8.12,2615.46
765,1561,2016-05-13,523,93,8,624,2609.77,696.57,64.96,3371.3
766,1561,2016-06-12,458,0,0,458,2285.42,0,0,2285.42
767,1561,2016-07-12,501,90,9,600,2499.99,674.1,73.08,3247.17
768,1561,2016-08-10,496,7,8,511,2475.04,52.43,64.96,2592.43
769,1561,2016-09-08,493,20,8,521,2460.07,149.8,64.96,2674.83
770,1561,2016-10-08,493,0,14,507,2460.07,0,113.68,2573.75
771,1561,2016-11-07,505,94,13,612,2519.95,704.06,105.56,3329.57
772,1561,2016-12-07,533,0,37,570,2659.67,0,300.44,2960.11
773,1571,2014-12-14,518,10,14,542,2584.82,74.9,113.68,2773.4
774,1571,2015-01-12,503,2,12,517,2509.97,14.98,97.44,2622.39
775,1571,2015-02-11,502,0,12,514,2504.98,0,97.44,2602.42
776,1571,2015-03-13,510,0,0,510,2544.9,0,0,2544.9
777,1571,2015-04-12,498,34,15,547,2485.02,254.66,121.8,2861.48
778,1571,2015-05-11,525,35,134,694,2619.75,262.15,1088.08,3969.98
779,1571,2015-06-09,505,0,16,521,2519.95,0,129.92,2649.87
780,1571,2015-07-08,493,1,0,494,2460.07,7.49,0,2467.56
781,1571,2015-08-06,537,27,26,590,2679.63,202.23,211.12,3092.98
782,1571,2015-09-05,495,0,0,495,2470.05,0,0,2470.05
783,1571,2015-10-04,496,35,5,536,2475.04,262.15,40.6,2777.79
784,1571,2015-11-03,498,0,19,517,2485.02,0,154.28,2639.3
785,1571,2015-12-02,510,15,8,533,2544.9,112.35,64.96,2722.21
786,1571,2016-01-01,497,2,13,512,2480.03,14.98,105.56,2600.57
787,1571,2016-01-31,493,11,19,523,2460.07,82.39,154.28,2696.74
788,1571,2016-03-01,439,3,15,457,2190.61,22.47,121.8,2334.88
789,1571,2016-03-31,509,12,40,561,2539.91,89.88,324.8,2954.59
790,1571,2016-04-29,507,111,0,618,2529.93,831.39,0,3361.32
791,1571,2016-05-28,493,25,14,532,2460.07,187.25,113.68,2761
792,1571,2016-06-27,507,7,16,530,2529.93,52.43,129.92,2712.28
793,1571,2016-07-26,506,16,2,524,2524.94,119.84,16.24,2661.02
794,1571,2016-08-24,499,57,3,559,2490.01,426.93,24.36,2941.3
795,1571,2016-09-23,518,18,29,565,2584.82,134.82,235.48,2955.12
796,1571,2016-10-22,485,3,14,502,2420.15,22.47,113.68,2556.3
797,1571,2016-11-20,479,18,0,497,2390.21,134.82,0,2525.03
798,1571,2016-12-19,504,0,33,537,2514.96,0,267.96,2782.92
799,1581,2014-12-13,134,7,0,141,668.66,52.43,0,721.09
800,1581,2015-01-12,173,0,83,256,863.27,0,673.96,1537.23
801,1581,2015-02-11,148,24,35,207,738.52,179.76,284.2,1202.48
802,1581,2015-03-13,148,21,181,350,738.52,157.29,1469.72,2365.53
803,1581,2015-04-12,380,32,21,433,1896.2,239.68,170.52,2306.4
804,1581,2015-05-12,173,10,9,192,863.27,74.9,73.08,1011.25
805,1591,2016-08-24,38,14,0,52,189.62,104.86,0,294.48
806,1591,2016-09-22,146,21,73,240,728.54,157.29,592.76,1478.59
807,1591,2016-10-22,0,17,7,24,0,127.33,56.84,184.17
808,1591,2016-11-20,136,19,13,168,678.64,142.31,105.56,926.51
809,1591,2016-12-19,129,9,442,580,643.71,67.41,3589.04,4300.16
810,1601,2014-12-22,512,20,11,543,2554.88,149.8,89.32,2794
811,1601,2015-01-21,494,5,8,507,2465.06,37.45,64.96,2567.47
812,1601,2015-02-19,504,31,0,535,2514.96,232.19,0,2747.15
813,1601,2015-03-21,500,7,0,507,2495,52.43,0,2547.43
814,1601,2015-04-19,493,0,5,498,2460.07,0,40.6,2500.67
815,1601,2015-05-18,498,0,12,510,2485.02,0,97.44,2582.46
816,1601,2015-06-17,487,12,0,499,2430.13,89.88,0,2520.01
817,1601,2015-07-16,503,5,30,538,2509.97,37.45,243.6,2791.02
818,1601,2015-08-15,490,38,5,533,2445.1,284.62,40.6,2770.32
819,1601,2015-11-12,490,9,0,499,2445.1,67.41,0,2512.51
820,1601,2015-12-12,492,0,152,644,2455.08,0,1234.24,3689.32
821,1601,2016-01-10,1244,26,20,1290,6207.56,194.74,162.4,6564.7
822,1601,2016-02-09,496,20,0,516,2475.04,149.8,0,2624.84
823,1601,2016-03-10,499,12,20,531,2490.01,89.88,162.4,2742.29
824,1601,2016-04-09,430,0,0,430,2145.7,0,0,2145.7
825,1601,2016-05-08,492,52,21,565,2455.08,389.48,170.52,3015.08
826,1601,2016-06-06,485,76,13,574,2420.15,569.24,105.56,3094.95
827,1601,2016-07-05,496,0,21,517,2475.04,0,170.52,2645.56
828,1601,2016-08-04,515,2,6,523,2569.85,14.98,48.72,2633.55
829,1601,2016-09-02,482,9,17,508,2405.18,67.41,138.04,2610.63
830,1601,2016-10-01,498,6,10,514,2485.02,44.94,81.2,2611.16
831,1601,2016-10-30,538,2,39,579,2684.62,14.98,316.68,3016.28
832,1601,2016-11-29,466,24,0,490,2325.34,179.76,0,2505.1
833,1601,2016-12-28,494,0,0,494,2465.06,0,0,2465.06
834,1611,2014-12-26,149,12,0,161,743.51,89.88,0,833.39
835,1611,2015-01-24,353,0,630,983,1761.47,0,5115.6,6877.07
836,1611,2015-02-22,122,4,0,126,608.78,29.96,0,638.74
837,1611,2015-03-24,153,0,9,162,763.47,0,73.08,836.55
838,1611,2015-04-23,149,216,16,381,743.51,1617.84,129.92,2491.27
839,1611,2015-05-22,134,18,21,173,668.66,134.82,170.52,974
840,1611,2015-06-20,200,12,472,684,998,89.88,3832.64,4920.52
841,1621,2016-04-15,304,27,21,352,1516.96,202.23,170.52,1889.71
842,1621,2016-05-14,294,29,29,352,1467.06,217.21,235.48,1919.75
843,1621,2016-06-13,302,20,0,322,1506.98,149.8,0,1656.78
844,1621,2016-08-11,309,34,19,362,1541.91,254.66,154.28,1950.85
845,1621,2016-09-09,300,36,27,363,1497,269.64,219.24,1985.88
846,1621,2016-10-09,314,28,0,342,1566.86,209.72,0,1776.58
847,1621,2016-11-08,302,59,55,416,1506.98,441.91,446.6,2395.49
848,1621,2016-12-08,288,32,21,341,1437.12,239.68,170.52,1847.32
849,1631,2014-12-31,292,31,36,359,1457.08,232.19,292.32,1981.59
850,1631,2015-01-30,298,25,27,350,1487.02,187.25,219.24,1893.51
851,1631,2015-03-01,292,36,0,328,1457.08,269.64,0,1726.72
852,1631,2015-03-30,312,21,20,353,1556.88,157.29,162.4,1876.57
853,1631,2015-04-28,299,63,29,391,1492.01,471.87,235.48,2199.36
854,1631,2015-05-27,292,34,28,354,1457.08,254.66,227.36,1939.1
855,1631,2015-06-26,333,39,0,372,1661.67,292.11,0,1953.78
856,1631,2015-07-26,290,0,22,312,1447.1,0,178.64,1625.74
857,1631,2015-08-25,293,26,18,337,1462.07,194.74,146.16,1802.97
858,1631,2015-09-24,266,32,71,369,1327.34,239.68,576.52,2143.54
859,1631,2015-10-24,46,32,37,115,229.54,239.68,300.44,769.66
860,1631,2015-11-22,300,31,23,354,1497,232.19,186.76,1915.95
861,1631,2015-12-22,289,18,20,327,1442.11,134.82,162.4,1739.33
862,1631,2016-01-20,313,0,11,324,1561.87,0,89.32,1651.19
863,1631,2016-02-18,230,36,16,282,1147.7,269.64,129.92,1547.26
864,1631,2016-03-19,289,45,0,334,1442.11,337.05,0,1779.16
865,1631,2016-04-17,304,43,9,356,1516.96,322.07,73.08,1912.11
866,1641,2014-12-16,149,0,3,152,743.51,0,24.36,767.87
867,1651,2016-11-18,236,59,21,316,1177.64,441.91,170.52,1790.07
868,1651,2016-12-17,297,21,16,334,1482.03,157.29,129.92,1769.24
869,1661,2015-12-05,467,191,9,667,2330.33,1430.59,73.08,3834
870,1661,2016-01-03,487,0,50,537,2430.13,0,406,2836.13
871,1661,2016-02-01,471,39,1,511,2350.29,292.11,8.12,2650.52
872,1661,2016-03-02,493,27,13,533,2460.07,202.23,105.56,2767.86
873,1661,2016-04-01,500,1,27,528,2495,7.49,219.24,2721.73
874,1661,2016-04-30,505,0,0,505,2519.95,0,0,2519.95
875,1661,2016-05-30,516,0,18,534,2574.84,0,146.16,2721
876,1661,2016-06-28,489,1,111,601,2440.11,7.49,901.32,3348.92
877,1661,2016-07-28,522,16,16,554,2604.78,119.84,129.92,2854.54
878,1661,2016-08-27,502,34,7,543,2504.98,254.66,56.84,2816.48
879,1661,2016-09-26,511,28,22,561,2549.89,209.72,178.64,2938.25
880,1661,2016-10-25,531,23,28,582,2649.69,172.27,227.36,3049.32
881,1661,2016-11-23,510,0,6,516,2544.9,0,48.72,2593.62
882,1661,2016-12-22,512,21,0,533,2554.88,157.29,0,2712.17
883,1671,2014-12-13,507,5,9,521,2529.93,37.45,73.08,2640.46
884,1671,2015-01-12,506,0,0,506,2524.94,0,0,2524.94
885,1671,2015-02-11,511,6,35,552,2549.89,44.94,284.2,2879.03
886,1671,2015-03-12,507,3,28,538,2529.93,22.47,227.36,2779.76
887,1671,2015-04-11,477,27,21,525,2380.23,202.23,170.52,2752.98
888,1671,2015-05-11,505,2,1,508,2519.95,14.98,8.12,2543.05
889,1671,2015-06-09,493,10,6,509,2460.07,74.9,48.72,2583.69
890,1671,2015-07-08,454,0,11,465,2265.46,0,89.32,2354.78
891,1671,2015-08-07,502,11,137,650,2504.98,82.39,1112.44,3699.81
892,1671,2015-09-06,499,0,14,513,2490.01,0,113.68,2603.69
893,1671,2015-10-05,494,0,29,523,2465.06,0,235.48,2700.54
894,1671,2015-11-03,505,40,0,545,2519.95,299.6,0,2819.55
895,1671,2015-12-02,497,17,3,517,2480.03,127.33,24.36,2631.72
896,1671,2016-01-01,509,25,0,534,2539.91,187.25,0,2727.16
897,1671,2016-01-31,503,0,15,518,2509.97,0,121.8,2631.77
898,1671,2016-03-01,441,35,0,476,2200.59,262.15,0,2462.74
899,1671,2016-03-30,479,0,12,491,2390.21,0,97.44,2487.65
900,1671,2016-04-28,501,19,0,520,2499.99,142.31,0,2642.3
901,1671,2016-05-28,482,37,32,551,2405.18,277.13,259.84,2942.15
902,1671,2016-06-27,498,6,8,512,2485.02,44.94,64.96,2594.92
903,1671,2016-07-27,499,12,21,532,2490.01,89.88,170.52,2750.41
904,1671,2016-08-25,505,27,3,535,2519.95,202.23,24.36,2746.54
905,1671,2016-09-23,513,66,16,595,2559.87,494.34,129.92,3184.13
906,1671,2016-10-22,505,7,25,537,2519.95,52.43,203,2775.38
907,1671,2016-11-21,446,0,23,469,2225.54,0,186.76,2412.3
908,1671,2016-12-21,463,36,0,499,2310.37,269.64,0,2580.01
909,1681,2014-12-11,425,23,0,448,2120.75,172.27,0,2293.02
910,1681,2015-01-09,300,45,25,370,1497,337.05,203,2037.05
911,1681,2015-02-08,314,19,13,346,1566.86,142.31,105.56,1814.73
912,1681,2015-03-09,306,52,1,359,1526.94,389.48,8.12,1924.54
913,1681,2015-04-07,308,26,25,359,1536.92,194.74,203,1934.66
914,1681,2015-05-06,289,35,14,338,1442.11,262.15,113.68,1817.94
915,1681,2015-06-05,289,30,9,328,1442.11,224.7,73.08,1739.89
916,1681,2015-07-05,306,31,4,341,1526.94,232.19,32.48,1791.61
917,1681,2015-08-03,336,24,0,360,1676.64,179.76,0,1856.4
918,1681,2015-09-02,319,0,29,348,1591.81,0,235.48,1827.29
919,1681,2015-10-02,330,26,41,397,1646.7,194.74,332.92,2174.36
920,1681,2015-10-31,356,8,19,383,1776.44,59.92,154.28,1990.64
921,1681,2015-11-30,275,21,20,316,1372.25,157.29,162.4,1691.94
922,1681,2015-12-30,297,0,17,314,1482.03,0,138.04,1620.07
923,1681,2016-01-29,309,37,8,354,1541.91,277.13,64.96,1884
924,1681,2016-02-27,301,31,17,349,1501.99,232.19,138.04,1872.22
925,1681,2016-03-27,290,268,12,570,1447.1,2007.32,97.44,3551.86
926,1681,2016-04-25,307,37,5,349,1531.93,277.13,40.6,1849.66
927,1681,2016-05-25,316,43,36,395,1576.84,322.07,292.32,2191.23
928,1681,2016-06-24,275,43,20,338,1372.25,322.07,162.4,1856.72
929,1681,2016-07-24,294,25,16,335,1467.06,187.25,129.92,1784.23
930,1681,2016-08-23,326,31,18,375,1626.74,232.19,146.16,2005.09
931,1681,2016-09-21,293,24,20,337,1462.07,179.76,162.4,1804.23
932,1681,2016-10-20,308,88,19,415,1536.92,659.12,154.28,2350.32
933,1681,2016-11-18,324,71,27,422,1616.76,531.79,219.24,2367.79
934,1681,2016-12-18,291,53,13,357,1452.09,396.97,105.56,1954.62
935,1691,2016-08-10,288,37,17,342,1437.12,277.13,138.04,1852.29
936,1691,2016-09-08,313,37,12,362,1561.87,277.13,97.44,1936.44
937,1691,2016-10-07,290,57,38,385,1447.1,426.93,308.56,2182.59
938,1691,2016-11-06,315,49,30,394,1571.85,367.01,243.6,2182.46
939,1691,2016-12-05,0,0,0,0,0,0,0,0
940,1701,2014-12-17,412,16,14,442,2055.88,119.84,113.68,2289.4
941,1701,2015-01-16,485,2,13,500,2420.15,14.98,105.56,2540.69
942,1701,2015-02-15,494,17,2,513,2465.06,127.33,16.24,2608.63
943,1701,2015-03-17,485,15,0,500,2420.15,112.35,0,2532.5
944,1701,2015-04-16,592,21,26,639,2954.08,157.29,211.12,3322.49
945,1701,2015-05-15,495,0,0,495,2470.05,0,0,2470.05
946,1701,2015-06-13,501,5,0,506,2499.99,37.45,0,2537.44
947,1701,2015-07-13,500,9,12,521,2495,67.41,97.44,2659.85
948,1701,2015-08-11,501,12,0,513,2499.99,89.88,0,2589.87
949,1701,2015-09-09,482,12,6,500,2405.18,89.88,48.72,2543.78
950,1701,2015-10-09,516,26,37,579,2574.84,194.74,300.44,3070.02
951,1701,2015-11-07,505,14,47,566,2519.95,104.86,381.64,3006.45
952,1701,2015-12-07,489,25,14,528,2440.11,187.25,113.68,2741.04
953,1701,2016-01-06,567,1,0,568,2829.33,7.49,0,2836.82
954,1711,2014-12-06,477,8,7,492,2380.23,59.92,56.84,2496.99
955,1711,2015-01-04,495,0,0,495,2470.05,0,0,2470.05
956,1711,2015-02-03,493,11,16,520,2460.07,82.39,129.92,2672.38
957,1711,2015-03-04,517,7,24,548,2579.83,52.43,194.88,2827.14
958,1711,2015-04-03,499,15,0,514,2490.01,112.35,0,2602.36
959,1711,2015-05-02,490,19,0,509,2445.1,142.31,0,2587.41
960,1711,2015-05-31,476,47,35,558,2375.24,352.03,284.2,3011.47
961,1711,2015-06-29,570,23,22,615,2844.3,172.27,178.64,3195.21
962,1711,2015-07-29,508,13,0,521,2534.92,97.37,0,2632.29
963,1711,2015-08-28,494,38,0,532,2465.06,284.62,0,2749.68
964,1711,2015-09-26,484,9,0,493,2415.16,67.41,0,2482.57
965,1711,2015-10-26,502,27,17,546,2504.98,202.23,138.04,2845.25
966,1711,2015-11-24,499,12,3,514,2490.01,89.88,24.36,2604.25
967,1711,2015-12-24,506,1,2,509,2524.94,7.49,16.24,2548.67
968,1711,2016-01-23,501,14,9,524,2499.99,104.86,73.08,2677.93
969,1711,2016-02-22,506,37,44,587,2524.94,277.13,357.28,3159.35
970,1711,2016-03-23,497,5,1,503,2480.03,37.45,8.12,2525.6
971,1711,2016-04-21,498,42,24,564,2485.02,314.58,194.88,2994.48
972,1711,2016-05-20,501,0,0,501,2499.99,0,0,2499.99
973,1711,2016-06-19,525,14,19,558,2619.75,104.86,154.28,2878.89
974,1711,2016-07-18,470,22,68,560,2345.3,164.78,552.16,3062.24
975,1711,2016-08-16,510,3,54,567,2544.9,22.47,438.48,3005.85
976,1711,2016-09-15,501,9,0,510,2499.99,67.41,0,2567.4
977,1711,2016-10-15,492,1,7,500,2455.08,7.49,56.84,2519.41
978,1711,2016-11-13,512,9,0,521,2554.88,67.41,0,2622.29
979,1711,2016-12-12,488,18,0,506,2435.12,134.82,0,2569.94
980,1721,2014-12-15,103,125,16,244,513.97,936.25,129.92,1580.14
981,1721,2015-01-14,127,0,32,159,633.73,0,259.84,893.57
982,1721,2015-03-13,295,47,0,342,1472.05,352.03,0,1824.08
983,1721,2015-04-11,65,22,31,118,324.35,164.78,251.72,740.85
984,1721,2015-05-10,109,65,0,174,543.91,486.85,0,1030.76
985,1721,2015-06-09,78,76,34,188,389.22,569.24,276.08,1234.54
986,1721,2015-07-08,49,84,16,149,244.51,629.16,129.92,1003.59
987,1721,2015-08-07,71,45,0,116,354.29,337.05,0,691.34
988,1721,2015-09-05,94,34,31,159,469.06,254.66,251.72,975.44
989,1721,2015-10-04,83,167,21,271,414.17,1250.83,170.52,1835.52
990,1721,2015-11-03,95,26,30,151,474.05,194.74,243.6,912.39
991,1721,2015-12-02,83,29,24,136,414.17,217.21,194.88,826.26
992,1721,2016-01-01,0,40,50,90,0,299.6,406,705.6
993,1721,2016-01-30,64,25,49,138,319.36,187.25,397.88,904.49
994,1721,2016-02-29,123,36,33,192,613.77,269.64,267.96,1151.37
995,1721,2016-03-29,109,6,43,158,543.91,44.94,349.16,938.01
996,1721,2016-04-28,27,5,23,55,134.73,37.45,186.76,358.94
997,1731,2014-12-25,93,21,160,274,464.07,157.29,1299.2,1920.56
998,1731,2015-01-24,114,142,87,343,568.86,1063.58,706.44,2338.88
999,1731,2015-02-23,85,36,16,137,424.15,269.64,129.92,823.71
1000,1731,2015-03-24,108,19,33,160,538.92,142.31,267.96,949.19
1001,1731,2015-04-22,153,36,67,256,763.47,269.64,544.04,1577.15
1002,1731,2015-05-21,130,36,50,216,648.7,269.64,406,1324.34
1003,1731,2015-06-19,103,18,22,143,513.97,134.82,178.64,827.43
1004,1731,2015-07-18,93,36,33,162,464.07,269.64,267.96,1001.67
1005,1731,2015-08-16,93,41,29,163,464.07,307.09,235.48,1006.64
1006,1731,2015-09-15,101,16,22,139,503.99,119.84,178.64,802.47
1007,1731,2015-10-15,44,27,23,94,219.56,202.23,186.76,608.55
1008,1731,2015-11-14,87,31,12,130,434.13,232.19,97.44,763.76
1009,1731,2015-12-14,92,21,23,136,459.08,157.29,186.76,803.13
1010,1731,2016-01-12,107,28,0,135,533.93,209.72,0,743.65
1011,1731,2016-02-10,91,0,20,111,454.09,0,162.4,616.49
1012,1731,2016-03-10,113,36,31,180,563.87,269.64,251.72,1085.23
1013,1731,2016-04-08,153,50,33,236,763.47,374.5,267.96,1405.93
1014,1731,2016-05-08,99,37,28,164,494.01,277.13,227.36,998.5
1015,1731,2016-06-07,109,67,25,201,543.91,501.83,203,1248.74
1016,1731,2016-07-07,138,42,31,211,688.62,314.58,251.72,1254.92
1017,1731,2016-08-05,102,17,29,148,508.98,127.33,235.48,871.79
1018,1731,2016-09-04,96,0,3,99,479.04,0,24.36,503.4
1019,1731,2016-10-04,76,0,11,87,379.24,0,89.32,468.56
1020,1731,2016-11-02,64,142,10,216,319.36,1063.58,81.2,1464.14
1021,1731,2016-12-01,361,83,21,465,1801.39,621.67,170.52,2593.58
1022,1731,2016-12-30,109,22,11,142,543.91,164.78,89.32,798.01
1023,1741,2014-12-11,177,41,31,249,883.23,307.09,251.72,1442.04
1024,1741,2015-01-10,301,0,22,323,1501.99,0,178.64,1680.63
1025,1741,2015-02-09,293,20,67,380,1462.07,149.8,544.04,2155.91
1026,1741,2015-03-11,310,25,3,338,1546.9,187.25,24.36,1758.51
1027,1741,2015-04-09,294,20,5,319,1467.06,149.8,40.6,1657.46
1028,1741,2015-05-09,352,230,3,585,1756.48,1722.7,24.36,3503.54
1029,1741,2015-06-07,321,31,31,383,1601.79,232.19,251.72,2085.7
1030,1741,2015-07-07,288,25,26,339,1437.12,187.25,211.12,1835.49
1031,1741,2015-08-06,244,17,20,281,1217.56,127.33,162.4,1507.29
1032,1741,2015-09-04,328,25,81,434,1636.72,187.25,657.72,2481.69
1033,1741,2015-10-03,344,38,28,410,1716.56,284.62,227.36,2228.54
1034,1741,2015-11-01,280,22,14,316,1397.2,164.78,113.68,1675.66
1035,1741,2015-11-30,296,22,192,510,1477.04,164.78,1559.04,3200.86
1036,1741,2015-12-29,297,34,18,349,1482.03,254.66,146.16,1882.85
1037,1741,2016-01-27,307,21,15,343,1531.93,157.29,121.8,1811.02
1038,1741,2016-02-25,277,30,6,313,1382.23,224.7,48.72,1655.65
1039,1741,2016-03-26,304,180,16,500,1516.96,1348.2,129.92,2995.08
1040,1741,2016-04-24,361,772,0,1133,1801.39,5782.28,0,7583.67
1041,1741,2016-05-24,283,33,9,325,1412.17,247.17,73.08,1732.42
1042,1741,2016-06-22,238,20,19,277,1187.62,149.8,154.28,1491.7
1043,1741,2016-07-22,302,28,2,332,1506.98,209.72,16.24,1732.94
1044,1741,2016-08-21,345,14,21,380,1721.55,104.86,170.52,1996.93
1045,1741,2016-09-20,313,55,0,368,1561.87,411.95,0,1973.82
1046,1741,2016-10-19,289,225,16,530,1442.11,1685.25,129.92,3257.28
1047,1741,2016-11-17,292,24,16,332,1457.08,179.76,129.92,1766.76
1048,1741,2016-12-17,301,3,20,324,1501.99,22.47,162.4,1686.86
1049,1751,2014-12-24,486,11,70,567,2425.14,82.39,568.4,3075.93
1050,1751,2015-01-22,400,17,0,417,1996,127.33,0,2123.33
1051,1751,2015-02-20,494,8,10,512,2465.06,59.92,81.2,2606.18
1052,1751,2015-03-22,1022,0,84,1106,5099.78,0,682.08,5781.86
1053,1751,2015-04-21,503,0,8,511,2509.97,0,64.96,2574.93
1054,1751,2015-05-20,490,0,11,501,2445.1,0,89.32,2534.42
1055,1751,2015-06-18,502,44,9,555,2504.98,329.56,73.08,2907.62
1056,1751,2015-07-17,496,18,12,526,2475.04,134.82,97.44,2707.3
1057,1751,2015-08-15,496,1,113,610,2475.04,7.49,917.56,3400.09
