id,account_id,occurred_at,standard_qty,gloss_qty,poster_qty,total,standard_amt_usd,gloss_amt_usd,poster_amt_usd,total_amt_usd
1058,1751,2015-09-14,487,12,9,508,2430.13,89.88,73.08,2593.09
1059,1751,2015-10-13,503,43,145,691,2509.97,322.07,1177.4,4009.44
1060,1751,2015-11-12,492,0,13,505,2455.08,0,105.56,2560.64
1061,1751,2015-12-11,516,10,11,537,2574.84,74.9,89.32,2739.06
1062,1751,2016-01-09,482,41,8,531,2405.18,307.09,64.96,2777.23
1063,1751,2016-02-07,475,5,17,497,2370.25,37.45,138.04,2545.74
1064,1751,2016-03-08,497,0,0,497,2480.03,0,0,2480.03
1065,1751,2016-04-06,473,19,0,492,2360.27,142.31,0,2502.58
1066,1751,2016-05-06,498,533,0,1031,2485.02,3992.17,0,6477.19
1067,1751,2016-06-05,498,0,11,509,2485.02,0,89.32,2574.34
1068,1751,2016-07-04,487,26,16,529,2430.13,194.74,129.92,2754.79
1069,1751,2016-08-02,499,3,6,508,2490.01,22.47,48.72,2561.2
1070,1751,2016-09-01,506,86,13,605,2524.94,644.14,105.56,3274.64
1071,1751,2016-09-30,508,32,7,547,2534.92,239.68,56.84,2831.44
1072,1751,2016-10-29,497,17,0,514,2480.03,127.33,0,2607.36
1073,1751,2016-11-28,506,2,0,508,2524.94,14.98,0,2539.92
1074,1751,2016-12-27,492,0,28,520,2455.08,0,227.36,2682.44
1075,1761,2014-12-19,308,12,20,340,1536.92,89.88,162.4,1789.2
1076,1761,2015-01-17,298,72,0,370,1487.02,539.28,0,2026.3
1077,1761,2015-02-16,423,38,30,491,2110.77,284.62,243.6,2638.99
1078,1761,2015-03-18,3081,39,19,3139,15374.19,292.11,154.28,15820.58
1079,1761,2015-04-16,346,15,0,361,1726.54,112.35,0,1838.89
1080,1771,2014-12-14,162,7,0,169,808.38,52.43,0,860.81
1081,1771,2015-01-13,156,0,19,175,778.44,0,154.28,932.72
1082,1771,2015-02-11,174,0,0,174,868.26,0,0,868.26
1083,1771,2015-03-12,139,28,64,231,693.61,209.72,519.68,1423.01
1084,1771,2015-04-10,146,6,4,156,728.54,44.94,32.48,805.96
1085,1771,2015-05-10,152,0,25,177,758.48,0,203,961.48
1086,1771,2015-06-09,104,55,7,166,518.96,411.95,56.84,987.75
1087,1771,2015-07-09,154,50,36,240,768.46,374.5,292.32,1435.28
1088,1771,2015-08-08,175,12,0,187,873.25,89.88,0,963.13
1089,1771,2015-09-06,84,0,9,93,419.16,0,73.08,492.24
1090,1771,2015-10-05,21,86,0,107,104.79,644.14,0,748.93
1091,1771,2015-11-04,140,10,32,182,698.6,74.9,259.84,1033.34
1092,1771,2015-12-03,0,26,68,94,0,194.74,552.16,746.9
1093,1771,2016-01-01,154,12,12,178,768.46,89.88,97.44,955.78
1094,1781,2014-12-23,499,57,14,570,2490.01,426.93,113.68,3030.62
1095,1781,2015-01-21,498,0,13,511,2485.02,0,105.56,2590.58
1096,1781,2015-02-20,512,0,27,539,2554.88,0,219.24,2774.12
1097,1781,2015-03-22,497,16,10,523,2480.03,119.84,81.2,2681.07
1098,1781,2015-04-21,328,28,6,362,1636.72,209.72,48.72,1895.16
1099,1781,2015-05-20,483,15,26,524,2410.17,112.35,211.12,2733.64
1100,1781,2015-06-18,493,0,15,508,2460.07,0,121.8,2581.87
1101,1781,2015-07-17,493,0,3,496,2460.07,0,24.36,2484.43
1102,1781,2015-08-16,536,21,0,557,2674.64,157.29,0,2831.93
1103,1781,2015-09-15,498,15,0,513,2485.02,112.35,0,2597.37
1104,1781,2015-10-15,486,17,0,503,2425.14,127.33,0,2552.47
1105,1781,2015-11-13,497,0,6,503,2480.03,0,48.72,2528.75
1106,1781,2015-12-13,497,21,21,539,2480.03,157.29,170.52,2807.84
1107,1781,2016-01-11,676,0,5,681,3373.24,0,40.6,3413.84
1108,1781,2016-02-09,534,0,30,564,2664.66,0,243.6,2908.26
1109,1781,2016-03-09,495,39,0,534,2470.05,292.11,0,2762.16
1110,1781,2016-04-07,513,3,14,530,2559.87,22.47,113.68,2696.02
1111,1781,2016-05-06,506,0,8,514,2524.94,0,64.96,2589.9
1112,1781,2016-06-05,529,0,7,536,2639.71,0,56.84,2696.55
1113,1781,2016-07-04,508,12,10,530,2534.92,89.88,81.2,2706
1114,1781,2016-08-03,524,36,7,567,2614.76,269.64,56.84,2941.24
1115,1781,2016-09-01,510,0,5,515,2544.9,0,40.6,2585.5
1116,1781,2016-10-01,572,2,36,610,2854.28,14.98,292.32,3161.58
1117,1781,2016-10-30,489,4,0,493,2440.11,29.96,0,2470.07
1118,1781,2016-11-28,498,0,66,564,2485.02,0,535.92,3020.94
1119,1781,2016-12-28,519,10,2,531,2589.81,74.9,16.24,2680.95
1120,1791,2014-12-27,59,18,13,90,294.41,134.82,105.56,534.79
1121,1791,2015-01-25,161,11,34,206,803.39,82.39,276.08,1161.86
1122,1791,2015-02-23,89,0,34,123,444.11,0,276.08,720.19
1123,1801,2015-01-20,476,0,0,476,2375.24,0,0,2375.24
1124,1801,2015-02-19,495,10,2,507,2470.05,74.9,16.24,2561.19
1125,1801,2015-03-20,506,1,19,526,2524.94,7.49,154.28,2686.71
1126,1801,2015-04-19,482,64,9,555,2405.18,479.36,73.08,2957.62
1127,1801,2015-05-19,515,19,6,540,2569.85,142.31,48.72,2760.88
1128,1801,2015-06-18,510,46,250,806,2544.9,344.54,2030,4919.44
1129,1801,2015-07-18,495,0,30,525,2470.05,0,243.6,2713.65
1130,1801,2015-08-16,504,101,10,615,2514.96,756.49,81.2,3352.65
1131,1801,2015-09-15,512,38,14,564,2554.88,284.62,113.68,2953.18
1132,1801,2015-10-15,485,2,0,487,2420.15,14.98,0,2435.13
1133,1801,2015-12-12,507,0,29,536,2529.93,0,235.48,2765.41
1134,1801,2016-01-10,519,0,8,527,2589.81,0,64.96,2654.77
1135,1801,2016-02-09,513,46,29,588,2559.87,344.54,235.48,3139.89
1136,1801,2016-03-10,489,11,6,506,2440.11,82.39,48.72,2571.22
1137,1801,2016-04-09,501,6,9,516,2499.99,44.94,73.08,2618.01
1138,1801,2016-05-09,511,0,2,513,2549.89,0,16.24,2566.13
1139,1801,2016-06-07,493,6,0,499,2460.07,44.94,0,2505.01
1140,1801,2016-07-07,487,1,18,506,2430.13,7.49,146.16,2583.78
1141,1801,2016-08-06,502,0,18,520,2504.98,0,146.16,2651.14
1142,1801,2016-09-04,490,0,5,495,2445.1,0,40.6,2485.7
1143,1801,2016-11-02,488,29,7,524,2435.12,217.21,56.84,2709.17
1144,1801,2016-12-02,494,11,0,505,2465.06,82.39,0,2547.45
1145,1801,2017-01-01,544,8,15,567,2714.56,59.92,121.8,2896.28
1146,1811,2014-12-12,856,38,23,917,4271.44,284.62,186.76,4742.82
1147,1811,2015-01-10,305,16,44,365,1521.95,119.84,357.28,1999.07
1148,1811,2015-02-09,178,26,10,214,888.22,194.74,81.2,1164.16
1149,1811,2015-03-11,299,29,20,348,1492.01,217.21,162.4,1871.62
1150,1811,2015-04-10,324,87,17,428,1616.76,651.63,138.04,2406.43
1151,1811,2015-05-10,247,31,49,327,1232.53,232.19,397.88,1862.6
1152,1811,2015-06-08,306,29,75,410,1526.94,217.21,609,2353.15
1153,1811,2015-07-07,313,53,19,385,1561.87,396.97,154.28,2113.12
1154,1811,2015-08-05,302,48,40,390,1506.98,359.52,324.8,2191.3
1155,1811,2015-09-04,298,32,22,352,1487.02,239.68,178.64,1905.34
1156,1811,2015-10-03,307,54,32,393,1531.93,404.46,259.84,2196.23
1157,1811,2015-11-01,301,68,40,409,1501.99,509.32,324.8,2336.11
1158,1811,2015-12-01,295,131,52,478,1472.05,981.19,422.24,2875.48
1159,1811,2015-12-31,314,0,9,323,1566.86,0,73.08,1639.94
1160,1811,2016-01-30,241,0,19,260,1202.59,0,154.28,1356.87
1161,1811,2016-02-29,283,19,19,321,1412.17,142.31,154.28,1708.76
1162,1811,2016-03-29,332,42,35,409,1656.68,314.58,284.2,2255.46
1163,1811,2016-04-27,288,0,0,288,1437.12,0,0,1437.12
1164,1811,2016-05-27,312,22,21,355,1556.88,164.78,170.52,1892.18
1165,1811,2016-06-25,314,10,21,345,1566.86,74.9,170.52,1812.28
1166,1811,2016-07-25,293,28,31,352,1462.07,209.72,251.72,1923.51
1167,1811,2016-08-24,399,37,272,708,1991.01,277.13,2208.64,4476.78
1168,1811,2016-09-23,276,27,31,334,1377.24,202.23,251.72,1831.19
1169,1811,2016-10-22,294,11,0,305,1467.06,82.39,0,1549.45
1170,1811,2016-11-20,294,23,20,337,1467.06,172.27,162.4,1801.73
1171,1811,2016-12-20,295,36,0,331,1472.05,269.64,0,1741.69
1172,1821,2015-11-29,290,0,21,311,1447.1,0,170.52,1617.62
1173,1821,2015-12-29,297,23,16,336,1482.03,172.27,129.92,1784.22
1174,1821,2016-01-27,311,28,24,363,1551.89,209.72,194.88,1956.49
1175,1821,2016-02-26,286,36,49,371,1427.14,269.64,397.88,2094.66
1176,1821,2016-03-26,286,24,70,380,1427.14,179.76,568.4,2175.3
1177,1821,2016-04-24,271,26,16,313,1352.29,194.74,129.92,1676.95
1178,1821,2016-05-24,281,21,42,344,1402.19,157.29,341.04,1900.52
1179,1821,2016-06-22,317,53,38,408,1581.83,396.97,308.56,2287.36
1180,1821,2016-07-21,308,49,42,399,1536.92,367.01,341.04,2244.97
1181,1821,2016-08-19,305,38,49,392,1521.95,284.62,397.88,2204.45
1182,1821,2016-09-18,314,88,56,458,1566.86,659.12,454.72,2680.7
1183,1821,2016-11-17,290,28,35,353,1447.1,209.72,284.2,1941.02
1184,1821,2016-12-17,295,43,27,365,1472.05,322.07,219.24,2013.36
1185,1831,2016-08-04,507,3,3,513,2529.93,22.47,24.36,2576.76
1186,1831,2016-09-03,542,33,0,575,2704.58,247.17,0,2951.75
1187,1831,2016-10-03,491,0,3,494,2450.09,0,24.36,2474.45
1188,1831,2016-11-02,470,0,0,470,2345.3,0,0,2345.3
1189,1831,2016-12-01,475,0,0,475,2370.25,0,0,2370.25
1190,1831,2016-12-31,512,0,4,516,2554.88,0,32.48,2587.36
1191,1841,2014-12-06,305,24,21,350,1521.95,179.76,170.52,1872.23
1192,1841,2015-01-05,306,42,56,404,1526.94,314.58,454.72,2296.24
1193,1841,2015-02-04,300,29,12,341,1497,217.21,97.44,1811.65
1194,1841,2015-03-05,277,12,23,312,1382.23,89.88,186.76,1658.87
1195,1841,2015-04-03,272,28,36,336,1357.28,209.72,292.32,1859.32
1196,1841,2015-05-02,275,44,9,328,1372.25,329.56,73.08,1774.89
1197,1841,2015-05-31,456,51,78,585,2275.44,381.99,633.36,3290.79
1198,1841,2015-06-29,304,36,38,378,1516.96,269.64,308.56,2095.16
1199,1841,2015-07-29,301,37,11,349,1501.99,277.13,89.32,1868.44
1200,1841,2015-08-28,315,39,104,458,1571.85,292.11,844.48,2708.44
1201,1841,2015-09-27,307,36,20,363,1531.93,269.64,162.4,1963.97
1202,1841,2015-10-26,317,33,27,377,1581.83,247.17,219.24,2048.24
1203,1841,2015-11-25,251,20,32,303,1252.49,149.8,259.84,1662.13
1204,1841,2015-12-24,305,2,13,320,1521.95,14.98,105.56,1642.49
1205,1841,2016-01-23,301,28,25,354,1501.99,209.72,203,1914.71
1206,1841,2016-02-21,320,28,43,391,1596.8,209.72,349.16,2155.68
1207,1841,2016-03-22,314,16,52,382,1566.86,119.84,422.24,2108.94
1208,1841,2016-04-21,301,14,0,315,1501.99,104.86,0,1606.85
1209,1841,2016-05-20,313,24,25,362,1561.87,179.76,203,1944.63
1210,1841,2016-06-19,235,43,0,278,1172.65,322.07,0,1494.72
1211,1841,2016-07-18,192,20,20,232,958.08,149.8,162.4,1270.28
1212,1841,2016-08-16,249,0,154,403,1242.51,0,1250.48,2492.99
1213,1841,2016-09-14,306,35,0,341,1526.94,262.15,0,1789.09
1214,1841,2016-10-14,306,20,22,348,1526.94,149.8,178.64,1855.38
1215,1841,2016-11-13,298,57,2,357,1487.02,426.93,16.24,1930.19
1216,1841,2016-12-12,466,12,17,495,2325.34,89.88,138.04,2553.26
1217,1851,2014-12-13,507,32,0,539,2529.93,239.68,0,2769.61
1218,1851,2015-01-12,484,7,16,507,2415.16,52.43,129.92,2597.51
1219,1851,2015-02-10,499,12,0,511,2490.01,89.88,0,2579.89
1220,1851,2015-03-11,505,14,12,531,2519.95,104.86,97.44,2722.25
1221,1851,2015-04-10,513,10,9,532,2559.87,74.9,73.08,2707.85
1222,1851,2015-05-09,500,78,0,578,2495,584.22,0,3079.22
1223,1851,2015-06-07,0,34,0,34,0,254.66,0,254.66
1224,1851,2015-07-07,506,0,301,807,2524.94,0,2444.12,4969.06
1225,1851,2015-08-06,500,0,23,523,2495,0,186.76,2681.76
1226,1851,2015-09-04,413,0,9,422,2060.87,0,73.08,2133.95
1227,1851,2015-10-04,565,1,14,580,2819.35,7.49,113.68,2940.52
1228,1851,2015-11-02,494,0,0,494,2465.06,0,0,2465.06
1229,1851,2015-12-02,473,0,0,473,2360.27,0,0,2360.27
1230,1851,2016-01-01,479,26,23,528,2390.21,194.74,186.76,2771.71
1231,1851,2016-01-30,22926,0,0,22926,114400.74,0,0,114400.74
1232,1851,2016-02-28,336,17,47,400,1676.64,127.33,381.64,2185.61
1233,1851,2016-03-29,734,10,7,751,3662.66,74.9,56.84,3794.4
1234,1851,2016-04-28,521,16,46,583,2599.79,119.84,373.52,3093.15
1235,1851,2016-05-27,535,24,19,578,2669.65,179.76,154.28,3003.69
1236,1851,2016-06-25,498,20,71,589,2485.02,149.8,576.52,3211.34
1237,1851,2016-07-25,495,24,29,548,2470.05,179.76,235.48,2885.29
1238,1851,2016-08-23,482,15,108,605,2405.18,112.35,876.96,3394.49
1239,1851,2016-09-22,495,48,0,543,2470.05,359.52,0,2829.57
1240,1851,2016-10-21,465,3,4,472,2320.35,22.47,32.48,2375.3
1241,1851,2016-11-20,521,0,0,521,2599.79,0,0,2599.79
1242,1851,2016-12-19,492,0,30,522,2455.08,0,243.6,2698.68
1243,1861,2016-06-01,497,36,3,536,2480.03,269.64,24.36,2774.03
1244,1861,2016-07-01,536,18,5,559,2674.64,134.82,40.6,2850.06
1245,1861,2016-07-31,508,0,0,508,2534.92,0,0,2534.92
1246,1861,2016-08-29,491,4,21,516,2450.09,29.96,170.52,2650.57
1247,1861,2016-09-28,494,15,3,512,2465.06,112.35,24.36,2601.77
1248,1861,2016-10-27,506,0,21,527,2524.94,0,170.52,2695.46
1249,1861,2016-11-26,489,12,27,528,2440.11,89.88,219.24,2749.23
1250,1861,2016-12-25,516,6,6,528,2574.84,44.94,48.72,2668.5
1251,1871,2014-12-26,491,0,14,505,2450.09,0,113.68,2563.77
1252,1871,2015-01-24,477,5,42,524,2380.23,37.45,341.04,2758.72
1253,1871,2015-02-22,499,14,0,513,2490.01,104.86,0,2594.87
1254,1871,2015-03-24,475,31,15,521,2370.25,232.19,121.8,2724.24
1255,1871,2015-04-22,498,16,9,523,2485.02,119.84,73.08,2677.94
1256,1871,2015-05-21,510,0,12,522,2544.9,0,97.44,2642.34
1257,1871,2015-06-20,486,24,0,510,2425.14,179.76,0,2604.9
1258,1871,2015-07-20,499,1,0,500,2490.01,7.49,0,2497.5
1259,1871,2015-08-18,513,15,15,543,2559.87,112.35,121.8,2794.02
1260,1871,2015-10-16,494,8,3,505,2465.06,59.92,24.36,2549.34
1261,1871,2015-11-15,0,23,0,23,0,172.27,0,172.27
1262,1871,2015-12-15,535,0,18,553,2669.65,0,146.16,2815.81
1263,1871,2016-01-14,504,0,2,506,2514.96,0,16.24,2531.2
1264,1871,2016-02-12,469,23,13,505,2340.31,172.27,105.56,2618.14
1265,1871,2016-03-12,524,0,14,538,2614.76,0,113.68,2728.44
1266,1871,2016-04-10,490,0,0,490,2445.1,0,0,2445.1
1267,1871,2016-05-09,487,80,15,582,2430.13,599.2,121.8,3151.13
1268,1871,2016-06-07,480,0,0,480,2395.2,0,0,2395.2
1269,1871,2016-07-06,479,83,16,578,2390.21,621.67,129.92,3141.8
1270,1871,2016-08-05,485,9,15,509,2420.15,67.41,121.8,2609.36
1271,1871,2016-09-03,607,0,19,626,3028.93,0,154.28,3183.21
1272,1871,2016-10-02,507,10,136,653,2529.93,74.9,1104.32,3709.15
1273,1871,2016-11-01,497,15,0,512,2480.03,112.35,0,2592.38
1274,1871,2016-11-30,495,0,0,495,2470.05,0,0,2470.05
1275,1871,2016-12-29,498,0,14,512,2485.02,0,113.68,2598.7
1276,1881,2014-12-12,503,17,13,533,2509.97,127.33,105.56,2742.86
1277,1881,2015-01-11,519,48,29,596,2589.81,359.52,235.48,3184.81
1278,1881,2015-02-09,493,0,26,519,2460.07,0,211.12,2671.19
1279,1881,2015-03-10,477,0,20,497,2380.23,0,162.4,2542.63
1280,1881,2015-04-08,504,30,0,534,2514.96,224.7,0,2739.66
1281,1881,2015-05-08,505,23,14,542,2519.95,172.27,113.68,2805.9
1282,1881,2015-06-07,405,0,0,405,2020.95,0,0,2020.95
1283,1881,2015-07-06,501,11,12,524,2499.99,82.39,97.44,2679.82
1284,1881,2015-08-04,499,14,42,555,2490.01,104.86,341.04,2935.91
1285,1881,2015-09-03,528,22,0,550,2634.72,164.78,0,2799.5
1286,1881,2015-10-03,521,56,0,577,2599.79,419.44,0,3019.23
1287,1881,2015-11-02,499,36,15,550,2490.01,269.64,121.8,2881.45
1288,1881,2015-12-02,565,0,21,586,2819.35,0,170.52,2989.87
1289,1881,2015-12-31,510,11,8,529,2544.9,82.39,64.96,2692.25
1290,1881,2016-02-28,0,10,8,18,0,74.9,64.96,139.86
1291,1881,2016-03-28,507,21,5,533,2529.93,157.29,40.6,2727.82
1292,1881,2016-04-27,516,15,4,535,2574.84,112.35,32.48,2719.67
1293,1881,2016-05-27,491,42,26,559,2450.09,314.58,211.12,2975.79
1294,1881,2016-06-26,503,0,11,514,2509.97,0,89.32,2599.29
1295,1881,2016-07-26,497,7,10,514,2480.03,52.43,81.2,2613.66
1296,1881,2016-08-25,508,0,19,527,2534.92,0,154.28,2689.2
1297,1881,2016-09-23,471,6,25,502,2350.29,44.94,203,2598.23
1298,1881,2016-10-22,498,11,7,516,2485.02,82.39,56.84,2624.25
1299,1881,2016-11-20,501,10,12,523,2499.99,74.9,97.44,2672.33
1300,1881,2016-12-20,479,0,15,494,2390.21,0,121.8,2512.01
1301,1891,2014-12-24,105,53,14,172,523.95,396.97,113.68,1034.6
1302,1891,2015-01-23,78,0,40,118,389.22,0,324.8,714.02
1303,1891,2015-02-21,0,31,0,31,0,232.19,0,232.19
1304,1891,2015-03-23,88,34,22,144,439.12,254.66,178.64,872.42
1305,1891,2015-04-21,115,25,28,168,573.85,187.25,227.36,988.46
1306,1891,2015-05-21,104,22,185,311,518.96,164.78,1502.2,2185.94
1307,1891,2015-06-20,0,34,69,103,0,254.66,560.28,814.94
1308,1891,2015-07-19,200,91,52,343,998,681.59,422.24,2101.83
1309,1891,2015-08-17,108,33,0,141,538.92,247.17,0,786.09
1310,1891,2015-09-16,0,24,65,89,0,179.76,527.8,707.56
1311,1901,2014-12-06,496,11,18,525,2475.04,82.39,146.16,2703.59
1312,1901,2015-01-04,484,34,0,518,2415.16,254.66,0,2669.82
1313,1901,2015-02-02,502,2,8,512,2504.98,14.98,64.96,2584.92
1314,1901,2015-03-03,502,9,14,525,2504.98,67.41,113.68,2686.07
1315,1901,2015-04-01,510,18,8,536,2544.9,134.82,64.96,2744.68
1316,1901,2015-05-01,509,0,20,529,2539.91,0,162.4,2702.31
1317,1901,2015-06-28,482,3,0,485,2405.18,22.47,0,2427.65
1318,1901,2015-07-27,501,0,4,505,2499.99,0,32.48,2532.47
1319,1901,2015-08-25,502,0,6,508,2504.98,0,48.72,2553.7
1320,1901,2015-09-23,482,2,0,484,2405.18,14.98,0,2420.16
1321,1901,2015-10-22,540,0,0,540,2694.6,0,0,2694.6
1322,1901,2015-11-21,1519,6,0,1525,7579.81,44.94,0,7624.75
1323,1901,2015-12-20,497,12,13,522,2480.03,89.88,105.56,2675.47
1324,1901,2016-01-18,19,24,0,43,94.81,179.76,0,274.57
1325,1901,2016-02-17,279,10,3,292,1392.21,74.9,24.36,1491.47
1326,1901,2016-03-17,494,8,1,503,2465.06,59.92,8.12,2533.1
1327,1901,2016-04-16,505,9,24,538,2519.95,67.41,194.88,2782.24
1328,1901,2016-05-16,494,11,12,517,2465.06,82.39,97.44,2644.89
1329,1901,2016-06-15,509,8,75,592,2539.91,59.92,609,3208.83
1330,1901,2016-07-14,488,3,16,507,2435.12,22.47,129.92,2587.51
1331,1901,2016-08-13,507,0,26,533,2529.93,0,211.12,2741.05
1332,1911,2017-01-01,65,51,31,147,324.35,381.99,251.72,958.06
1333,1921,2014-12-10,101,43,27,171,503.99,322.07,219.24,1045.3
1334,1921,2015-01-08,92,28,54,174,459.08,209.72,438.48,1107.28
1335,1921,2015-02-06,79,26,10,115,394.21,194.74,81.2,670.15
1336,1921,2015-03-07,124,31,66,221,618.76,232.19,535.92,1386.87
1337,1921,2015-05-05,90,21,23,134,449.1,157.29,186.76,793.15
1338,1921,2015-06-03,103,38,5,146,513.97,284.62,40.6,839.19
1339,1921,2015-08-31,124,75,53,252,618.76,561.75,430.36,1610.87
1340,1921,2015-09-30,96,43,35,174,479.04,322.07,284.2,1085.31
1341,1931,2016-04-07,497,0,0,497,2480.03,0,0,2480.03
1342,1931,2016-05-07,497,10,0,507,2480.03,74.9,0,2554.93
1343,1931,2016-06-05,498,8,20,526,2485.02,59.92,162.4,2707.34
1344,1931,2016-07-05,502,80,11,593,2504.98,599.2,89.32,3193.5
1345,1931,2016-08-04,523,0,0,523,2609.77,0,0,2609.77
1346,1931,2016-09-03,505,13,20,538,2519.95,97.37,162.4,2779.72
1347,1931,2016-10-03,516,0,5,521,2574.84,0,40.6,2615.44
1348,1931,2016-11-01,483,0,24,507,2410.17,0,194.88,2605.05
1349,1931,2016-12-01,459,27,17,503,2290.41,202.23,138.04,2630.68
1350,1931,2016-12-30,488,0,22656,23144,2435.12,0,183966.72,186401.84
1351,1941,2014-12-23,291,16,214,521,1452.09,119.84,1737.68,3309.61
1352,1941,2015-01-21,289,177,26,492,1442.11,1325.73,211.12,2978.96
1353,1941,2015-02-15,317,45,22,384,1581.83,337.05,178.64,2097.52
1354,1941,2015-03-17,316,26,14,356,1576.84,194.74,113.68,1885.26
1355,1941,2015-04-16,284,41,56,381,1417.16,307.09,454.72,2178.97
1356,1941,2015-05-16,302,12,27,341,1506.98,89.88,219.24,1816.1
1357,1941,2015-06-14,329,27,20,376,1641.71,202.23,162.4,2006.34
1358,1941,2015-07-14,329,36,29,394,1641.71,269.64,235.48,2146.83
1359,1941,2015-08-12,297,80,33,410,1482.03,599.2,267.96,2349.19
1360,1941,2015-09-10,288,18,48,354,1437.12,134.82,389.76,1961.7
1361,1941,2015-10-10,302,22,17,341,1506.98,164.78,138.04,1809.8
1362,1941,2015-11-09,320,32,24,376,1596.8,239.68,194.88,2031.36
1363,1941,2015-12-08,276,37,23,336,1377.24,277.13,186.76,1841.13
1364,1941,2016-01-06,406,27,20,453,2025.94,202.23,162.4,2390.57
1365,1941,2016-02-04,314,27,14,355,1566.86,202.23,113.68,1882.77
1366,1941,2016-03-05,308,28,25,361,1536.92,209.72,203,1949.64
1367,1941,2016-04-03,0,0,32,32,0,0,259.84,259.84
1368,1941,2016-05-02,299,36,200,535,1492.01,269.64,1624,3385.65
1369,1941,2016-05-31,424,1,35,460,2115.76,7.49,284.2,2407.45
1370,1941,2016-06-29,516,30,20,566,2574.84,224.7,162.4,2961.94
1371,1941,2016-07-29,304,23,0,327,1516.96,172.27,0,1689.23
1372,1941,2016-08-27,249,0,24,273,1242.51,0,194.88,1437.39
1373,1941,2016-09-25,1510,33,1,1544,7534.9,247.17,8.12,7790.19
1374,1941,2016-10-25,301,29,22,352,1501.99,217.21,178.64,1897.84
1375,1941,2016-11-24,295,34,88,417,1472.05,254.66,714.56,2441.27
1376,1941,2016-12-24,300,29,11,340,1497,217.21,89.32,1803.53
1377,1951,2014-12-20,509,51,65,625,2539.91,381.99,527.8,3449.7
1378,1951,2015-01-18,441,27,8,476,2200.59,202.23,64.96,2467.78
1379,1951,2015-02-17,142,36,36,214,708.58,269.64,292.32,1270.54
1380,1951,2015-03-19,496,0,0,496,2475.04,0,0,2475.04
1381,1951,2015-04-18,647,9,20,676,3228.53,67.41,162.4,3458.34
1382,1951,2015-05-17,523,2,6,531,2609.77,14.98,48.72,2673.47
1383,1951,2015-06-16,498,0,25,523,2485.02,0,203,2688.02
1384,1951,2015-07-15,504,7,21,532,2514.96,52.43,170.52,2737.91
1385,1951,2015-08-13,514,21,21,556,2564.86,157.29,170.52,2892.67
1386,1951,2015-09-11,478,0,19,497,2385.22,0,154.28,2539.5
1387,1951,2015-10-11,505,30,0,535,2519.95,224.7,0,2744.65
1388,1951,2015-11-09,493,8,8,509,2460.07,59.92,64.96,2584.95
1389,1951,2015-12-09,530,0,49,579,2644.7,0,397.88,3042.58
1390,1951,2016-01-07,487,0,4,491,2430.13,0,32.48,2462.61
1391,1951,2016-02-06,498,6,46,550,2485.02,44.94,373.52,2903.48
1392,1951,2016-03-06,476,0,11,487,2375.24,0,89.32,2464.56
1393,1951,2016-04-05,532,30,0,562,2654.68,224.7,0,2879.38
1394,1951,2016-05-04,494,0,0,494,2465.06,0,0,2465.06
1395,1951,2016-06-02,511,0,73,584,2549.89,0,592.76,3142.65
1396,1951,2016-07-02,514,40,26,580,2564.86,299.6,211.12,3075.58
1397,1951,2016-08-29,476,14,24,514,2375.24,104.86,194.88,2674.98
1398,1951,2016-09-28,500,13,0,513,2495,97.37,0,2592.37
1399,1951,2016-10-27,511,0,0,511,2549.89,0,0,2549.89
1400,1951,2016-11-26,536,90,4,630,2674.64,674.1,32.48,3381.22
1401,1951,2016-12-26,512,0,0,512,2554.88,0,0,2554.88
1402,1961,2014-12-09,78,25,354,457,389.22,187.25,2874.48,3450.95
1403,1961,2015-01-08,109,71,114,294,543.91,531.79,925.68,2001.38
1404,1961,2015-02-07,90,24,0,114,449.1,179.76,0,628.86
1405,1971,2014-12-09,443,14,0,457,2210.57,104.86,0,2315.43
1406,1971,2015-01-07,509,8,8,525,2539.91,59.92,64.96,2664.79
