id,account_id,occurred_at,standard_qty,gloss_qty,poster_qty,total,standard_amt_usd,gloss_amt_usd,poster_amt_usd,total_amt_usd
1407,1971,2015-02-06,540,27,19,586,2694.6,202.23,154.28,3051.11
1408,1971,2015-03-08,497,0,132,629,2480.03,0,1071.84,3551.87
1409,1971,2015-04-06,489,0,43,532,2440.11,0,349.16,2789.27
1410,1971,2015-05-05,512,5,73,590,2554.88,37.45,592.76,3185.09
1411,1971,2015-06-03,507,7,4,518,2529.93,52.43,32.48,2614.84
1412,1971,2015-07-03,494,17,6,517,2465.06,127.33,48.72,2641.11
1413,1971,2015-08-01,514,32,0,546,2564.86,239.68,0,2804.54
1414,1971,2015-08-31,493,0,11,504,2460.07,0,89.32,2549.39
1415,1971,2015-09-29,507,14,2,523,2529.93,104.86,16.24,2651.03
1416,1971,2015-10-28,499,38,11,548,2490.01,284.62,89.32,2863.95
1417,1971,2015-11-26,505,0,930,1435,2519.95,0,7551.6,10071.55
1418,1971,2015-12-25,515,48,0,563,2569.85,359.52,0,2929.37
1419,1971,2016-01-24,507,34,4,545,2529.93,254.66,32.48,2817.07
1420,1971,2016-02-22,502,0,0,502,2504.98,0,0,2504.98
1421,1971,2016-03-23,608,0,6,614,3033.92,0,48.72,3082.64
1422,1971,2016-04-21,487,27,0,514,2430.13,202.23,0,2632.36
1423,1971,2016-05-20,503,186,26,715,2509.97,1393.14,211.12,4114.23
1424,1971,2016-06-19,588,12,0,600,2934.12,89.88,0,3024
1425,1971,2016-07-18,488,0,20,508,2435.12,0,162.4,2597.52
1426,1971,2016-08-17,502,0,43,545,2504.98,0,349.16,2854.14
1427,1971,2016-09-16,512,9,10,531,2554.88,67.41,81.2,2703.49
1428,1971,2016-10-15,474,1,21,496,2365.26,7.49,170.52,2543.27
1429,1971,2016-12-13,440,85,10,535,2195.6,636.65,81.2,2913.45
1430,1981,2014-12-26,0,37,46,83,0,277.13,373.52,650.65
1431,1981,2015-01-25,872,27,47,946,4351.28,202.23,381.64,4935.15
1432,1981,2015-02-23,101,9,17,127,503.99,67.41,138.04,709.44
1433,1981,2015-03-24,97,20,1,118,484.03,149.8,8.12,641.95
1434,1981,2015-04-22,78,40,31,149,389.22,299.6,251.72,940.54
1435,1981,2015-05-21,110,12,28,150,548.9,89.88,227.36,866.14
1436,1991,2015-12-20,128,106,13,247,638.72,793.94,105.56,1538.22
1437,1991,2016-01-19,175,7,6,188,873.25,52.43,48.72,974.4
1438,1991,2016-02-17,132,0,10,142,658.68,0,81.2,739.88
1439,1991,2016-03-18,139,284,12,435,693.61,2127.16,97.44,2918.21
1440,1991,2016-04-16,147,12,0,159,733.53,89.88,0,823.41
1441,1991,2016-05-15,149,3,13,165,743.51,22.47,105.56,871.54
1442,1991,2016-06-13,167,8,0,175,833.33,59.92,0,893.25
1443,1991,2016-07-12,142,0,29,171,708.58,0,235.48,944.06
1444,1991,2016-08-10,142,0,15,157,708.58,0,121.8,830.38
1445,1991,2016-09-09,151,80,0,231,753.49,599.2,0,1352.69
1446,1991,2016-10-09,98,0,4,102,489.02,0,32.48,521.5
1447,2001,2014-12-28,519,0,0,519,2589.81,0,0,2589.81
1448,2001,2015-01-26,510,29,0,539,2544.9,217.21,0,2762.11
1449,2001,2015-02-25,0,15,0,15,0,112.35,0,112.35
1450,2001,2015-03-27,505,0,4,509,2519.95,0,32.48,2552.43
1451,2011,2014-12-15,180,0,6,186,898.2,0,48.72,946.92
1452,2011,2015-01-14,157,21,12,190,783.43,157.29,97.44,1038.16
1453,2011,2015-02-13,154,31,213,398,768.46,232.19,1729.56,2730.21
1454,2011,2015-03-15,145,122,10,277,723.55,913.78,81.2,1718.53
1455,2011,2015-04-13,154,0,28,182,768.46,0,227.36,995.82
1456,2021,2014-12-03,498,0,9,507,2485.02,0,73.08,2558.1
1457,2021,2015-01-01,495,22,0,517,2470.05,164.78,0,2634.83
1458,2021,2015-02-28,486,13,9,508,2425.14,97.37,73.08,2595.59
1459,2021,2015-03-29,515,25,5,545,2569.85,187.25,40.6,2797.7
1460,2021,2015-04-27,482,39,0,521,2405.18,292.11,0,2697.29
1461,2021,2015-05-26,488,4,14,506,2435.12,29.96,113.68,2578.76
1462,2021,2015-06-25,495,124,12,631,2470.05,928.76,97.44,3496.25
1463,2021,2015-07-25,517,3117,1676,5310,2579.83,23346.33,13609.12,39535.28
1464,2021,2015-08-24,512,0,8,520,2554.88,0,64.96,2619.84
1465,2021,2015-09-22,489,1,9,499,2440.11,7.49,73.08,2520.68
1466,2021,2015-10-21,478,30,13,521,2385.22,224.7,105.56,2715.48
1467,2021,2015-12-19,500,0,9,509,2495,0,73.08,2568.08
1468,2021,2016-01-18,704,0,18,722,3512.96,0,146.16,3659.12
1469,2021,2016-02-16,488,9,0,497,2435.12,67.41,0,2502.53
1470,2021,2016-03-17,508,0,28,536,2534.92,0,227.36,2762.28
1471,2021,2016-04-15,514,9,13,536,2564.86,67.41,105.56,2737.83
1472,2021,2016-05-14,447,11,19,477,2230.53,82.39,154.28,2467.2
1473,2021,2016-06-13,502,23,10,535,2504.98,172.27,81.2,2758.45
1474,2021,2016-07-12,503,9,0,512,2509.97,67.41,0,2577.38
1475,2021,2016-08-10,518,5,23,546,2584.82,37.45,186.76,2809.03
1476,2021,2016-09-08,509,19,7,535,2539.91,142.31,56.84,2739.06
1477,2021,2016-10-07,453,10,14,477,2260.47,74.9,113.68,2449.05
1478,2021,2016-11-05,500,5,0,505,2495,37.45,0,2532.45
1479,2021,2016-12-04,498,17,21,536,2485.02,127.33,170.52,2782.87
1480,2031,2014-12-23,495,0,11,506,2470.05,0,89.32,2559.37
1481,2031,2015-01-21,505,73,26,604,2519.95,546.77,211.12,3277.84
1482,2031,2015-02-20,506,24,15,545,2524.94,179.76,121.8,2826.5
1483,2031,2015-03-21,1366,2,11,1379,6816.34,14.98,89.32,6920.64
1484,2031,2015-04-20,517,1,0,518,2579.83,7.49,0,2587.32
1485,2031,2015-05-20,457,17,34,508,2280.43,127.33,276.08,2683.84
1486,2031,2015-06-18,523,3,0,526,2609.77,22.47,0,2632.24
1487,2031,2015-07-17,715,20,9,744,3567.85,149.8,73.08,3790.73
1488,2031,2015-08-15,505,0,0,505,2519.95,0,0,2519.95
1489,2031,2015-09-14,537,5,2,544,2679.63,37.45,16.24,2733.32
1490,2031,2015-10-13,521,36,7,564,2599.79,269.64,56.84,2926.27
1491,2031,2015-11-11,461,0,0,461,2300.39,0,0,2300.39
1492,2031,2015-12-10,597,0,0,597,2979.03,0,0,2979.03
1493,2031,2016-01-09,494,5,6,505,2465.06,37.45,48.72,2551.23
1494,2031,2016-02-07,516,2,11,529,2574.84,14.98,89.32,2679.14
1495,2031,2016-03-08,581,10,13,604,2899.19,74.9,105.56,3079.65
1496,2031,2016-04-07,507,10,9,526,2529.93,74.9,73.08,2677.91
1497,2031,2016-05-06,565,0,4,569,2819.35,0,32.48,2851.83
1498,2031,2016-06-05,497,5,26,528,2480.03,37.45,211.12,2728.6
1499,2031,2016-07-04,495,0,0,495,2470.05,0,0,2470.05
1500,2031,2016-08-02,499,24,17,540,2490.01,179.76,138.04,2807.81
1501,2031,2016-08-31,458,8,19,485,2285.42,59.92,154.28,2499.62
1502,2031,2016-09-29,517,11,11,539,2579.83,82.39,89.32,2751.54
1503,2031,2016-10-29,519,10,5,534,2589.81,74.9,40.6,2705.31
1504,2031,2016-11-28,503,2,0,505,2509.97,14.98,0,2524.95
1505,2031,2016-12-27,502,22,0,524,2504.98,164.78,0,2669.76
1506,2041,2016-07-15,0,30,32,62,0,224.7,259.84,484.54
1507,2041,2016-08-14,129,36,48,213,643.71,269.64,389.76,1303.11
1508,2051,2015-12-01,493,7,19,519,2460.07,52.43,154.28,2666.78
1509,2051,2015-12-30,495,42,0,537,2470.05,314.58,0,2784.63
1510,2061,2014-12-29,96,25,28,149,479.04,187.25,227.36,893.65
1511,2061,2015-01-28,100,18,23,141,499,134.82,186.76,820.58
1512,2061,2015-02-27,467,30,32,529,2330.33,224.7,259.84,2814.87
1513,2061,2015-03-28,142,34,47,223,708.58,254.66,381.64,1344.88
1514,2061,2015-04-27,100,16,35,151,499,119.84,284.2,903.04
1515,2061,2015-05-26,96,36,27,159,479.04,269.64,219.24,967.92
1516,2061,2015-06-25,89,120,28,237,444.11,898.8,227.36,1570.27
1517,2061,2015-07-25,103,18,29,150,513.97,134.82,235.48,884.27
1518,2061,2015-08-24,112,20,33,165,558.88,149.8,267.96,976.64
1519,2061,2015-09-23,101,31,106,238,503.99,232.19,860.72,1596.9
1520,2061,2015-10-22,104,0,44,148,518.96,0,357.28,876.24
1521,2061,2015-11-21,123,30,20,173,613.77,224.7,162.4,1000.87
1522,2071,2014-12-28,310,41,7,358,1546.9,307.09,56.84,1910.83
1523,2071,2015-01-27,627,26,150,803,3128.73,194.74,1218,4541.47
1524,2071,2015-02-26,306,200,151,657,1526.94,1498,1226.12,4251.06
1525,2071,2015-03-27,297,54,59,410,1482.03,404.46,479.08,2365.57
1526,2071,2015-04-26,285,6,65,356,1422.15,44.94,527.8,1994.89
1527,2071,2015-05-26,313,50,16,379,1561.87,374.5,129.92,2066.29
1528,2071,2015-06-25,297,35,199,531,1482.03,262.15,1615.88,3360.06
1529,2071,2015-07-24,294,21,21,336,1467.06,157.29,170.52,1794.87
1530,2071,2015-08-22,683,50,22,755,3408.17,374.5,178.64,3961.31
1531,2071,2015-09-21,315,58,28,401,1571.85,434.42,227.36,2233.63
1532,2071,2015-10-21,558,25,28,611,2784.42,187.25,227.36,3199.03
1533,2071,2015-11-19,282,39,42,363,1407.18,292.11,341.04,2040.33
1534,2071,2015-12-19,282,19,18,319,1407.18,142.31,146.16,1695.65
1535,2071,2016-01-17,331,30,60,421,1651.69,224.7,487.2,2363.59
1536,2071,2016-02-16,293,31,23,347,1462.07,232.19,186.76,1881.02
1537,2071,2016-03-16,344,27,14,385,1716.56,202.23,113.68,2032.47
1538,2071,2016-04-14,306,38,23,367,1526.94,284.62,186.76,1998.32
1539,2071,2016-05-13,303,32,23,358,1511.97,239.68,186.76,1938.41
1540,2071,2016-07-10,484,32,14,530,2415.16,239.68,113.68,2768.52
1541,2071,2016-08-08,292,46,0,338,1457.08,344.54,0,1801.62
1542,2071,2016-09-07,296,43,26,365,1477.04,322.07,211.12,2010.23
1543,2071,2016-10-06,270,14,0,284,1347.3,104.86,0,1452.16
1544,2071,2016-11-04,243,5,45,293,1212.57,37.45,365.4,1615.42
1545,2071,2016-12-03,288,15,14,317,1437.12,112.35,113.68,1663.15
1546,2081,2016-07-28,292,0,13,305,1457.08,0,105.56,1562.64
1547,2081,2016-08-27,284,31,25,340,1417.16,232.19,203,1852.35
1548,2081,2016-09-26,308,28,39,375,1536.92,209.72,316.68,2063.32
1549,2081,2016-10-26,353,53,25,431,1761.47,396.97,203,2361.44
1550,2081,2016-11-25,288,24,8,320,1437.12,179.76,64.96,1681.84
1551,2081,2016-12-25,320,38,14,372,1596.8,284.62,113.68,1995.1
1552,2091,2014-12-30,298,33,36,367,1487.02,247.17,292.32,2026.51
1553,2091,2015-01-28,289,27,0,316,1442.11,202.23,0,1644.34
1554,2091,2015-02-26,304,31,21,356,1516.96,232.19,170.52,1919.67
1555,2091,2015-03-28,296,31,38,365,1477.04,232.19,308.56,2017.79
1556,2091,2015-04-27,295,16,22,333,1472.05,119.84,178.64,1770.53
1557,2091,2015-05-27,294,103,21,418,1467.06,771.47,170.52,2409.05
1558,2091,2015-06-26,295,27,0,322,1472.05,202.23,0,1674.28
1559,2091,2015-07-25,293,13,16,322,1462.07,97.37,129.92,1689.36
1560,2091,2015-08-23,303,45,100,448,1511.97,337.05,812,2661.02
1561,2091,2015-09-22,321,57,31,409,1601.79,426.93,251.72,2280.44
1562,2091,2015-10-22,299,20,50,369,1492.01,149.8,406,2047.81
1563,2091,2015-11-20,304,13,22,339,1516.96,97.37,178.64,1792.97
1564,2091,2015-12-19,388,83,0,471,1936.12,621.67,0,2557.79
1565,2091,2016-01-18,293,26,27,346,1462.07,194.74,219.24,1876.05
1566,2091,2016-02-17,304,0,131,435,1516.96,0,1063.72,2580.68
1567,2091,2016-03-17,293,0,72,365,1462.07,0,584.64,2046.71
1568,2091,2016-04-16,324,0,31,355,1616.76,0,251.72,1868.48
1569,2091,2016-05-16,293,19,6,318,1462.07,142.31,48.72,1653.1
1570,2091,2016-06-14,300,53,10,363,1497,396.97,81.2,1975.17
1571,2091,2016-07-13,28,0,21,49,139.72,0,170.52,310.24
1572,2091,2016-08-12,284,0,71,355,1417.16,0,576.52,1993.68
1573,2091,2016-09-11,274,26,18,318,1367.26,194.74,146.16,1708.16
1574,2091,2016-10-10,303,41,17,361,1511.97,307.09,138.04,1957.1
1575,2091,2016-11-09,301,30,0,331,1501.99,224.7,0,1726.69
1576,2091,2016-12-08,307,26,0,333,1531.93,194.74,0,1726.67
1577,2101,2014-12-26,103,111,82,296,513.97,831.39,665.84,2011.2
1578,2101,2015-02-22,0,16,119,135,0,119.84,966.28,1086.12
1579,2101,2015-03-23,0,17,17,34,0,127.33,138.04,265.37
1580,2101,2015-04-22,169,32,33,234,843.31,239.68,267.96,1350.95
1581,2101,2015-05-21,94,39,38,171,469.06,292.11,308.56,1069.73
1582,2101,2015-06-19,79,253,0,332,394.21,1894.97,0,2289.18
1583,2111,2015-01-31,0,53,74,127,0,396.97,600.88,997.85
1584,2111,2015-03-02,0,28,0,28,0,209.72,0,209.72
1585,2111,2015-03-31,107,34,30,171,533.93,254.66,243.6,1032.19
1586,2111,2015-04-29,75,24,30,129,374.25,179.76,243.6,797.61
1587,2111,2015-05-28,41,25,44,110,204.59,187.25,357.28,749.12
1588,2111,2015-06-27,2,22,15,39,9.98,164.78,121.8,296.56
1589,2111,2015-07-26,101,20,38,159,503.99,149.8,308.56,962.35
1590,2111,2015-08-24,89,75,51,215,444.11,561.75,414.12,1419.98
1591,2111,2015-09-23,93,35,26,154,464.07,262.15,211.12,937.34
1592,2111,2015-10-23,87,28,41,156,434.13,209.72,332.92,976.77
1593,2121,2014-12-26,492,5,20,517,2455.08,37.45,162.4,2654.93
1594,2121,2015-01-25,501,8,16,525,2499.99,59.92,129.92,2689.83
1595,2121,2015-02-23,464,63,7,534,2315.36,471.87,56.84,2844.07
1596,2121,2015-03-24,490,23,0,513,2445.1,172.27,0,2617.37
1597,2121,2015-04-22,468,0,4,472,2335.32,0,32.48,2367.8
1598,2121,2015-05-21,492,22,0,514,2455.08,164.78,0,2619.86
1599,2121,2015-06-19,526,0,9,535,2624.74,0,73.08,2697.82
1600,2121,2015-07-18,513,6,11,530,2559.87,44.94,89.32,2694.13
1601,2121,2015-08-17,501,14,19,534,2499.99,104.86,154.28,2759.13
1602,2121,2015-09-15,433,9,0,442,2160.67,67.41,0,2228.08
1603,2121,2015-10-14,570,208,0,778,2844.3,1557.92,0,4402.22
1604,2121,2015-11-13,483,0,3,486,2410.17,0,24.36,2434.53
1605,2121,2015-12-13,670,43,15,728,3343.3,322.07,121.8,3787.17
1606,2121,2016-01-12,545,0,52,597,2719.55,0,422.24,3141.79
1607,2121,2016-02-11,494,6,8,508,2465.06,44.94,64.96,2574.96
1608,2121,2016-03-11,507,115,0,622,2529.93,861.35,0,3391.28
1609,2121,2016-04-10,509,6,1,516,2539.91,44.94,8.12,2592.97
1610,2121,2016-05-09,500,0,8,508,2495,0,64.96,2559.96
1611,2121,2016-06-08,476,0,29,505,2375.24,0,235.48,2610.72
1612,2121,2016-07-07,518,30,38,586,2584.82,224.7,308.56,3118.08
1613,2121,2016-08-05,503,19,0,522,2509.97,142.31,0,2652.28
1614,2121,2016-09-03,496,20,42,558,2475.04,149.8,341.04,2965.88
1615,2121,2016-10-02,507,0,9,516,2529.93,0,73.08,2603.01
1616,2121,2016-11-01,499,18,70,587,2490.01,134.82,568.4,3193.23
1617,2121,2016-12-29,501,0,2,503,2499.99,0,16.24,2516.23
1618,2131,2015-08-31,490,0,7,497,2445.1,0,56.84,2501.94
1619,2131,2015-09-30,523,19,11,553,2609.77,142.31,89.32,2841.4
1620,2131,2015-10-29,478,15,142,635,2385.22,112.35,1153.04,3650.61
1621,2131,2015-11-28,501,47,6,554,2499.99,352.03,48.72,2900.74
1622,2131,2015-12-27,512,26,3,541,2554.88,194.74,24.36,2773.98
1623,2131,2016-01-25,593,10,0,603,2959.07,74.9,0,3033.97
1624,2131,2016-02-24,497,11,0,508,2480.03,82.39,0,2562.42
1625,2131,2016-03-25,503,25,0,528,2509.97,187.25,0,2697.22
1626,2131,2016-04-23,468,6,57,531,2335.32,44.94,462.84,2843.1
1627,2131,2016-05-22,502,12,0,514,2504.98,89.88,0,2594.86
1628,2131,2016-06-21,492,9,148,649,2455.08,67.41,1201.76,3724.25
1629,2131,2016-07-21,521,13,0,534,2599.79,97.37,0,2697.16
1630,2141,2014-12-30,302,0,114,416,1506.98,0,925.68,2432.66
1631,2141,2015-01-29,302,31,13,346,1506.98,232.19,105.56,1844.73
1632,2141,2015-02-28,294,35,5,334,1467.06,262.15,40.6,1769.81
1633,2141,2015-03-30,318,0,0,318,1586.82,0,0,1586.82
1634,2141,2015-04-29,254,44,10,308,1267.46,329.56,81.2,1678.22
1635,2141,2015-05-28,329,11,20,360,1641.71,82.39,162.4,1886.5
1636,2141,2015-06-26,319,0,23,342,1591.81,0,186.76,1778.57
1637,2141,2015-07-25,301,23,22,346,1501.99,172.27,178.64,1852.9
1638,2141,2015-08-24,305,2,39,346,1521.95,14.98,316.68,1853.61
1639,2141,2015-09-22,300,29,0,329,1497,217.21,0,1714.21
1640,2141,2015-10-21,309,28,21,358,1541.91,209.72,170.52,1922.15
1641,2141,2015-11-19,303,31,25,359,1511.97,232.19,203,1947.16
1642,2141,2015-12-18,292,36,22,350,1457.08,269.64,178.64,1905.36
1643,2141,2016-01-17,296,16,100,412,1477.04,119.84,812,2408.88
1644,2141,2016-02-16,221,2,19,242,1102.79,14.98,154.28,1272.05
1645,2141,2016-03-16,301,25,29,355,1501.99,187.25,235.48,1924.72
1646,2141,2016-04-14,288,23,31,342,1437.12,172.27,251.72,1861.11
1647,2141,2016-05-13,297,41,0,338,1482.03,307.09,0,1789.12
1648,2141,2016-06-12,296,32,22,350,1477.04,239.68,178.64,1895.36
1649,2141,2016-07-12,305,25,747,1077,1521.95,187.25,6065.64,7774.84
1650,2141,2016-08-11,292,21,15,328,1457.08,157.29,121.8,1736.17
1651,2141,2016-10-10,303,0,25,328,1511.97,0,203,1714.97
1652,2141,2016-11-08,298,20,20,338,1487.02,149.8,162.4,1799.22
1653,2141,2016-12-08,337,0,0,337,1681.63,0,0,1681.63
1654,2151,2014-12-16,481,6,27,514,2400.19,44.94,219.24,2664.37
1655,2151,2015-01-14,481,13,2,496,2400.19,97.37,16.24,2513.8
1656,2151,2015-02-12,497,27,27,551,2480.03,202.23,219.24,2901.5
1657,2151,2015-03-13,499,0,0,499,2490.01,0,0,2490.01
1658,2151,2015-04-12,519,1,2,522,2589.81,7.49,16.24,2613.54
1659,2151,2015-05-12,504,0,16,520,2514.96,0,129.92,2644.88
1660,2151,2015-06-11,292,13,9,314,1457.08,97.37,73.08,1627.53
1661,2151,2015-07-10,509,0,9,518,2539.91,0,73.08,2612.99
1662,2151,2015-08-09,498,0,38,536,2485.02,0,308.56,2793.58
1663,2151,2015-09-08,431,0,0,431,2150.69,0,0,2150.69
1664,2151,2015-10-08,495,0,16,511,2470.05,0,129.92,2599.97
1665,2151,2015-11-07,471,141,13,625,2350.29,1056.09,105.56,3511.94
1666,2151,2015-12-07,495,15,7,517,2470.05,112.35,56.84,2639.24
1667,2151,2016-01-05,471,0,62,533,2350.29,0,503.44,2853.73
1668,2151,2016-02-03,536,0,0,536,2674.64,0,0,2674.64
1669,2151,2016-03-03,502,13,0,515,2504.98,97.37,0,2602.35
1670,2151,2016-04-01,495,34,0,529,2470.05,254.66,0,2724.71
1671,2151,2016-05-01,485,0,1029,1514,2420.15,0,8355.48,10775.63
1672,2151,2016-05-30,507,85,0,592,2529.93,636.65,0,3166.58
1673,2151,2016-06-29,505,35,0,540,2519.95,262.15,0,2782.1
1674,2151,2016-07-29,503,0,0,503,2509.97,0,0,2509.97
1675,2151,2016-08-28,529,0,7,536,2639.71,0,56.84,2696.55
1676,2151,2016-09-27,487,0,63,550,2430.13,0,511.56,2941.69
1677,2151,2016-10-27,458,0,58,516,2285.42,0,470.96,2756.38
1678,2151,2016-11-26,515,15,0,530,2569.85,112.35,0,2682.2
1679,2151,2016-12-25,500,41,4,545,2495,307.09,32.48,2834.57
1680,2161,2016-12-13,302,21,374,697,1506.98,157.29,3036.88,4701.15
1681,2171,2014-12-21,508,7,0,515,2534.92,52.43,0,2587.35
1682,2171,2015-01-19,507,25,21,553,2529.93,187.25,170.52,2887.7
1683,2171,2015-02-18,503,23,14,540,2509.97,172.27,113.68,2795.92
1684,2171,2015-03-19,478,6,0,484,2385.22,44.94,0,2430.16
1685,2171,2015-04-17,500,23,17,540,2495,172.27,138.04,2805.31
1686,2171,2015-05-16,575,6,16,597,2869.25,44.94,129.92,3044.11
1687,2171,2015-06-14,503,0,0,503,2509.97,0,0,2509.97
1688,2171,2015-07-14,504,14,0,518,2514.96,104.86,0,2619.82
1689,2171,2015-08-12,520,37,0,557,2594.8,277.13,0,2871.93
1690,2171,2015-09-11,521,20,49,590,2599.79,149.8,397.88,3147.47
1691,2171,2015-10-10,492,0,9,501,2455.08,0,73.08,2528.16
1692,2171,2015-11-09,493,4,43,540,2460.07,29.96,349.16,2839.19
1693,2171,2015-12-08,494,0,94,588,2465.06,0,763.28,3228.34
1694,2171,2016-01-06,537,10,104,651,2679.63,74.9,844.48,3599.01
1695,2171,2016-02-05,490,0,13,503,2445.1,0,105.56,2550.66
1696,2171,2016-03-05,488,35,0,523,2435.12,262.15,0,2697.27
1697,2171,2016-04-04,494,4,0,498,2465.06,29.96,0,2495.02
1698,2171,2016-05-03,541,13,8,562,2699.59,97.37,64.96,2861.92
1699,2171,2016-07-02,501,10,37,548,2499.99,74.9,300.44,2875.33
1700,2171,2016-07-31,499,2,69,570,2490.01,14.98,560.28,3065.27
1701,2171,2016-08-29,486,20,6,512,2425.14,149.8,48.72,2623.66
1702,2171,2016-09-27,491,0,20,511,2450.09,0,162.4,2612.49
1703,2171,2016-10-27,865,42,14,921,4316.35,314.58,113.68,4744.61
1704,2171,2016-11-25,486,15,50,551,2425.14,112.35,406,2943.49
1705,2171,2016-12-25,0,0,39,39,0,0,316.68,316.68
1706,2181,2014-12-23,297,30,20,347,1482.03,224.7,162.4,1869.13
1707,2181,2015-01-22,309,0,112,421,1541.91,0,909.44,2451.35
1708,2181,2015-02-20,0,41,12,53,0,307.09,97.44,404.53
1709,2181,2015-03-21,534,39,21,594,2664.66,292.11,170.52,3127.29
1710,2181,2015-04-19,309,27,18,354,1541.91,202.23,146.16,1890.3
1711,2181,2015-05-18,264,27,0,291,1317.36,202.23,0,1519.59
1712,2181,2015-06-17,284,34,19,337,1417.16,254.66,154.28,1826.1
1713,2181,2015-07-16,309,31,333,673,1541.91,232.19,2703.96,4478.06
1714,2181,2015-08-14,297,35,0,332,1482.03,262.15,0,1744.18
1715,2181,2015-09-13,331,24,3,358,1651.69,179.76,24.36,1855.81
1716,2181,2015-10-12,299,44,0,343,1492.01,329.56,0,1821.57
1717,2181,2015-11-11,308,52,0,360,1536.92,389.48,0,1926.4
1718,2181,2015-12-10,301,26,35,362,1501.99,194.74,284.2,1980.93
1719,2181,2016-01-09,295,40,27,362,1472.05,299.6,219.24,1990.89
1720,2181,2016-02-08,327,71,18,416,1631.73,531.79,146.16,2309.68
1721,2181,2016-03-08,301,28,22,351,1501.99,209.72,178.64,1890.35
1722,2181,2016-04-06,297,15,21,333,1482.03,112.35,170.52,1764.9
1723,2181,2016-05-05,304,183,20,507,1516.96,1370.67,162.4,3050.03
1724,2181,2016-06-03,288,35,29,352,1437.12,262.15,235.48,1934.75
1725,2181,2016-07-03,224,52,12,288,1117.76,389.48,97.44,1604.68
1726,2181,2016-08-02,284,63,0,347,1417.16,471.87,0,1889.03
1727,2181,2016-09-01,283,25,30,338,1412.17,187.25,243.6,1843.02
1728,2181,2016-10-01,300,56,118,474,1497,419.44,958.16,2874.6
1729,2181,2016-10-31,297,0,13,310,1482.03,0,105.56,1587.59
1730,2181,2016-11-29,307,16,29,352,1531.93,119.84,235.48,1887.25
1731,2181,2016-12-29,288,31,2,321,1437.12,232.19,16.24,1685.55
1732,2191,2015-01-01,307,26,86,419,1531.93,194.74,698.32,2424.99
1733,2191,2015-01-30,290,25,27,342,1447.1,187.25,219.24,1853.59
1734,2191,2015-03-01,254,27,22,303,1267.46,202.23,178.64,1648.33
1735,2191,2015-03-31,372,34,27,433,1856.28,254.66,219.24,2330.18
1736,2191,2015-04-29,357,25,12,394,1781.43,187.25,97.44,2066.12
1737,2191,2015-05-28,311,83,0,394,1551.89,621.67,0,2173.56
1738,2191,2015-06-26,75,27,33,135,374.25,202.23,267.96,844.44
1739,2191,2015-07-26,301,14,70,385,1501.99,104.86,568.4,2175.25
1740,2191,2015-09-22,306,22,424,752,1526.94,164.78,3442.88,5134.6
1741,2191,2015-10-21,346,32,19,397,1726.54,239.68,154.28,2120.5
1742,2191,2015-11-20,281,39,72,392,1402.19,292.11,584.64,2278.94
1743,2191,2015-12-20,4535,0,34,4569,22629.65,0,276.08,22905.73
1744,2191,2016-01-19,298,32,56,386,1487.02,239.68,454.72,2181.42
1745,2191,2016-02-17,285,28,19,332,1422.15,209.72,154.28,1786.15
1746,2191,2016-03-17,848,72,17,937,4231.52,539.28,138.04,4908.84
1747,2191,2016-04-16,308,36,25,369,1536.92,269.64,203,2009.56
1748,2191,2016-05-16,0,57,14,71,0,426.93,113.68,540.61
1749,2191,2016-06-14,306,16,0,322,1526.94,119.84,0,1646.78
1750,2191,2016-07-14,309,24,11,344,1541.91,179.76,89.32,1810.99
1751,2191,2016-08-13,251,37,132,420,1252.49,277.13,1071.84,2601.46
1752,2191,2016-09-12,293,27,15,335,1462.07,202.23,121.8,1786.1
1753,2191,2016-10-11,314,47,21,382,1566.86,352.03,170.52,2089.41
1754,2191,2016-11-10,293,0,27,320,1462.07,0,219.24,1681.31
