id,account_id,occurred_at,standard_qty,gloss_qty,poster_qty,total,standard_amt_usd,gloss_amt_usd,poster_amt_usd,total_amt_usd
1755,2191,2016-12-09,300,38,29,367,1497,284.62,235.48,2017.1
1756,2201,2014-12-23,688,0,70,758,3433.12,0,568.4,4001.52
1757,2201,2015-01-21,469,24,7,500,2340.31,179.76,56.84,2576.91
1758,2201,2015-02-20,512,4,3,519,2554.88,29.96,24.36,2609.2
1759,2201,2015-03-21,511,0,16,527,2549.89,0,129.92,2679.81
1760,2201,2015-04-19,510,4,0,514,2544.9,29.96,0,2574.86
1761,2201,2015-05-19,527,7,17,551,2629.73,52.43,138.04,2820.2
1762,2201,2015-06-17,547,10,94,651,2729.53,74.9,763.28,3567.71
1763,2201,2015-07-16,510,0,23,533,2544.9,0,186.76,2731.66
1764,2201,2015-08-15,501,18,0,519,2499.99,134.82,0,2634.81
1765,2201,2015-09-13,486,3,14,503,2425.14,22.47,113.68,2561.29
1766,2201,2015-10-13,129,15,16,160,643.71,112.35,129.92,885.98
1767,2201,2015-11-12,521,8,31,560,2599.79,59.92,251.72,2911.43
1768,2201,2015-12-11,514,132,5,651,2564.86,988.68,40.6,3594.14
1769,2201,2016-02-08,504,5,0,509,2514.96,37.45,0,2552.41
1770,2201,2016-03-08,508,11,0,519,2534.92,82.39,0,2617.31
1771,2201,2016-04-07,502,14,16,532,2504.98,104.86,129.92,2739.76
1772,2201,2016-05-06,506,25,0,531,2524.94,187.25,0,2712.19
1773,2201,2016-06-05,511,4,15,530,2549.89,29.96,121.8,2701.65
1774,2201,2016-07-05,523,0,32,555,2609.77,0,259.84,2869.61
1775,2201,2016-08-04,506,48,23,577,2524.94,359.52,186.76,3071.22
1776,2201,2016-09-03,497,35,9,541,2480.03,262.15,73.08,2815.26
1777,2201,2016-10-02,536,17,0,553,2674.64,127.33,0,2801.97
1778,2201,2016-11-01,509,18,24,551,2539.91,134.82,194.88,2869.61
1779,2201,2016-11-30,494,20,6,520,2465.06,149.8,48.72,2663.58
1780,2201,2016-12-29,503,14,9,526,2509.97,104.86,73.08,2687.91
1781,2211,2014-12-25,499,8,9,516,2490.01,59.92,73.08,2623.01
1782,2211,2015-01-23,500,8,0,508,2495,59.92,0,2554.92
1783,2211,2015-02-22,0,0,0,0,0,0,0,0
1784,2211,2015-03-24,503,357,1,861,2509.97,2673.93,8.12,5192.02
1785,2211,2015-04-23,540,10,20,570,2694.6,74.9,162.4,2931.9
1786,2211,2015-05-23,485,0,13,498,2420.15,0,105.56,2525.71
1787,2211,2015-06-22,498,11,0,509,2485.02,82.39,0,2567.41
1788,2211,2015-07-22,502,6,14,522,2504.98,44.94,113.68,2663.6
1789,2211,2015-08-20,503,12,22,537,2509.97,89.88,178.64,2778.49
1790,2211,2015-09-18,489,7,10,506,2440.11,52.43,81.2,2573.74
1791,2211,2015-10-17,506,15,21,542,2524.94,112.35,170.52,2807.81
1792,2211,2015-11-15,501,15,0,516,2499.99,112.35,0,2612.34
1793,2211,2015-12-14,502,0,7,509,2504.98,0,56.84,2561.82
1794,2211,2016-01-12,509,16,0,525,2539.91,119.84,0,2659.75
1795,2211,2016-02-10,526,28,42,596,2624.74,209.72,341.04,3175.5
1796,2211,2016-03-10,461,10,0,471,2300.39,74.9,0,2375.29
1797,2211,2016-04-08,500,0,0,500,2495,0,0,2495
1798,2211,2016-05-07,470,39,0,509,2345.3,292.11,0,2637.41
1799,2211,2016-06-06,498,0,12,510,2485.02,0,97.44,2582.46
1800,2211,2016-07-06,0,0,13,13,0,0,105.56,105.56
1801,2211,2016-08-04,275,2,8,285,1372.25,14.98,64.96,1452.19
1802,2211,2016-09-02,507,20,9,536,2529.93,149.8,73.08,2752.81
1803,2211,2016-10-01,587,3,9,599,2929.13,22.47,73.08,3024.68
1804,2211,2016-10-30,504,7,23,534,2514.96,52.43,186.76,2754.15
1805,2211,2016-11-28,676,11,0,687,3373.24,82.39,0,3455.63
1806,2211,2016-12-27,506,11,16,533,2524.94,82.39,129.92,2737.25
1807,2221,2014-12-27,294,48,0,342,1467.06,359.52,0,1826.58
1808,2221,2015-01-25,302,26,0,328,1506.98,194.74,0,1701.72
1809,2221,2015-02-23,302,25,28,355,1506.98,187.25,227.36,1921.59
1810,2221,2015-03-25,299,29,28,356,1492.01,217.21,227.36,1936.58
1811,2221,2015-04-24,0,36,0,36,0,269.64,0,269.64
1812,2221,2015-05-23,616,77,48,741,3073.84,576.73,389.76,4040.33
1813,2221,2015-06-21,281,36,0,317,1402.19,269.64,0,1671.83
1814,2221,2015-08-18,287,26,22,335,1432.13,194.74,178.64,1805.51
1815,2221,2015-09-17,298,30,30,358,1487.02,224.7,243.6,1955.32
1816,2221,2015-10-17,295,41,35,371,1472.05,307.09,284.2,2063.34
1817,2221,2015-11-16,311,20,21,352,1551.89,149.8,170.52,1872.21
1818,2221,2015-12-16,951,32,45,1028,4745.49,239.68,365.4,5350.57
1819,2221,2016-01-14,347,29,0,376,1731.53,217.21,0,1948.74
1820,2221,2016-02-12,300,21,28,349,1497,157.29,227.36,1881.65
1821,2221,2016-03-13,303,10,13,326,1511.97,74.9,105.56,1692.43
1822,2221,2016-04-12,303,0,24,327,1511.97,0,194.88,1706.85
1823,2221,2016-05-12,298,98,10,406,1487.02,734.02,81.2,2302.24
1824,2221,2016-06-11,383,26,13,422,1911.17,194.74,105.56,2211.47
1825,2221,2016-07-11,298,31,36,365,1487.02,232.19,292.32,2011.53
1826,2221,2016-08-09,262,42,27,331,1307.38,314.58,219.24,1841.2
1827,2221,2016-09-07,301,20,17,338,1501.99,149.8,138.04,1789.83
1828,2221,2016-10-06,296,0,20,316,1477.04,0,162.4,1639.44
1829,2221,2016-11-04,299,14,26,339,1492.01,104.86,211.12,1807.99
1830,2221,2016-12-04,297,1779,7,2083,1482.03,13324.71,56.84,14863.58
1831,2231,2014-12-21,483,2,56,541,2410.17,14.98,454.72,2879.87
1832,2231,2015-01-20,499,20,52,571,2490.01,149.8,422.24,3062.05
1833,2231,2015-02-18,509,0,26,535,2539.91,0,211.12,2751.03
1834,2231,2015-03-20,493,48,15,556,2460.07,359.52,121.8,2941.39
1835,2231,2015-04-18,502,19,17,538,2504.98,142.31,138.04,2785.33
1836,2231,2015-05-17,471,0,11,482,2350.29,0,89.32,2439.61
1837,2231,2015-06-15,495,18,0,513,2470.05,134.82,0,2604.87
1838,2231,2015-07-15,513,0,6,519,2559.87,0,48.72,2608.59
1839,2231,2015-08-13,475,18,0,493,2370.25,134.82,0,2505.07
1840,2231,2015-09-11,628,12,12,652,3133.72,89.88,97.44,3321.04
1841,2231,2015-10-10,498,33,23,554,2485.02,247.17,186.76,2918.95
1842,2231,2015-11-09,509,240,20,769,2539.91,1797.6,162.4,4499.91
1843,2231,2015-12-08,506,6,16,528,2524.94,44.94,129.92,2699.8
1844,2231,2016-01-07,493,27,0,520,2460.07,202.23,0,2662.3
1845,2231,2016-02-05,506,12,0,518,2524.94,89.88,0,2614.82
1846,2231,2016-03-05,502,6,2,510,2504.98,44.94,16.24,2566.16
1847,2231,2016-04-03,494,0,24,518,2465.06,0,194.88,2659.94
1848,2231,2016-05-03,497,0,2,499,2480.03,0,16.24,2496.27
1849,2231,2016-06-02,449,95,17,561,2240.51,711.55,138.04,3090.1
1850,2231,2016-07-02,502,17,22,541,2504.98,127.33,178.64,2810.95
1851,2231,2016-08-01,487,0,1,488,2430.13,0,8.12,2438.25
1852,2231,2016-08-30,528,1028,15,1571,2634.72,7699.72,121.8,10456.24
1853,2231,2016-09-28,515,3,13,531,2569.85,22.47,105.56,2697.88
1854,2231,2016-10-28,509,2,15,526,2539.91,14.98,121.8,2676.69
1855,2231,2016-11-27,498,0,9,507,2485.02,0,73.08,2558.1
1856,2231,2016-12-27,593,15,5,613,2959.07,112.35,40.6,3112.02
1857,2241,2015-11-07,308,24,0,332,1536.92,179.76,0,1716.68
1858,2241,2015-12-06,313,32,27,372,1561.87,239.68,219.24,2020.79
1859,2241,2016-01-04,307,41,188,536,1531.93,307.09,1526.56,3365.58
1860,2241,2016-02-03,301,438,45,784,1501.99,3280.62,365.4,5148.01
1861,2241,2016-03-04,270,21,26,317,1347.3,157.29,211.12,1715.71
1862,2241,2016-04-03,334,0,18,352,1666.66,0,146.16,1812.82
1863,2241,2016-05-03,318,96,7,421,1586.82,719.04,56.84,2362.7
1864,2241,2016-06-02,298,31,11,340,1487.02,232.19,89.32,1808.53
1865,2241,2016-07-02,325,49,59,433,1621.75,367.01,479.08,2467.84
1866,2241,2016-08-01,303,32,58,393,1511.97,239.68,470.96,2222.61
1867,2241,2016-08-31,305,30,32,367,1521.95,224.7,259.84,2006.49
1868,2241,2016-09-29,301,92,23,416,1501.99,689.08,186.76,2377.83
1869,2241,2016-10-28,324,95,4,423,1616.76,711.55,32.48,2360.79
1870,2241,2016-11-27,297,44,10,351,1482.03,329.56,81.2,1892.79
1871,2241,2016-12-26,288,58,15,361,1437.12,434.42,121.8,1993.34
1872,2251,2014-12-19,319,45,27,391,1591.81,337.05,219.24,2148.1
1873,2251,2015-01-17,278,89,0,367,1387.22,666.61,0,2053.83
1874,2251,2015-02-15,295,25,50,370,1472.05,187.25,406,2065.3
1875,2251,2015-03-17,317,0,11,328,1581.83,0,89.32,1671.15
1876,2251,2015-04-15,283,3,24,310,1412.17,22.47,194.88,1629.52
1877,2251,2015-05-14,306,14,7,327,1526.94,104.86,56.84,1688.64
1878,2251,2015-06-13,311,28,27,366,1551.89,209.72,219.24,1980.85
1879,2251,2015-07-13,304,31,54,389,1516.96,232.19,438.48,2187.63
1880,2251,2015-08-12,310,162,0,472,1546.9,1213.38,0,2760.28
1881,2251,2015-09-10,318,0,19,337,1586.82,0,154.28,1741.1
1882,2251,2015-10-10,302,105,16,423,1506.98,786.45,129.92,2423.35
1883,2251,2015-11-08,292,10,28,330,1457.08,74.9,227.36,1759.34
1884,2251,2015-12-07,325,32,30,387,1621.75,239.68,243.6,2105.03
1885,2251,2016-01-06,319,67,0,386,1591.81,501.83,0,2093.64
1886,2251,2016-02-05,298,36,4,338,1487.02,269.64,32.48,1789.14
1887,2251,2016-03-06,347,29,0,376,1731.53,217.21,0,1948.74
1888,2251,2016-04-05,302,16,17,335,1506.98,119.84,138.04,1764.86
1889,2251,2016-05-05,272,41,56,369,1357.28,307.09,454.72,2119.09
1890,2251,2016-06-03,169,0,25,194,843.31,0,203,1046.31
1891,2251,2016-07-02,307,32,9,348,1531.93,239.68,73.08,1844.69
1892,2251,2016-08-01,295,648,0,943,1472.05,4853.52,0,6325.57
1893,2251,2016-08-30,291,116,17,424,1452.09,868.84,138.04,2458.97
1894,2251,2016-09-28,293,26,21,340,1462.07,194.74,170.52,1827.33
1895,2251,2016-10-27,316,26,28,370,1576.84,194.74,227.36,1998.94
1896,2251,2016-11-25,337,76,26,439,1681.63,569.24,211.12,2461.99
1897,2251,2016-12-25,312,24,36,372,1556.88,179.76,292.32,2028.96
1898,2261,2016-12-09,105,19,44,168,523.95,142.31,357.28,1023.54
1899,2271,2016-09-19,311,27,11,349,1551.89,202.23,89.32,1843.44
1900,2271,2016-10-18,286,7,25,318,1427.14,52.43,203,1682.57
1901,2271,2016-12-16,240,21,20,281,1197.6,157.29,162.4,1517.29
1902,2281,2014-12-15,483,12,0,495,2410.17,89.88,0,2500.05
1903,2291,2015-07-27,665,35,9,709,3318.35,262.15,73.08,3653.58
1904,2291,2015-08-25,508,6,6,520,2534.92,44.94,48.72,2628.58
1905,2301,2014-12-07,504,0,9,513,2514.96,0,73.08,2588.04
1906,2301,2015-01-05,503,0,13,516,2509.97,0,105.56,2615.53
1907,2301,2015-02-04,491,11,26,528,2450.09,82.39,211.12,2743.6
1908,2301,2015-03-06,495,0,0,495,2470.05,0,0,2470.05
1909,2301,2015-04-05,500,0,5,505,2495,0,40.6,2535.6
1910,2301,2015-05-05,505,14,1,520,2519.95,104.86,8.12,2632.93
1911,2301,2015-06-04,533,7,14,554,2659.67,52.43,113.68,2825.78
1912,2301,2015-07-03,488,27,0,515,2435.12,202.23,0,2637.35
1913,2301,2015-08-02,480,0,73,553,2395.2,0,592.76,2987.96
1914,2301,2015-09-01,472,21,122,615,2355.28,157.29,990.64,3503.21
1915,2301,2015-10-01,135,0,32,167,673.65,0,259.84,933.49
1916,2301,2015-10-31,528,624,58,1210,2634.72,4673.76,470.96,7779.44
1917,2301,2015-11-29,510,8,18,536,2544.9,59.92,146.16,2750.98
1918,2301,2015-12-28,508,0,8,516,2534.92,0,64.96,2599.88
1919,2301,2016-01-27,499,9,0,508,2490.01,67.41,0,2557.42
1920,2301,2016-02-25,510,14,17,541,2544.9,104.86,138.04,2787.8
1921,2301,2016-03-26,512,22,21,555,2554.88,164.78,170.52,2890.18
1922,2301,2016-04-24,494,0,10,504,2465.06,0,81.2,2546.26
1923,2301,2016-05-24,507,10,4,521,2529.93,74.9,32.48,2637.31
1924,2301,2016-06-22,613,84,0,697,3058.87,629.16,0,3688.03
1925,2301,2016-07-21,523,13,20,556,2609.77,97.37,162.4,2869.54
1926,2301,2016-08-20,542,10,0,552,2704.58,74.9,0,2779.48
1927,2301,2016-09-18,489,19,10,518,2440.11,142.31,81.2,2663.62
1928,2301,2016-10-17,507,61,51,619,2529.93,456.89,414.12,3400.94
1929,2301,2016-11-15,647,25,9,681,3228.53,187.25,73.08,3488.86
1930,2301,2016-12-15,492,26,21,539,2455.08,194.74,170.52,2820.34
1931,2311,2015-01-15,134,33,31,198,668.66,247.17,251.72,1167.55
1932,2321,2014-12-21,143,21,12,176,713.57,157.29,97.44,968.3
1933,2321,2015-01-19,141,11,3,155,703.59,82.39,24.36,810.34
1934,2321,2015-02-18,156,0,281,437,778.44,0,2281.72,3060.16
1935,2321,2015-03-20,179,20,2,201,893.21,149.8,16.24,1059.25
1936,2321,2015-04-19,139,6,29,174,693.61,44.94,235.48,974.03
1937,2321,2015-06-18,158,7,0,165,788.42,52.43,0,840.85
1938,2321,2015-07-18,150,0,8,158,748.5,0,64.96,813.46
1939,2321,2015-08-17,70,134,16,220,349.3,1003.66,129.92,1482.88
1940,2321,2015-09-15,154,0,20,174,768.46,0,162.4,930.86
1941,2321,2015-10-15,157,9,42,208,783.43,67.41,341.04,1191.88
1942,2321,2015-11-14,150,40,4,194,748.5,299.6,32.48,1080.58
1943,2321,2015-12-14,155,6,6,167,773.45,44.94,48.72,867.11
1944,2321,2016-01-13,182,18,0,200,908.18,134.82,0,1043
1945,2331,2015-11-07,209,5,11,225,1042.91,37.45,89.32,1169.68
1946,2331,2015-12-06,143,18,15,176,713.57,134.82,121.8,970.19
1947,2331,2016-01-05,172,70,8,250,858.28,524.3,64.96,1447.54
1948,2331,2016-02-03,133,9,0,142,663.67,67.41,0,731.08
1949,2331,2016-03-04,163,8,0,171,813.37,59.92,0,873.29
1950,2331,2016-05-03,154,16,7,177,768.46,119.84,56.84,945.14
1951,2331,2016-06-01,123,0,61,184,613.77,0,495.32,1109.09
1952,2331,2016-06-30,155,178,12,345,773.45,1333.22,97.44,2204.11
1953,2331,2016-07-30,173,5,0,178,863.27,37.45,0,900.72
1954,2331,2016-08-29,139,22,1,162,693.61,164.78,8.12,866.51
1955,2331,2016-09-27,164,20,53,237,818.36,149.8,430.36,1398.52
1956,2331,2016-10-27,144,0,8,152,718.56,0,64.96,783.52
1957,2331,2016-11-26,186,10,12,208,928.14,74.9,97.44,1100.48
1958,2331,2016-12-25,141,32,17,190,703.59,239.68,138.04,1081.31
1959,2341,2015-09-02,310,100,19,429,1546.9,749,154.28,2450.18
1960,2341,2015-10-02,305,0,33,338,1521.95,0,267.96,1789.91
1961,2341,2015-10-31,319,22,31,372,1591.81,164.78,251.72,2008.31
1962,2341,2015-11-30,315,0,0,315,1571.85,0,0,1571.85
1963,2341,2015-12-29,0,12,7,19,0,89.88,56.84,146.72
1964,2341,2016-01-28,294,36,28,358,1467.06,269.64,227.36,1964.06
1965,2341,2016-02-26,311,22,81,414,1551.89,164.78,657.72,2374.39
1966,2341,2016-03-26,303,48,21,372,1511.97,359.52,170.52,2042.01
1967,2341,2016-04-25,304,35,66,405,1516.96,262.15,535.92,2315.03
1968,2341,2016-05-24,327,15,26,368,1631.73,112.35,211.12,1955.2
1969,2341,2016-06-22,207,22,10,239,1032.93,164.78,81.2,1278.91
1970,2341,2016-07-22,0,0,0,0,0,0,0,0
1971,2341,2016-08-21,1790,28,19,1837,8932.1,209.72,154.28,9296.1
1972,2341,2016-09-20,307,46,42,395,1531.93,344.54,341.04,2217.51
1973,2341,2016-10-19,358,46,0,404,1786.42,344.54,0,2130.96
1974,2351,2014-12-22,490,5,21,516,2445.1,37.45,170.52,2653.07
1975,2351,2015-01-20,525,16,25,566,2619.75,119.84,203,2942.59
1976,2351,2015-02-18,506,14,0,520,2524.94,104.86,0,2629.8
1977,2351,2015-03-19,507,2,21,530,2529.93,14.98,170.52,2715.43
1978,2351,2015-04-17,524,29,16,569,2614.76,217.21,129.92,2961.89
1979,2351,2015-05-17,499,13,19,531,2490.01,97.37,154.28,2741.66
1980,2351,2015-06-15,488,0,25,513,2435.12,0,203,2638.12
1981,2351,2015-07-15,482,3,21,506,2405.18,22.47,170.52,2598.17
1982,2351,2015-08-13,502,18,0,520,2504.98,134.82,0,2639.8
1983,2351,2015-10-11,487,0,23,510,2430.13,0,186.76,2616.89
1984,2351,2015-11-10,632,0,8,640,3153.68,0,64.96,3218.64
1985,2351,2015-12-09,515,10,304,829,2569.85,74.9,2468.48,5113.23
1986,2351,2016-01-08,506,6,0,512,2524.94,44.94,0,2569.88
1987,2351,2016-02-07,482,4,25,511,2405.18,29.96,203,2638.14
1988,2351,2016-03-08,494,28,0,522,2465.06,209.72,0,2674.78
1989,2351,2016-04-06,386,13,0,399,1926.14,97.37,0,2023.51
1990,2351,2016-05-06,511,8,0,519,2549.89,59.92,0,2609.81
1991,2351,2016-06-05,473,13,3,489,2360.27,97.37,24.36,2482
1992,2351,2016-07-04,525,19,13,557,2619.75,142.31,105.56,2867.62
1993,2351,2016-08-03,496,15,25,536,2475.04,112.35,203,2790.39
1994,2351,2016-09-01,499,9,0,508,2490.01,67.41,0,2557.42
1995,2351,2016-10-01,506,13,6,525,2524.94,97.37,48.72,2671.03
1996,2351,2016-10-30,508,3,8,519,2534.92,22.47,64.96,2622.35
1997,2351,2016-11-29,636,0,8,644,3173.64,0,64.96,3238.6
1998,2351,2016-12-29,550,0,0,550,2744.5,0,0,2744.5
1999,2361,2015-10-24,101,36,38,175,503.99,269.64,308.56,1082.19
2000,2361,2015-11-23,98,31,97,226,489.02,232.19,787.64,1508.85
2001,2361,2015-12-23,98,31,8,137,489.02,232.19,64.96,786.17
2002,2371,2016-08-22,616,0,34,650,3073.84,0,276.08,3349.92
2003,2371,2016-09-20,546,40,9,595,2724.54,299.6,73.08,3097.22
2004,2371,2016-10-20,502,30,0,532,2504.98,224.7,0,2729.68
2005,2371,2016-11-18,498,0,15,513,2485.02,0,121.8,2606.82
2006,2371,2016-12-17,0,29,9,38,0,217.21,73.08,290.29
2007,2381,2014-12-20,104,45,32,181,518.96,337.05,259.84,1115.85
2008,2381,2015-01-18,110,33,31,174,548.9,247.17,251.72,1047.79
2009,2381,2015-02-17,94,24,29,147,469.06,179.76,235.48,884.3
2010,2381,2015-03-19,762,27,31,820,3802.38,202.23,251.72,4256.33
2011,2381,2015-05-16,123,67,0,190,613.77,501.83,0,1115.6
2012,2381,2015-06-15,82,31,42,155,409.18,232.19,341.04,982.41
2013,2391,2014-12-30,469,53,37,559,2340.31,396.97,300.44,3037.72
2014,2391,2015-01-29,477,10,8,495,2380.23,74.9,64.96,2520.09
2015,2391,2015-02-27,504,67,3,574,2514.96,501.83,24.36,3041.15
2016,2391,2015-04-27,459,8,32,499,2290.41,59.92,259.84,2610.17
2017,2391,2015-05-26,480,7,15,502,2395.2,52.43,121.8,2569.43
2018,2391,2015-06-24,501,15,0,516,2499.99,112.35,0,2612.34
2019,2391,2015-07-24,503,0,14,517,2509.97,0,113.68,2623.65
2020,2391,2015-08-23,526,22,7,555,2624.74,164.78,56.84,2846.36
2021,2391,2015-09-21,515,5,11,531,2569.85,37.45,89.32,2696.62
2022,2391,2015-10-20,465,28,43,536,2320.35,209.72,349.16,2879.23
2023,2391,2015-11-19,479,37,18,534,2390.21,277.13,146.16,2813.5
2024,2391,2015-12-19,509,5,98,612,2539.91,37.45,795.76,3373.12
2025,2391,2016-01-18,577,0,0,577,2879.23,0,0,2879.23
2026,2391,2016-02-17,528,0,18,546,2634.72,0,146.16,2780.88
2027,2391,2016-03-17,461,0,8,469,2300.39,0,64.96,2365.35
2028,2391,2016-04-16,1671,11,11,1693,8338.29,82.39,89.32,8510
2029,2391,2016-05-16,525,57,10,592,2619.75,426.93,81.2,3127.88
2030,2391,2016-06-14,498,13,0,511,2485.02,97.37,0,2582.39
2031,2391,2016-07-14,475,0,17,492,2370.25,0,138.04,2508.29
2032,2391,2016-08-13,505,11,7,523,2519.95,82.39,56.84,2659.18
2033,2391,2016-09-12,489,1,0,490,2440.11,7.49,0,2447.6
2034,2391,2016-10-11,524,0,1,525,2614.76,0,8.12,2622.88
2035,2391,2016-11-10,513,0,6,519,2559.87,0,48.72,2608.59
2036,2391,2016-12-09,504,14,4,522,2514.96,104.86,32.48,2652.3
2037,2401,2016-12-04,294,36,16,346,1467.06,269.64,129.92,1866.62
2038,2411,2015-10-20,482,15,0,497,2405.18,112.35,0,2517.53
2039,2411,2015-11-19,505,39,10,554,2519.95,292.11,81.2,2893.26
2040,2411,2015-12-19,495,4,11,510,2470.05,29.96,89.32,2589.33
2041,2411,2016-01-18,485,12,36,533,2420.15,89.88,292.32,2802.35
2042,2411,2016-02-17,617,18,0,635,3078.83,134.82,0,3213.65
2043,2411,2016-03-17,488,21,14,523,2435.12,157.29,113.68,2706.09
2044,2411,2016-04-15,515,12,5,532,2569.85,89.88,40.6,2700.33
2045,2411,2016-05-15,496,5,57,558,2475.04,37.45,462.84,2975.33
2046,2411,2016-06-13,501,5,0,506,2499.99,37.45,0,2537.44
2047,2411,2016-07-13,504,53,0,557,2514.96,396.97,0,2911.93
2048,2411,2016-08-11,515,22,10,547,2569.85,164.78,81.2,2815.83
2049,2411,2016-09-09,496,0,14,510,2475.04,0,113.68,2588.72
2050,2411,2016-10-08,501,6,21,528,2499.99,44.94,170.52,2715.45
2051,2411,2016-11-07,464,0,38,502,2315.36,0,308.56,2623.92
2052,2411,2016-12-06,487,18,0,505,2430.13,134.82,0,2564.95
2053,2421,2016-10-12,84,0,34,118,419.16,0,276.08,695.24
2054,2421,2016-11-10,129,36,31,196,643.71,269.64,251.72,1165.07
2055,2421,2016-12-10,135,17,25,177,673.65,127.33,203,1003.98
2056,2431,2014-12-28,90,35,26,151,449.1,262.15,211.12,922.37
2057,2431,2015-01-27,117,0,0,117,583.83,0,0,583.83
2058,2431,2015-02-25,78,32,19,129,389.22,239.68,154.28,783.18
2059,2431,2015-03-27,120,22,27,169,598.8,164.78,219.24,982.82
2060,2431,2015-04-26,0,31,35,66,0,232.19,284.2,516.39
2061,2431,2015-05-25,123,26,33,182,613.77,194.74,267.96,1076.47
2062,2431,2015-06-23,0,28,0,28,0,209.72,0,209.72
2063,2431,2015-07-23,97,316,28,441,484.03,2366.84,227.36,3078.23
2064,2431,2015-08-22,106,38,29,173,528.94,284.62,235.48,1049.04
2065,2441,2014-12-13,338,45,30,413,1686.62,337.05,243.6,2267.27
2066,2441,2015-01-11,294,19,0,313,1467.06,142.31,0,1609.37
2067,2441,2015-02-10,309,31,13,353,1541.91,232.19,105.56,1879.66
2068,2441,2015-03-11,296,5,31,332,1477.04,37.45,251.72,1766.21
2069,2441,2015-04-09,299,41,25,365,1492.01,307.09,203,2002.1
2070,2441,2015-05-08,298,54,0,352,1487.02,404.46,0,1891.48
2071,2441,2015-06-07,305,22,64,391,1521.95,164.78,519.68,2206.41
2072,2441,2015-07-06,284,22,19,325,1417.16,164.78,154.28,1736.22
2073,2441,2015-08-04,324,41,17,382,1616.76,307.09,138.04,2061.89
2074,2441,2015-09-02,300,27,101,428,1497,202.23,820.12,2519.35
2075,2441,2015-10-01,304,31,9,344,1516.96,232.19,73.08,1822.23
2076,2441,2015-10-30,319,38,16,373,1591.81,284.62,129.92,2006.35
2077,2441,2015-11-28,815,40,0,855,4066.85,299.6,0,4366.45
2078,2441,2015-12-27,239,37,0,276,1192.61,277.13,0,1469.74
2079,2441,2016-01-25,297,30,0,327,1482.03,224.7,0,1706.73
2080,2441,2016-02-23,294,24,30,348,1467.06,179.76,243.6,1890.42
2081,2441,2016-03-24,300,47,47,394,1497,352.03,381.64,2230.67
2082,2441,2016-04-22,285,48,10,343,1422.15,359.52,81.2,1862.87
2083,2441,2016-05-21,304,36,0,340,1516.96,269.64,0,1786.6
2084,2441,2016-06-20,298,35,21,354,1487.02,262.15,170.52,1919.69
2085,2441,2016-07-20,303,33,21,357,1511.97,247.17,170.52,1929.66
2086,2441,2016-08-18,303,30,35,368,1511.97,224.7,284.2,2020.87
2087,2441,2016-09-17,283,25,31,339,1412.17,187.25,251.72,1851.14
2088,2441,2016-10-17,298,50,23,371,1487.02,374.5,186.76,2048.28
2089,2441,2016-11-15,445,48,9,502,2220.55,359.52,73.08,2653.15
2090,2441,2016-12-15,311,22,0,333,1551.89,164.78,0,1716.67
2091,2451,2015-01-01,485,20,28,533,2420.15,149.8,227.36,2797.31
2092,2451,2015-01-30,518,15,1,534,2584.82,112.35,8.12,2705.29
2093,2451,2015-03-01,464,0,0,464,2315.36,0,0,2315.36
2094,2451,2015-03-31,496,16,0,512,2475.04,119.84,0,2594.88
2095,2451,2015-04-30,502,14,42,558,2504.98,104.86,341.04,2950.88
2096,2451,2015-05-30,402,11,12,425,2005.98,82.39,97.44,2185.81
2097,2451,2015-06-28,492,34,54,580,2455.08,254.66,438.48,3148.22
2098,2451,2015-07-27,492,1,8,501,2455.08,7.49,64.96,2527.53
2099,2451,2015-08-26,488,0,0,488,2435.12,0,0,2435.12
2100,2451,2015-09-24,501,9,225,735,2499.99,67.41,1827,4394.4
2101,2451,2015-10-24,492,11,0,503,2455.08,82.39,0,2537.47
2102,2451,2015-11-22,495,27,0,522,2470.05,202.23,0,2672.28
