id,account_id,occurred_at,standard_qty,gloss_qty,poster_qty,total,standard_amt_usd,gloss_amt_usd,poster_amt_usd,total_amt_usd
2103,2451,2015-12-21,495,5,0,500,2470.05,37.45,0,2507.5
2104,2451,2016-01-20,551,52022,8,52581,2749.49,389644.78,64.96,392459.23
2105,2451,2016-02-18,506,11,11,528,2524.94,82.39,89.32,2696.65
2106,2451,2016-03-19,368,0,13,381,1836.32,0,105.56,1941.88
2107,2451,2016-04-18,503,43,7,553,2509.97,322.07,56.84,2888.88
2108,2451,2016-05-17,518,16,15,549,2584.82,119.84,121.8,2826.46
2109,2451,2016-06-15,464,0,7,471,2315.36,0,56.84,2372.2
2110,2451,2016-07-14,506,0,5,511,2524.94,0,40.6,2565.54
2111,2451,2016-08-12,683,157,16,856,3408.17,1175.93,129.92,4714.02
2112,2451,2016-09-11,499,0,30,529,2490.01,0,243.6,2733.61
2113,2451,2016-10-10,512,5,10,527,2554.88,37.45,81.2,2673.53
2114,2451,2016-11-08,510,0,87,597,2544.9,0,706.44,3251.34
2115,2451,2016-12-07,510,12,9,531,2544.9,89.88,73.08,2707.86
2116,2461,2014-12-14,106,40,78,224,528.94,299.6,633.36,1461.9
2117,2461,2015-01-12,93,28,38,159,464.07,209.72,308.56,982.35
2118,2461,2015-02-11,50,34,41,125,249.5,254.66,332.92,837.08
2119,2461,2015-03-13,98,0,47,145,489.02,0,381.64,870.66
2120,2461,2015-04-12,106,41,6,153,528.94,307.09,48.72,884.75
2121,2461,2015-05-11,140,16,44,200,698.6,119.84,357.28,1175.72
2122,2461,2015-06-10,234,24,24,282,1167.66,179.76,194.88,1542.3
2123,2461,2015-07-09,139,48,22,209,693.61,359.52,178.64,1231.77
2124,2461,2015-08-08,98,40,28,166,489.02,299.6,227.36,1015.98
2125,2461,2015-09-07,181,27,41,249,903.19,202.23,332.92,1438.34
2126,2461,2015-10-06,98,40,41,179,489.02,299.6,332.92,1121.54
2127,2461,2015-11-04,104,0,28,132,518.96,0,227.36,746.32
2128,2461,2016-01-01,91,32,30,153,454.09,239.68,243.6,937.37
2129,2461,2016-01-30,70,16,38,124,349.3,119.84,308.56,777.7
2130,2461,2016-02-28,101,22,21,144,503.99,164.78,170.52,839.29
2131,2461,2016-03-28,97,92,28,217,484.03,689.08,227.36,1400.47
2132,2461,2016-04-27,83,28,28,139,414.17,209.72,227.36,851.25
2133,2461,2016-05-26,80,23,0,103,399.2,172.27,0,571.47
2134,2461,2016-06-24,104,36,13,153,518.96,269.64,105.56,894.16
2135,2461,2016-07-23,69,41,18,128,344.31,307.09,146.16,797.56
2136,2461,2016-08-22,128,37,81,246,638.72,277.13,657.72,1573.57
2137,2471,2014-12-27,489,9,13,511,2440.11,67.41,105.56,2613.08
2138,2471,2015-01-25,497,0,4,501,2480.03,0,32.48,2512.51
2139,2471,2015-02-24,490,25,0,515,2445.1,187.25,0,2632.35
2140,2471,2015-03-25,495,0,2,497,2470.05,0,16.24,2486.29
2141,2471,2015-04-23,557,6,20,583,2779.43,44.94,162.4,2986.77
2142,2471,2015-05-23,500,19,5,524,2495,142.31,40.6,2677.91
2143,2471,2015-06-22,508,0,15,523,2534.92,0,121.8,2656.72
2144,2471,2015-07-21,521,17,4,542,2599.79,127.33,32.48,2759.6
2145,2471,2015-08-19,505,0,0,505,2519.95,0,0,2519.95
2146,2471,2015-09-17,484,8,10,502,2415.16,59.92,81.2,2556.28
2147,2471,2015-10-16,505,2,17,524,2519.95,14.98,138.04,2672.97
2148,2471,2015-11-15,466,16,19,501,2325.34,119.84,154.28,2599.46
2149,2471,2015-12-14,457,0,136,593,2280.43,0,1104.32,3384.75
2150,2471,2016-01-12,485,72,13,570,2420.15,539.28,105.56,3064.99
2151,2471,2016-02-11,512,13,43,568,2554.88,97.37,349.16,3001.41
2152,2471,2016-03-11,501,0,17,518,2499.99,0,138.04,2638.03
2153,2471,2016-04-10,521,5,16,542,2599.79,37.45,129.92,2767.16
2154,2471,2016-05-10,494,42,10,546,2465.06,314.58,81.2,2860.84
2155,2471,2016-06-06,506,0,6,512,2524.94,0,48.72,2573.66
2156,2471,2016-07-06,488,9,0,497,2435.12,67.41,0,2502.53
2157,2471,2016-08-04,489,31,8,528,2440.11,232.19,64.96,2737.26
2158,2471,2016-09-02,503,20,0,523,2509.97,149.8,0,2659.77
2159,2471,2016-10-01,462,26,13,501,2305.38,194.74,105.56,2605.68
2160,2471,2016-10-30,503,2,17,522,2509.97,14.98,138.04,2662.99
2161,2471,2016-11-29,501,0,20,521,2499.99,0,162.4,2662.39
2162,2471,2016-12-29,504,19,8,531,2514.96,142.31,64.96,2722.23
2163,2481,2014-12-03,86,30,19,135,429.14,224.7,154.28,808.12
2164,2481,2015-01-31,153,0,31,184,763.47,0,251.72,1015.19
2165,2491,2014-12-15,335,40,29,404,1671.65,299.6,235.48,2206.73
2166,2491,2015-01-13,302,19,0,321,1506.98,142.31,0,1649.29
2167,2491,2015-02-11,283,113,36,432,1412.17,846.37,292.32,2550.86
2168,2491,2015-03-12,311,2,18,331,1551.89,14.98,146.16,1713.03
2169,2491,2015-04-10,273,39,0,312,1362.27,292.11,0,1654.38
2170,2491,2015-05-09,265,30,26,321,1322.35,224.7,211.12,1758.17
2171,2491,2015-06-08,302,0,24,326,1506.98,0,194.88,1701.86
2172,2491,2015-07-07,299,50,19,368,1492.01,374.5,154.28,2020.79
2173,2491,2015-08-05,236,0,19,255,1177.64,0,154.28,1331.92
2174,2491,2015-09-03,301,21,5,327,1501.99,157.29,40.6,1699.88
2175,2491,2015-10-02,306,31,34,371,1526.94,232.19,276.08,2035.21
2176,2491,2015-11-01,321,0,0,321,1601.79,0,0,1601.79
2177,2491,2015-11-30,308,39,8,355,1536.92,292.11,64.96,1893.99
2178,2491,2015-12-30,324,18,16,358,1616.76,134.82,129.92,1881.5
2179,2491,2016-01-28,218,30,118,366,1087.82,224.7,958.16,2270.68
2180,2491,2016-02-26,295,80,30,405,1472.05,599.2,243.6,2314.85
2181,2491,2016-03-26,310,0,25,335,1546.9,0,203,1749.9
2182,2491,2016-04-25,305,0,60,365,1521.95,0,487.2,2009.15
2183,2491,2016-05-24,307,25,33,365,1531.93,187.25,267.96,1987.14
2184,2491,2016-06-23,308,22,2,332,1536.92,164.78,16.24,1717.94
2185,2491,2016-07-23,304,27,23,354,1516.96,202.23,186.76,1905.95
2186,2491,2016-08-21,351,89,127,567,1751.49,666.61,1031.24,3449.34
2187,2491,2016-09-20,296,28,24,348,1477.04,209.72,194.88,1881.64
2188,2491,2016-10-20,279,15,0,294,1392.21,112.35,0,1504.56
2189,2491,2016-11-18,302,26,0,328,1506.98,194.74,0,1701.72
2190,2491,2016-12-17,283,34,22,339,1412.17,254.66,178.64,1845.47
2191,2501,2016-07-25,492,279,20,791,2455.08,2089.71,162.4,4707.19
2192,2501,2016-08-23,572,14,0,586,2854.28,104.86,0,2959.14
2193,2511,2014-12-10,274,37,11,322,1367.26,277.13,89.32,1733.71
2194,2511,2015-01-09,298,42,62,402,1487.02,314.58,503.44,2305.04
2195,2511,2015-02-07,311,33,15,359,1551.89,247.17,121.8,1920.86
2196,2511,2015-03-09,298,29,36,363,1487.02,217.21,292.32,1996.55
2197,2511,2015-04-07,309,45,26,380,1541.91,337.05,211.12,2090.08
2198,2511,2015-05-07,299,33,0,332,1492.01,247.17,0,1739.18
2199,2511,2015-06-06,286,26,11,323,1427.14,194.74,89.32,1711.2
2200,2511,2015-07-05,263,23,19,305,1312.37,172.27,154.28,1638.92
2201,2511,2015-08-04,310,24,0,334,1546.9,179.76,0,1726.66
2202,2511,2015-09-02,311,343,11,665,1551.89,2569.07,89.32,4210.28
2203,2511,2015-10-01,298,26,29,353,1487.02,194.74,235.48,1917.24
2204,2511,2015-10-30,302,11,14,327,1506.98,82.39,113.68,1703.05
2205,2511,2015-11-28,259,77,27,363,1292.41,576.73,219.24,2088.38
2206,2511,2015-12-27,294,37,58,389,1467.06,277.13,470.96,2215.15
2207,2511,2016-01-26,301,0,34,335,1501.99,0,276.08,1778.07
2208,2511,2016-02-24,290,77,23,390,1447.1,576.73,186.76,2210.59
2209,2511,2016-03-25,303,0,8,311,1511.97,0,64.96,1576.93
2210,2511,2016-04-23,303,24,53,380,1511.97,179.76,430.36,2122.09
2211,2511,2016-05-23,325,23,16,364,1621.75,172.27,129.92,1923.94
2212,2511,2016-06-21,281,32,14,327,1402.19,239.68,113.68,1755.55
2213,2511,2016-07-21,399,33,18,450,1991.01,247.17,146.16,2384.34
2214,2511,2016-08-20,617,0,0,617,3078.83,0,0,3078.83
2215,2511,2016-09-19,305,31,5,341,1521.95,232.19,40.6,1794.74
2216,2511,2016-10-18,295,32,18,345,1472.05,239.68,146.16,1857.89
2217,2511,2016-11-16,309,0,560,869,1541.91,0,4547.2,6089.11
2218,2511,2016-12-16,309,22,17,348,1541.91,164.78,138.04,1844.73
2219,2521,2014-12-22,362,0,34,396,1806.38,0,276.08,2082.46
2220,2521,2015-01-20,299,171,9,479,1492.01,1280.79,73.08,2845.88
2221,2521,2015-02-19,309,34,36,379,1541.91,254.66,292.32,2088.89
2222,2521,2015-03-20,369,16,37,422,1841.31,119.84,300.44,2261.59
2223,2521,2015-04-19,294,41,12,347,1467.06,307.09,97.44,1871.59
2224,2521,2015-05-19,320,65,0,385,1596.8,486.85,0,2083.65
2225,2521,2015-06-18,294,29,25,348,1467.06,217.21,203,1887.27
2226,2521,2015-07-17,97,6,15,118,484.03,44.94,121.8,650.77
2227,2521,2015-08-15,299,25,0,324,1492.01,187.25,0,1679.26
2228,2521,2015-09-14,219,33,0,252,1092.81,247.17,0,1339.98
2229,2521,2015-11-13,312,44,93,449,1556.88,329.56,755.16,2641.6
2230,2521,2015-12-13,292,37,25,354,1457.08,277.13,203,1937.21
2231,2521,2016-01-11,315,37,17,369,1571.85,277.13,138.04,1987.02
2232,2521,2016-02-09,199,27,87,313,993.01,202.23,706.44,1901.68
2233,2521,2016-03-09,304,40,113,457,1516.96,299.6,917.56,2734.12
2234,2521,2016-04-08,290,30,35,355,1447.1,224.7,284.2,1956
2235,2521,2016-05-08,170,38,21,229,848.3,284.62,170.52,1303.44
2236,2521,2016-06-06,291,31,5,327,1452.09,232.19,40.6,1724.88
2237,2521,2016-07-06,298,26,0,324,1487.02,194.74,0,1681.76
2238,2521,2016-08-05,326,31,66,423,1626.74,232.19,535.92,2394.85
2239,2521,2016-09-03,382,38,39,459,1906.18,284.62,316.68,2507.48
2240,2521,2016-10-03,286,46,9,341,1427.14,344.54,73.08,1844.76
2241,2521,2016-11-01,262,30,17,309,1307.38,224.7,138.04,1670.12
2242,2521,2016-11-30,302,38,8,348,1506.98,284.62,64.96,1856.56
2243,2521,2016-12-29,407,53,15,475,2030.93,396.97,121.8,2549.7
2244,2531,2016-12-16,307,28,89,424,1531.93,209.72,722.68,2464.33
2245,2541,2016-08-22,292,7,35,334,1457.08,52.43,284.2,1793.71
2246,2541,2016-09-20,318,37,15,370,1586.82,277.13,121.8,1985.75
2247,2541,2016-10-19,245,38,24,307,1222.55,284.62,194.88,1702.05
2248,2541,2016-11-18,263,23,0,286,1312.37,172.27,0,1484.64
2249,2541,2016-12-18,296,29,128,453,1477.04,217.21,1039.36,2733.61
2250,2551,2016-09-26,489,0,2,491,2440.11,0,16.24,2456.35
2251,2551,2016-10-25,490,10,10,510,2445.1,74.9,81.2,2601.2
2252,2551,2016-11-23,487,0,12,499,2430.13,0,97.44,2527.57
2253,2551,2016-12-22,498,8,98,604,2485.02,59.92,795.76,3340.7
2254,2561,2014-12-04,292,26,0,318,1457.08,194.74,0,1651.82
2255,2561,2015-01-03,302,154,55,511,1506.98,1153.46,446.6,3107.04
2256,2561,2015-02-02,396,29,62,487,1976.04,217.21,503.44,2696.69
2257,2561,2015-03-03,0,43,22,65,0,322.07,178.64,500.71
2258,2561,2015-04-01,299,39,19,357,1492.01,292.11,154.28,1938.4
2259,2561,2015-05-01,298,39,0,337,1487.02,292.11,0,1779.13
2260,2561,2015-05-30,262,0,47,309,1307.38,0,381.64,1689.02
2261,2561,2015-06-29,305,36,5,346,1521.95,269.64,40.6,1832.19
2262,2561,2015-07-29,312,32,22,366,1556.88,239.68,178.64,1975.2
2263,2561,2015-08-27,301,27,0,328,1501.99,202.23,0,1704.22
2264,2561,2015-09-26,289,31,6,326,1442.11,232.19,48.72,1723.02
2265,2561,2015-10-26,298,12,367,677,1487.02,89.88,2980.04,4556.94
2266,2561,2015-11-25,307,23,31,361,1531.93,172.27,251.72,1955.92
2267,2561,2015-12-25,313,15,0,328,1561.87,112.35,0,1674.22
2268,2561,2016-01-23,323,103,32,458,1611.77,771.47,259.84,2643.08
2269,2561,2016-02-21,284,30,5,319,1417.16,224.7,40.6,1682.46
2270,2561,2016-03-22,216,27,18,261,1077.84,202.23,146.16,1426.23
2271,2561,2016-04-21,0,1,0,1,0,7.49,0,7.49
2272,2561,2016-05-21,293,31,0,324,1462.07,232.19,0,1694.26
2273,2561,2016-06-19,288,32,37,357,1437.12,239.68,300.44,1977.24
2274,2561,2016-07-18,284,32,0,316,1417.16,239.68,0,1656.84
2275,2561,2016-08-16,293,55,39,387,1462.07,411.95,316.68,2190.7
2276,2561,2016-09-14,315,48,821,1184,1571.85,359.52,6666.52,8597.89
2277,2561,2016-10-14,296,0,12,308,1477.04,0,97.44,1574.48
2278,2561,2016-11-12,313,47,31,391,1561.87,352.03,251.72,2165.62
2279,2561,2016-12-12,300,25,0,325,1497,187.25,0,1684.25
2280,2571,2016-04-17,299,26,1,326,1492.01,194.74,8.12,1694.87
2281,2571,2016-05-16,272,22,24,318,1357.28,164.78,194.88,1716.94
2282,2571,2016-06-14,302,38,11,351,1506.98,284.62,89.32,1880.92
2283,2571,2016-07-13,294,28,68,390,1467.06,209.72,552.16,2228.94
2284,2571,2016-08-11,314,25,19,358,1566.86,187.25,154.28,1908.39
2285,2571,2016-09-09,308,32,52,392,1536.92,239.68,422.24,2198.84
2286,2571,2016-10-09,291,33,0,324,1452.09,247.17,0,1699.26
2287,2571,2016-11-08,263,38,17,318,1312.37,284.62,138.04,1735.03
2288,2571,2016-12-07,310,189,14,513,1546.9,1415.61,113.68,3076.19
2289,2581,2016-04-13,212,42,25,279,1057.88,314.58,203,1575.46
2290,2581,2016-05-13,107,0,6,113,533.93,0,48.72,582.65
2291,2581,2016-06-12,108,30,27,165,538.92,224.7,219.24,982.86
2292,2581,2016-07-11,96,0,28,124,479.04,0,227.36,706.4
2293,2581,2016-08-10,86,53,0,139,429.14,396.97,0,826.11
2294,2581,2016-09-09,124,32,5,161,618.76,239.68,40.6,899.04
2295,2581,2016-10-08,101,24,31,156,503.99,179.76,251.72,935.47
2296,2581,2016-11-07,0,19,28,47,0,142.31,227.36,369.67
2297,2581,2016-12-07,114,144,26,284,568.86,1078.56,211.12,1858.54
2298,2591,2014-12-26,507,23,19,549,2529.93,172.27,154.28,2856.48
2299,2591,2015-01-24,523,38,6,567,2609.77,284.62,48.72,2943.11
2300,2591,2015-02-22,485,0,21,506,2420.15,0,170.52,2590.67
2301,2591,2015-03-24,508,0,15,523,2534.92,0,121.8,2656.72
2302,2591,2015-04-22,511,0,0,511,2549.89,0,0,2549.89
2303,2591,2015-05-21,498,4,0,502,2485.02,29.96,0,2514.98
2304,2591,2015-06-19,533,14,0,547,2659.67,104.86,0,2764.53
2305,2591,2015-07-19,445,2,17,464,2220.55,14.98,138.04,2373.57
2306,2591,2015-08-17,526,6,15,547,2624.74,44.94,121.8,2791.48
2307,2591,2015-09-16,495,0,10,505,2470.05,0,81.2,2551.25
2308,2591,2015-10-15,495,41,68,604,2470.05,307.09,552.16,3329.3
2309,2591,2015-11-14,489,10,10,509,2440.11,74.9,81.2,2596.21
2310,2591,2015-12-14,508,3,0,511,2534.92,22.47,0,2557.39
2311,2591,2016-01-12,531,13,0,544,2649.69,97.37,0,2747.06
2312,2591,2016-02-10,482,1,21,504,2405.18,7.49,170.52,2583.19
2313,2591,2016-03-11,487,18,0,505,2430.13,134.82,0,2564.95
2314,2591,2016-04-10,518,34,4,556,2584.82,254.66,32.48,2871.96
2315,2591,2016-05-10,536,13,15,564,2674.64,97.37,121.8,2893.81
2316,2591,2016-06-09,516,0,8,524,2574.84,0,64.96,2639.8
2317,2591,2016-07-09,529,13,14,556,2639.71,97.37,113.68,2850.76
2318,2591,2016-08-07,506,0,11,517,2524.94,0,89.32,2614.26
2319,2591,2016-09-05,499,4,8,511,2490.01,29.96,64.96,2584.93
2320,2591,2016-10-04,658,4,75,737,3283.42,29.96,609,3922.38
2321,2591,2016-11-02,521,72,6,599,2599.79,539.28,48.72,3187.79
2322,2591,2016-12-01,501,3,12,516,2499.99,22.47,97.44,2619.9
2323,2591,2016-12-30,496,0,15,511,2475.04,0,121.8,2596.84
2324,2601,2014-12-27,309,41,46,396,1541.91,307.09,373.52,2222.52
2325,2601,2015-01-26,323,0,27,350,1611.77,0,219.24,1831.01
2326,2601,2015-02-25,406,104,0,510,2025.94,778.96,0,2804.9
2327,2601,2015-03-26,43403,25,142,43570,216580.97,187.25,1153.04,217921.26
2328,2601,2015-04-25,287,14,11,312,1432.13,104.86,89.32,1626.31
2329,2601,2015-05-25,314,56,109,479,1566.86,419.44,885.08,2871.38
2330,2601,2015-06-23,267,20,21,308,1332.33,149.8,170.52,1652.65
2331,2601,2015-07-22,218,29,9,256,1087.82,217.21,73.08,1378.11
2332,2601,2015-08-21,322,48,13,383,1606.78,359.52,105.56,2071.86
2333,2601,2015-09-19,289,342,40,671,1442.11,2561.58,324.8,4328.49
2334,2601,2015-10-18,301,30,37,368,1501.99,224.7,300.44,2027.13
2335,2601,2015-11-17,295,23,6,324,1472.05,172.27,48.72,1693.04
2336,2601,2015-12-17,298,33,37,368,1487.02,247.17,300.44,2034.63
2337,2601,2016-01-16,295,35,63,393,1472.05,262.15,511.56,2245.76
2338,2601,2016-02-15,297,46,13,356,1482.03,344.54,105.56,1932.13
2339,2601,2016-03-15,290,36,0,326,1447.1,269.64,0,1716.74
2340,2601,2016-04-14,299,20,26,345,1492.01,149.8,211.12,1852.93
2341,2601,2016-06-11,296,0,9,305,1477.04,0,73.08,1550.12
2342,2601,2016-07-10,284,22,0,306,1417.16,164.78,0,1581.94
2343,2601,2016-08-08,297,30,16,343,1482.03,224.7,129.92,1836.65
2344,2601,2016-09-06,313,54,17,384,1561.87,404.46,138.04,2104.37
2345,2601,2016-10-06,277,37,20,334,1382.23,277.13,162.4,1821.76
2346,2601,2016-11-04,287,95,0,382,1432.13,711.55,0,2143.68
2347,2601,2016-12-03,362,31,59,452,1806.38,232.19,479.08,2517.65
2348,2611,2016-03-31,96,19,29,144,479.04,142.31,235.48,856.83
2349,2611,2016-04-29,124,16,29,169,618.76,119.84,235.48,974.08
2350,2621,2014-12-14,581,10,43,634,2899.19,74.9,349.16,3323.25
2351,2621,2015-01-13,493,0,17,510,2460.07,0,138.04,2598.11
2352,2621,2015-02-12,497,11,58,566,2480.03,82.39,470.96,3033.38
2353,2621,2015-03-14,501,10,38,549,2499.99,74.9,308.56,2883.45
2354,2621,2015-04-13,502,21,31,554,2504.98,157.29,251.72,2913.99
2355,2621,2015-05-12,522,24,0,546,2604.78,179.76,0,2784.54
2356,2621,2015-06-11,480,15,11,506,2395.2,112.35,89.32,2596.87
2357,2621,2015-07-11,502,0,6,508,2504.98,0,48.72,2553.7
2358,2621,2015-08-10,501,0,0,501,2499.99,0,0,2499.99
2359,2621,2015-09-08,524,17,0,541,2614.76,127.33,0,2742.09
2360,2621,2015-10-08,498,11,23,532,2485.02,82.39,186.76,2754.17
2361,2621,2015-11-06,506,14,2,522,2524.94,104.86,16.24,2646.04
2362,2621,2015-12-05,497,6,6,509,2480.03,44.94,48.72,2573.69
2363,2621,2016-01-04,498,15,0,513,2485.02,112.35,0,2597.37
2364,2621,2016-02-03,481,18,9,508,2400.19,134.82,73.08,2608.09
2365,2621,2016-03-04,539,0,22,561,2689.61,0,178.64,2868.25
2366,2621,2016-04-03,2548,2,0,2550,12714.52,14.98,0,12729.5
2367,2621,2016-05-02,506,9,11,526,2524.94,67.41,89.32,2681.67
2368,2621,2016-05-31,479,9,15,503,2390.21,67.41,121.8,2579.42
2369,2621,2016-06-29,0,29,31,60,0,217.21,251.72,468.93
2370,2621,2016-07-29,492,7,0,499,2455.08,52.43,0,2507.51
2371,2621,2016-08-27,456,0,26,482,2275.44,0,211.12,2486.56
2372,2621,2016-09-26,477,32,10,519,2380.23,239.68,81.2,2701.11
2373,2621,2016-10-26,509,10,0,519,2539.91,74.9,0,2614.81
2374,2621,2016-11-25,511,13,20,544,2549.89,97.37,162.4,2809.66
2375,2621,2016-12-24,454,0,36,490,2265.46,0,292.32,2557.78
2376,2631,2014-12-26,583,0,4,587,2909.17,0,32.48,2941.65
2377,2631,2015-01-24,494,0,9,503,2465.06,0,73.08,2538.14
2378,2631,2015-02-23,503,19,2,524,2509.97,142.31,16.24,2668.52
2379,2631,2015-03-25,523,13,0,536,2609.77,97.37,0,2707.14
2380,2631,2015-04-23,491,9,14,514,2450.09,67.41,113.68,2631.18
2381,2631,2015-05-22,496,4,15,515,2475.04,29.96,121.8,2626.8
2382,2631,2015-06-20,524,0,25,549,2614.76,0,203,2817.76
2383,2631,2015-07-19,479,13,28,520,2390.21,97.37,227.36,2714.94
2384,2631,2015-08-17,503,24,0,527,2509.97,179.76,0,2689.73
2385,2631,2015-09-15,485,10,13,508,2420.15,74.9,105.56,2600.61
2386,2631,2015-10-14,490,13,24,527,2445.1,97.37,194.88,2737.35
2387,2631,2015-11-12,511,0,0,511,2549.89,0,0,2549.89
2388,2631,2015-12-11,539,10,5,554,2689.61,74.9,40.6,2805.11
2389,2631,2016-01-09,495,0,14,509,2470.05,0,113.68,2583.73
2390,2631,2016-02-08,521,216,0,737,2599.79,1617.84,0,4217.63
2391,2631,2016-03-09,507,16,59,582,2529.93,119.84,479.08,3128.85
2392,2631,2016-04-07,487,0,48,535,2430.13,0,389.76,2819.89
2393,2631,2016-05-06,620,7,15,642,3093.8,52.43,121.8,3268.03
2394,2631,2016-06-05,543,4,3,550,2709.57,29.96,24.36,2763.89
2395,2631,2016-07-05,492,8,22,522,2455.08,59.92,178.64,2693.64
2396,2631,2016-08-03,527,0,21,548,2629.73,0,170.52,2800.25
2397,2631,2016-09-02,492,12,0,504,2455.08,89.88,0,2544.96
2398,2631,2016-10-02,475,26,38245,38746,2370.25,194.74,310549.4,313114.39
2399,2631,2016-11-01,501,19,0,520,2499.99,142.31,0,2642.3
2400,2631,2016-12-01,510,0,20,530,2544.9,0,162.4,2707.3
2401,2631,2016-12-31,487,12,6,505,2430.13,89.88,48.72,2568.73
2402,2641,2016-06-18,280,33,16,329,1397.2,247.17,129.92,1774.29
2403,2641,2016-07-17,302,40,145,487,1506.98,299.6,1177.4,2983.98
2404,2641,2016-08-15,281,42,0,323,1402.19,314.58,0,1716.77
2405,2641,2016-09-14,299,54,27,380,1492.01,404.46,219.24,2115.71
2406,2641,2016-10-14,326,27,3,356,1626.74,202.23,24.36,1853.33
2407,2641,2016-11-12,297,48,0,345,1482.03,359.52,0,1841.55
2408,2641,2016-12-12,461,54,0,515,2300.39,404.46,0,2704.85
2409,2651,2016-07-21,305,25,12,342,1521.95,187.25,97.44,1806.64
2410,2651,2016-08-19,293,9,11,313,1462.07,67.41,89.32,1618.8
2411,2651,2016-09-17,296,99,0,395,1477.04,741.51,0,2218.55
2412,2651,2016-10-16,366,55,19,440,1826.34,411.95,154.28,2392.57
2413,2651,2016-11-14,293,25,0,318,1462.07,187.25,0,1649.32
2414,2651,2016-12-13,293,36,0,329,1462.07,269.64,0,1731.71
2415,2661,2014-12-10,496,14,19,529,2475.04,104.86,154.28,2734.18
2416,2661,2015-01-08,510,0,13,523,2544.9,0,105.56,2650.46
2417,2661,2015-02-07,501,9,4,514,2499.99,67.41,32.48,2599.88
2418,2661,2015-03-08,342,31,0,373,1706.58,232.19,0,1938.77
2419,2661,2015-04-07,483,11,4,498,2410.17,82.39,32.48,2525.04
2420,2661,2015-05-06,496,13,23,532,2475.04,97.37,186.76,2759.17
2421,2661,2015-06-05,496,13,23,532,2475.04,97.37,186.76,2759.17
2422,2661,2015-07-05,488,0,0,488,2435.12,0,0,2435.12
2423,2661,2015-08-04,411,0,14,425,2050.89,0,113.68,2164.57
2424,2661,2015-09-03,520,208,8,736,2594.8,1557.92,64.96,4217.68
2425,2661,2015-11-01,514,15,13,542,2564.86,112.35,105.56,2782.77
2426,2661,2015-11-30,496,205,15,716,2475.04,1535.45,121.8,4132.29
2427,2661,2015-12-30,557,10,22,589,2779.43,74.9,178.64,3032.97
2428,2661,2016-01-29,630,11,32,673,3143.7,82.39,259.84,3485.93
2429,2661,2016-02-28,505,17,0,522,2519.95,127.33,0,2647.28
2430,2661,2016-03-29,501,12,7,520,2499.99,89.88,56.84,2646.71
2431,2661,2016-04-27,498,12,13,523,2485.02,89.88,105.56,2680.46
2432,2661,2016-05-26,489,21,140,650,2440.11,157.29,1136.8,3734.2
2433,2661,2016-06-25,520,0,2,522,2594.8,0,16.24,2611.04
2434,2661,2016-07-25,518,15,0,533,2584.82,112.35,0,2697.17
2435,2661,2016-08-24,496,13,7,516,2475.04,97.37,56.84,2629.25
2436,2661,2016-09-23,506,0,63,569,2524.94,0,511.56,3036.5
2437,2661,2016-10-23,494,3,7,504,2465.06,22.47,56.84,2544.37
2438,2661,2016-12-21,469,0,0,469,2340.31,0,0,2340.31
2439,2671,2014-12-10,90,20,62,172,449.1,149.8,503.44,1102.34
2440,2671,2015-01-09,111,13,74,198,553.89,97.37,600.88,1252.14
2441,2671,2015-02-08,100,46,36,182,499,344.54,292.32,1135.86
2442,2671,2015-03-10,95,12,33,140,474.05,89.88,267.96,831.89
2443,2681,2016-05-22,501,22,8,531,2499.99,164.78,64.96,2729.73
2444,2681,2016-06-21,500,0,16,516,2495,0,129.92,2624.92
2445,2681,2016-07-21,571,0,0,571,2849.29,0,0,2849.29
2446,2681,2016-08-20,496,4,0,500,2475.04,29.96,0,2505
2447,2681,2016-09-18,495,18,17,530,2470.05,134.82,138.04,2742.91
