id,account_id,occurred_at,standard_qty,gloss_qty,poster_qty,total,standard_amt_usd,gloss_amt_usd,poster_amt_usd,total_amt_usd
2448,2681,2016-10-18,419,4,9,432,2090.81,29.96,73.08,2193.85
2449,2681,2016-11-16,438,2,0,440,2185.62,14.98,0,2200.6
2450,2681,2016-12-15,482,0,6,488,2405.18,0,48.72,2453.9
2451,2691,2014-12-07,121,26,243,390,603.79,194.74,1973.16,2771.69
2452,2691,2015-01-06,136,32,0,168,678.64,239.68,0,918.32
2453,2691,2015-02-04,94,19,27,140,469.06,142.31,219.24,830.61
2454,2691,2015-03-06,106,34,23,163,528.94,254.66,186.76,970.36
2455,2701,2016-12-04,298,25,0,323,1487.02,187.25,0,1674.27
2456,2711,2016-08-06,310,34,32,376,1546.9,254.66,259.84,2061.4
2457,2711,2016-09-05,301,28,21,350,1501.99,209.72,170.52,1882.23
2458,2711,2016-10-04,301,71,0,372,1501.99,531.79,0,2033.78
2459,2711,2016-11-03,297,46,0,343,1482.03,344.54,0,1826.57
2460,2711,2016-12-02,326,0,17,343,1626.74,0,138.04,1764.78
2461,2721,2014-12-04,149,12,14,175,743.51,89.88,113.68,947.07
2462,2721,2015-01-03,139,1,9,149,693.61,7.49,73.08,774.18
2463,2721,2015-02-01,112,17,2,131,558.88,127.33,16.24,702.45
2464,2721,2015-04-02,157,0,14,171,783.43,0,113.68,897.11
2465,2721,2015-05-02,139,8,3,150,693.61,59.92,24.36,777.89
2466,2721,2015-05-31,148,1,16,165,738.52,7.49,129.92,875.93
2467,2721,2015-06-30,161,0,35,196,803.39,0,284.2,1087.59
2468,2721,2015-07-30,221,19,0,240,1102.79,142.31,0,1245.1
2469,2721,2015-08-28,144,13,0,157,718.56,97.37,0,815.93
2470,2721,2015-09-26,158,0,17,175,788.42,0,138.04,926.46
2471,2721,2015-10-26,153,18,0,171,763.47,134.82,0,898.29
2472,2721,2015-11-24,142,80,38,260,708.58,599.2,308.56,1616.34
2473,2721,2015-12-24,157,2,16,175,783.43,14.98,129.92,928.33
2474,2721,2016-02-21,150,9,11,170,748.5,67.41,89.32,905.23
2475,2721,2016-03-21,175,63,5,243,873.25,471.87,40.6,1385.72
2476,2721,2016-04-19,0,17,2,19,0,127.33,16.24,143.57
2477,2721,2016-05-18,150,18,11,179,748.5,134.82,89.32,972.64
2478,2721,2016-06-17,128,7,14,149,638.72,52.43,113.68,804.83
2479,2721,2016-07-16,169,0,26,195,843.31,0,211.12,1054.43
2480,2731,2014-12-12,470,8,17,495,2345.3,59.92,138.04,2543.26
2481,2731,2015-01-10,420,0,17,437,2095.8,0,138.04,2233.84
2482,2731,2015-02-08,506,21,66,593,2524.94,157.29,535.92,3218.15
2483,2731,2015-03-09,513,22,40,575,2559.87,164.78,324.8,3049.45
2484,2731,2015-04-07,605,22,23,650,3018.95,164.78,186.76,3370.49
2485,2731,2015-05-07,536,27,0,563,2674.64,202.23,0,2876.87
2486,2731,2015-06-06,507,0,32,539,2529.93,0,259.84,2789.77
2487,2731,2015-07-05,491,11,18,520,2450.09,82.39,146.16,2678.64
2488,2731,2015-08-03,492,8,0,500,2455.08,59.92,0,2515
2489,2731,2015-09-02,429,7,0,436,2140.71,52.43,0,2193.14
2490,2731,2015-10-02,302,7,33,342,1506.98,52.43,267.96,1827.37
2491,2731,2015-10-31,530,13,16,559,2644.7,97.37,129.92,2871.99
2492,2731,2015-11-30,504,11,0,515,2514.96,82.39,0,2597.35
2493,2731,2015-12-30,497,11,2,510,2480.03,82.39,16.24,2578.66
2494,2731,2016-01-29,421,0,15,436,2100.79,0,121.8,2222.59
2495,2731,2016-02-27,386,3,42,431,1926.14,22.47,341.04,2289.65
2496,2731,2016-03-27,561,16,0,577,2799.39,119.84,0,2919.23
2497,2731,2016-04-26,478,0,0,478,2385.22,0,0,2385.22
2498,2731,2016-05-25,505,22,46,573,2519.95,164.78,373.52,3058.25
2499,2731,2016-06-24,514,1,18,533,2564.86,7.49,146.16,2718.51
2500,2731,2016-07-23,507,0,2,509,2529.93,0,16.24,2546.17
2501,2731,2016-08-21,714,17,6,737,3562.86,127.33,48.72,3738.91
2502,2731,2016-09-20,524,0,19,543,2614.76,0,154.28,2769.04
2503,2731,2016-10-20,442,7,0,449,2205.58,52.43,0,2258.01
2504,2731,2016-11-19,501,18,22,541,2499.99,134.82,178.64,2813.45
2505,2731,2016-12-18,499,0,18,517,2490.01,0,146.16,2636.17
2506,2741,2016-02-07,503,1,16,520,2509.97,7.49,129.92,2647.38
2507,2741,2016-03-07,590,108,15,713,2944.1,808.92,121.8,3874.82
2508,2741,2016-04-05,512,26,3,541,2554.88,194.74,24.36,2773.98
2509,2741,2016-05-05,508,0,11,519,2534.92,0,89.32,2624.24
2510,2741,2016-06-03,3165,3,34,3202,15793.35,22.47,276.08,16091.9
2511,2741,2016-07-03,542,188,15,745,2704.58,1408.12,121.8,4234.5
2512,2741,2016-08-02,495,3,19,517,2470.05,22.47,154.28,2646.8
2513,2741,2016-08-31,497,7,6,510,2480.03,52.43,48.72,2581.18
2514,2741,2016-09-30,503,35,0,538,2509.97,262.15,0,2772.12
2515,2741,2016-10-30,500,7,25,532,2495,52.43,203,2750.43
2516,2741,2016-11-28,529,0,3,532,2639.71,0,24.36,2664.07
2517,2741,2016-12-28,232,12,9,253,1157.68,89.88,73.08,1320.64
2518,2751,2014-12-16,294,15,0,309,1467.06,112.35,0,1579.41
2519,2751,2015-02-12,298,30,26,354,1487.02,224.7,211.12,1922.84
2520,2751,2015-03-13,10,36,101,147,49.9,269.64,820.12,1139.66
2521,2751,2015-04-12,294,46,16,356,1467.06,344.54,129.92,1941.52
2522,2751,2015-05-11,285,10177,18,10480,1422.15,76225.73,146.16,77794.04
2523,2751,2015-06-09,348,27,5,380,1736.52,202.23,40.6,1979.35
2524,2751,2015-07-09,296,44,11,351,1477.04,329.56,89.32,1895.92
2525,2751,2015-08-08,208,33,1,242,1037.92,247.17,8.12,1293.21
2526,2751,2015-09-06,300,34,8,342,1497,254.66,64.96,1816.62
2527,2751,2015-10-05,314,39,2561,2914,1566.86,292.11,20795.32,22654.29
2528,2751,2015-11-04,322,51,0,373,1606.78,381.99,0,1988.77
2529,2751,2015-12-04,304,29,0,333,1516.96,217.21,0,1734.17
2530,2751,2016-01-02,301,30,0,331,1501.99,224.7,0,1726.69
2531,2751,2016-02-01,298,34,31,363,1487.02,254.66,251.72,1993.4
2532,2751,2016-03-01,298,39,53,390,1487.02,292.11,430.36,2209.49
2533,2751,2016-03-31,294,41,24,359,1467.06,307.09,194.88,1969.03
2534,2751,2016-04-30,441,22,0,463,2200.59,164.78,0,2365.37
2535,2751,2016-05-29,298,10,0,308,1487.02,74.9,0,1561.92
2536,2751,2016-06-27,314,23,26,363,1566.86,172.27,211.12,1950.25
2537,2751,2016-07-27,367,0,10,377,1831.33,0,81.2,1912.53
2538,2751,2016-08-26,288,30,19,337,1437.12,224.7,154.28,1816.1
2539,2751,2016-09-25,370,33,14,417,1846.3,247.17,113.68,2207.15
2540,2751,2016-10-24,315,25,5,345,1571.85,187.25,40.6,1799.7
2541,2751,2016-11-22,304,17,28,349,1516.96,127.33,227.36,1871.65
2542,2751,2016-12-22,298,29,37,364,1487.02,217.21,300.44,2004.67
2543,2761,2014-12-20,278,34,295,607,1387.22,254.66,2395.4,4037.28
2544,2761,2015-01-18,300,17,21,338,1497,127.33,170.52,1794.85
2545,2761,2015-02-17,305,0,20,325,1521.95,0,162.4,1684.35
2546,2761,2015-03-19,311,45,18,374,1551.89,337.05,146.16,2035.1
2547,2761,2015-04-18,290,39,0,329,1447.1,292.11,0,1739.21
2548,2761,2015-05-17,302,31,0,333,1506.98,232.19,0,1739.17
2549,2761,2015-06-15,365,44,24,433,1821.35,329.56,194.88,2345.79
2550,2761,2015-07-15,294,22,18,334,1467.06,164.78,146.16,1778
2551,2761,2015-08-14,267,537,39,843,1332.33,4022.13,316.68,5671.14
2552,2761,2015-09-12,308,388,17,713,1536.92,2906.12,138.04,4581.08
2553,2761,2015-10-12,296,24,10,330,1477.04,179.76,81.2,1738
2554,2761,2015-11-11,291,0,29,320,1452.09,0,235.48,1687.57
2555,2761,2015-12-10,339,39,25,403,1691.61,292.11,203,2186.72
2556,2761,2016-01-08,297,16,0,313,1482.03,119.84,0,1601.87
2557,2761,2016-02-06,319,35,22,376,1591.81,262.15,178.64,2032.6
2558,2761,2016-03-06,314,44,15,373,1566.86,329.56,121.8,2018.22
2559,2761,2016-04-04,289,37,26,352,1442.11,277.13,211.12,1930.36
2560,2761,2016-05-03,299,30,17,346,1492.01,224.7,138.04,1854.75
2561,2761,2016-06-02,299,52,0,351,1492.01,389.48,0,1881.49
2562,2761,2016-07-01,300,23,22,345,1497,172.27,178.64,1847.91
2563,2761,2016-07-30,277,11,22,310,1382.23,82.39,178.64,1643.26
2564,2761,2016-08-28,328,36,20,384,1636.72,269.64,162.4,2068.76
2565,2761,2016-09-27,311,37,24,372,1551.89,277.13,194.88,2023.9
2566,2761,2016-10-26,328,16,15,359,1636.72,119.84,121.8,1878.36
2567,2761,2016-11-25,275,61,44,380,1372.25,456.89,357.28,2186.42
2568,2761,2016-12-24,304,22,19,345,1516.96,164.78,154.28,1836.02
2569,2771,2015-07-17,136,0,1,137,678.64,0,8.12,686.76
2570,2771,2015-08-15,132,0,0,132,658.68,0,0,658.68
2571,2771,2015-09-13,135,30,14,179,673.65,224.7,113.68,1012.03
2572,2771,2015-10-13,161,15,0,176,803.39,112.35,0,915.74
2573,2771,2015-11-11,181,9,0,190,903.19,67.41,0,970.6
2574,2771,2015-12-11,141,407,0,548,703.59,3048.43,0,3752.02
2575,2771,2016-01-10,156,15,10,181,778.44,112.35,81.2,971.99
2576,2771,2016-02-08,153,0,4,157,763.47,0,32.48,795.95
2577,2771,2016-03-09,147,11,13,171,733.53,82.39,105.56,921.48
2578,2771,2016-04-08,146,0,0,146,728.54,0,0,728.54
2579,2771,2016-05-07,149,16,0,165,743.51,119.84,0,863.35
2580,2771,2016-06-06,149,8,18,175,743.51,59.92,146.16,949.59
2581,2771,2016-07-06,145,65,0,210,723.55,486.85,0,1210.4
2582,2781,2014-12-05,296,29,16,341,1477.04,217.21,129.92,1824.17
2583,2781,2015-01-04,291,59,11,361,1452.09,441.91,89.32,1983.32
2584,2781,2015-02-03,299,24,0,323,1492.01,179.76,0,1671.77
2585,2781,2015-03-04,296,22,19,337,1477.04,164.78,154.28,1796.1
2586,2781,2015-04-02,305,26,7,338,1521.95,194.74,56.84,1773.53
2587,2781,2015-05-02,300,44,30,374,1497,329.56,243.6,2070.16
2588,2781,2015-05-31,305,41,32,378,1521.95,307.09,259.84,2088.88
2589,2781,2015-06-30,313,0,21,334,1561.87,0,170.52,1732.39
2590,2781,2015-07-29,368,0,19,387,1836.32,0,154.28,1990.6
2591,2781,2015-08-28,284,37,13,334,1417.16,277.13,105.56,1799.85
2592,2781,2015-09-27,306,38,7,351,1526.94,284.62,56.84,1868.4
2593,2781,2015-10-27,294,47,8,349,1467.06,352.03,64.96,1884.05
2594,2781,2015-11-26,304,31,24,359,1516.96,232.19,194.88,1944.03
2595,2781,2015-12-26,297,3,18,318,1482.03,22.47,146.16,1650.66
2596,2781,2016-01-25,148,15,19,182,738.52,112.35,154.28,1005.15
2597,2781,2016-02-23,291,37,24,352,1452.09,277.13,194.88,1924.1
2598,2781,2016-03-24,334,26,29,389,1666.66,194.74,235.48,2096.88
2599,2781,2016-04-23,288,21,104,413,1437.12,157.29,844.48,2438.89
2600,2781,2016-05-23,319,11,22,352,1591.81,82.39,178.64,1852.84
2601,2781,2016-06-21,287,33,0,320,1432.13,247.17,0,1679.3
2602,2781,2016-07-21,265,11,0,276,1322.35,82.39,0,1404.74
2603,2781,2016-08-19,324,33,60,417,1616.76,247.17,487.2,2351.13
2604,2781,2016-09-18,290,40,18,348,1447.1,299.6,146.16,1892.86
2605,2781,2016-10-17,311,43,23,377,1551.89,322.07,186.76,2060.72
2606,2781,2016-11-15,307,0,31,338,1531.93,0,251.72,1783.65
2607,2781,2016-12-14,299,112,29,440,1492.01,838.88,235.48,2566.37
2608,2791,2014-12-22,95,77,42,214,474.05,576.73,341.04,1391.82
2609,2791,2015-01-21,132,39,11,182,658.68,292.11,89.32,1040.11
2610,2791,2015-02-20,99,34,31,164,494.01,254.66,251.72,1000.39
2611,2791,2015-03-22,106,5,56,167,528.94,37.45,454.72,1021.11
2612,2791,2015-04-21,128,35,30,193,638.72,262.15,243.6,1144.47
2613,2791,2015-05-20,136,0,49,185,678.64,0,397.88,1076.52
2614,2801,2016-10-31,283,32,0,315,1412.17,239.68,0,1651.85
2615,2801,2016-11-29,294,28,27,349,1467.06,209.72,219.24,1896.02
2616,2801,2016-12-29,294,27,0,321,1467.06,202.23,0,1669.29
2617,2811,2014-12-26,313,52,18,383,1561.87,389.48,146.16,2097.51
2618,2811,2015-01-25,301,16,18,335,1501.99,119.84,146.16,1767.99
2619,2811,2015-02-23,288,34,0,322,1437.12,254.66,0,1691.78
2620,2811,2015-03-24,460,0,31,491,2295.4,0,251.72,2547.12
2621,2811,2015-04-23,306,0,28,334,1526.94,0,227.36,1754.3
2622,2811,2015-05-22,311,16,0,327,1551.89,119.84,0,1671.73
2623,2811,2015-06-21,308,82,4,394,1536.92,614.18,32.48,2183.58
2624,2811,2015-07-21,305,49,69,423,1521.95,367.01,560.28,2449.24
2625,2811,2015-08-19,305,32,15,352,1521.95,239.68,121.8,1883.43
2626,2811,2015-09-18,263,0,14,277,1312.37,0,113.68,1426.05
2627,2811,2015-10-17,295,11,45,351,1472.05,82.39,365.4,1919.84
2628,2811,2015-11-15,299,724,37,1060,1492.01,5422.76,300.44,7215.21
2629,2811,2015-12-15,298,47,0,345,1487.02,352.03,0,1839.05
2630,2811,2016-01-13,297,56,0,353,1482.03,419.44,0,1901.47
2631,2811,2016-02-11,315,70,139,524,1571.85,524.3,1128.68,3224.83
2632,2811,2016-03-12,300,24,21,345,1497,179.76,170.52,1847.28
2633,2811,2016-04-11,379,51,27,457,1891.21,381.99,219.24,2492.44
2634,2811,2016-05-11,178,45,25,248,888.22,337.05,203,1428.27
2635,2811,2016-06-10,299,30,22,351,1492.01,224.7,178.64,1895.35
2636,2811,2016-07-09,260,114,23,397,1297.4,853.86,186.76,2338.02
2637,2811,2016-08-07,297,59,26,382,1482.03,441.91,211.12,2135.06
2638,2811,2016-09-05,298,41,33,372,1487.02,307.09,267.96,2062.07
2639,2811,2016-10-05,320,20,1,341,1596.8,149.8,8.12,1754.72
2640,2811,2016-11-03,284,4,19,307,1417.16,29.96,154.28,1601.4
2641,2811,2016-12-03,284,49,14,347,1417.16,367.01,113.68,1897.85
2642,2811,2017-01-01,305,27,28,360,1521.95,202.23,227.36,1951.54
2643,2821,2014-12-09,304,15,0,319,1516.96,112.35,0,1629.31
2644,2821,2015-01-07,289,34,36,359,1442.11,254.66,292.32,1989.09
2645,2821,2015-02-05,303,70,0,373,1511.97,524.3,0,2036.27
2646,2821,2015-03-07,300,57,63,420,1497,426.93,511.56,2435.49
2647,2821,2015-04-06,277,0,13,290,1382.23,0,105.56,1487.79
2648,2821,2015-05-06,302,0,12,314,1506.98,0,97.44,1604.42
2649,2821,2015-06-04,302,64,0,366,1506.98,479.36,0,1986.34
2650,2821,2015-07-03,266,41,52,359,1327.34,307.09,422.24,2056.67
2651,2821,2015-08-01,277,28,2,307,1382.23,209.72,16.24,1608.19
2652,2821,2015-08-31,287,19,10,316,1432.13,142.31,81.2,1655.64
2653,2821,2015-09-30,298,19,21,338,1487.02,142.31,170.52,1799.85
2654,2821,2015-10-30,428,21,12,461,2135.72,157.29,97.44,2390.45
2655,2821,2015-11-28,312,40,33,385,1556.88,299.6,267.96,2124.44
2656,2821,2015-12-28,290,46,12,348,1447.1,344.54,97.44,1889.08
2657,2821,2016-01-26,286,25,15,326,1427.14,187.25,121.8,1736.19
2658,2821,2016-02-25,303,18,21,342,1511.97,134.82,170.52,1817.31
2659,2821,2016-03-26,320,5,0,325,1596.8,37.45,0,1634.25
2660,2821,2016-04-25,270,25,23,318,1347.3,187.25,186.76,1721.31
2661,2821,2016-05-24,252,31,12,295,1257.48,232.19,97.44,1587.11
2662,2821,2016-06-22,316,43,11,370,1576.84,322.07,89.32,1988.23
2663,2821,2016-08-20,301,35,0,336,1501.99,262.15,0,1764.14
2664,2821,2016-09-18,329,27,4,360,1641.71,202.23,32.48,1876.42
2665,2821,2016-10-17,332,23,16,371,1656.68,172.27,129.92,1958.87
2666,2821,2016-11-15,304,86,33,423,1516.96,644.14,267.96,2429.06
2667,2821,2016-12-14,317,11,28,356,1581.83,82.39,227.36,1891.58
2668,2831,2015-05-20,519,287,9,815,2589.81,2149.63,73.08,4812.52
2669,2831,2015-06-19,507,23,12,542,2529.93,172.27,97.44,2799.64
2670,2831,2015-07-18,314,7,53,374,1566.86,52.43,430.36,2049.65
2671,2831,2015-08-17,505,0,0,505,2519.95,0,0,2519.95
2672,2831,2015-09-15,495,0,41,536,2470.05,0,332.92,2802.97
2673,2831,2015-10-15,485,0,0,485,2420.15,0,0,2420.15
2674,2831,2015-11-14,495,0,15,510,2470.05,0,121.8,2591.85
2675,2831,2015-12-13,482,28,63,573,2405.18,209.72,511.56,3126.46
2676,2831,2016-01-11,491,6,11,508,2450.09,44.94,89.32,2584.35
2677,2831,2016-02-09,496,2,4,502,2475.04,14.98,32.48,2522.5
2678,2831,2016-03-10,511,21,39,571,2549.89,157.29,316.68,3023.86
2679,2831,2016-04-08,540,45,0,585,2694.6,337.05,0,3031.65
2680,2831,2016-05-08,508,0,45,553,2534.92,0,365.4,2900.32
2681,2831,2016-06-06,507,0,0,507,2529.93,0,0,2529.93
2682,2831,2016-07-06,507,46,17,570,2529.93,344.54,138.04,3012.51
2683,2831,2016-08-05,551,25,4,580,2749.49,187.25,32.48,2969.22
2684,2831,2016-09-04,524,0,14,538,2614.76,0,113.68,2728.44
2685,2831,2016-10-03,501,35,0,536,2499.99,262.15,0,2762.14
2686,2831,2016-11-01,488,5,10,503,2435.12,37.45,81.2,2553.77
2687,2831,2016-11-30,501,0,9,510,2499.99,0,73.08,2573.07
2688,2831,2016-12-29,702,7,10,719,3502.98,52.43,81.2,3636.61
2689,2841,2014-12-29,309,0,30,339,1541.91,0,243.6,1785.51
2690,2841,2015-01-25,308,10,20,338,1536.92,74.9,162.4,1774.22
2691,2841,2015-02-24,300,32,15,347,1497,239.68,121.8,1858.48
2692,2841,2015-03-25,287,28,37,352,1432.13,209.72,300.44,1942.29
2693,2841,2015-04-23,315,7,27,349,1571.85,52.43,219.24,1843.52
2694,2841,2015-05-23,314,44,42,400,1566.86,329.56,341.04,2237.46
2695,2841,2015-06-21,285,19,20,324,1422.15,142.31,162.4,1726.86
2696,2841,2015-07-20,0,289,15,304,0,2164.61,121.8,2286.41
2697,2841,2015-08-18,288,25,8,321,1437.12,187.25,64.96,1689.33
2698,2841,2015-09-16,308,163,0,471,1536.92,1220.87,0,2757.79
2699,2841,2015-10-15,281,37,18,336,1402.19,277.13,146.16,1825.48
2700,2841,2015-11-14,307,29,8,344,1531.93,217.21,64.96,1814.1
2701,2841,2015-12-13,286,49,0,335,1427.14,367.01,0,1794.15
2702,2841,2016-01-12,288,0,16,304,1437.12,0,129.92,1567.04
2703,2841,2016-02-10,300,22,0,322,1497,164.78,0,1661.78
2704,2841,2016-03-10,296,42,15,353,1477.04,314.58,121.8,1913.42
2705,2841,2016-04-08,268,26,66,360,1337.32,194.74,535.92,2067.98
2706,2841,2016-05-08,103,17,20,140,513.97,127.33,162.4,803.7
2707,2841,2016-06-07,294,0,128,422,1467.06,0,1039.36,2506.42
2708,2841,2016-07-07,249,26,28,303,1242.51,194.74,227.36,1664.61
2709,2841,2016-08-05,290,28,15,333,1447.1,209.72,121.8,1778.62
2710,2841,2016-09-03,299,0,8,307,1492.01,0,64.96,1556.97
2711,2841,2016-10-02,241,41,4,286,1202.59,307.09,32.48,1542.16
2712,2841,2016-11-01,264,36,18,318,1317.36,269.64,146.16,1733.16
2713,2841,2016-12-01,294,47,475,816,1467.06,352.03,3857,5676.09
2714,2841,2016-12-30,380,23,11,414,1896.2,172.27,89.32,2157.79
2715,2851,2014-12-26,484,22,23,529,2415.16,164.78,186.76,2766.7
2716,2851,2015-01-24,479,0,24,503,2390.21,0,194.88,2585.09
2717,2851,2015-02-23,498,0,12,510,2485.02,0,97.44,2582.46
2718,2851,2015-03-24,519,0,1,520,2589.81,0,8.12,2597.93
2719,2851,2015-04-23,450,0,1783,2233,2245.5,0,14477.96,16723.46
2720,2851,2015-05-22,499,45,18,562,2490.01,337.05,146.16,2973.22
2721,2851,2015-06-21,489,6,464,959,2440.11,44.94,3767.68,6252.73
2722,2851,2015-07-21,494,9,0,503,2465.06,67.41,0,2532.47
2723,2851,2015-08-19,491,20,13,524,2450.09,149.8,105.56,2705.45
2724,2851,2015-09-18,483,6,11,500,2410.17,44.94,89.32,2544.43
2725,2851,2015-10-18,502,74,42,618,2504.98,554.26,341.04,3400.28
2726,2851,2015-11-16,454,0,0,454,2265.46,0,0,2265.46
2727,2851,2015-12-15,515,56,18,589,2569.85,419.44,146.16,3135.45
2728,2851,2016-01-13,508,55,0,563,2534.92,411.95,0,2946.87
2729,2851,2016-02-12,367,16,0,383,1831.33,119.84,0,1951.17
2730,2851,2016-03-12,286,1,53,340,1427.14,7.49,430.36,1864.99
2731,2851,2016-04-11,497,17,30,544,2480.03,127.33,243.6,2850.96
2732,2851,2016-05-10,497,0,7,504,2480.03,0,56.84,2536.87
2733,2851,2016-06-08,486,2,22,510,2425.14,14.98,178.64,2618.76
2734,2851,2016-07-08,508,0,25,533,2534.92,0,203,2737.92
2735,2851,2016-08-06,507,6,21,534,2529.93,44.94,170.52,2745.39
2736,2851,2016-09-04,498,4,16,518,2485.02,29.96,129.92,2644.9
2737,2851,2016-10-03,480,4,0,484,2395.2,29.96,0,2425.16
2738,2851,2016-11-01,510,3,3,516,2544.9,22.47,24.36,2591.73
2739,2851,2016-12-01,581,0,0,581,2899.19,0,0,2899.19
2740,2851,2016-12-30,481,0,6,487,2400.19,0,48.72,2448.91
2741,2861,2014-12-09,503,1,8,512,2509.97,7.49,64.96,2582.42
2742,2861,2015-01-08,502,0,0,502,2504.98,0,0,2504.98
2743,2861,2015-02-06,515,42,0,557,2569.85,314.58,0,2884.43
2744,2861,2015-03-08,500,33,0,533,2495,247.17,0,2742.17
2745,2861,2015-04-06,500,26,2,528,2495,194.74,16.24,2705.98
2746,2861,2015-05-06,505,65,14,584,2519.95,486.85,113.68,3120.48
2747,2861,2015-06-04,501,10,51,562,2499.99,74.9,414.12,2989.01
2748,2861,2015-07-03,493,8,7,508,2460.07,59.92,56.84,2576.83
2749,2861,2015-08-01,509,27,36,572,2539.91,202.23,292.32,3034.46
2750,2861,2015-08-31,239,0,0,239,1192.61,0,0,1192.61
2751,2861,2015-09-29,517,50,0,567,2579.83,374.5,0,2954.33
2752,2861,2015-10-28,508,1,2,511,2534.92,7.49,16.24,2558.65
2753,2861,2015-11-26,493,1,0,494,2460.07,7.49,0,2467.56
2754,2861,2015-12-25,494,0,0,494,2465.06,0,0,2465.06
2755,2861,2016-01-24,503,74,1,578,2509.97,554.26,8.12,3072.35
2756,2861,2016-02-23,521,16,161,698,2599.79,119.84,1307.32,4026.95
2757,2861,2016-03-24,521,15,10,546,2599.79,112.35,81.2,2793.34
2758,2861,2016-04-22,488,14,8,510,2435.12,104.86,64.96,2604.94
2759,2861,2016-05-22,499,32,0,531,2490.01,239.68,0,2729.69
2760,2861,2016-06-20,496,0,13,509,2475.04,0,105.56,2580.6
2761,2861,2016-07-20,500,10,17,527,2495,74.9,138.04,2707.94
2762,2861,2016-08-18,505,7,0,512,2519.95,52.43,0,2572.38
2763,2861,2016-09-17,515,0,4,519,2569.85,0,32.48,2602.33
2764,2861,2016-10-16,519,0,0,519,2589.81,0,0,2589.81
2765,2861,2016-11-15,518,4,4,526,2584.82,29.96,32.48,2647.26
2766,2861,2016-12-14,493,42,0,535,2460.07,314.58,0,2774.65
2767,2871,2015-09-21,95,23,147,265,474.05,172.27,1193.64,1839.96
2768,2881,2014-12-17,95,29,19,143,474.05,217.21,154.28,845.54
2769,2881,2015-01-15,91,31,99,221,454.09,232.19,803.88,1490.16
2770,2881,2015-02-13,104,13,27,144,518.96,97.37,219.24,835.57
2771,2881,2015-03-15,30,52,12,94,149.7,389.48,97.44,636.62
2772,2881,2015-04-13,70,39,37,146,349.3,292.11,300.44,941.85
2773,2881,2015-05-12,103,103,54,260,513.97,771.47,438.48,1723.92
2774,2881,2015-06-10,87,26,0,113,434.13,194.74,0,628.87
2775,2881,2015-07-10,113,41,28,182,563.87,307.09,227.36,1098.32
2776,2881,2015-08-09,56,28,41,125,279.44,209.72,332.92,822.08
2777,2881,2015-09-08,93,39,48,180,464.07,292.11,389.76,1145.94
2778,2881,2015-10-08,96,18,30,144,479.04,134.82,243.6,857.46
2779,2881,2015-11-06,107,0,0,107,533.93,0,0,533.93
2780,2881,2015-12-05,100,68,48,216,499,509.32,389.76,1398.08
2781,2881,2016-01-03,97,38,12,147,484.03,284.62,97.44,866.09
2782,2881,2016-02-02,245,46,43,334,1222.55,344.54,349.16,1916.25
2783,2881,2016-03-02,95,31,49,175,474.05,232.19,397.88,1104.12
2784,2881,2016-03-31,102,0,22,124,508.98,0,178.64,687.62
2785,2881,2016-04-30,104,45,52,201,518.96,337.05,422.24,1278.25
2786,2881,2016-05-29,133,0,43,176,663.67,0,349.16,1012.83
2787,2881,2016-06-27,109,76,37,222,543.91,569.24,300.44,1413.59
2788,2881,2016-07-27,0,107,20,127,0,801.43,162.4,963.83
2789,2881,2016-08-26,93,30,27,150,464.07,224.7,219.24,908.01
2790,2881,2016-09-24,99,0,0,99,494.01,0,0,494.01
2791,2891,2014-12-16,295,34,18,347,1472.05,254.66,146.16,1872.87
2792,2901,2014-12-14,282,8,54,344,1407.18,59.92,438.48,1905.58
2793,2901,2015-01-12,492,8,0,500,2455.08,59.92,0,2515
2794,2901,2015-02-11,675,9,12,696,3368.25,67.41,97.44,3533.1
