id,account_id,occurred_at,standard_qty,gloss_qty,poster_qty,total,standard_amt_usd,gloss_amt_usd,poster_amt_usd,total_amt_usd
2795,2911,2014-12-20,315,20,27,362,1571.85,149.8,219.24,1940.89
2796,2911,2015-01-18,303,22,0,325,1511.97,164.78,0,1676.75
2797,2911,2015-02-17,300,32,0,332,1497,239.68,0,1736.68
2798,2911,2015-03-18,297,20,42,359,1482.03,149.8,341.04,1972.87
2799,2911,2015-04-17,283,26,61,370,1412.17,194.74,495.32,2102.23
2800,2911,2015-05-16,257,27,27,311,1282.43,202.23,219.24,1703.9
2801,2911,2015-06-15,305,17,23,345,1521.95,127.33,186.76,1836.04
2802,2911,2015-07-14,278,28,23,329,1387.22,209.72,186.76,1783.7
2803,2911,2015-08-13,270,33,12,315,1347.3,247.17,97.44,1691.91
2804,2911,2015-09-11,304,37,8,349,1516.96,277.13,64.96,1859.05
2805,2911,2015-10-10,344,144,4,492,1716.56,1078.56,32.48,2827.6
2806,2911,2015-11-08,317,22,11,350,1581.83,164.78,89.32,1835.93
2807,2911,2015-12-07,271,51,21,343,1352.29,381.99,170.52,1904.8
2808,2911,2016-01-05,280,103,3,386,1397.2,771.47,24.36,2193.03
2809,2911,2016-02-04,288,31,23,342,1437.12,232.19,186.76,1856.07
2810,2911,2016-03-05,294,43,1083,1420,1467.06,322.07,8793.96,10583.09
2811,2911,2016-04-04,291,152,40,483,1452.09,1138.48,324.8,2915.37
2812,2911,2016-05-04,299,47,18,364,1492.01,352.03,146.16,1990.2
2813,2911,2016-06-03,301,0,20,321,1501.99,0,162.4,1664.39
2814,2911,2016-07-03,304,26,36,366,1516.96,194.74,292.32,2004.02
2815,2911,2016-08-02,293,23,60,376,1462.07,172.27,487.2,2121.54
2816,2911,2016-09-01,307,21,0,328,1531.93,157.29,0,1689.22
2817,2911,2016-09-30,295,22,28,345,1472.05,164.78,227.36,1864.19
2818,2911,2016-10-30,329,39,27,395,1641.71,292.11,219.24,2153.06
2819,2911,2016-11-29,231,35,19,285,1152.69,262.15,154.28,1569.12
2820,2911,2016-12-28,307,0,28,335,1531.93,0,227.36,1759.29
2821,2921,2015-01-22,101,21,33,155,503.99,157.29,267.96,929.24
2822,2921,2015-02-21,90,29,50,169,449.1,217.21,406,1072.31
2823,2921,2015-03-23,122,29,64,215,608.78,217.21,519.68,1345.67
2824,2921,2015-04-22,0,30,24,54,0,224.7,194.88,419.58
2825,2921,2015-05-22,66,37,79,182,329.34,277.13,641.48,1247.95
2826,2921,2015-06-21,209,33,34,276,1042.91,247.17,276.08,1566.16
2827,2921,2015-07-21,112,37,32,181,558.88,277.13,259.84,1095.85
2828,2921,2015-08-20,100,48,24,172,499,359.52,194.88,1053.4
2829,2921,2015-09-18,112,17,15,144,558.88,127.33,121.8,808.01
2830,2921,2015-10-18,65,0,7,72,324.35,0,56.84,381.19
2831,2921,2015-11-16,104,28,0,132,518.96,209.72,0,728.68
2832,2921,2015-12-16,103,32,3,138,513.97,239.68,24.36,778.01
2833,2921,2016-01-15,134,115,0,249,668.66,861.35,0,1530.01
2834,2921,2016-02-13,61,0,24,85,304.39,0,194.88,499.27
2835,2921,2016-03-14,102,34,19,155,508.98,254.66,154.28,917.92
2836,2921,2016-04-12,107,55,101,263,533.93,411.95,820.12,1766
2837,2921,2016-05-11,109,70,36,215,543.91,524.3,292.32,1360.53
2838,2921,2016-06-10,116,30,33,179,578.84,224.7,267.96,1071.5
2839,2921,2016-07-09,102,30,250,382,508.98,224.7,2030,2763.68
2840,2931,2015-11-09,357,6,79,442,1781.43,44.94,641.48,2467.85
2841,2931,2015-12-08,382,205,2,589,1906.18,1535.45,16.24,3457.87
2842,2931,2016-01-06,299,0,39,338,1492.01,0,316.68,1808.69
2843,2931,2016-02-04,181,19,21,221,903.19,142.31,170.52,1216.02
2844,2931,2016-03-04,154,25,26,205,768.46,187.25,211.12,1166.83
2845,2931,2016-04-03,291,52,8,351,1452.09,389.48,64.96,1906.53
2846,2931,2016-05-02,299,13,44,356,1492.01,97.37,357.28,1946.66
2847,2931,2016-06-01,285,0,0,285,1422.15,0,0,1422.15
2848,2931,2016-07-01,320,46,22,388,1596.8,344.54,178.64,2119.98
2849,2931,2016-07-30,311,15,20,346,1551.89,112.35,162.4,1826.64
2850,2931,2016-08-28,343,0,24,367,1711.57,0,194.88,1906.45
2851,2931,2016-09-27,293,22,11,326,1462.07,164.78,89.32,1716.17
2852,2931,2016-10-27,300,374,24,698,1497,2801.26,194.88,4493.14
2853,2931,2016-11-25,685,24,16,725,3418.15,179.76,129.92,3727.83
2854,2931,2016-12-24,302,50,28,380,1506.98,374.5,227.36,2108.84
2855,2941,2015-11-24,302,48,119,469,1506.98,359.52,966.28,2832.78
2856,2941,2015-12-23,249,48,0,297,1242.51,359.52,0,1602.03
2857,2951,2016-08-23,0,30,36,66,0,224.7,292.32,517.02
2858,2951,2016-09-21,291,0,87,378,1452.09,0,706.44,2158.53
2859,2951,2016-10-20,274,0,27,301,1367.26,0,219.24,1586.5
2860,2951,2016-11-18,313,14,19,346,1561.87,104.86,154.28,1821.01
2861,2951,2016-12-18,0,59,15,74,0,441.91,121.8,563.71
2862,2961,2014-12-11,397,22,0,419,1981.03,164.78,0,2145.81
2863,2961,2015-01-09,297,0,0,297,1482.03,0,0,1482.03
2864,2961,2015-02-08,297,36,35,368,1482.03,269.64,284.2,2035.87
2865,2961,2015-03-10,197,9,11,217,983.03,67.41,89.32,1139.76
2866,2961,2015-04-09,304,33,0,337,1516.96,247.17,0,1764.13
2867,2961,2015-05-09,312,22,0,334,1556.88,164.78,0,1721.66
2868,2961,2015-06-08,313,32,35,380,1561.87,239.68,284.2,2085.75
2869,2961,2015-07-07,353,59,144,556,1761.47,441.91,1169.28,3372.66
2870,2961,2015-08-05,295,29,106,430,1472.05,217.21,860.72,2549.98
2871,2961,2015-09-03,215,0,38,253,1072.85,0,308.56,1381.41
2872,2961,2015-10-03,294,56,30,380,1467.06,419.44,243.6,2130.1
2873,2961,2015-11-02,320,9,31,360,1596.8,67.41,251.72,1915.93
2874,2961,2015-12-01,572,52,15,639,2854.28,389.48,121.8,3365.56
2875,2961,2015-12-31,283,12,13,308,1412.17,89.88,105.56,1607.61
2876,2961,2016-01-30,294,148,20,462,1467.06,1108.52,162.4,2737.98
2877,2961,2016-02-28,255,6128,3,6386,1272.45,45898.72,24.36,47195.53
2878,2961,2016-03-28,465,92,44,601,2320.35,689.08,357.28,3366.71
2879,2961,2016-04-26,193,0,0,193,963.07,0,0,963.07
2880,2961,2016-05-26,316,48,0,364,1576.84,359.52,0,1936.36
2881,2961,2016-06-25,306,28,22,356,1526.94,209.72,178.64,1915.3
2882,2961,2016-07-24,304,58,19,381,1516.96,434.42,154.28,2105.66
2883,2961,2016-08-23,294,31,22,347,1467.06,232.19,178.64,1877.89
2884,2961,2016-09-21,303,36,24,363,1511.97,269.64,194.88,1976.49
2885,2961,2016-10-20,295,72,10,377,1472.05,539.28,81.2,2092.53
2886,2961,2016-11-18,291,34,0,325,1452.09,254.66,0,1706.75
2887,2961,2016-12-17,291,34,45,370,1452.09,254.66,365.4,2072.15
2888,2971,2015-10-28,336,31,14,381,1676.64,232.19,113.68,2022.51
2889,2971,2015-11-26,300,24,16,340,1497,179.76,129.92,1806.68
2890,2971,2015-12-25,297,25,226,548,1482.03,187.25,1835.12,3504.4
2891,2971,2016-01-23,298,34,25,357,1487.02,254.66,203,1944.68
2892,2971,2016-02-21,291,20,39,350,1452.09,149.8,316.68,1918.57
2893,2971,2016-03-22,296,29,30,355,1477.04,217.21,243.6,1937.85
2894,2971,2016-04-21,299,34,23,356,1492.01,254.66,186.76,1933.43
2895,2971,2016-05-20,177,31,10,218,883.23,232.19,81.2,1196.62
2896,2971,2016-06-19,311,43,17,371,1551.89,322.07,138.04,2012
2897,2971,2016-07-18,288,44,15,347,1437.12,329.56,121.8,1888.48
2898,2971,2016-08-17,292,27,6,325,1457.08,202.23,48.72,1708.03
2899,2971,2016-09-16,308,0,22,330,1536.92,0,178.64,1715.56
2900,2971,2016-10-15,269,26,38,333,1342.31,194.74,308.56,1845.61
2901,2971,2016-11-13,280,104,0,384,1397.2,778.96,0,2176.16
2902,2971,2016-12-12,292,48,16,356,1457.08,359.52,129.92,1946.52
2903,2981,2014-12-12,93,0,87,180,464.07,0,706.44,1170.51
2904,2981,2015-01-11,106,9,51,166,528.94,67.41,414.12,1010.47
2905,2981,2015-02-09,106,37,0,143,528.94,277.13,0,806.07
2906,2981,2015-03-11,0,58,87,145,0,434.42,706.44,1140.86
2907,2981,2015-04-09,74,24,56,154,369.26,179.76,454.72,1003.74
2908,2981,2015-05-08,93,31,34,158,464.07,232.19,276.08,972.34
2909,2981,2015-06-06,106,29,47,182,528.94,217.21,381.64,1127.79
2910,2981,2015-07-05,81,34,26,141,404.19,254.66,211.12,869.97
2911,2981,2015-08-04,117,23,0,140,583.83,172.27,0,756.1
2912,2991,2016-10-15,282,29,0,311,1407.18,217.21,0,1624.39
2913,2991,2016-11-14,306,33,26,365,1526.94,247.17,211.12,1985.23
2914,2991,2016-12-13,314,43,23,380,1566.86,322.07,186.76,2075.69
2915,3001,2017-01-01,528,9,20,557,2634.72,67.41,162.4,2864.53
2916,3011,2014-12-08,105,24,20,149,523.95,179.76,162.4,866.11
2917,3011,2015-01-06,81,54,26,161,404.19,404.46,211.12,1019.77
2918,3021,2014-12-12,93,34,28,155,464.07,254.66,227.36,946.09
2919,3021,2015-01-10,72,38,41,151,359.28,284.62,332.92,976.82
2920,3021,2015-02-08,99,16,0,115,494.01,119.84,0,613.85
2921,3021,2015-03-09,100,46,25,171,499,344.54,203,1046.54
2922,3021,2015-04-08,103,46,1207,1356,513.97,344.54,9800.84,10659.35
2923,3031,2016-04-15,107,34,59,200,533.93,254.66,479.08,1267.67
2924,3031,2016-05-14,63,34,36,133,314.37,254.66,292.32,861.35
2925,3031,2016-06-12,119,21,33,173,593.81,157.29,267.96,1019.06
2926,3031,2016-07-12,124,42,298,464,618.76,314.58,2419.76,3353.1
2927,3031,2016-08-10,101,26,57,184,503.99,194.74,462.84,1161.57
2928,3031,2016-09-08,94,32,0,126,469.06,239.68,0,708.74
2929,3031,2016-10-07,0,24,17,41,0,179.76,138.04,317.8
2930,3041,2014-12-06,515,4,16,535,2569.85,29.96,129.92,2729.73
2931,3041,2015-01-05,493,0,18,511,2460.07,0,146.16,2606.23
2932,3041,2015-02-04,511,0,26,537,2549.89,0,211.12,2761.01
2933,3041,2015-03-06,518,35,16,569,2584.82,262.15,129.92,2976.89
2934,3041,2015-04-04,496,0,2,498,2475.04,0,16.24,2491.28
2935,3041,2015-05-03,486,101,9,596,2425.14,756.49,73.08,3254.71
2936,3041,2015-06-02,504,0,7,511,2514.96,0,56.84,2571.8
2937,3041,2015-07-02,524,0,11,535,2614.76,0,89.32,2704.08
2938,3041,2015-07-31,497,20,363,880,2480.03,149.8,2947.56,5577.39
2939,3041,2015-08-30,520,22,74,616,2594.8,164.78,600.88,3360.46
2940,3041,2015-09-29,498,0,0,498,2485.02,0,0,2485.02
2941,3041,2015-10-29,488,36,0,524,2435.12,269.64,0,2704.76
2942,3041,2015-11-27,486,0,0,486,2425.14,0,0,2425.14
2943,3041,2015-12-26,562,24,10,596,2804.38,179.76,81.2,3065.34
2944,3041,2016-01-24,518,11,0,529,2584.82,82.39,0,2667.21
2945,3041,2016-02-23,498,0,0,498,2485.02,0,0,2485.02
2946,3041,2016-03-23,463,19,23,505,2310.37,142.31,186.76,2639.44
2947,3041,2016-04-22,0,0,0,0,0,0,0,0
2948,3041,2016-05-22,503,0,22,525,2509.97,0,178.64,2688.61
2949,3041,2016-06-20,484,7,24,515,2415.16,52.43,194.88,2662.47
2950,3041,2016-07-20,483,8,6,497,2410.17,59.92,48.72,2518.81
2951,3041,2016-08-19,491,0,14,505,2450.09,0,113.68,2563.77
2952,3041,2016-09-18,500,18,10,528,2495,134.82,81.2,2711.02
2953,3041,2016-10-18,532,0,0,532,2654.68,0,0,2654.68
2954,3041,2016-11-17,501,10,0,511,2499.99,74.9,0,2574.89
2955,3041,2016-12-17,498,13,3,514,2485.02,97.37,24.36,2606.75
2956,3051,2016-04-09,291,18,4,313,1452.09,134.82,32.48,1619.39
2957,3051,2016-05-08,266,48,25,339,1327.34,359.52,203,1889.86
2958,3051,2016-06-06,304,31,21,356,1516.96,232.19,170.52,1919.67
2959,3051,2016-07-05,298,27,0,325,1487.02,202.23,0,1689.25
2960,3051,2016-08-04,329,15,0,344,1641.71,112.35,0,1754.06
2961,3051,2016-09-02,297,36,66,399,1482.03,269.64,535.92,2287.59
2962,3051,2016-10-02,274,34,13,321,1367.26,254.66,105.56,1727.48
2963,3051,2016-11-01,302,38,34,374,1506.98,284.62,276.08,2067.68
2964,3051,2016-12-01,310,338,0,648,1546.9,2531.62,0,4078.52
2965,3051,2016-12-30,309,23,22,354,1541.91,172.27,178.64,1892.82
2966,3061,2014-12-24,195,150,78,423,973.05,1123.5,633.36,2729.91
2967,3061,2015-01-22,103,27,29,159,513.97,202.23,235.48,951.68
2968,3071,2016-06-06,505,19,29,553,2519.95,142.31,235.48,2897.74
2969,3071,2016-07-05,511,14,0,525,2549.89,104.86,0,2654.75
2970,3071,2016-08-03,496,0,51,547,2475.04,0,414.12,2889.16
2971,3071,2016-09-02,462,2,0,464,2305.38,14.98,0,2320.36
2972,3071,2016-10-01,464,0,21,485,2315.36,0,170.52,2485.88
2973,3071,2016-10-30,778,5,8,791,3882.22,37.45,64.96,3984.63
2974,3071,2016-11-28,501,0,31,532,2499.99,0,251.72,2751.71
2975,3071,2016-12-28,674,42,146,862,3363.26,314.58,1185.52,4863.36
2976,3081,2014-12-04,166,26,9,201,828.34,194.74,73.08,1096.16
2977,3081,2015-01-03,93,21,37,151,464.07,157.29,300.44,921.8
2978,3091,2016-12-08,98,49,18,165,489.02,367.01,146.16,1002.19
2979,3101,2016-10-23,152,16,37,205,758.48,119.84,300.44,1178.76
2980,3101,2016-11-22,162,0,9,171,808.38,0,73.08,881.46
2981,3101,2016-12-22,158,6,63,227,788.42,44.94,511.56,1344.92
2982,3111,2014-12-30,517,0,0,517,2579.83,0,0,2579.83
2983,3111,2015-01-29,502,14,22,538,2504.98,104.86,178.64,2788.48
2984,3111,2015-02-28,478,20,0,498,2385.22,149.8,0,2535.02
2985,3111,2015-03-30,503,16,21,540,2509.97,119.84,170.52,2800.33
2986,3111,2015-04-28,507,0,18,525,2529.93,0,146.16,2676.09
2987,3111,2015-05-28,460,78,0,538,2295.4,584.22,0,2879.62
2988,3111,2015-06-26,498,9,9,516,2485.02,67.41,73.08,2625.51
2989,3111,2015-07-25,501,0,42,543,2499.99,0,341.04,2841.03
2990,3111,2015-08-23,519,6,24,549,2589.81,44.94,194.88,2829.63
2991,3111,2015-09-22,473,6,8,487,2360.27,44.94,64.96,2470.17
2992,3111,2015-10-22,488,0,19,507,2435.12,0,154.28,2589.4
2993,3111,2015-11-21,507,3,1,511,2529.93,22.47,8.12,2560.52
2994,3111,2015-12-20,446,19,193,658,2225.54,142.31,1567.16,3935.01
2995,3111,2016-01-18,493,9,10,512,2460.07,67.41,81.2,2608.68
2996,3111,2016-02-16,499,0,1,500,2490.01,0,8.12,2498.13
2997,3111,2016-03-17,496,17,21,534,2475.04,127.33,170.52,2772.89
2998,3111,2016-04-16,383,15,0,398,1911.17,112.35,0,2023.52
2999,3111,2016-05-16,547,7,0,554,2729.53,52.43,0,2781.96
3000,3111,2016-06-15,485,17,29,531,2420.15,127.33,235.48,2782.96
3001,3111,2016-07-15,502,20,0,522,2504.98,149.8,0,2654.78
3002,3111,2016-08-14,462,27,5,494,2305.38,202.23,40.6,2548.21
3003,3111,2016-09-13,494,0,0,494,2465.06,0,0,2465.06
3004,3111,2016-10-12,490,44,34,568,2445.1,329.56,276.08,3050.74
3005,3111,2016-11-10,483,18,1,502,2410.17,134.82,8.12,2553.11
3006,3111,2016-12-09,496,11,7,514,2475.04,82.39,56.84,2614.27
3007,3121,2014-12-22,495,463,0,958,2470.05,3467.87,0,5937.92
3008,3121,2015-01-21,504,12,0,516,2514.96,89.88,0,2604.84
3009,3121,2015-02-20,559,0,19,578,2789.41,0,154.28,2943.69
3010,3121,2015-03-22,475,45,0,520,2370.25,337.05,0,2707.3
3011,3121,2015-04-21,511,13,5,529,2549.89,97.37,40.6,2687.86
3012,3121,2015-05-21,605,23,0,628,3018.95,172.27,0,3191.22
3013,3121,2015-06-19,491,4,0,495,2450.09,29.96,0,2480.05
3014,3121,2015-07-19,500,0,8,508,2495,0,64.96,2559.96
3015,3121,2015-08-17,536,6,8,550,2674.64,44.94,64.96,2784.54
3016,3121,2015-09-16,519,6,0,525,2589.81,44.94,0,2634.75
3017,3121,2015-10-15,489,194,17,700,2440.11,1453.06,138.04,4031.21
3018,3121,2015-11-14,491,20,3,514,2450.09,149.8,24.36,2624.25
3019,3121,2015-12-14,517,70,30,617,2579.83,524.3,243.6,3347.73
3020,3121,2016-01-12,505,4,0,509,2519.95,29.96,0,2549.91
3021,3121,2016-02-11,500,5,3,508,2495,37.45,24.36,2556.81
3022,3121,2016-03-11,495,0,60,555,2470.05,0,487.2,2957.25
3023,3121,2016-04-09,548,0,19,567,2734.52,0,154.28,2888.8
3024,3121,2016-05-08,498,0,12,510,2485.02,0,97.44,2582.46
3025,3121,2016-06-06,458,65,31,554,2285.42,486.85,251.72,3023.99
3026,3121,2016-07-05,491,4,14,509,2450.09,29.96,113.68,2593.73
3027,3121,2016-08-03,511,0,0,511,2549.89,0,0,2549.89
3028,3121,2016-09-02,198,14,5,217,988.02,104.86,40.6,1133.48
3029,3121,2016-10-01,521,0,9,530,2599.79,0,73.08,2672.87
3030,3121,2016-10-31,485,47,14,546,2420.15,352.03,113.68,2885.86
3031,3121,2016-11-29,508,16,0,524,2534.92,119.84,0,2654.76
3032,3121,2016-12-28,492,218,2,712,2455.08,1632.82,16.24,4104.14
3033,3131,2016-09-30,487,0,12,499,2430.13,0,97.44,2527.57
3034,3131,2016-10-29,499,4,0,503,2490.01,29.96,0,2519.97
3035,3131,2016-11-27,414,4,13,431,2065.86,29.96,105.56,2201.38
3036,3131,2016-12-26,533,0,20,553,2659.67,0,162.4,2822.07
3037,3141,2016-05-18,314,24,0,338,1566.86,179.76,0,1746.62
3038,3141,2016-06-16,308,39,168,515,1536.92,292.11,1364.16,3193.19
3039,3141,2016-07-16,310,22,34,366,1546.9,164.78,276.08,1987.76
3040,3141,2016-08-15,307,34,101,442,1531.93,254.66,820.12,2606.71
3041,3141,2016-09-14,358,22,92,472,1786.42,164.78,747.04,2698.24
3042,3141,2016-10-13,300,38,24,362,1497,284.62,194.88,1976.5
3043,3151,2016-02-16,536,13,7,556,2674.64,97.37,56.84,2828.85
3044,3151,2016-03-16,482,10,15,507,2405.18,74.9,121.8,2601.88
3045,3151,2016-04-14,476,18,251,745,2375.24,134.82,2038.12,4548.18
3046,3151,2016-05-13,500,0,27,527,2495,0,219.24,2714.24
3047,3151,2016-06-11,550,0,0,550,2744.5,0,0,2744.5
3048,3151,2016-07-11,8,0,12,20,39.92,0,97.44,137.36
3049,3151,2016-08-10,414,7,19,440,2065.86,52.43,154.28,2272.57
3050,3151,2016-09-09,445,468,0,913,2220.55,3505.32,0,5725.87
3051,3151,2016-10-08,458,24,7,489,2285.42,179.76,56.84,2522.02
3052,3151,2016-11-07,479,42,25,546,2390.21,314.58,203,2907.79
3053,3151,2016-12-06,502,8,0,510,2504.98,59.92,0,2564.9
3054,3161,2016-01-10,498,5,8,511,2485.02,37.45,64.96,2587.43
3055,3161,2016-02-08,504,12,0,516,2514.96,89.88,0,2604.84
3056,3161,2016-03-08,534,0,15,549,2664.66,0,121.8,2786.46
3057,3161,2016-04-07,513,7,7,527,2559.87,52.43,56.84,2669.14
3058,3161,2016-05-07,563,7,5,575,2809.37,52.43,40.6,2902.4
3059,3161,2016-06-06,501,0,13,514,2499.99,0,105.56,2605.55
3060,3161,2016-07-06,500,25,7,532,2495,187.25,56.84,2739.09
3061,3161,2016-08-05,521,0,20,541,2599.79,0,162.4,2762.19
3062,3161,2016-09-04,501,27,7,535,2499.99,202.23,56.84,2759.06
3063,3161,2016-10-03,502,104,32,638,2504.98,778.96,259.84,3543.78
3064,3161,2016-11-02,487,26,0,513,2430.13,194.74,0,2624.87
3065,3161,2016-12-02,510,0,1,511,2544.9,0,8.12,2553.02
3066,3161,2016-12-31,498,44,16,558,2485.02,329.56,129.92,2944.5
3067,3171,2015-12-04,126,31,70,227,628.74,232.19,568.4,1429.33
3068,3171,2016-01-03,104,12,27,143,518.96,89.88,219.24,828.08
3069,3171,2016-02-01,106,38,28,172,528.94,284.62,227.36,1040.92
3070,3171,2016-03-01,115,15,32,162,573.85,112.35,259.84,946.04
3071,3171,2016-03-31,134,25,0,159,668.66,187.25,0,855.91
3072,3171,2016-04-29,121,39,40,200,603.79,292.11,324.8,1220.7
3073,3171,2016-05-28,102,3,43,148,508.98,22.47,349.16,880.61
3074,3181,2014-12-06,501,0,0,501,2499.99,0,0,2499.99
3075,3181,2015-01-04,481,14,12,507,2400.19,104.86,97.44,2602.49
3076,3181,2015-02-03,470,1,0,471,2345.3,7.49,0,2352.79
3077,3181,2015-03-04,507,9,0,516,2529.93,67.41,0,2597.34
3078,3181,2015-04-02,516,16,0,532,2574.84,119.84,0,2694.68
3079,3181,2015-05-01,497,14,30,541,2480.03,104.86,243.6,2828.49
3080,3181,2015-05-30,498,218,11,727,2485.02,1632.82,89.32,4207.16
3081,3181,2015-06-28,486,7,11,504,2425.14,52.43,89.32,2566.89
3082,3181,2015-07-27,543,14,1,558,2709.57,104.86,8.12,2822.55
3083,3181,2015-08-25,507,10,19,536,2529.93,74.9,154.28,2759.11
3084,3181,2015-09-24,446,26,21,493,2225.54,194.74,170.52,2590.8
3085,3181,2015-11-23,513,142,10,665,2559.87,1063.58,81.2,3704.65
3086,3181,2015-12-23,366,0,14,380,1826.34,0,113.68,1940.02
3087,3181,2016-01-21,499,0,0,499,2490.01,0,0,2490.01
3088,3181,2016-02-19,481,11,0,492,2400.19,82.39,0,2482.58
3089,3181,2016-03-19,498,31,7,536,2485.02,232.19,56.84,2774.05
3090,3181,2016-04-17,480,14,26,520,2395.2,104.86,211.12,2711.18
3091,3181,2016-05-16,478,0,14,492,2385.22,0,113.68,2498.9
3092,3181,2016-06-15,506,4,51,561,2524.94,29.96,414.12,2969.02
3093,3181,2016-07-14,507,9,3,519,2529.93,67.41,24.36,2621.7
3094,3181,2016-08-13,495,0,0,495,2470.05,0,0,2470.05
3095,3181,2016-09-12,394,30,26,450,1966.06,224.7,211.12,2401.88
3096,3181,2016-10-11,489,13,0,502,2440.11,97.37,0,2537.48
3097,3181,2016-11-10,498,0,24,522,2485.02,0,194.88,2679.9
3098,3181,2016-12-09,504,16,0,520,2514.96,119.84,0,2634.8
3099,3191,2014-12-22,529,6,6,541,2639.71,44.94,48.72,2733.37
3100,3191,2015-01-21,504,2,0,506,2514.96,14.98,0,2529.94
3101,3191,2015-02-20,507,0,0,507,2529.93,0,0,2529.93
3102,3191,2015-03-22,503,6,7,516,2509.97,44.94,56.84,2611.75
3103,3191,2015-04-21,492,11,21,524,2455.08,82.39,170.52,2707.99
3104,3191,2015-05-21,513,23,28,564,2559.87,172.27,227.36,2959.5
3105,3191,2015-06-20,500,6,18,524,2495,44.94,146.16,2686.1
3106,3191,2015-07-20,289,0,0,289,1442.11,0,0,1442.11
3107,3191,2015-08-19,488,0,0,488,2435.12,0,0,2435.12
3108,3191,2015-09-18,492,6,83,581,2455.08,44.94,673.96,3173.98
3109,3191,2015-10-18,495,53,8,556,2470.05,396.97,64.96,2931.98
3110,3191,2015-11-16,444,15,22,481,2215.56,112.35,178.64,2506.55
3111,3191,2015-12-16,490,0,2,492,2445.1,0,16.24,2461.34
3112,3191,2016-01-15,506,0,9,515,2524.94,0,73.08,2598.02
3113,3191,2016-02-14,484,4,58,546,2415.16,29.96,470.96,2916.08
3114,3191,2016-03-14,601,68,22,691,2998.99,509.32,178.64,3686.95
3115,3191,2016-04-12,501,2,0,503,2499.99,14.98,0,2514.97
3116,3191,2016-05-12,494,14,19,527,2465.06,104.86,154.28,2724.2
3117,3191,2016-06-11,496,2,7,505,2475.04,14.98,56.84,2546.86
3118,3191,2016-07-11,506,0,24,530,2524.94,0,194.88,2719.82
3119,3191,2016-08-09,495,0,14,509,2470.05,0,113.68,2583.73
3120,3191,2016-09-08,509,8,10,527,2539.91,59.92,81.2,2681.03
3121,3191,2016-10-07,512,11,15,538,2554.88,82.39,121.8,2759.07
3122,3191,2016-11-06,504,29,21,554,2514.96,217.21,170.52,2902.69
3123,3191,2016-12-05,521,14,18,553,2599.79,104.86,146.16,2850.81
3124,3201,2016-09-07,300,93,1803,2196,1497,696.57,14640.36,16833.93
3125,3201,2016-10-07,279,10,5,294,1392.21,74.9,40.6,1507.71
3126,3201,2016-11-06,300,45,28,373,1497,337.05,227.36,2061.41
3127,3201,2016-12-05,308,34,18,360,1536.92,254.66,146.16,1937.74
3128,3211,2014-12-12,89,42,0,131,444.11,314.58,0,758.69
3129,3211,2015-01-11,103,26,34,163,513.97,194.74,276.08,984.79
3130,3211,2015-02-09,66,28,13,107,329.34,209.72,105.56,644.62
3131,3211,2015-03-11,105,0,52,157,523.95,0,422.24,946.19
3132,3211,2015-04-10,109,26,47,182,543.91,194.74,381.64,1120.29
3133,3211,2015-05-09,100,36,66,202,499,269.64,535.92,1304.56
3134,3211,2015-06-07,60,52,26,138,299.4,389.48,211.12,900
3135,3211,2015-07-06,0,43,41,84,0,322.07,332.92,654.99
3136,3211,2015-08-04,549,61,13,623,2739.51,456.89,105.56,3301.96
3137,3211,2015-09-02,98,39,28,165,489.02,292.11,227.36,1008.49
3138,3211,2015-10-02,76,0,26,102,379.24,0,211.12,590.36
3139,3211,2015-10-31,180,19,46,245,898.2,142.31,373.52,1414.03
3140,3221,2014-12-04,209,12,23,244,1042.91,89.88,186.76,1319.55
3141,3221,2015-01-02,271,63,255,589,1352.29,471.87,2070.6,3894.76
3142,3221,2015-02-01,51,40,0,91,254.49,299.6,0,554.09
