id,account_id,occurred_at,standard_qty,gloss_qty,poster_qty,total,standard_amt_usd,gloss_amt_usd,poster_amt_usd,total_amt_usd
3143,3221,2015-03-02,292,383,29,704,1457.08,2868.67,235.48,4561.23
3144,3221,2015-04-01,272,37,27,336,1357.28,277.13,219.24,1853.65
3145,3221,2015-04-30,314,31,14,359,1566.86,232.19,113.68,1912.73
3146,3221,2015-05-30,295,17,0,312,1472.05,127.33,0,1599.38
3147,3221,2015-06-28,282,43,11,336,1407.18,322.07,89.32,1818.57
3148,3221,2015-07-27,250,26,30,306,1247.5,194.74,243.6,1685.84
3149,3221,2015-08-25,309,27,25,361,1541.91,202.23,203,1947.14
3150,3221,2015-09-23,281,37,16,334,1402.19,277.13,129.92,1809.24
3151,3221,2015-10-23,303,0,28,331,1511.97,0,227.36,1739.33
3152,3221,2015-11-22,325,57,12,394,1621.75,426.93,97.44,2146.12
3153,3221,2015-12-22,308,29,28,365,1536.92,217.21,227.36,1981.49
3154,3221,2016-01-20,314,31,27,372,1566.86,232.19,219.24,2018.29
3155,3221,2016-02-18,300,24,29,353,1497,179.76,235.48,1912.24
3156,3221,2016-03-18,302,18,10,330,1506.98,134.82,81.2,1723
3157,3221,2016-04-16,9,35,22,66,44.91,262.15,178.64,485.7
3158,3221,2016-05-16,311,32,15,358,1551.89,239.68,121.8,1913.37
3159,3221,2016-06-15,293,111,34,438,1462.07,831.39,276.08,2569.54
3160,3221,2016-07-14,307,23,13,343,1531.93,172.27,105.56,1809.76
3161,3221,2016-08-12,314,31,0,345,1566.86,232.19,0,1799.05
3162,3221,2016-09-11,304,32,0,336,1516.96,239.68,0,1756.64
3163,3221,2016-10-11,322,37,25,384,1606.78,277.13,203,2086.91
3164,3221,2016-11-10,301,0,19,320,1501.99,0,154.28,1656.27
3165,3221,2016-12-09,295,42,12,349,1472.05,314.58,97.44,1884.07
3166,3231,2014-12-12,320,22,26,368,1596.8,164.78,211.12,1972.7
3167,3231,2015-01-10,290,34,16,340,1447.1,254.66,129.92,1831.68
3168,3231,2015-02-08,303,24,14,341,1511.97,179.76,113.68,1805.41
3169,3241,2014-12-24,142,138,10,290,708.58,1033.62,81.2,1823.4
3170,3251,2014-12-31,309,55,22,386,1541.91,411.95,178.64,2132.5
3171,3251,2015-01-30,314,89,0,403,1566.86,666.61,0,2233.47
3172,3251,2015-03-01,308,37,5,350,1536.92,277.13,40.6,1854.65
3173,3251,2015-03-31,283,27,25,335,1412.17,202.23,203,1817.4
3174,3251,2015-04-29,328,27,31,386,1636.72,202.23,251.72,2090.67
3175,3251,2015-05-29,324,28,16,368,1616.76,209.72,129.92,1956.4
3176,3251,2015-06-27,329,25,20,374,1641.71,187.25,162.4,1991.36
3177,3251,2015-07-26,283,48,9,340,1412.17,359.52,73.08,1844.77
3178,3251,2015-08-24,325,34,0,359,1621.75,254.66,0,1876.41
3179,3251,2015-09-23,297,26,8,331,1482.03,194.74,64.96,1741.73
3180,3251,2015-10-22,298,9,26,333,1487.02,67.41,211.12,1765.55
3181,3251,2015-11-21,298,34,0,332,1487.02,254.66,0,1741.68
3182,3251,2015-12-21,303,27,10,340,1511.97,202.23,81.2,1795.4
3183,3251,2016-01-20,306,49,15,370,1526.94,367.01,121.8,2015.75
3184,3251,2016-02-19,292,32,4,328,1457.08,239.68,32.48,1729.24
3185,3251,2016-03-19,301,5,22,328,1501.99,37.45,178.64,1718.08
3186,3251,2016-04-18,323,39,0,362,1611.77,292.11,0,1903.88
3187,3251,2016-05-18,302,34,33,369,1506.98,254.66,267.96,2029.6
3188,3251,2016-06-17,289,16,208,513,1442.11,119.84,1688.96,3250.91
3189,3251,2016-07-17,314,18,15,347,1566.86,134.82,121.8,1823.48
3190,3251,2016-08-15,292,21,10,323,1457.08,157.29,81.2,1695.57
3191,3251,2016-09-14,287,17,31,335,1432.13,127.33,251.72,1811.18
3192,3251,2016-10-13,301,0,25,326,1501.99,0,203,1704.99
3193,3251,2016-11-11,294,27,0,321,1467.06,202.23,0,1669.29
3194,3251,2016-12-10,304,39,21,364,1516.96,292.11,170.52,1979.59
3195,3261,2014-12-10,505,21,30,556,2519.95,157.29,243.6,2920.84
3196,3261,2015-01-09,524,13,10,547,2614.76,97.37,81.2,2793.33
3197,3261,2015-02-08,502,22,0,524,2504.98,164.78,0,2669.76
3198,3261,2015-04-08,460,26,0,486,2295.4,194.74,0,2490.14
3199,3261,2015-05-07,498,9,12,519,2485.02,67.41,97.44,2649.87
3200,3261,2015-06-05,497,43,0,540,2480.03,322.07,0,2802.1
3201,3261,2015-07-05,502,1,0,503,2504.98,7.49,0,2512.47
3202,3261,2015-08-04,477,28,0,505,2380.23,209.72,0,2589.95
3203,3261,2015-09-03,504,0,18,522,2514.96,0,146.16,2661.12
3204,3261,2015-10-02,501,9,15,525,2499.99,67.41,121.8,2689.2
3205,3261,2015-11-01,498,0,0,498,2485.02,0,0,2485.02
3206,3261,2015-11-30,516,10,7,533,2574.84,74.9,56.84,2706.58
3207,3261,2015-12-30,434,13,0,447,2165.66,97.37,0,2263.03
3208,3261,2016-01-29,454,45,13,512,2265.46,337.05,105.56,2708.07
3209,3261,2016-03-28,543,24,14,581,2709.57,179.76,113.68,3003.01
3210,3261,2016-04-26,516,2,37,555,2574.84,14.98,300.44,2890.26
3211,3261,2016-05-26,501,4,15,520,2499.99,29.96,121.8,2651.75
3212,3261,2016-06-24,497,13,7,517,2480.03,97.37,56.84,2634.24
3213,3261,2016-07-24,501,20,0,521,2499.99,149.8,0,2649.79
3214,3261,2016-08-22,1187,5,13,1205,5923.13,37.45,105.56,6066.14
3215,3261,2016-09-21,509,37,9,555,2539.91,277.13,73.08,2890.12
3216,3261,2016-10-21,424,441,9,874,2115.76,3303.09,73.08,5491.93
3217,3261,2016-11-19,489,14,2,505,2440.11,104.86,16.24,2561.21
3218,3261,2016-12-18,498,0,0,498,2485.02,0,0,2485.02
3219,3271,2015-01-08,156,0,3,159,778.44,0,24.36,802.8
3220,3271,2015-02-07,162,11,0,173,808.38,82.39,0,890.77
3221,3291,2014-12-24,221,54,0,275,1102.79,404.46,0,1507.25
3222,3291,2015-01-22,154,0,0,154,768.46,0,0,768.46
3223,3291,2015-02-21,126,11,7,144,628.74,82.39,56.84,767.97
3224,3291,2015-03-23,155,61,8,224,773.45,456.89,64.96,1295.3
3225,3291,2015-04-21,158,28,5,191,788.42,209.72,40.6,1038.74
3226,3291,2015-05-20,224,142,11,377,1117.76,1063.58,89.32,2270.66
3227,3291,2015-06-19,145,8,18,171,723.55,59.92,146.16,929.63
3228,3291,2015-07-18,148,15,4,167,738.52,112.35,32.48,883.35
3229,3291,2015-08-17,155,0,26,181,773.45,0,211.12,984.57
3230,3291,2015-09-16,159,16,27,202,793.41,119.84,219.24,1132.49
3231,3291,2015-10-15,136,8,12,156,678.64,59.92,97.44,836
3232,3291,2015-11-13,152,11,0,163,758.48,82.39,0,840.87
3233,3291,2015-12-12,158,1,46,205,788.42,7.49,373.52,1169.43
3234,3291,2016-01-11,144,1,40,185,718.56,7.49,324.8,1050.85
3235,3291,2016-02-10,150,25,61,236,748.5,187.25,495.32,1431.07
3236,3291,2016-03-10,163,17,14,194,813.37,127.33,113.68,1054.38
3237,3291,2016-04-09,161,8,29,198,803.39,59.92,235.48,1098.79
3238,3291,2016-05-08,151,0,7,158,753.49,0,56.84,810.33
3239,3291,2016-06-06,396,1,0,397,1976.04,7.49,0,1983.53
3240,3291,2016-07-06,139,45,0,184,693.61,337.05,0,1030.66
3241,3291,2016-08-05,149,0,8,157,743.51,0,64.96,808.47
3242,3291,2016-09-04,143,0,21,164,713.57,0,170.52,884.09
3243,3291,2016-10-03,148,69,11,228,738.52,516.81,89.32,1344.65
3244,3291,2016-11-02,164,13,24,201,818.36,97.37,194.88,1110.61
3245,3301,2014-12-11,153,9,15,177,763.47,67.41,121.8,952.68
3246,3301,2015-01-10,152,19,74,245,758.48,142.31,600.88,1501.67
3247,3301,2015-02-08,150,61,12,223,748.5,456.89,97.44,1302.83
3248,3301,2015-03-10,133,34,3,170,663.67,254.66,24.36,942.69
3249,3301,2015-04-09,180,5,54,239,898.2,37.45,438.48,1374.13
3250,3301,2015-05-08,443,22,22,487,2210.57,164.78,178.64,2553.99
3251,3311,2014-12-05,307,22,27,356,1531.93,164.78,219.24,1915.95
3252,3311,2015-01-03,308,31,17,356,1536.92,232.19,138.04,1907.15
3253,3311,2015-02-02,297,30,33,360,1482.03,224.7,267.96,1974.69
3254,3311,2015-03-04,309,27,4,340,1541.91,202.23,32.48,1776.62
3255,3311,2015-04-03,238,38,258,534,1187.62,284.62,2094.96,3567.2
3256,3311,2015-05-02,321,28,18,367,1601.79,209.72,146.16,1957.67
3257,3311,2015-06-01,311,38,17,366,1551.89,284.62,138.04,1974.55
3258,3311,2015-06-30,300,24,0,324,1497,179.76,0,1676.76
3259,3311,2015-07-30,310,44,14,368,1546.9,329.56,113.68,1990.14
3260,3311,2015-08-29,288,53,5,346,1437.12,396.97,40.6,1874.69
3261,3311,2015-09-27,309,20,24,353,1541.91,149.8,194.88,1886.59
3262,3311,2015-10-27,280,34,25,339,1397.2,254.66,203,1854.86
3263,3311,2015-11-26,284,23,40,347,1417.16,172.27,324.8,1914.23
3264,3311,2015-12-26,330,9,8,347,1646.7,67.41,64.96,1779.07
3265,3311,2016-01-25,296,9,45,350,1477.04,67.41,365.4,1909.85
3266,3311,2016-02-23,299,26,37,362,1492.01,194.74,300.44,1987.19
3267,3311,2016-03-24,0,0,19,19,0,0,154.28,154.28
3268,3311,2016-04-23,328,3,0,331,1636.72,22.47,0,1659.19
3269,3311,2016-05-23,299,24,161,484,1492.01,179.76,1307.32,2979.09
3270,3311,2016-06-22,4160,22,34,4216,20758.4,164.78,276.08,21199.26
3271,3311,2016-07-21,300,24,22,346,1497,179.76,178.64,1855.4
3272,3311,2016-08-20,284,47,22,353,1417.16,352.03,178.64,1947.83
3273,3311,2016-09-18,293,21,17,331,1462.07,157.29,138.04,1757.4
3274,3311,2016-10-17,293,35,22,350,1462.07,262.15,178.64,1902.86
3275,3311,2016-11-15,298,25,17,340,1487.02,187.25,138.04,1812.31
3276,3311,2016-12-15,307,42,28,377,1531.93,314.58,227.36,2073.87
3277,3321,2014-12-14,502,4,1,507,2504.98,29.96,8.12,2543.06
3278,3321,2015-01-13,501,10,0,511,2499.99,74.9,0,2574.89
3279,3321,2015-02-12,506,0,0,506,2524.94,0,0,2524.94
3280,3321,2015-03-14,605,0,8,613,3018.95,0,64.96,3083.91
3281,3321,2015-04-12,524,7,0,531,2614.76,52.43,0,2667.19
3282,3321,2015-05-12,504,34,5,543,2514.96,254.66,40.6,2810.22
3283,3321,2015-06-10,522,0,0,522,2604.78,0,0,2604.78
3284,3321,2015-07-10,524,9,48,581,2614.76,67.41,389.76,3071.93
3285,3321,2015-08-09,500,16,8,524,2495,119.84,64.96,2679.8
3286,3321,2015-09-08,458,55,9,522,2285.42,411.95,73.08,2770.45
3287,3331,2015-01-01,382,0,10,392,1906.18,0,81.2,1987.38
3288,3331,2015-01-31,254,49,13,316,1267.46,367.01,105.56,1740.03
3289,3331,2015-03-02,296,130,33,459,1477.04,973.7,267.96,2718.7
3290,3331,2015-03-31,1964,20,10,1994,9800.36,149.8,81.2,10031.36
3291,3331,2015-04-29,265,50,51,366,1322.35,374.5,414.12,2110.97
3292,3331,2015-05-29,317,26,3,346,1581.83,194.74,24.36,1800.93
3293,3331,2015-06-28,307,17,25,349,1531.93,127.33,203,1862.26
3294,3331,2015-07-27,308,31,21,360,1536.92,232.19,170.52,1939.63
3295,3331,2015-08-25,0,501,120,621,0,3752.49,974.4,4726.89
3296,3331,2015-09-23,303,18,0,321,1511.97,134.82,0,1646.79
3297,3331,2015-10-23,274,51,29,354,1367.26,381.99,235.48,1984.73
3298,3331,2015-11-22,294,772,22,1088,1467.06,5782.28,178.64,7427.98
3299,3331,2015-12-21,293,75,94,462,1462.07,561.75,763.28,2787.1
3300,3331,2016-01-20,294,72,0,366,1467.06,539.28,0,2006.34
3301,3331,2016-02-19,302,0,24,326,1506.98,0,194.88,1701.86
3302,3331,2016-03-19,312,25,0,337,1556.88,187.25,0,1744.13
3303,3331,2016-04-18,313,32,12,357,1561.87,239.68,97.44,1898.99
3304,3331,2016-05-17,315,71,83,469,1571.85,531.79,673.96,2777.6
3305,3331,2016-06-15,279,39,29,347,1392.21,292.11,235.48,1919.8
3306,3331,2016-07-15,253,161,25,439,1262.47,1205.89,203,2671.36
3307,3331,2016-08-14,293,23,21,337,1462.07,172.27,170.52,1804.86
3308,3331,2016-09-12,306,43,6,355,1526.94,322.07,48.72,1897.73
3309,3331,2016-10-11,319,31,18,368,1591.81,232.19,146.16,1970.16
3310,3331,2016-11-09,302,19,30,351,1506.98,142.31,243.6,1892.89
3311,3331,2016-12-08,297,0,16,313,1482.03,0,129.92,1611.95
3312,3341,2014-12-15,534,16,13,563,2664.66,119.84,105.56,2890.06
3313,3341,2015-01-14,348,0,25,373,1736.52,0,203,1939.52
3314,3341,2015-02-12,513,14,16,543,2559.87,104.86,129.92,2794.65
3315,3341,2015-03-14,116,15,15,146,578.84,112.35,121.8,812.99
3316,3341,2015-04-13,506,0,27,533,2524.94,0,219.24,2744.18
3317,3341,2015-05-12,498,12,0,510,2485.02,89.88,0,2574.9
3318,3341,2015-06-10,505,27,13,545,2519.95,202.23,105.56,2827.74
3319,3341,2015-07-10,510,16,95,621,2544.9,119.84,771.4,3436.14
3320,3341,2015-08-08,499,7,0,506,2490.01,52.43,0,2542.44
3321,3341,2015-09-06,457,3,2,462,2280.43,22.47,16.24,2319.14
3322,3341,2015-10-05,511,0,67,578,2549.89,0,544.04,3093.93
3323,3341,2015-11-04,477,22,26,525,2380.23,164.78,211.12,2756.13
3324,3341,2015-12-03,595,11,7,613,2969.05,82.39,56.84,3108.28
3325,3341,2016-01-02,500,33,64,597,2495,247.17,519.68,3261.85
3326,3341,2016-02-01,506,14,28,548,2524.94,104.86,227.36,2857.16
3327,3341,2016-03-02,489,20,0,509,2440.11,149.8,0,2589.91
3328,3341,2016-04-01,673,8,0,681,3358.27,59.92,0,3418.19
3329,3341,2016-05-01,496,0,10,506,2475.04,0,81.2,2556.24
3330,3341,2016-05-30,494,78,12,584,2465.06,584.22,97.44,3146.72
3331,3341,2016-06-29,502,0,9,511,2504.98,0,73.08,2578.06
3332,3341,2016-07-28,503,26,0,529,2509.97,194.74,0,2704.71
3333,3341,2016-08-26,492,0,18,510,2455.08,0,146.16,2601.24
3334,3341,2016-09-25,527,11,18,556,2629.73,82.39,146.16,2858.28
3335,3341,2016-10-25,513,3,4,520,2559.87,22.47,32.48,2614.82
3336,3341,2016-11-24,452,31,15,498,2255.48,232.19,121.8,2609.47
3337,3341,2016-12-24,509,21,11,541,2539.91,157.29,89.32,2786.52
3338,3351,2014-12-06,493,0,7,500,2460.07,0,56.84,2516.91
3339,3351,2015-01-04,465,0,5,470,2320.35,0,40.6,2360.95
3340,3351,2015-02-03,500,0,19,519,2495,0,154.28,2649.28
3341,3351,2015-03-05,541,0,11,552,2699.59,0,89.32,2788.91
3342,3351,2015-04-03,521,0,0,521,2599.79,0,0,2599.79
3343,3351,2015-05-02,496,0,15,511,2475.04,0,121.8,2596.84
3344,3351,2015-05-31,500,32,0,532,2495,239.68,0,2734.68
3345,3351,2015-06-30,497,31,16,544,2480.03,232.19,129.92,2842.14
3346,3351,2015-07-29,501,13,0,514,2499.99,97.37,0,2597.36
3347,3351,2015-08-28,497,24,29,550,2480.03,179.76,235.48,2895.27
3348,3351,2015-09-27,506,2,197,705,2524.94,14.98,1599.64,4139.56
3349,3351,2015-10-26,480,35,0,515,2395.2,262.15,0,2657.35
3350,3351,2015-11-24,504,4,0,508,2514.96,29.96,0,2544.92
3351,3351,2015-12-24,492,4,37,533,2455.08,29.96,300.44,2785.48
3352,3351,2016-01-23,473,32,0,505,2360.27,239.68,0,2599.95
3353,3351,2016-02-21,489,0,0,489,2440.11,0,0,2440.11
3354,3351,2016-03-22,488,10,5,503,2435.12,74.9,40.6,2550.62
3355,3351,2016-04-20,495,0,14,509,2470.05,0,113.68,2583.73
3356,3351,2016-05-19,518,0,1,519,2584.82,0,8.12,2592.94
3357,3351,2016-06-18,538,6,11,555,2684.62,44.94,89.32,2818.88
3358,3351,2016-07-18,494,226,4,724,2465.06,1692.74,32.48,4190.28
3359,3351,2016-08-17,484,3,0,487,2415.16,22.47,0,2437.63
3360,3351,2016-09-16,469,19,8,496,2340.31,142.31,64.96,2547.58
3361,3351,2016-10-15,502,0,27,529,2504.98,0,219.24,2724.22
3362,3351,2016-11-13,503,0,40,543,2509.97,0,324.8,2834.77
3363,3351,2016-12-12,495,0,4,499,2470.05,0,32.48,2502.53
3364,3361,2014-12-19,25,43,23,91,124.75,322.07,186.76,633.58
3365,3361,2015-01-18,94,43,0,137,469.06,322.07,0,791.13
3366,3361,2015-02-17,265,66,24,355,1322.35,494.34,194.88,2011.57
3367,3361,2015-03-18,79,0,31,110,394.21,0,251.72,645.93
3368,3361,2015-04-17,107,22,20,149,533.93,164.78,162.4,861.11
3369,3361,2015-05-16,90,17,280,387,449.1,127.33,2273.6,2850.03
3370,3361,2015-06-15,86,33,42,161,429.14,247.17,341.04,1017.35
3371,3361,2015-07-15,120,27,26,173,598.8,202.23,211.12,1012.15
3372,3361,2015-08-13,98,20,280,398,489.02,149.8,2273.6,2912.42
3373,3361,2015-09-11,103,14,32,149,513.97,104.86,259.84,878.67
3374,3361,2015-10-10,89,111,27,227,444.11,831.39,219.24,1494.74
3375,3361,2015-11-08,98,32,24,154,489.02,239.68,194.88,923.58
3376,3361,2015-12-08,122,48,23,193,608.78,359.52,186.76,1155.06
3377,3361,2016-01-06,101,40,42,183,503.99,299.6,341.04,1144.63
3378,3361,2016-02-04,87,0,52,139,434.13,0,422.24,856.37
3379,3361,2016-04-03,105,36,23,164,523.95,269.64,186.76,980.35
3380,3361,2016-06-02,117,10,19,146,583.83,74.9,154.28,813.01
3381,3361,2016-07-01,113,41,31,185,563.87,307.09,251.72,1122.68
3382,3361,2016-07-30,104,26,48,178,518.96,194.74,389.76,1103.46
3383,3361,2016-08-29,101,27,22,150,503.99,202.23,178.64,884.86
3384,3361,2016-09-27,99,42,44,185,494.01,314.58,357.28,1165.87
3385,3361,2016-10-26,137,56,40,233,683.63,419.44,324.8,1427.87
3386,3361,2016-11-25,84,0,33,117,419.16,0,267.96,687.12
3387,3361,2016-12-24,75,50,33,158,374.25,374.5,267.96,1016.71
3388,3371,2017-01-01,487,15,8,510,2430.13,112.35,64.96,2607.44
3389,3381,2014-12-08,500,0,15,515,2495,0,121.8,2616.8
3390,3381,2015-01-07,513,47,18,578,2559.87,352.03,146.16,3058.06
3391,3381,2015-02-05,538,12,14,564,2684.62,89.88,113.68,2888.18
3392,3381,2015-03-07,496,0,1,497,2475.04,0,8.12,2483.16
3393,3381,2015-04-06,492,0,91,583,2455.08,0,738.92,3194
3394,3381,2015-05-05,501,16,0,517,2499.99,119.84,0,2619.83
3395,3381,2015-06-03,480,0,15,495,2395.2,0,121.8,2517
3396,3381,2015-07-03,497,11,0,508,2480.03,82.39,0,2562.42
3397,3381,2015-08-02,509,15,0,524,2539.91,112.35,0,2652.26
3398,3381,2015-09-01,502,18,0,520,2504.98,134.82,0,2639.8
3399,3381,2015-09-30,733,37,16,786,3657.67,277.13,129.92,4064.72
3400,3381,2015-10-30,529,9,31,569,2639.71,67.41,251.72,2958.84
3401,3381,2015-11-29,505,16,8,529,2519.95,119.84,64.96,2704.75
3402,3381,2015-12-29,495,7,0,502,2470.05,52.43,0,2522.48
3403,3381,2016-01-28,511,39,0,550,2549.89,292.11,0,2842
3404,3381,2016-02-27,511,0,76,587,2549.89,0,617.12,3167.01
3405,3381,2016-03-28,527,0,32,559,2629.73,0,259.84,2889.57
3406,3381,2016-04-27,428,6,36,470,2135.72,44.94,292.32,2472.98
3407,3381,2016-05-26,496,3,0,499,2475.04,22.47,0,2497.51
3408,3381,2016-06-24,495,0,0,495,2470.05,0,0,2470.05
3409,3381,2016-07-24,501,66,2,569,2499.99,494.34,16.24,3010.57
3410,3381,2016-08-23,478,16,39,533,2385.22,119.84,316.68,2821.74
3411,3381,2016-09-21,491,6,0,497,2450.09,44.94,0,2495.03
3412,3381,2016-10-20,472,10,43,525,2355.28,74.9,349.16,2779.34
3413,3381,2016-11-19,504,13,0,517,2514.96,97.37,0,2612.33
3414,3381,2016-12-18,504,4,6,514,2514.96,29.96,48.72,2593.64
3415,3391,2014-12-06,403,16,0,419,2010.97,119.84,0,2130.81
3416,3391,2015-01-05,519,79,8,606,2589.81,591.71,64.96,3246.48
3417,3391,2015-02-04,503,15,2,520,2509.97,112.35,16.24,2638.56
3418,3391,2015-03-06,559,24,8,591,2789.41,179.76,64.96,3034.13
3419,3391,2015-04-05,505,16,40,561,2519.95,119.84,324.8,2964.59
3420,3391,2015-05-04,503,8,1,512,2509.97,59.92,8.12,2578.01
3421,3391,2015-06-02,500,41,0,541,2495,307.09,0,2802.09
3422,3391,2015-07-01,350,7,5,362,1746.5,52.43,40.6,1839.53
3423,3391,2015-07-31,492,10,8,510,2455.08,74.9,64.96,2594.94
3424,3391,2015-08-29,495,0,14,509,2470.05,0,113.68,2583.73
3425,3391,2015-09-27,513,1,3,517,2559.87,7.49,24.36,2591.72
3426,3391,2015-10-26,533,9,5,547,2659.67,67.41,40.6,2767.68
3427,3391,2015-11-25,503,0,0,503,2509.97,0,0,2509.97
3428,3391,2015-12-25,507,52,6,565,2529.93,389.48,48.72,2968.13
3429,3391,2016-01-24,482,17,30,529,2405.18,127.33,243.6,2776.11
3430,3391,2016-02-22,497,10,5,512,2480.03,74.9,40.6,2595.53
3431,3391,2016-03-23,531,19,0,550,2649.69,142.31,0,2792
3432,3391,2016-04-21,495,9,1,505,2470.05,67.41,8.12,2545.58
3433,3391,2016-05-21,429,64,7,500,2140.71,479.36,56.84,2676.91
3434,3391,2016-06-19,514,19,8,541,2564.86,142.31,64.96,2772.13
3435,3391,2016-07-20,532,87,51,670,2654.68,651.63,414.12,3720.43
3436,3391,2016-08-18,563,6,0,569,2809.37,44.94,0,2854.31
3437,3391,2016-09-16,496,16,48,560,2475.04,119.84,389.76,2984.64
3438,3391,2016-10-16,497,14,78,589,2480.03,104.86,633.36,3218.25
3439,3391,2016-11-14,485,17,0,502,2420.15,127.33,0,2547.48
3440,3391,2016-12-14,494,0,14,508,2465.06,0,113.68,2578.74
3441,3401,2016-08-23,92,0,29,121,459.08,0,235.48,694.56
3442,3401,2016-09-22,100,9,35,144,499,67.41,284.2,850.61
3443,3401,2016-10-21,107,27,0,134,533.93,202.23,0,736.16
3444,3401,2016-11-20,110,32,69,211,548.9,239.68,560.28,1348.86
3445,3401,2016-12-19,0,63,40,103,0,471.87,324.8,796.67
3446,3411,2015-10-04,89,24,31,144,444.11,179.76,251.72,875.59
3447,3411,2015-12-03,137,25,15,177,683.63,187.25,121.8,992.68
3448,3411,2016-01-02,110,21,71,202,548.9,157.29,576.52,1282.71
3449,3411,2016-02-01,0,23,25,48,0,172.27,203,375.27
3450,3411,2016-03-01,123,24,26,173,613.77,179.76,211.12,1004.65
3451,3411,2016-03-30,96,28,43,167,479.04,209.72,349.16,1037.92
3452,3411,2016-04-28,94,108,0,202,469.06,808.92,0,1277.98
3453,3411,2016-05-27,100,25,18,143,499,187.25,146.16,832.41
3454,3411,2016-06-25,81,119,70,270,404.19,891.31,568.4,1863.9
3455,3411,2016-07-24,102,39,39,180,508.98,292.11,316.68,1117.77
3456,3411,2016-09-20,101,16,27,144,503.99,119.84,219.24,843.07
3457,3411,2016-10-19,87,32,24,143,434.13,239.68,194.88,868.69
3458,3411,2016-11-17,105,30,36,171,523.95,224.7,292.32,1040.97
3459,3411,2016-12-16,100,25,0,125,499,187.25,0,686.25
3460,3421,2015-01-26,500,28,0,528,2495,209.72,0,2704.72
3461,3421,2015-02-25,484,14,0,498,2415.16,104.86,0,2520.02
3462,3421,2015-03-27,501,28,11,540,2499.99,209.72,89.32,2799.03
3463,3421,2015-04-25,589,0,0,589,2939.11,0,0,2939.11
3464,3421,2015-05-24,508,18,1,527,2534.92,134.82,8.12,2677.86
3465,3421,2015-06-23,474,22,0,496,2365.26,164.78,0,2530.04
3466,3421,2015-07-22,501,0,0,501,2499.99,0,0,2499.99
3467,3421,2015-08-21,487,6,8,501,2430.13,44.94,64.96,2540.03
3468,3421,2015-09-20,470,25,17,512,2345.3,187.25,138.04,2670.59
3469,3421,2015-10-20,480,0,6,486,2395.2,0,48.72,2443.92
3470,3421,2015-11-18,463,0,13,476,2310.37,0,105.56,2415.93
3471,3421,2015-12-17,508,97,10,615,2534.92,726.53,81.2,3342.65
3472,3421,2016-01-16,420,24,0,444,2095.8,179.76,0,2275.56
3473,3421,2016-02-14,474,1,36,511,2365.26,7.49,292.32,2665.07
3474,3421,2016-03-15,516,12,0,528,2574.84,89.88,0,2664.72
3475,3421,2016-04-14,499,6,17,522,2490.01,44.94,138.04,2672.99
3476,3421,2016-05-14,495,20,0,515,2470.05,149.8,0,2619.85
3477,3421,2016-06-13,504,76,0,580,2514.96,569.24,0,3084.2
3478,3421,2016-07-13,489,0,0,489,2440.11,0,0,2440.11
3479,3421,2016-08-11,485,0,0,485,2420.15,0,0,2420.15
3480,3421,2016-09-10,506,40,0,546,2524.94,299.6,0,2824.54
3481,3421,2016-10-09,509,2,7,518,2539.91,14.98,56.84,2611.73
3482,3421,2016-11-07,502,12,57,571,2504.98,89.88,462.84,3057.7
3483,3421,2016-12-07,433,26,31,490,2160.67,194.74,251.72,2607.13
3484,3431,2015-01-06,371,33,2,406,1851.29,247.17,16.24,2114.7
3485,3431,2015-02-05,289,73,31,393,1442.11,546.77,251.72,2240.6
3486,3431,2015-03-06,267,319,30,616,1332.33,2389.31,243.6,3965.24
3487,3431,2015-04-04,321,48,14,383,1601.79,359.52,113.68,2074.99
3488,3431,2015-05-04,319,0,26,345,1591.81,0,211.12,1802.93
3489,3431,2015-06-03,295,58,25,378,1472.05,434.42,203,2109.47
3490,3431,2015-07-03,276,37,22,335,1377.24,277.13,178.64,1833.01
