id,account_id,occurred_at,standard_qty,gloss_qty,poster_qty,total,standard_amt_usd,gloss_amt_usd,poster_amt_usd,total_amt_usd
3491,3431,2015-08-01,296,42,24,362,1477.04,314.58,194.88,1986.5
3492,3431,2015-08-31,334,30,12,376,1666.66,224.7,97.44,1988.8
3493,3431,2015-09-30,308,56,12,376,1536.92,419.44,97.44,2053.8
3494,3431,2015-10-30,312,0,104,416,1556.88,0,844.48,2401.36
3495,3431,2015-11-28,345,34,86,465,1721.55,254.66,698.32,2674.53
3496,3431,2015-12-27,260,24,0,284,1297.4,179.76,0,1477.16
3497,3431,2016-01-25,260,34,1,295,1297.4,254.66,8.12,1560.18
3498,3431,2016-02-24,305,8,15,328,1521.95,59.92,121.8,1703.67
3499,3431,2016-03-24,283,23,0,306,1412.17,172.27,0,1584.44
3500,3431,2016-04-22,344,17,1,362,1716.56,127.33,8.12,1852.01
3501,3431,2016-05-22,80,22,12,114,399.2,164.78,97.44,661.42
3502,3431,2016-06-20,278,18,0,296,1387.22,134.82,0,1522.04
3503,3431,2016-07-20,347,0,17,364,1731.53,0,138.04,1869.57
3504,3431,2016-08-18,304,28,22,354,1516.96,209.72,178.64,1905.32
3505,3431,2016-09-17,296,0,3,299,1477.04,0,24.36,1501.4
3506,3431,2016-10-16,67,38,19,124,334.33,284.62,154.28,773.23
3507,3431,2016-11-14,298,29,19,346,1487.02,217.21,154.28,1858.51
3508,3431,2016-12-14,317,144,13,474,1581.83,1078.56,105.56,2765.95
3509,3441,2014-12-24,342,9,0,351,1706.58,67.41,0,1773.99
3510,3441,2015-01-23,304,16,12,332,1516.96,119.84,97.44,1734.24
3511,3441,2015-02-22,294,29,2,325,1467.06,217.21,16.24,1700.51
3512,3441,2015-03-23,317,38,34,389,1581.83,284.62,276.08,2142.53
3513,3441,2015-04-22,288,32,27,347,1437.12,239.68,219.24,1896.04
3514,3441,2015-05-21,335,0,7,342,1671.65,0,56.84,1728.49
3515,3441,2015-06-19,236,23,0,259,1177.64,172.27,0,1349.91
3516,3451,2015-09-06,171,87,32,290,853.29,651.63,259.84,1764.76
3517,3451,2015-10-06,109,23,21,153,543.91,172.27,170.52,886.7
3518,3451,2015-11-04,104,26,15,145,518.96,194.74,121.8,835.5
3519,3451,2015-12-03,86,0,90,176,429.14,0,730.8,1159.94
3520,3451,2016-01-01,120,29,38,187,598.8,217.21,308.56,1124.57
3521,3451,2016-01-31,3,23,0,26,14.97,172.27,0,187.24
3522,3451,2016-03-01,90,39,37,166,449.1,292.11,300.44,1041.65
3523,3461,2017-01-01,231,37,16,284,1152.69,277.13,129.92,1559.74
3524,3471,2014-12-24,102,82,28,212,508.98,614.18,227.36,1350.52
3525,3471,2015-01-23,78,21,128,227,389.22,157.29,1039.36,1585.87
3526,3481,2016-01-15,313,347,4,664,1561.87,2599.03,32.48,4193.38
3527,3481,2016-02-14,310,50,37,397,1546.9,374.5,300.44,2221.84
3528,3481,2016-03-14,308,21,14,343,1536.92,157.29,113.68,1807.89
3529,3481,2016-04-13,308,22,39,369,1536.92,164.78,316.68,2018.38
3530,3481,2016-05-13,306,34,13,353,1526.94,254.66,105.56,1887.16
3531,3481,2016-06-11,527,40,9,576,2629.73,299.6,73.08,3002.41
3532,3481,2016-07-11,305,10,46,361,1521.95,74.9,373.52,1970.37
3533,3481,2016-08-10,308,40,31,379,1536.92,299.6,251.72,2088.24
3534,3481,2016-09-09,291,0,18,309,1452.09,0,146.16,1598.25
3535,3481,2016-10-09,303,29,0,332,1511.97,217.21,0,1729.18
3536,3481,2016-11-07,303,23,29,355,1511.97,172.27,235.48,1919.72
3537,3481,2016-12-07,285,36,0,321,1422.15,269.64,0,1691.79
3538,3491,2014-12-07,90,16,68,174,449.1,119.84,552.16,1121.1
3539,3491,2015-01-05,80,14,36,130,399.2,104.86,292.32,796.38
3540,3491,2015-02-04,125,33,51,209,623.75,247.17,414.12,1285.04
3541,3491,2015-03-05,91,36,145,272,454.09,269.64,1177.4,1901.13
3542,3501,2015-01-01,564,7,6,577,2814.36,52.43,48.72,2915.51
3543,3501,2015-01-30,489,38,38,565,2440.11,284.62,308.56,3033.29
3544,3501,2015-03-01,517,0,41,558,2579.83,0,332.92,2912.75
3545,3501,2015-03-30,499,15,0,514,2490.01,112.35,0,2602.36
3546,3501,2015-04-28,499,17,12,528,2490.01,127.33,97.44,2714.78
3547,3501,2015-05-27,502,0,5,507,2504.98,0,40.6,2545.58
3548,3501,2015-06-26,507,64,28,599,2529.93,479.36,227.36,3236.65
3549,3501,2015-07-26,325,0,10,335,1621.75,0,81.2,1702.95
3550,3501,2015-08-25,493,12,38,543,2460.07,89.88,308.56,2858.51
3551,3501,2015-09-23,521,0,13,534,2599.79,0,105.56,2705.35
3552,3501,2015-10-22,502,24,298,824,2504.98,179.76,2419.76,5104.5
3553,3501,2015-11-21,525,64,14,603,2619.75,479.36,113.68,3212.79
3554,3501,2015-12-20,314,0,211,525,1566.86,0,1713.32,3280.18
3555,3501,2016-01-18,462,17,0,479,2305.38,127.33,0,2432.71
3556,3501,2016-02-17,523,7,21,551,2609.77,52.43,170.52,2832.72
3557,3501,2016-03-17,493,19,5,517,2460.07,142.31,40.6,2642.98
3558,3501,2016-04-15,507,6,44,557,2529.93,44.94,357.28,2932.15
3559,3501,2016-05-14,492,19,40,551,2455.08,142.31,324.8,2922.19
3560,3501,2016-06-12,500,5,1,506,2495,37.45,8.12,2540.57
3561,3501,2016-07-11,490,0,9,499,2445.1,0,73.08,2518.18
3562,3501,2016-08-09,490,49,0,539,2445.1,367.01,0,2812.11
3563,3501,2016-09-07,518,0,11,529,2584.82,0,89.32,2674.14
3564,3501,2016-10-07,498,8,20,526,2485.02,59.92,162.4,2707.34
3565,3501,2016-11-05,491,0,15,506,2450.09,0,121.8,2571.89
3566,3501,2016-12-05,484,0,9,493,2415.16,0,73.08,2488.24
3567,3511,2016-01-21,95,40,16,151,474.05,299.6,129.92,903.57
3568,3511,2016-02-20,92,136,18,246,459.08,1018.64,146.16,1623.88
3569,3511,2016-03-21,92,18,41,151,459.08,134.82,332.92,926.82
3570,3511,2016-04-19,88,31,28,147,439.12,232.19,227.36,898.67
3571,3511,2016-05-18,91,0,60,151,454.09,0,487.2,941.29
3572,3511,2016-06-16,91,58,17,166,454.09,434.42,138.04,1026.55
3573,3511,2016-07-16,90,11,0,101,449.1,82.39,0,531.49
3574,3511,2016-08-15,0,12,0,12,0,89.88,0,89.88
3575,3511,2016-09-13,128,40,18,186,638.72,299.6,146.16,1084.48
3576,3521,2014-12-30,83,25,27,135,414.17,187.25,219.24,820.66
3577,3521,2015-01-28,215,31,11,257,1072.85,232.19,89.32,1394.36
3578,3521,2015-02-27,93,43,0,136,464.07,322.07,0,786.14
3579,3521,2015-03-28,110,32,34,176,548.9,239.68,276.08,1064.66
3580,3521,2015-05-26,142,33,34,209,708.58,247.17,276.08,1231.83
3581,3521,2015-06-24,89,0,74,163,444.11,0,600.88,1044.99
3582,3521,2015-08-22,73,34,29,136,364.27,254.66,235.48,854.41
3583,3521,2015-09-21,92,19,27,138,459.08,142.31,219.24,820.63
3584,3521,2015-10-21,127,27,37,191,633.73,202.23,300.44,1136.4
3585,3521,2015-11-20,70,535,45,650,349.3,4007.15,365.4,4721.85
3586,3521,2015-12-19,70,41,29,140,349.3,307.09,235.48,891.87
3587,3521,2016-01-17,33,31,47,111,164.67,232.19,381.64,778.5
3588,3521,2016-02-16,46,18,28,92,229.54,134.82,227.36,591.72
3589,3521,2016-03-17,20,37,31,88,99.8,277.13,251.72,628.65
3590,3521,2016-04-16,95,50,38,183,474.05,374.5,308.56,1157.11
3591,3521,2016-05-16,96,26,40,162,479.04,194.74,324.8,998.58
3592,3521,2016-06-14,108,31,30,169,538.92,232.19,243.6,1014.71
3593,3521,2016-07-13,309,138,33,480,1541.91,1033.62,267.96,2843.49
3594,3521,2016-08-12,103,38,414,555,513.97,284.62,3361.68,4160.27
3595,3521,2016-09-11,103,179,72,354,513.97,1340.71,584.64,2439.32
3596,3521,2016-10-10,103,101,39,243,513.97,756.49,316.68,1587.14
3597,3521,2016-11-08,121,16,41,178,603.79,119.84,332.92,1056.55
3598,3521,2016-12-08,106,41,32,179,528.94,307.09,259.84,1095.87
3599,3531,2016-09-04,313,36,0,349,1561.87,269.64,0,1831.51
3600,3531,2016-10-04,339,141,74,554,1691.61,1056.09,600.88,3348.58
3601,3531,2016-11-03,292,30,39,361,1457.08,224.7,316.68,1998.46
3602,3531,2016-12-03,312,23,0,335,1556.88,172.27,0,1729.15
3603,3541,2014-12-04,477,0,0,477,2380.23,0,0,2380.23
3604,3541,2015-01-02,535,13,33,581,2669.65,97.37,267.96,3034.98
3605,3541,2015-01-31,495,15,17,527,2470.05,112.35,138.04,2720.44
3606,3541,2015-03-01,965,12,38,1015,4815.35,89.88,308.56,5213.79
3607,3541,2015-03-31,490,165,10,665,2445.1,1235.85,81.2,3762.15
3608,3541,2015-04-29,517,3,0,520,2579.83,22.47,0,2602.3
3609,3541,2015-05-29,297,74,0,371,1482.03,554.26,0,2036.29
3610,3541,2015-06-27,525,38,0,563,2619.75,284.62,0,2904.37
3611,3541,2015-07-26,486,15,39,540,2425.14,112.35,316.68,2854.17
3612,3541,2015-08-24,519,15,123,657,2589.81,112.35,998.76,3700.92
3613,3541,2015-09-22,496,8,75,579,2475.04,59.92,609,3143.96
3614,3541,2015-10-22,496,5,10,511,2475.04,37.45,81.2,2593.69
3615,3541,2015-11-20,494,69,0,563,2465.06,516.81,0,2981.87
3616,3541,2015-12-20,508,2,0,510,2534.92,14.98,0,2549.9
3617,3541,2016-01-18,488,0,10,498,2435.12,0,81.2,2516.32
3618,3541,2016-02-16,501,0,5,506,2499.99,0,40.6,2540.59
3619,3541,2016-03-17,504,0,0,504,2514.96,0,0,2514.96
3620,3541,2016-04-16,499,15,0,514,2490.01,112.35,0,2602.36
3621,3541,2016-05-15,499,81,25,605,2490.01,606.69,203,3299.7
3622,3541,2016-06-14,503,42,10,555,2509.97,314.58,81.2,2905.75
3623,3541,2016-07-13,502,6,0,508,2504.98,44.94,0,2549.92
3624,3541,2016-08-12,529,1,31,561,2639.71,7.49,251.72,2898.92
3625,3541,2016-09-10,517,6,9,532,2579.83,44.94,73.08,2697.85
3626,3541,2016-10-09,498,4,16,518,2485.02,29.96,129.92,2644.9
3627,3541,2016-11-07,495,25,13,533,2470.05,187.25,105.56,2762.86
3628,3541,2016-12-06,500,27,0,527,2495,202.23,0,2697.23
3629,3551,2015-01-01,99,31,37,167,494.01,232.19,300.44,1026.64
3630,3551,2015-01-30,71,37,0,108,354.29,277.13,0,631.42
3631,3551,2015-02-28,101,26,17,144,503.99,194.74,138.04,836.77
3632,3551,2015-03-29,87,100,19,206,434.13,749,154.28,1337.41
3633,3551,2015-04-27,85,42,24,151,424.15,314.58,194.88,933.61
3634,3551,2015-06-24,68,78,40,186,339.32,584.22,324.8,1248.34
3635,3551,2015-07-23,111,25,36,172,553.89,187.25,292.32,1033.46
3636,3551,2015-08-21,86,0,50,136,429.14,0,406,835.14
3637,3551,2015-09-19,77,40,40,157,384.23,299.6,324.8,1008.63
3638,3551,2015-10-18,95,63,27,185,474.05,471.87,219.24,1165.16
3639,3551,2015-11-17,115,11,26,152,573.85,82.39,211.12,867.36
3640,3551,2015-12-16,100,26,46,172,499,194.74,373.52,1067.26
3641,3551,2016-01-14,0,40,43,83,0,299.6,349.16,648.76
3642,3551,2016-02-13,83,0,3,86,414.17,0,24.36,438.53
3643,3551,2016-03-13,119,37,27,183,593.81,277.13,219.24,1090.18
3644,3551,2016-04-11,111,390,56,557,553.89,2921.1,454.72,3929.71
3645,3551,2016-05-11,94,43,16,153,469.06,322.07,129.92,921.05
3646,3551,2016-07-08,4,34,0,38,19.96,254.66,0,274.62
3647,3551,2016-08-06,116,3,28,147,578.84,22.47,227.36,828.67
3648,3551,2016-09-05,106,27,0,133,528.94,202.23,0,731.17
3649,3561,2014-12-06,495,0,7,502,2470.05,0,56.84,2526.89
3650,3561,2015-01-05,534,25,8,567,2664.66,187.25,64.96,2916.87
3651,3561,2015-02-04,518,0,12,530,2584.82,0,97.44,2682.26
3652,3561,2015-03-05,508,0,42,550,2534.92,0,341.04,2875.96
3653,3561,2015-04-03,458,3,0,461,2285.42,22.47,0,2307.89
3654,3561,2015-05-03,495,0,0,495,2470.05,0,0,2470.05
3655,3561,2015-06-01,520,9,42,571,2594.8,67.41,341.04,3003.25
3656,3561,2015-07-01,666,9,17,692,3323.34,67.41,138.04,3528.79
3657,3561,2015-07-30,500,0,0,500,2495,0,0,2495
3658,3561,2015-08-29,450,9,7,466,2245.5,67.41,56.84,2369.75
3659,3561,2015-09-28,531,13,0,544,2649.69,97.37,0,2747.06
3660,3561,2015-10-28,496,3,0,499,2475.04,22.47,0,2497.51
3661,3561,2015-11-26,501,0,15,516,2499.99,0,121.8,2621.79
3662,3561,2015-12-26,496,0,0,496,2475.04,0,0,2475.04
3663,3561,2016-02-22,503,23,0,526,2509.97,172.27,0,2682.24
3664,3561,2016-03-23,503,21,9,533,2509.97,157.29,73.08,2740.34
3665,3561,2016-04-21,441,13,1838,2292,2200.59,97.37,14924.56,17222.52
3666,3561,2016-05-20,500,17,0,517,2495,127.33,0,2622.33
3667,3561,2016-06-18,503,8,0,511,2509.97,59.92,0,2569.89
3668,3561,2016-07-17,472,14,0,486,2355.28,104.86,0,2460.14
3669,3561,2016-08-16,496,0,17,513,2475.04,0,138.04,2613.08
3670,3561,2016-09-14,501,24,39,564,2499.99,179.76,316.68,2996.43
3671,3561,2016-10-13,498,14,0,512,2485.02,104.86,0,2589.88
3672,3561,2016-11-11,488,0,111,599,2435.12,0,901.32,3336.44
3673,3561,2016-12-11,503,15,3,521,2509.97,112.35,24.36,2646.68
3674,3571,2014-12-09,128,20,10,158,638.72,149.8,81.2,869.72
3675,3571,2015-01-07,104,44,22,170,518.96,329.56,178.64,1027.16
3676,3571,2015-02-05,111,32,32,175,553.89,239.68,259.84,1053.41
3677,3571,2015-03-06,100,32,6,138,499,239.68,48.72,787.4
3678,3571,2015-04-05,93,14,29,136,464.07,104.86,235.48,804.41
3679,3571,2015-05-05,106,42,19,167,528.94,314.58,154.28,997.8
3680,3581,2014-12-09,500,22,65,587,2495,164.78,527.8,3187.58
3681,3581,2015-01-08,504,5,2,511,2514.96,37.45,16.24,2568.65
3682,3581,2015-02-07,478,7,13,498,2385.22,52.43,105.56,2543.21
3683,3581,2015-03-09,503,23,14,540,2509.97,172.27,113.68,2795.92
3684,3581,2015-04-08,504,8,0,512,2514.96,59.92,0,2574.88
3685,3581,2015-05-08,559,27,10,596,2789.41,202.23,81.2,3072.84
3686,3581,2015-06-06,493,0,11,504,2460.07,0,89.32,2549.39
3687,3581,2015-07-05,507,2,9,518,2529.93,14.98,73.08,2617.99
3688,3581,2015-08-04,499,0,0,499,2490.01,0,0,2490.01
3689,3581,2015-09-03,497,8,9,514,2480.03,59.92,73.08,2613.03
3690,3581,2015-10-03,498,13,2,513,2485.02,97.37,16.24,2598.63
3691,3581,2015-11-02,480,3,11,494,2395.2,22.47,89.32,2506.99
3692,3581,2015-12-02,515,0,0,515,2569.85,0,0,2569.85
3693,3581,2016-01-01,467,6,14,487,2330.33,44.94,113.68,2488.95
3694,3581,2016-01-31,492,14,0,506,2455.08,104.86,0,2559.94
3695,3581,2016-02-29,505,0,1,506,2519.95,0,8.12,2528.07
3696,3581,2016-03-30,415,27,28,470,2070.85,202.23,227.36,2500.44
3697,3581,2016-04-28,490,32,0,522,2445.1,239.68,0,2684.78
3698,3581,2016-05-28,492,7,43,542,2455.08,52.43,349.16,2856.67
3699,3581,2016-06-26,503,19,10,532,2509.97,142.31,81.2,2733.48
3700,3581,2016-07-25,490,28,31,549,2445.1,209.72,251.72,2906.54
3701,3581,2016-08-23,509,0,3,512,2539.91,0,24.36,2564.27
3702,3581,2016-10-22,512,20,0,532,2554.88,149.8,0,2704.68
3703,3581,2016-11-21,502,13,8,523,2504.98,97.37,64.96,2667.31
3704,3581,2016-12-21,416,6,22,444,2075.84,44.94,178.64,2299.42
3705,3591,2014-12-03,389,32,46,467,1941.11,239.68,373.52,2554.31
3706,3591,2015-01-01,326,45,10,381,1626.74,337.05,81.2,2044.99
3707,3591,2015-01-31,478,44,17,539,2385.22,329.56,138.04,2852.82
3708,3591,2015-03-02,297,137,91,525,1482.03,1026.13,738.92,3247.08
3709,3591,2015-03-31,271,35,19,325,1352.29,262.15,154.28,1768.72
3710,3591,2015-04-29,277,29,184,490,1382.23,217.21,1494.08,3093.52
3711,3591,2015-05-29,42207,31,3225,45463,210612.93,232.19,26187,237032.12
3712,3591,2015-06-27,325,18,6,349,1621.75,134.82,48.72,1805.29
3713,3591,2015-07-26,321,30,32,383,1601.79,224.7,259.84,2086.33
3714,3591,2015-08-25,324,20,14,358,1616.76,149.8,113.68,1880.24
3715,3591,2015-09-24,464,31,0,495,2315.36,232.19,0,2547.55
3716,3591,2015-10-23,306,0,18,324,1526.94,0,146.16,1673.1
3717,3591,2015-11-21,277,33,34,344,1382.23,247.17,276.08,1905.48
3718,3591,2015-12-20,315,0,23,338,1571.85,0,186.76,1758.61
3719,3591,2016-01-19,302,40,4,346,1506.98,299.6,32.48,1839.06
3720,3591,2016-02-17,266,36,34,336,1327.34,269.64,276.08,1873.06
3721,3591,2016-03-17,395,38,14,447,1971.05,284.62,113.68,2369.35
3722,3591,2016-04-16,297,7,21,325,1482.03,52.43,170.52,1704.98
3723,3591,2016-05-15,258,28,45,331,1287.42,209.72,365.4,1862.54
3724,3591,2016-06-13,191,9,3,203,953.09,67.41,24.36,1044.86
3725,3591,2016-07-13,344,30,8,382,1716.56,224.7,64.96,2006.22
3726,3601,2014-12-11,329,57,21,407,1641.71,426.93,170.52,2239.16
3727,3601,2015-01-09,281,38,37,356,1402.19,284.62,300.44,1987.25
3728,3601,2015-02-07,272,362,13,647,1357.28,2711.38,105.56,4174.22
3729,3601,2015-03-08,184,0,189,373,918.16,0,1534.68,2452.84
3730,3601,2015-04-07,285,43,0,328,1422.15,322.07,0,1744.22
3731,3601,2015-05-06,297,31,17,345,1482.03,232.19,138.04,1852.26
3732,3601,2015-06-05,301,25,30,356,1501.99,187.25,243.6,1932.84
3733,3601,2015-07-04,321,27,18,366,1601.79,202.23,146.16,1950.18
3734,3601,2015-08-02,296,0,14,310,1477.04,0,113.68,1590.72
3735,3601,2015-09-01,237,36,0,273,1182.63,269.64,0,1452.27
3736,3601,2015-09-30,289,14,25,328,1442.11,104.86,203,1749.97
3737,3601,2015-10-30,294,24,195,513,1467.06,179.76,1583.4,3230.22
3738,3601,2015-11-29,311,28,23,362,1551.89,209.72,186.76,1948.37
3739,3601,2015-12-28,339,44,25,408,1691.61,329.56,203,2224.17
3740,3601,2016-01-27,298,50,77,425,1487.02,374.5,625.24,2486.76
3741,3601,2016-02-25,847,0,23,870,4226.53,0,186.76,4413.29
3742,3601,2016-03-25,309,23,79,411,1541.91,172.27,641.48,2355.66
3743,3601,2016-04-24,296,13,24,333,1477.04,97.37,194.88,1769.29
3744,3601,2016-05-23,298,2,38,338,1487.02,14.98,308.56,1810.56
3745,3601,2016-06-22,280,18,23,321,1397.2,134.82,186.76,1718.78
3746,3601,2016-07-21,309,0,0,309,1541.91,0,0,1541.91
3747,3601,2016-08-19,337,14,0,351,1681.63,104.86,0,1786.49
3748,3601,2016-09-18,279,44,19,342,1392.21,329.56,154.28,1876.05
3749,3601,2016-10-18,307,41,0,348,1531.93,307.09,0,1839.02
3750,3601,2016-11-17,301,43,14,358,1501.99,322.07,113.68,1937.74
3751,3601,2016-12-17,329,37,21,387,1641.71,277.13,170.52,2089.36
3752,3611,2014-12-28,94,31,32,157,469.06,232.19,259.84,961.09
3753,3611,2015-01-26,90,77,51,218,449.1,576.73,414.12,1439.95
3754,3611,2015-02-25,104,47,0,151,518.96,352.03,0,870.99
3755,3611,2015-03-27,75,0,157,232,374.25,0,1274.84,1649.09
3756,3611,2015-04-25,106,94,237,437,528.94,704.06,1924.44,3157.44
3757,3621,2016-11-05,478,16,0,494,2385.22,119.84,0,2505.06
3758,3621,2016-12-04,508,75,67,650,2534.92,561.75,544.04,3640.71
3759,3631,2015-04-15,298,113,15,426,1487.02,846.37,121.8,2455.19
3760,3631,2015-05-14,267,14,3,284,1332.33,104.86,24.36,1461.55
3761,3631,2015-06-12,184,33,0,217,918.16,247.17,0,1165.33
3762,3631,2015-07-12,315,25,18,358,1571.85,187.25,146.16,1905.26
3763,3631,2015-08-11,371,13,0,384,1851.29,97.37,0,1948.66
3764,3631,2015-09-09,298,92,23,413,1487.02,689.08,186.76,2362.86
3765,3631,2015-10-09,7404,32,44,7480,36945.96,239.68,357.28,37542.92
3766,3631,2015-11-08,303,28,19,350,1511.97,209.72,154.28,1875.97
3767,3631,2015-12-08,338,34,0,372,1686.62,254.66,0,1941.28
3768,3631,2016-01-07,114,0,18,132,568.86,0,146.16,715.02
3769,3631,2016-02-06,307,40,49,396,1531.93,299.6,397.88,2229.41
3770,3631,2016-03-06,301,61,20,382,1501.99,456.89,162.4,2121.28
3771,3631,2016-04-05,310,25,26,361,1546.9,187.25,211.12,1945.27
3772,3631,2016-05-05,312,33,20,365,1556.88,247.17,162.4,1966.45
3773,3631,2016-06-03,302,312,12,626,1506.98,2336.88,97.44,3941.3
3774,3631,2016-07-02,309,0,22,331,1541.91,0,178.64,1720.55
3775,3631,2016-08-01,292,0,19,311,1457.08,0,154.28,1611.36
3776,3631,2016-08-31,305,40,68,413,1521.95,299.6,552.16,2373.71
3777,3631,2016-09-30,299,26,72,397,1492.01,194.74,584.64,2271.39
3778,3631,2016-10-30,300,5,0,305,1497,37.45,0,1534.45
3779,3631,2016-11-28,305,45,0,350,1521.95,337.05,0,1859
3780,3631,2016-12-27,242,20,21,283,1207.58,149.8,170.52,1527.9
3781,3641,2014-12-16,101,37,48,186,503.99,277.13,389.76,1170.88
3782,3641,2015-01-15,58,34,22,114,289.42,254.66,178.64,722.72
3783,3641,2015-02-13,48,0,47,95,239.52,0,381.64,621.16
3784,3641,2015-04-13,54,19,0,73,269.46,142.31,0,411.77
3785,3641,2015-06-11,78,4,27,109,389.22,29.96,219.24,638.42
3786,3641,2015-07-11,100,28,12,140,499,209.72,97.44,806.16
3787,3641,2015-08-09,0,41,134,175,0,307.09,1088.08,1395.17
3788,3641,2015-09-07,75,13,31,119,374.25,97.37,251.72,723.34
3789,3641,2015-10-07,114,36,36,186,568.86,269.64,292.32,1130.82
3790,3641,2015-11-06,309,113,27,449,1541.91,846.37,219.24,2607.52
3791,3641,2015-12-05,103,28,31,162,513.97,209.72,251.72,975.41
3792,3641,2016-01-03,544,43,58,645,2714.56,322.07,470.96,3507.59
3793,3641,2016-02-02,102,31,2,135,508.98,232.19,16.24,757.41
3794,3641,2016-03-02,105,20,38,163,523.95,149.8,308.56,982.31
3795,3641,2016-04-01,89,0,24,113,444.11,0,194.88,638.99
3796,3641,2016-04-30,97,61,36,194,484.03,456.89,292.32,1233.24
3797,3641,2016-05-29,119,36,22,177,593.81,269.64,178.64,1042.09
3798,3641,2016-06-28,91,0,29,120,454.09,0,235.48,689.57
3799,3641,2016-07-27,91,27,54,172,454.09,202.23,438.48,1094.8
3800,3641,2016-08-25,91,27,26,144,454.09,202.23,211.12,867.44
3801,3651,2017-01-01,469,0,14,483,2340.31,0,113.68,2453.99
3802,3661,2014-12-16,109,43,30,182,543.91,322.07,243.6,1109.58
3803,3661,2015-01-14,83,38,11,132,414.17,284.62,89.32,788.11
3804,3661,2015-02-12,96,27,41,164,479.04,202.23,332.92,1014.19
3805,3661,2015-03-13,100,0,0,100,499,0,0,499
3806,3671,2015-07-23,307,38,0,345,1531.93,284.62,0,1816.55
3807,3671,2015-08-21,287,28,10,325,1432.13,209.72,81.2,1723.05
3808,3671,2015-09-20,322,34,9,365,1606.78,254.66,73.08,1934.52
3809,3671,2015-10-19,345,43,21,409,1721.55,322.07,170.52,2214.14
3810,3671,2015-11-17,256,17,5,278,1277.44,127.33,40.6,1445.37
3811,3671,2015-12-17,292,0,0,292,1457.08,0,0,1457.08
3812,3671,2016-01-15,305,43,25,373,1521.95,322.07,203,2047.02
3813,3671,2016-02-14,320,32,30,382,1596.8,239.68,243.6,2080.08
3814,3671,2016-03-14,323,24,24,371,1611.77,179.76,194.88,1986.41
3815,3671,2016-04-13,290,0,243,533,1447.1,0,1973.16,3420.26
3816,3671,2016-05-13,298,32,26,356,1487.02,239.68,211.12,1937.82
3817,3671,2016-06-11,283,21,0,304,1412.17,157.29,0,1569.46
3818,3671,2016-07-11,259,34,33,326,1292.41,254.66,267.96,1815.03
3819,3671,2016-08-10,302,28,13,343,1506.98,209.72,105.56,1822.26
3820,3671,2016-09-09,300,29,7,336,1497,217.21,56.84,1771.05
3821,3671,2016-10-09,292,52,15,359,1457.08,389.48,121.8,1968.36
3822,3671,2016-11-08,314,0,18,332,1566.86,0,146.16,1713.02
3823,3671,2016-12-08,244,30,0,274,1217.56,224.7,0,1442.26
3824,3681,2014-12-22,103,32,39,174,513.97,239.68,316.68,1070.33
3825,3681,2015-01-20,91,16,35,142,454.09,119.84,284.2,858.13
3826,3681,2015-02-18,89,34,27,150,444.11,254.66,219.24,918.01
3827,3681,2015-03-19,76,44,0,120,379.24,329.56,0,708.8
3828,3681,2015-04-18,122,70,22,214,608.78,524.3,178.64,1311.72
3829,3681,2015-05-18,152,27,0,179,758.48,202.23,0,960.71
3830,3681,2015-06-17,97,25,0,122,484.03,187.25,0,671.28
3831,3681,2015-07-17,95,119,52,266,474.05,891.31,422.24,1787.6
3832,3681,2015-08-15,92,35,38,165,459.08,262.15,308.56,1029.79
3833,3681,2015-09-14,88,39,24,151,439.12,292.11,194.88,926.11
3834,3691,2014-12-10,79,0,43,122,394.21,0,349.16,743.37
3835,3691,2015-01-08,103,38,19,160,513.97,284.62,154.28,952.87
3836,3691,2015-02-06,108,23,41,172,538.92,172.27,332.92,1044.11
3837,3691,2015-03-08,88,111,64,263,439.12,831.39,519.68,1790.19
