id,account_id,occurred_at,standard_qty,gloss_qty,poster_qty,total,standard_amt_usd,gloss_amt_usd,poster_amt_usd,total_amt_usd
3838,3691,2015-04-06,188,32,0,220,938.12,239.68,0,1177.8
3839,3691,2015-05-05,106,88,37,231,528.94,659.12,300.44,1488.5
3840,3691,2015-06-04,62,15,22,99,309.38,112.35,178.64,600.37
3841,3691,2015-08-01,48,4,19,71,239.52,29.96,154.28,423.76
3842,3691,2015-08-30,108,0,27,135,538.92,0,219.24,758.16
3843,3691,2015-09-29,100,48,29,177,499,359.52,235.48,1094
3844,3691,2015-10-29,106,11,31,148,528.94,82.39,251.72,863.05
3845,3691,2015-11-28,99,11,21,131,494.01,82.39,170.52,746.92
3846,3691,2015-12-28,100,27,36,163,499,202.23,292.32,993.55
3847,3691,2016-01-27,96,33,48,177,479.04,247.17,389.76,1115.97
3848,3691,2016-02-25,113,18,98,229,563.87,134.82,795.76,1494.45
3849,3691,2016-03-26,104,331,27,462,518.96,2479.19,219.24,3217.39
3850,3691,2016-04-25,118,48,54,220,588.82,359.52,438.48,1386.82
3851,3691,2016-05-25,1047,0,30,1077,5224.53,0,243.6,5468.13
3852,3691,2016-06-24,102,19,61,182,508.98,142.31,495.32,1146.61
3853,3691,2016-07-24,35,0,34,69,174.65,0,276.08,450.73
3854,3691,2016-08-22,92,147,30,269,459.08,1101.03,243.6,1803.71
3855,3691,2016-09-20,125,1,29,155,623.75,7.49,235.48,866.72
3856,3691,2016-10-18,1237,41,0,1278,6172.63,307.09,0,6479.72
3857,3691,2016-12-15,95,0,0,95,474.05,0,0,474.05
3858,3701,2014-12-10,301,29,19,349,1501.99,217.21,154.28,1873.48
3859,3701,2015-01-09,201,44,0,245,1002.99,329.56,0,1332.55
3860,3701,2015-02-08,298,22,21,341,1487.02,164.78,170.52,1822.32
3861,3701,2015-03-10,296,19,11,326,1477.04,142.31,89.32,1708.67
3862,3701,2015-04-09,0,36,39,75,0,269.64,316.68,586.32
3863,3701,2015-05-09,306,25,0,331,1526.94,187.25,0,1714.19
3864,3701,2015-06-08,292,32,34,358,1457.08,239.68,276.08,1972.84
3865,3701,2015-07-08,306,37,17,360,1526.94,277.13,138.04,1942.11
3866,3701,2015-08-07,273,24,14,311,1362.27,179.76,113.68,1655.71
3867,3701,2015-09-06,232,31,222,485,1157.68,232.19,1802.64,3192.51
3868,3701,2015-10-06,267,38,22,327,1332.33,284.62,178.64,1795.59
3869,3701,2015-11-04,290,57,25,372,1447.1,426.93,203,2077.03
3870,3701,2015-12-03,301,115,23,439,1501.99,861.35,186.76,2550.1
3871,3701,2016-01-02,302,20,0,322,1506.98,149.8,0,1656.78
3872,3701,2016-02-01,292,0,0,292,1457.08,0,0,1457.08
3873,3701,2016-03-02,328,0,13,341,1636.72,0,105.56,1742.28
3874,3701,2016-03-31,218,23,24,265,1087.82,172.27,194.88,1454.97
3875,3701,2016-04-29,296,20,15,331,1477.04,149.8,121.8,1748.64
3876,3701,2016-05-29,299,39,21,359,1492.01,292.11,170.52,1954.64
3877,3701,2016-06-27,282,2,33,317,1407.18,14.98,267.96,1690.12
3878,3701,2016-07-27,318,22,11,351,1586.82,164.78,89.32,1840.92
3879,3701,2016-08-26,299,0,22,321,1492.01,0,178.64,1670.65
3880,3701,2016-09-25,289,38,25,352,1442.11,284.62,203,1929.73
3881,3701,2016-10-25,294,27,0,321,1467.06,202.23,0,1669.29
3882,3701,2016-11-24,269,0,30,299,1342.31,0,243.6,1585.91
3883,3701,2016-12-24,302,67,12,381,1506.98,501.83,97.44,2106.25
3884,3711,2016-11-14,291,28,22,341,1452.09,209.72,178.64,1840.45
3885,3711,2016-12-14,297,23,25,345,1482.03,172.27,203,1857.3
3886,3721,2014-12-06,490,47,4,541,2445.1,352.03,32.48,2829.61
3887,3721,2015-01-04,495,7,20,522,2470.05,52.43,162.4,2684.88
3888,3721,2015-02-03,496,36,3,535,2475.04,269.64,24.36,2769.04
3889,3721,2015-03-04,548,4,28,580,2734.52,29.96,227.36,2991.84
3890,3721,2015-04-03,510,2,51,563,2544.9,14.98,414.12,2974
3891,3721,2015-05-02,312,45,21,378,1556.88,337.05,170.52,2064.45
3892,3721,2015-05-31,457,12,5,474,2280.43,89.88,40.6,2410.91
3893,3721,2015-06-29,480,9,8,497,2395.2,67.41,64.96,2527.57
3894,3721,2015-07-28,458,36,12,506,2285.42,269.64,97.44,2652.5
3895,3721,2015-08-27,515,0,10,525,2569.85,0,81.2,2651.05
3896,3721,2015-09-25,500,7,20,527,2495,52.43,162.4,2709.83
3897,3721,2015-10-24,501,76,22,599,2499.99,569.24,178.64,3247.87
3898,3721,2015-11-22,487,15,2,504,2430.13,112.35,16.24,2558.72
3899,3721,2015-12-22,551,45,0,596,2749.49,337.05,0,3086.54
3900,3721,2016-01-20,537,11,7,555,2679.63,82.39,56.84,2818.86
3901,3721,2016-02-19,496,83,0,579,2475.04,621.67,0,3096.71
3902,3721,2016-03-20,484,0,30,514,2415.16,0,243.6,2658.76
3903,3721,2016-04-19,452,17,12,481,2255.48,127.33,97.44,2480.25
3904,3721,2016-05-19,569,0,22,591,2839.31,0,178.64,3017.95
3905,3721,2016-06-18,504,0,0,504,2514.96,0,0,2514.96
3906,3721,2016-07-18,246,19,0,265,1227.54,142.31,0,1369.85
3907,3721,2016-08-17,504,54,137,695,2514.96,404.46,1112.44,4031.86
3908,3721,2016-09-16,480,0,30,510,2395.2,0,243.6,2638.8
3909,3721,2016-10-16,463,13,3,479,2310.37,97.37,24.36,2432.1
3910,3721,2016-11-14,435,16,11,462,2170.65,119.84,89.32,2379.81
3911,3721,2016-12-14,516,25,0,541,2574.84,187.25,0,2762.09
3912,3731,2014-12-05,97,0,0,97,484.03,0,0,484.03
3913,3731,2015-01-03,118,29,33,180,588.82,217.21,267.96,1073.99
3914,3731,2015-02-01,79,42,76,197,394.21,314.58,617.12,1325.91
3915,3731,2015-03-03,107,0,788,895,533.93,0,6398.56,6932.49
3916,3741,2014-12-06,163,27,28,218,813.37,202.23,227.36,1242.96
3917,3741,2015-01-05,91,23,978,1092,454.09,172.27,7941.36,8567.72
3918,3741,2015-02-04,119,30,635,784,593.81,224.7,5156.2,5974.71
3919,3741,2015-03-06,118,35,49,202,588.82,262.15,397.88,1248.85
3920,3741,2015-04-05,129,24,35,188,643.71,179.76,284.2,1107.67
3921,3741,2015-06-03,106,29,35,170,528.94,217.21,284.2,1030.35
3922,3741,2015-07-03,99,24,16,139,494.01,179.76,129.92,803.69
3923,3741,2015-08-01,103,21,38,162,513.97,157.29,308.56,979.82
3924,3741,2015-08-31,120,252,223,595,598.8,1887.48,1810.76,4297.04
3925,3741,2015-09-30,66,22,26,114,329.34,164.78,211.12,705.24
3926,3741,2015-10-30,90,28,0,118,449.1,209.72,0,658.82
3927,3741,2015-11-28,2,25,27,54,9.98,187.25,219.24,416.47
3928,3741,2015-12-27,107,34,56,197,533.93,254.66,454.72,1243.31
3929,3741,2016-01-26,87,24,40,151,434.13,179.76,324.8,938.69
3930,3741,2016-02-24,84,50,25,159,419.16,374.5,203,996.66
3931,3741,2016-03-24,89,1,218,308,444.11,7.49,1770.16,2221.76
3932,3741,2016-04-22,99,0,23,122,494.01,0,186.76,680.77
3933,3741,2016-05-21,101,34,22,157,503.99,254.66,178.64,937.29
3934,3741,2016-06-20,110,29,44,183,548.9,217.21,357.28,1123.39
3935,3741,2016-07-19,97,10,47,154,484.03,74.9,381.64,940.57
3936,3741,2016-08-17,0,28,21,49,0,209.72,170.52,380.24
3937,3741,2016-09-15,101,18,25,144,503.99,134.82,203,841.81
3938,3741,2016-10-14,92,16,194,302,459.08,119.84,1575.28,2154.2
3939,3741,2016-11-12,94,29,51,174,469.06,217.21,414.12,1100.39
3940,3751,2014-12-20,309,28,3,340,1541.91,209.72,24.36,1775.99
3941,3751,2015-01-18,305,44,25,374,1521.95,329.56,203,2054.51
3942,3751,2015-02-16,302,155,0,457,1506.98,1160.95,0,2667.93
3943,3751,2015-03-18,277,52,11,340,1382.23,389.48,89.32,1861.03
3944,3751,2015-04-17,299,0,62,361,1492.01,0,503.44,1995.45
3945,3751,2015-05-17,323,18,37,378,1611.77,134.82,300.44,2047.03
3946,3751,2015-06-15,263,29,7,299,1312.37,217.21,56.84,1586.42
3947,3751,2015-07-15,306,75,14,395,1526.94,561.75,113.68,2202.37
3948,3751,2015-08-13,284,29,0,313,1417.16,217.21,0,1634.37
3949,3751,2015-09-12,298,55,0,353,1487.02,411.95,0,1898.97
3950,3751,2015-10-11,291,22,6,319,1452.09,164.78,48.72,1665.59
3951,3751,2015-11-09,313,18,16,347,1561.87,134.82,129.92,1826.61
3952,3751,2015-12-09,311,22,70,403,1551.89,164.78,568.4,2285.07
3953,3751,2016-01-08,299,26,0,325,1492.01,194.74,0,1686.75
3954,3751,2016-02-06,294,36,18,348,1467.06,269.64,146.16,1882.86
3955,3751,2016-03-06,267,26,33,326,1332.33,194.74,267.96,1795.03
3956,3751,2016-04-05,278,0,15,293,1387.22,0,121.8,1509.02
3957,3751,2016-05-04,287,54,24,365,1432.13,404.46,194.88,2031.47
3958,3751,2016-06-03,340,30,18,388,1696.6,224.7,146.16,2067.46
3959,3751,2016-07-03,302,82,7,391,1506.98,614.18,56.84,2178
3960,3751,2016-08-01,300,46,23,369,1497,344.54,186.76,2028.3
3961,3751,2016-08-30,360,23,16,399,1796.4,172.27,129.92,2098.59
3962,3751,2016-09-29,311,18,17,346,1551.89,134.82,138.04,1824.75
3963,3751,2016-10-29,300,27,12,339,1497,202.23,97.44,1796.67
3964,3751,2016-11-28,299,45,13,357,1492.01,337.05,105.56,1934.62
3965,3761,2014-12-04,545,19,0,564,2719.55,142.31,0,2861.86
3966,3761,2015-01-02,517,23,29,569,2579.83,172.27,235.48,2987.58
3967,3761,2015-02-01,499,14,24,537,2490.01,104.86,194.88,2789.75
3968,3761,2015-03-03,548,59,0,607,2734.52,441.91,0,3176.43
3969,3761,2015-04-02,515,24,0,539,2569.85,179.76,0,2749.61
3970,3761,2015-05-01,503,419,0,922,2509.97,3138.31,0,5648.28
3971,3761,2015-05-30,479,16,0,495,2390.21,119.84,0,2510.05
3972,3761,2015-06-29,512,49,8,569,2554.88,367.01,64.96,2986.85
3973,3761,2015-07-28,562,17,1033,1612,2804.38,127.33,8387.96,11319.67
3974,3761,2015-08-26,507,45,0,552,2529.93,337.05,0,2866.98
3975,3761,2015-09-25,510,16,10,536,2544.9,119.84,81.2,2745.94
3976,3761,2015-10-25,486,10,0,496,2425.14,74.9,0,2500.04
3977,3761,2015-11-24,491,0,34,525,2450.09,0,276.08,2726.17
3978,3761,2015-12-23,496,0,3,499,2475.04,0,24.36,2499.4
3979,3761,2016-01-22,0,12,8,20,0,89.88,64.96,154.84
3980,3761,2016-02-20,511,0,0,511,2549.89,0,0,2549.89
3981,3761,2016-03-21,403,23,410,836,2010.97,172.27,3329.2,5512.44
3982,3761,2016-04-19,503,19,4,526,2509.97,142.31,32.48,2684.76
3983,3761,2016-05-19,475,24,20,519,2370.25,179.76,162.4,2712.41
3984,3761,2016-06-17,471,13,15,499,2350.29,97.37,121.8,2569.46
3985,3761,2016-07-17,509,9,14,532,2539.91,67.41,113.68,2721
3986,3761,2016-08-16,489,0,8,497,2440.11,0,64.96,2505.07
3987,3761,2016-09-15,573,39,11,623,2859.27,292.11,89.32,3240.7
3988,3761,2016-10-14,482,6,14,502,2405.18,44.94,113.68,2563.8
3989,3761,2016-11-12,492,10,0,502,2455.08,74.9,0,2529.98
3990,3761,2016-12-11,478,6,4,488,2385.22,44.94,32.48,2462.64
3991,3771,2015-01-01,401,23,0,424,2000.99,172.27,0,2173.26
3992,3771,2015-01-30,496,16,0,512,2475.04,119.84,0,2594.88
3993,3771,2015-02-28,517,7,11,535,2579.83,52.43,89.32,2721.58
3994,3771,2015-03-29,491,6,1,498,2450.09,44.94,8.12,2503.15
3995,3771,2015-04-28,517,0,12,529,2579.83,0,97.44,2677.27
3996,3771,2015-05-28,514,4,6,524,2564.86,29.96,48.72,2643.54
3997,3771,2015-06-27,483,12,0,495,2410.17,89.88,0,2500.05
3998,3771,2015-07-27,488,35,14,537,2435.12,262.15,113.68,2810.95
3999,3771,2015-08-25,499,17,23,539,2490.01,127.33,186.76,2804.1
4000,3771,2015-09-23,450,0,15,465,2245.5,0,121.8,2367.3
4001,3771,2015-10-22,513,3,0,516,2559.87,22.47,0,2582.34
4002,3771,2015-11-21,505,1,28,534,2519.95,7.49,227.36,2754.8
4003,3771,2015-12-20,496,10,0,506,2475.04,74.9,0,2549.94
4004,3771,2016-01-18,482,28,7,517,2405.18,209.72,56.84,2671.74
4005,3771,2016-02-17,506,0,37,543,2524.94,0,300.44,2825.38
4006,3771,2016-03-17,500,4,13,517,2495,29.96,105.56,2630.52
4007,3771,2016-04-15,520,0,13,533,2594.8,0,105.56,2700.36
4008,3771,2016-05-14,584,4,6,594,2914.16,29.96,48.72,2992.84
4009,3771,2016-06-13,506,0,27,533,2524.94,0,219.24,2744.18
4010,3771,2016-07-13,502,0,0,502,2504.98,0,0,2504.98
4011,3771,2016-08-12,468,0,6,474,2335.32,0,48.72,2384.04
4012,3771,2016-09-11,507,58,9,574,2529.93,434.42,73.08,3037.43
4013,3771,2016-10-10,498,11,1,510,2485.02,82.39,8.12,2575.53
4014,3771,2016-11-08,716,0,21,737,3572.84,0,170.52,3743.36
4015,3771,2016-12-07,461,11,14,486,2300.39,82.39,113.68,2496.46
4016,3781,2016-07-30,300,39,0,339,1497,292.11,0,1789.11
4017,3781,2016-08-29,294,22,23,339,1467.06,164.78,186.76,1818.6
4018,3781,2016-09-27,329,28,23,380,1641.71,209.72,186.76,2038.19
4019,3781,2016-10-26,297,27,0,324,1482.03,202.23,0,1684.26
4020,3781,2016-11-25,306,0,44,350,1526.94,0,357.28,1884.22
4021,3781,2016-12-24,300,15,0,315,1497,112.35,0,1609.35
4022,3791,2015-03-18,352,0,15,367,1756.48,0,121.8,1878.28
4023,3791,2015-04-17,182,17,39,238,908.18,127.33,316.68,1352.19
4024,3791,2015-05-16,287,49,25,361,1432.13,367.01,203,2002.14
4025,3791,2015-06-14,306,30,28,364,1526.94,224.7,227.36,1979
4026,3791,2015-07-13,302,0,0,302,1506.98,0,0,1506.98
4027,3791,2015-08-12,291,16,17,324,1452.09,119.84,138.04,1709.97
4028,3791,2015-09-10,267,20,22,309,1332.33,149.8,178.64,1660.77
4029,3791,2015-10-10,313,31,32,376,1561.87,232.19,259.84,2053.9
4030,3791,2015-11-09,309,129,0,438,1541.91,966.21,0,2508.12
4031,3791,2015-12-09,299,3,49,351,1492.01,22.47,397.88,1912.36
4032,3791,2016-01-07,290,4,32,326,1447.1,29.96,259.84,1736.9
4033,3791,2016-02-05,47145,4,19,47168,235253.55,29.96,154.28,235437.79
4034,3791,2016-03-06,311,22,18,351,1551.89,164.78,146.16,1862.83
4035,3791,2016-04-04,312,26,12,350,1556.88,194.74,97.44,1849.06
4036,3791,2016-05-04,265,37,20,322,1322.35,277.13,162.4,1761.88
4037,3791,2016-06-03,301,50,0,351,1501.99,374.5,0,1876.49
4038,3791,2016-07-02,255,47,13,315,1272.45,352.03,105.56,1730.04
4039,3791,2016-07-31,316,42,0,358,1576.84,314.58,0,1891.42
4040,3791,2016-08-30,289,0,11,300,1442.11,0,89.32,1531.43
4041,3791,2016-09-29,309,32,12,353,1541.91,239.68,97.44,1879.03
4042,3791,2016-10-28,282,20,33,335,1407.18,149.8,267.96,1824.94
4043,3791,2016-11-26,281,62,10,353,1402.19,464.38,81.2,1947.77
4044,3791,2016-12-25,277,58,0,335,1382.23,434.42,0,1816.65
4045,3801,2014-12-04,99,37,0,136,494.01,277.13,0,771.14
4046,3801,2015-01-02,0,30,27,57,0,224.7,219.24,443.94
4047,3801,2015-01-31,131,3,33,167,653.69,22.47,267.96,944.12
4048,3801,2015-03-02,60,21,238,319,299.4,157.29,1932.56,2389.25
4049,3801,2015-03-31,302,17,28,347,1506.98,127.33,227.36,1861.67
4050,3801,2015-04-29,95,31,33,159,474.05,232.19,267.96,974.2
4051,3801,2015-05-28,0,97,10,107,0,726.53,81.2,807.73
4052,3801,2015-06-27,100,22,35,157,499,164.78,284.2,947.98
4053,3801,2015-07-27,157,23,40,220,783.43,172.27,324.8,1280.5
4054,3801,2015-08-25,88,25,45,158,439.12,187.25,365.4,991.77
4055,3801,2015-09-24,104,12,38,154,518.96,89.88,308.56,917.4
4056,3801,2015-10-24,108,19,57,184,538.92,142.31,462.84,1144.07
4057,3801,2015-11-23,93,38,11,142,464.07,284.62,89.32,838.01
4058,3801,2015-12-23,98,28,23,149,489.02,209.72,186.76,885.5
4059,3801,2016-01-22,107,17,0,124,533.93,127.33,0,661.26
4060,3801,2016-02-20,98,43,29,170,489.02,322.07,235.48,1046.57
4061,3801,2016-03-20,93,36,17,146,464.07,269.64,138.04,871.75
4062,3801,2016-04-19,123,0,1,124,613.77,0,8.12,621.89
4063,3801,2016-05-18,98,45,26,169,489.02,337.05,211.12,1037.19
4064,3801,2016-06-16,93,5,36,134,464.07,37.45,292.32,793.84
4065,3811,2014-12-25,312,19,15,346,1556.88,142.31,121.8,1820.99
4066,3811,2015-01-24,275,21,10,306,1372.25,157.29,81.2,1610.74
4067,3811,2015-02-23,296,35,33,364,1477.04,262.15,267.96,2007.15
4068,3811,2015-03-24,296,33,28,357,1477.04,247.17,227.36,1951.57
4069,3811,2015-04-22,359,38,12,409,1791.41,284.62,97.44,2173.47
4070,3811,2015-05-22,225,37,25,287,1122.75,277.13,203,1602.88
4071,3811,2015-06-20,386,25,24,435,1926.14,187.25,194.88,2308.27
4072,3811,2015-07-19,269,38,196,503,1342.31,284.62,1591.52,3218.45
4073,3811,2015-08-18,309,0,38,347,1541.91,0,308.56,1850.47
4074,3811,2015-09-17,310,22,0,332,1546.9,164.78,0,1711.68
4075,3811,2015-10-16,1132,22,18,1172,5648.68,164.78,146.16,5959.62
4076,3811,2015-11-14,262,33,16,311,1307.38,247.17,129.92,1684.47
4077,3811,2015-12-13,280,43,15,338,1397.2,322.07,121.8,1841.07
4078,3811,2016-01-12,295,24,0,319,1472.05,179.76,0,1651.81
4079,3811,2016-02-10,309,45,47,401,1541.91,337.05,381.64,2260.6
4080,3811,2016-03-11,295,0,35,330,1472.05,0,284.2,1756.25
4081,3811,2016-04-10,332,0,6,338,1656.68,0,48.72,1705.4
4082,3811,2016-05-10,305,42,34,381,1521.95,314.58,276.08,2112.61
4083,3811,2016-06-08,291,3,17,311,1452.09,22.47,138.04,1612.6
4084,3811,2016-07-07,4529,22,26,4577,22599.71,164.78,211.12,22975.61
4085,3811,2016-08-06,316,48,0,364,1576.84,359.52,0,1936.36
4086,3811,2016-09-04,331,46,18,395,1651.69,344.54,146.16,2142.39
4087,3811,2016-10-03,554,46,57,657,2764.46,344.54,462.84,3571.84
4088,3811,2016-11-01,332,57,93,482,1656.68,426.93,755.16,2838.77
4089,3811,2016-12-01,289,37,21,347,1442.11,277.13,170.52,1889.76
4090,3811,2016-12-30,251,39,16,306,1252.49,292.11,129.92,1674.52
4091,3821,2014-12-17,514,4,0,518,2564.86,29.96,0,2594.82
4092,3821,2015-01-16,512,10,6,528,2554.88,74.9,48.72,2678.5
4093,3821,2015-02-14,526,13,5,544,2624.74,97.37,40.6,2762.71
4094,3821,2015-03-15,517,21,29,567,2579.83,157.29,235.48,2972.6
4095,3821,2015-04-13,496,3,0,499,2475.04,22.47,0,2497.51
4096,3821,2015-05-12,509,12,15,536,2539.91,89.88,121.8,2751.59
4097,3821,2015-06-11,475,74,12,561,2370.25,554.26,97.44,3021.95
4098,3821,2015-07-10,490,0,56,546,2445.1,0,454.72,2899.82
4099,3821,2015-08-08,434,17,9,460,2165.66,127.33,73.08,2366.07
4100,3821,2015-09-07,514,28,15,557,2564.86,209.72,121.8,2896.38
4101,3821,2015-10-06,488,7,17,512,2435.12,52.43,138.04,2625.59
4102,3821,2015-11-05,505,6,18,529,2519.95,44.94,146.16,2711.05
4103,3821,2015-12-05,530,48,9,587,2644.7,359.52,73.08,3077.3
4104,3821,2016-01-03,495,1,0,496,2470.05,7.49,0,2477.54
4105,3821,2016-02-02,493,21,1,515,2460.07,157.29,8.12,2625.48
4106,3821,2016-03-03,507,27,17,551,2529.93,202.23,138.04,2870.2
4107,3821,2016-04-02,508,783,8,1299,2534.92,5864.67,64.96,8464.55
4108,3821,2016-05-01,501,17,40,558,2499.99,127.33,324.8,2952.12
4109,3821,2016-05-31,461,8,8,477,2300.39,59.92,64.96,2425.27
4110,3821,2016-06-29,495,0,25,520,2470.05,0,203,2673.05
4111,3821,2016-07-28,495,0,26,521,2470.05,0,211.12,2681.17
4112,3821,2016-08-27,512,0,80,592,2554.88,0,649.6,3204.48
4113,3821,2016-09-26,493,0,0,493,2460.07,0,0,2460.07
4114,3821,2016-10-26,507,12,0,519,2529.93,89.88,0,2619.81
4115,3821,2016-11-24,497,283,14,794,2480.03,2119.67,113.68,4713.38
4116,3821,2016-12-24,506,2,5,513,2524.94,14.98,40.6,2580.52
4117,3831,2014-12-03,485,0,7,492,2420.15,0,56.84,2476.99
4118,3831,2015-01-02,494,2,10,506,2465.06,14.98,81.2,2561.24
4119,3831,2015-02-01,430,0,7,437,2145.7,0,56.84,2202.54
4120,3831,2015-03-02,504,1,0,505,2514.96,7.49,0,2522.45
4121,3831,2015-04-01,349,0,9,358,1741.51,0,73.08,1814.59
4122,3831,2015-05-01,497,32,1,530,2480.03,239.68,8.12,2727.83
4123,3831,2015-05-30,499,10,8,517,2490.01,74.9,64.96,2629.87
4124,3831,2015-06-29,500,0,7,507,2495,0,56.84,2551.84
4125,3831,2015-07-29,522,12,0,534,2604.78,89.88,0,2694.66
4126,3831,2015-08-28,498,14,1,513,2485.02,104.86,8.12,2598
4127,3831,2015-09-27,506,15,0,521,2524.94,112.35,0,2637.29
4128,3831,2015-10-26,482,0,0,482,2405.18,0,0,2405.18
4129,3831,2015-11-25,523,10,0,533,2609.77,74.9,0,2684.67
4130,3831,2015-12-25,525,225,9,759,2619.75,1685.25,73.08,4378.08
4131,3831,2016-01-24,531,5,12,548,2649.69,37.45,97.44,2784.58
4132,3831,2016-02-22,506,0,0,506,2524.94,0,0,2524.94
4133,3831,2016-03-22,495,0,16,511,2470.05,0,129.92,2599.97
4134,3831,2016-04-21,498,0,5,503,2485.02,0,40.6,2525.62
4135,3831,2016-05-21,504,1,11,516,2514.96,7.49,89.32,2611.77
4136,3831,2016-06-20,496,17,1,514,2475.04,127.33,8.12,2610.49
4137,3831,2016-07-20,507,0,9,516,2529.93,0,73.08,2603.01
4138,3831,2016-08-18,594,26,18,638,2964.06,194.74,146.16,3304.96
4139,3831,2016-09-16,475,0,3,478,2370.25,0,24.36,2394.61
4140,3831,2016-10-15,453,0,9,462,2260.47,0,73.08,2333.55
4141,3831,2016-11-14,493,0,20,513,2460.07,0,162.4,2622.47
4142,3831,2016-12-14,521,2,15,538,2599.79,14.98,121.8,2736.57
4143,3841,2014-12-22,289,34,14,337,1442.11,254.66,113.68,1810.45
4144,3841,2015-01-21,306,26,0,332,1526.94,194.74,0,1721.68
4145,3841,2015-02-20,281,75,36,392,1402.19,561.75,292.32,2256.26
4146,3841,2015-03-21,313,24,15,352,1561.87,179.76,121.8,1863.43
4147,3841,2015-04-20,169,15,18,202,843.31,112.35,146.16,1101.82
4148,3841,2015-05-19,306,31,105,442,1526.94,232.19,852.6,2611.73
4149,3841,2015-06-17,300,127,22,449,1497,951.23,178.64,2626.87
4150,3841,2015-07-16,314,33,32,379,1566.86,247.17,259.84,2073.87
4151,3841,2015-08-15,289,5,0,294,1442.11,37.45,0,1479.56
4152,3841,2015-09-13,270,59,25,354,1347.3,441.91,203,1992.21
4153,3841,2015-10-13,292,5,19,316,1457.08,37.45,154.28,1648.81
4154,3841,2015-11-12,304,27,0,331,1516.96,202.23,0,1719.19
4155,3841,2015-12-11,148,35,6,189,738.52,262.15,48.72,1049.39
4156,3841,2016-01-09,300,12,19,331,1497,89.88,154.28,1741.16
4157,3841,2016-02-07,315,60,20,395,1571.85,449.4,162.4,2183.65
4158,3841,2016-03-08,294,19,59,372,1467.06,142.31,479.08,2088.45
4159,3841,2016-04-07,306,0,16,322,1526.94,0,129.92,1656.86
4160,3841,2016-05-06,300,30,35,365,1497,224.7,284.2,2005.9
4161,3841,2016-06-05,285,29,18,332,1422.15,217.21,146.16,1785.52
4162,3841,2016-07-04,325,2,25,352,1621.75,14.98,203,1839.73
4163,3841,2016-08-03,402,47,4,453,2005.98,352.03,32.48,2390.49
4164,3841,2016-09-02,122,2,388,512,608.78,14.98,3150.56,3774.32
4165,3841,2016-10-01,2512,28,21,2561,12534.88,209.72,170.52,12915.12
4166,3841,2016-10-31,303,77,34,414,1511.97,576.73,276.08,2364.78
4167,3841,2016-11-29,301,36,13,350,1501.99,269.64,105.56,1877.19
4168,3841,2016-12-28,329,35,49,413,1641.71,262.15,397.88,2301.74
4169,3851,2014-12-05,323,30,0,353,1611.77,224.7,0,1836.47
4170,3851,2015-01-04,317,0,0,317,1581.83,0,0,1581.83
4171,3851,2015-02-03,574,31,29,634,2864.26,232.19,235.48,3331.93
4172,3851,2015-03-04,299,9,21,329,1492.01,67.41,170.52,1729.94
4173,3851,2015-04-03,296,343,18,657,1477.04,2569.07,146.16,4192.27
4174,3851,2015-05-03,291,22,25,338,1452.09,164.78,203,1819.87
4175,3851,2015-06-01,301,0,10,311,1501.99,0,81.2,1583.19
4176,3851,2015-06-30,292,31,17,340,1457.08,232.19,138.04,1827.31
4177,3851,2015-07-30,288,36,0,324,1437.12,269.64,0,1706.76
4178,3851,2015-08-29,287,20,28,335,1432.13,149.8,227.36,1809.29
4179,3851,2015-09-27,302,38,169,509,1506.98,284.62,1372.28,3163.88
4180,3851,2015-10-27,326,30,69,425,1626.74,224.7,560.28,2411.72
4181,3851,2015-11-26,291,151,0,442,1452.09,1130.99,0,2583.08
4182,3851,2015-12-26,313,22,17,352,1561.87,164.78,138.04,1864.69
4183,3851,2016-01-24,299,13,43,355,1492.01,97.37,349.16,1938.54
4184,3851,2016-02-22,306,36,0,342,1526.94,269.64,0,1796.58
