id,account_id,occurred_at,standard_qty,gloss_qty,poster_qty,total,standard_amt_usd,gloss_amt_usd,poster_amt_usd,total_amt_usd
4185,3851,2016-03-23,208,37,26,271,1037.92,277.13,211.12,1526.17
4186,3851,2016-04-22,289,19,0,308,1442.11,142.31,0,1584.42
4187,3851,2016-05-22,293,33,17,343,1462.07,247.17,138.04,1847.28
4188,3851,2016-06-20,317,34,17,368,1581.83,254.66,138.04,1974.53
4189,3851,2016-07-20,305,35,0,340,1521.95,262.15,0,1784.1
4190,3851,2016-08-18,310,36,38,384,1546.9,269.64,308.56,2125.1
4191,3851,2016-09-16,226,27,23,276,1127.74,202.23,186.76,1516.73
4192,3851,2016-10-15,296,38,0,334,1477.04,284.62,0,1761.66
4193,3851,2016-11-14,290,24,6,320,1447.1,179.76,48.72,1675.58
4194,3851,2016-12-14,303,50,31,384,1511.97,374.5,251.72,2138.19
4195,3861,2014-12-06,351,0,26,377,1751.49,0,211.12,1962.61
4196,3861,2015-01-04,473,0,40,513,2360.27,0,324.8,2685.07
4197,3861,2015-02-02,498,6,14,518,2485.02,44.94,113.68,2643.64
4198,3861,2015-03-04,501,0,11,512,2499.99,0,89.32,2589.31
4199,3861,2015-04-02,468,18,1,487,2335.32,134.82,8.12,2478.26
4200,3861,2015-05-02,524,49,30,603,2614.76,367.01,243.6,3225.37
4201,3861,2015-06-01,553,13,20,586,2759.47,97.37,162.4,3019.24
4202,3861,2015-06-30,546,0,8,554,2724.54,0,64.96,2789.5
4203,3861,2015-07-29,487,4,0,491,2430.13,29.96,0,2460.09
4204,3861,2015-08-28,503,4,0,507,2509.97,29.96,0,2539.93
4205,3861,2015-09-27,505,14,58,577,2519.95,104.86,470.96,3095.77
4206,3861,2015-10-26,472,7,16,495,2355.28,52.43,129.92,2537.63
4207,3861,2015-11-24,502,0,0,502,2504.98,0,0,2504.98
4208,3861,2015-12-24,493,11,0,504,2460.07,82.39,0,2542.46
4209,3861,2016-01-22,512,0,3,515,2554.88,0,24.36,2579.24
4210,3861,2016-02-20,502,0,8,510,2504.98,0,64.96,2569.94
4211,3861,2016-03-20,524,38,30,592,2614.76,284.62,243.6,3142.98
4212,3861,2016-04-18,516,9,30,555,2574.84,67.41,243.6,2885.85
4213,3861,2016-05-17,497,2,8,507,2480.03,14.98,64.96,2559.97
4214,3861,2016-06-15,488,0,47,535,2435.12,0,381.64,2816.76
4215,3861,2016-07-14,494,8,7,509,2465.06,59.92,56.84,2581.82
4216,3861,2016-08-12,506,15,0,521,2524.94,112.35,0,2637.29
4217,3861,2016-09-11,542,11,5,558,2704.58,82.39,40.6,2827.57
4218,3861,2016-10-10,763,0,69,832,3807.37,0,560.28,4367.65
4219,3861,2016-11-08,534,24,0,558,2664.66,179.76,0,2844.42
4220,3861,2016-12-07,455,0,0,455,2270.45,0,0,2270.45
4221,3871,2014-12-18,493,0,16,509,2460.07,0,129.92,2589.99
4222,3871,2015-01-17,496,0,67,563,2475.04,0,544.04,3019.08
4223,3871,2015-02-16,539,11,0,550,2689.61,82.39,0,2772
4224,3871,2015-03-17,463,19,0,482,2310.37,142.31,0,2452.68
4225,3871,2015-04-15,450,7,0,457,2245.5,52.43,0,2297.93
4226,3871,2015-05-14,505,0,11,516,2519.95,0,89.32,2609.27
4227,3871,2015-06-13,412,2,15,429,2055.88,14.98,121.8,2192.66
4228,3871,2015-07-12,493,11,19,523,2460.07,82.39,154.28,2696.74
4229,3871,2015-08-11,489,36,41,566,2440.11,269.64,332.92,3042.67
4230,3871,2015-09-09,460,32,3,495,2295.4,239.68,24.36,2559.44
4231,3871,2015-10-08,578,0,4,582,2884.22,0,32.48,2916.7
4232,3871,2015-11-06,504,51,18,573,2514.96,381.99,146.16,3043.11
4233,3871,2015-12-05,496,15,9,520,2475.04,112.35,73.08,2660.47
4234,3871,2016-01-04,603,19,38,660,3008.97,142.31,308.56,3459.84
4235,3871,2016-02-03,497,0,9,506,2480.03,0,73.08,2553.11
4236,3871,2016-03-03,492,16,26,534,2455.08,119.84,211.12,2786.04
4237,3871,2016-04-02,498,26,30,554,2485.02,194.74,243.6,2923.36
4238,3871,2016-05-01,491,0,21,512,2450.09,0,170.52,2620.61
4239,3871,2016-05-31,476,0,3,479,2375.24,0,24.36,2399.6
4240,3871,2016-06-29,476,0,17,493,2375.24,0,138.04,2513.28
4241,3871,2016-07-29,465,23,0,488,2320.35,172.27,0,2492.62
4242,3871,2016-08-28,471,18,19,508,2350.29,134.82,154.28,2639.39
4243,3871,2016-09-26,507,13,13,533,2529.93,97.37,105.56,2732.86
4244,3871,2016-10-25,506,7,7,520,2524.94,52.43,56.84,2634.21
4245,3871,2016-11-24,493,103,16,612,2460.07,771.47,129.92,3361.46
4246,3871,2016-12-23,493,0,3,496,2460.07,0,24.36,2484.43
4247,3881,2014-12-11,294,61,0,355,1467.06,456.89,0,1923.95
4248,3881,2015-01-10,328,28,11,367,1636.72,209.72,89.32,1935.76
4249,3881,2015-02-09,253,35,32,320,1262.47,262.15,259.84,1784.46
4250,3881,2015-03-10,305,0,21,326,1521.95,0,170.52,1692.47
4251,3881,2015-04-09,287,42,0,329,1432.13,314.58,0,1746.71
4252,3881,2015-05-09,309,24,23,356,1541.91,179.76,186.76,1908.43
4253,3891,2015-10-20,297,25,20,342,1482.03,187.25,162.4,1831.68
4254,3891,2015-11-18,298,16,14,328,1487.02,119.84,113.68,1720.54
4255,3891,2015-12-17,292,12,0,304,1457.08,89.88,0,1546.96
4256,3891,2016-01-15,294,47,14,355,1467.06,352.03,113.68,1932.77
4257,3891,2016-02-14,317,33,0,350,1581.83,247.17,0,1829
4258,3891,2016-03-15,282,102,19,403,1407.18,763.98,154.28,2325.44
4259,3891,2016-04-14,298,0,0,298,1487.02,0,0,1487.02
4260,3891,2016-05-13,295,27,30,352,1472.05,202.23,243.6,1917.88
4261,3891,2016-06-12,298,31,13,342,1487.02,232.19,105.56,1824.77
4262,3891,2016-07-11,293,24,22,339,1462.07,179.76,178.64,1820.47
4263,3891,2016-08-10,316,20,17,353,1576.84,149.8,138.04,1864.68
4264,3891,2016-09-08,309,27,12,348,1541.91,202.23,97.44,1841.58
4265,3891,2016-10-08,297,211,1,509,1482.03,1580.39,8.12,3070.54
4266,3891,2016-11-07,300,57,0,357,1497,426.93,0,1923.93
4267,3891,2016-12-06,309,34,16,359,1541.91,254.66,129.92,1926.49
4268,3901,2016-06-16,340,31,20,391,1696.6,232.19,162.4,2091.19
4269,3901,2016-07-16,268,77,16,361,1337.32,576.73,129.92,2043.97
4270,3901,2016-08-14,673,27,20,720,3358.27,202.23,162.4,3722.9
4271,3901,2016-09-13,293,55,31,379,1462.07,411.95,251.72,2125.74
4272,3901,2016-10-12,351,32,15,398,1751.49,239.68,121.8,2112.97
4273,3901,2016-11-10,304,41,0,345,1516.96,307.09,0,1824.05
4274,3901,2016-12-10,295,49,16,360,1472.05,367.01,129.92,1968.98
4275,3911,2014-12-23,403,17,18,438,2010.97,127.33,146.16,2284.46
4276,3911,2015-01-22,298,33,0,331,1487.02,247.17,0,1734.19
4277,3911,2015-02-21,305,13,29,347,1521.95,97.37,235.48,1854.8
4278,3921,2014-12-15,166,281,0,447,828.34,2104.69,0,2933.03
4279,3921,2015-01-14,162,19,122,303,808.38,142.31,990.64,1941.33
4280,3921,2015-02-12,138,4,0,142,688.62,29.96,0,718.58
4281,3921,2015-03-13,111,13,9,133,553.89,97.37,73.08,724.34
4282,3921,2015-04-12,159,0,13,172,793.41,0,105.56,898.97
4283,3921,2015-05-12,154,0,15,169,768.46,0,121.8,890.26
4284,3921,2015-06-11,141,0,0,141,703.59,0,0,703.59
4285,3921,2015-08-09,156,3,21,180,778.44,22.47,170.52,971.43
4286,3921,2015-09-08,144,21,19,184,718.56,157.29,154.28,1030.13
4287,3921,2015-10-08,154,17,0,171,768.46,127.33,0,895.79
4288,3921,2015-11-06,125,8,36,169,623.75,59.92,292.32,975.99
4289,3921,2015-12-06,151,33,6,190,753.49,247.17,48.72,1049.38
4290,3921,2016-01-05,124,4,21,149,618.76,29.96,170.52,819.24
4291,3921,2016-02-04,167,0,2,169,833.33,0,16.24,849.57
4292,3921,2016-03-04,146,9,0,155,728.54,67.41,0,795.95
4293,3921,2016-04-03,299,0,6,305,1492.01,0,48.72,1540.73
4294,3921,2016-05-02,159,0,0,159,793.41,0,0,793.41
4295,3921,2016-06-01,203,0,0,203,1012.97,0,0,1012.97
4296,3921,2016-07-01,151,40,255,446,753.49,299.6,2070.6,3123.69
4297,3931,2014-12-05,89,29,24,142,444.11,217.21,194.88,856.2
4298,3931,2015-01-04,51,12,32,95,254.49,89.88,259.84,604.21
4299,3931,2015-02-03,94,46,6,146,469.06,344.54,48.72,862.32
4300,3931,2015-03-04,91,21,17,129,454.09,157.29,138.04,749.42
4301,3931,2015-04-03,93,25,22,140,464.07,187.25,178.64,829.96
4302,3931,2015-05-02,117,158,18,293,583.83,1183.42,146.16,1913.41
4303,3931,2015-05-31,108,0,25,133,538.92,0,203,741.92
4304,3931,2015-06-30,66,58,34,158,329.34,434.42,276.08,1039.84
4305,3931,2015-08-29,108,53,31,192,538.92,396.97,251.72,1187.61
4306,3931,2015-09-28,108,34,25,167,538.92,254.66,203,996.58
4307,3931,2015-10-28,71,35,49,155,354.29,262.15,397.88,1014.32
4308,3931,2015-11-26,94,32,19,145,469.06,239.68,154.28,863.02
4309,3931,2015-12-25,101,31,52,184,503.99,232.19,422.24,1158.42
4310,3931,2016-01-23,105,32,27,164,523.95,239.68,219.24,982.87
4311,3931,2016-02-22,92,62,41,195,459.08,464.38,332.92,1256.38
4312,3931,2016-03-22,114,316,22,452,568.86,2366.84,178.64,3114.34
4313,3931,2016-04-21,130,178,27,335,648.7,1333.22,219.24,2201.16
4314,3941,2014-12-30,505,9,6,520,2519.95,67.41,48.72,2636.08
4315,3941,2015-01-29,498,0,0,498,2485.02,0,0,2485.02
4316,3941,2015-02-27,504,61,13,578,2514.96,456.89,105.56,3077.41
4317,3941,2015-03-28,504,31,17,552,2514.96,232.19,138.04,2885.19
4318,3941,2015-05-26,498,0,12,510,2485.02,0,97.44,2582.46
4319,3941,2015-06-25,509,3,12,524,2539.91,22.47,97.44,2659.82
4320,3941,2015-07-25,477,55,12,544,2380.23,411.95,97.44,2889.62
4321,3941,2015-08-23,581,22,0,603,2899.19,164.78,0,3063.97
4322,3941,2015-09-22,477,0,65,542,2380.23,0,527.8,2908.03
4323,3941,2015-10-21,365,7,0,372,1821.35,52.43,0,1873.78
4324,3941,2015-11-20,499,213,34,746,2490.01,1595.37,276.08,4361.46
4325,3941,2015-12-19,882,4,10,896,4401.18,29.96,81.2,4512.34
4326,3941,2016-01-18,500,10,0,510,2495,74.9,0,2569.9
4327,3941,2016-02-16,508,0,22,530,2534.92,0,178.64,2713.56
4328,3941,2016-03-16,503,30,303,836,2509.97,224.7,2460.36,5195.03
4329,3941,2016-04-15,499,13,14,526,2490.01,97.37,113.68,2701.06
4330,3941,2016-05-15,500,12,16,528,2495,89.88,129.92,2714.8
4331,3941,2016-06-14,492,2,12,506,2455.08,14.98,97.44,2567.5
4332,3941,2016-07-13,504,0,0,504,2514.96,0,0,2514.96
4333,3941,2016-08-11,718,12,19,749,3582.82,89.88,154.28,3826.98
4334,3941,2016-09-10,490,13,3,506,2445.1,97.37,24.36,2566.83
4335,3941,2016-10-09,531,9,0,540,2649.69,67.41,0,2717.1
4336,3941,2016-11-08,568,33,31,632,2834.32,247.17,251.72,3333.21
4337,3941,2016-12-08,500,0,1,501,2495,0,8.12,2503.12
4338,3951,2016-12-21,493,0,31,524,2460.07,0,251.72,2711.79
4339,3961,2014-12-29,292,28,17,337,1457.08,209.72,138.04,1804.84
4340,3961,2015-01-28,298,26,0,324,1487.02,194.74,0,1681.76
4341,3961,2015-02-26,296,31,33,360,1477.04,232.19,267.96,1977.19
4342,3961,2015-03-27,240,22,26,288,1197.6,164.78,211.12,1573.5
4343,3961,2015-04-25,298,25,21,344,1487.02,187.25,170.52,1844.79
4344,3961,2015-05-24,282,64,144,490,1407.18,479.36,1169.28,3055.82
4345,3961,2015-06-23,299,39,19,357,1492.01,292.11,154.28,1938.4
4346,3961,2015-07-23,313,27,20,360,1561.87,202.23,162.4,1926.5
4347,3961,2015-08-22,400,0,31,431,1996,0,251.72,2247.72
4348,3961,2015-09-20,343,32,85,460,1711.57,239.68,690.2,2641.45
4349,3961,2015-10-20,300,46,0,346,1497,344.54,0,1841.54
4350,3961,2015-11-18,248,35,17,300,1237.52,262.15,138.04,1637.71
4351,3961,2015-12-18,316,69,13,398,1576.84,516.81,105.56,2199.21
4352,3961,2016-01-17,306,536,31,873,1526.94,4014.64,251.72,5793.3
4353,3961,2016-02-15,546,29,36,611,2724.54,217.21,292.32,3234.07
4354,3961,2016-03-15,322,29,19,370,1606.78,217.21,154.28,1978.27
4355,3961,2016-04-14,91,23,46,160,454.09,172.27,373.52,999.88
4356,3961,2016-05-13,306,48,39,393,1526.94,359.52,316.68,2203.14
4357,3961,2016-06-11,259,17,11,287,1292.41,127.33,89.32,1509.06
4358,3961,2016-07-10,259,42,19,320,1292.41,314.58,154.28,1761.27
4359,3961,2016-08-09,0,36,11,47,0,269.64,89.32,358.96
4360,3961,2016-09-07,690,36,44,770,3443.1,269.64,357.28,4070.02
4361,3961,2016-10-06,301,49,0,350,1501.99,367.01,0,1869
4362,3961,2016-11-04,303,247,20,570,1511.97,1850.03,162.4,3524.4
4363,3961,2016-12-03,306,46,1,353,1526.94,344.54,8.12,1879.6
4364,3961,2017-01-01,30,40,0,70,149.7,299.6,0,449.3
4365,3971,2016-12-24,160,0,0,160,798.4,0,0,798.4
4366,3981,2016-10-31,95,17,28,140,474.05,127.33,227.36,828.74
4367,3991,2014-12-31,499,0,24,523,2490.01,0,194.88,2684.89
4368,3991,2015-01-30,523,62,14,599,2609.77,464.38,113.68,3187.83
4369,3991,2015-02-28,486,0,32,518,2425.14,0,259.84,2684.98
4370,3991,2015-03-29,523,14,0,537,2609.77,104.86,0,2714.63
4371,3991,2015-04-27,492,3,3,498,2455.08,22.47,24.36,2501.91
4372,3991,2015-05-26,499,2,0,501,2490.01,14.98,0,2504.99
4373,3991,2015-06-24,544,15,47,606,2714.56,112.35,381.64,3208.55
4374,3991,2015-07-24,485,6,3,494,2420.15,44.94,24.36,2489.45
4375,3991,2015-08-23,405,11,5,421,2020.95,82.39,40.6,2143.94
4376,3991,2015-09-22,460,9,13,482,2295.4,67.41,105.56,2468.37
4377,3991,2015-10-21,504,175,9,688,2514.96,1310.75,73.08,3898.79
4378,3991,2015-11-19,496,91,34,621,2475.04,681.59,276.08,3432.71
4379,3991,2015-12-18,513,0,0,513,2559.87,0,0,2559.87
4380,3991,2016-01-16,495,40,7,542,2470.05,299.6,56.84,2826.49
4381,3991,2016-02-15,495,0,20,515,2470.05,0,162.4,2632.45
4382,3991,2016-03-16,445,0,16,461,2220.55,0,129.92,2350.47
4383,3991,2016-04-15,502,0,8,510,2504.98,0,64.96,2569.94
4384,3991,2016-05-14,507,0,0,507,2529.93,0,0,2529.93
4385,3991,2016-06-13,503,15,46,564,2509.97,112.35,373.52,2995.84
4386,3991,2016-07-13,514,230,10,754,2564.86,1722.7,81.2,4368.76
4387,3991,2016-08-11,508,6,15,529,2534.92,44.94,121.8,2701.66
4388,3991,2016-09-10,601,14,28,643,2998.99,104.86,227.36,3331.21
4389,3991,2016-10-09,495,24,86,605,2470.05,179.76,698.32,3348.13
4390,3991,2016-11-07,498,0,0,498,2485.02,0,0,2485.02
4391,3991,2016-12-06,517,9,0,526,2579.83,67.41,0,2647.24
4392,4001,2014-12-10,0,18,172,190,0,134.82,1396.64,1531.46
4393,4001,2015-01-08,136,0,19,155,678.64,0,154.28,832.92
4394,4001,2015-03-09,114,0,20,134,568.86,0,162.4,731.26
4395,4001,2015-04-07,142,21,0,163,708.58,157.29,0,865.87
4396,4001,2015-05-06,228,5,11,244,1137.72,37.45,89.32,1264.49
4397,4001,2015-06-04,160,28,1,189,798.4,209.72,8.12,1016.24
4398,4001,2015-07-03,200,4,0,204,998,29.96,0,1027.96
4399,4001,2015-08-02,149,16,21,186,743.51,119.84,170.52,1033.87
4400,4011,2014-12-21,97,115,11,223,484.03,861.35,89.32,1434.7
4401,4011,2015-01-19,94,37,26,157,469.06,277.13,211.12,957.31
4402,4011,2015-02-18,95,29,20,144,474.05,217.21,162.4,853.66
4403,4011,2015-03-19,139,31,23,193,693.61,232.19,186.76,1112.56
4404,4011,2015-04-18,108,14,0,122,538.92,104.86,0,643.78
4405,4011,2015-05-17,0,7,39,46,0,52.43,316.68,369.11
4406,4011,2015-06-16,87,31,0,118,434.13,232.19,0,666.32
4407,4011,2015-07-15,87,66,34,187,434.13,494.34,276.08,1204.55
4408,4011,2015-08-13,92,8,24,124,459.08,59.92,194.88,713.88
4409,4011,2015-09-12,88,105,31,224,439.12,786.45,251.72,1477.29
4410,4011,2015-10-12,119,0,8,127,593.81,0,64.96,658.77
4411,4011,2015-11-11,0,6,29,35,0,44.94,235.48,280.42
4412,4011,2015-12-11,80,31,28,139,399.2,232.19,227.36,858.75
4413,4011,2016-01-10,103,0,22,125,513.97,0,178.64,692.61
4414,4011,2016-02-09,117,35,27,179,583.83,262.15,219.24,1065.22
4415,4011,2016-03-10,26,22,2155,2203,129.74,164.78,17498.6,17793.12
4416,4011,2016-04-09,100,6,30,136,499,44.94,243.6,787.54
4417,4021,2016-06-13,142,0,3,145,708.58,0,24.36,732.94
4418,4021,2016-07-12,161,31,23,215,803.39,232.19,186.76,1222.34
4419,4021,2016-08-10,183,35,2,220,913.17,262.15,16.24,1191.56
4420,4021,2016-09-09,147,10,25,182,733.53,74.9,203,1011.43
4421,4021,2016-10-08,182,10,82,274,908.18,74.9,665.84,1648.92
4422,4021,2016-11-07,147,14,26,187,733.53,104.86,211.12,1049.51
4423,4021,2016-12-07,149,5,16,170,743.51,37.45,129.92,910.88
4424,4031,2014-12-04,300,23,0,323,1497,172.27,0,1669.27
4425,4031,2015-01-03,312,30,27,369,1556.88,224.7,219.24,2000.82
4426,4031,2015-02-02,308,45,6,359,1536.92,337.05,48.72,1922.69
4427,4031,2015-03-04,295,17,7,319,1472.05,127.33,56.84,1656.22
4428,4031,2015-05-03,246,18,0,264,1227.54,134.82,0,1362.36
4429,4031,2015-06-01,281,68,12,361,1402.19,509.32,97.44,2008.95
4430,4031,2015-07-01,339,22,12,373,1691.61,164.78,97.44,1953.83
4431,4031,2015-07-31,315,21,27,363,1571.85,157.29,219.24,1948.38
4432,4031,2015-08-29,279,28,20,327,1392.21,209.72,162.4,1764.33
4433,4031,2015-09-27,299,67,4,370,1492.01,501.83,32.48,2026.32
4434,4031,2015-10-26,296,43,20,359,1477.04,322.07,162.4,1961.51
4435,4031,2015-11-25,298,22,10,330,1487.02,164.78,81.2,1733
4436,4031,2015-12-25,302,11,8,321,1506.98,82.39,64.96,1654.33
4437,4031,2016-01-23,311,52,9,372,1551.89,389.48,73.08,2014.45
4438,4031,2016-02-21,317,9,14,340,1581.83,67.41,113.68,1762.92
4439,4031,2016-03-22,348,44,0,392,1736.52,329.56,0,2066.08
4440,4031,2016-04-21,362,45,21,428,1806.38,337.05,170.52,2313.95
4441,4031,2016-05-20,311,46,30,387,1551.89,344.54,243.6,2140.03
4442,4031,2016-06-18,342,19,17,378,1706.58,142.31,138.04,1986.93
4443,4031,2016-07-18,289,37,22,348,1442.11,277.13,178.64,1897.88
4444,4031,2016-08-16,294,24,9,327,1467.06,179.76,73.08,1719.9
4445,4031,2016-09-15,291,49,25,365,1452.09,367.01,203,2022.1
4446,4031,2016-10-14,317,22,13,352,1581.83,164.78,105.56,1852.17
4447,4031,2016-11-13,252,28,37,317,1257.48,209.72,300.44,1767.64
4448,4031,2016-12-12,303,34,0,337,1511.97,254.66,0,1766.63
4449,4041,2016-09-05,102,43,21,166,508.98,322.07,170.52,1001.57
4450,4051,2014-12-26,100,32,30,162,499,239.68,243.6,982.28
4451,4051,2015-01-25,98,49,40,187,489.02,367.01,324.8,1180.83
4452,4051,2015-02-24,0,33,436,469,0,247.17,3540.32,3787.49
4453,4051,2015-03-26,100,0,16,116,499,0,129.92,628.92
4454,4051,2015-04-24,76,0,26,102,379.24,0,211.12,590.36
4455,4051,2015-05-24,119,0,33,152,593.81,0,267.96,861.77
4456,4051,2015-06-23,102,36,24,162,508.98,269.64,194.88,973.5
4457,4051,2015-07-22,117,0,29,146,583.83,0,235.48,819.31
4458,4051,2015-08-20,113,236,30,379,563.87,1767.64,243.6,2575.11
4459,4051,2015-09-19,116,14,21,151,578.84,104.86,170.52,854.22
4460,4061,2016-03-14,486,11,23,520,2425.14,82.39,186.76,2694.29
4461,4061,2016-04-13,481,0,7,488,2400.19,0,56.84,2457.03
4462,4061,2016-05-12,481,6,3,490,2400.19,44.94,24.36,2469.49
4463,4061,2016-06-10,494,0,47,541,2465.06,0,381.64,2846.7
4464,4061,2016-07-09,468,0,10,478,2335.32,0,81.2,2416.52
4465,4061,2016-08-08,499,0,4,503,2490.01,0,32.48,2522.49
4466,4061,2016-09-06,504,6,212,722,2514.96,44.94,1721.44,4281.34
4467,4061,2016-10-05,506,18,33,557,2524.94,134.82,267.96,2927.72
4468,4061,2016-11-03,513,16,30,559,2559.87,119.84,243.6,2923.31
4469,4061,2016-12-02,466,120,49,635,2325.34,898.8,397.88,3622.02
4470,4061,2016-12-31,512,0,0,512,2554.88,0,0,2554.88
4471,4071,2014-12-27,306,45,27,378,1526.94,337.05,219.24,2083.23
4472,4071,2015-01-25,311,41,16,368,1551.89,307.09,129.92,1988.9
4473,4071,2015-02-23,316,21,0,337,1576.84,157.29,0,1734.13
4474,4071,2015-03-25,292,9,0,301,1457.08,67.41,0,1524.49
4475,4071,2015-04-24,283,19,44,346,1412.17,142.31,357.28,1911.76
4476,4071,2015-05-24,294,17,147,458,1467.06,127.33,1193.64,2788.03
4477,4071,2015-06-23,319,0,94,413,1591.81,0,763.28,2355.09
4478,4071,2015-07-22,0,2,23,25,0,14.98,186.76,201.74
4479,4071,2015-08-20,288,31,18,337,1437.12,232.19,146.16,1815.47
4480,4071,2015-09-18,292,32,0,324,1457.08,239.68,0,1696.76
4481,4071,2015-10-17,307,30,0,337,1531.93,224.7,0,1756.63
4482,4071,2015-11-16,300,50,16,366,1497,374.5,129.92,2001.42
4483,4071,2015-12-15,277,38,22,337,1382.23,284.62,178.64,1845.49
4484,4071,2016-01-14,301,15,94,410,1501.99,112.35,763.28,2377.62
4485,4071,2016-02-13,311,55,28,394,1551.89,411.95,227.36,2191.2
4486,4071,2016-03-13,417,30,20,467,2080.83,224.7,162.4,2467.93
4487,4071,2016-04-12,276,22,0,298,1377.24,164.78,0,1542.02
4488,4071,2016-05-11,304,22,21,347,1516.96,164.78,170.52,1852.26
4489,4071,2016-06-10,291,26,0,317,1452.09,194.74,0,1646.83
4490,4071,2016-07-10,335,23,6,364,1671.65,172.27,48.72,1892.64
4491,4071,2016-08-08,311,24,39,374,1551.89,179.76,316.68,2048.33
4492,4071,2016-09-07,290,6,18,314,1447.1,44.94,146.16,1638.2
4493,4071,2016-10-07,267,25,27,319,1332.33,187.25,219.24,1738.82
4494,4071,2016-11-06,301,39,86,426,1501.99,292.11,698.32,2492.42
4495,4071,2016-12-06,274,5,0,279,1367.26,37.45,0,1404.71
4496,4081,2014-12-24,505,5,0,510,2519.95,37.45,0,2557.4
4497,4081,2015-01-23,448,4,12,464,2235.52,29.96,97.44,2362.92
4498,4081,2015-02-22,495,20,10,525,2470.05,149.8,81.2,2701.05
4499,4081,2015-03-23,522,12,14,548,2604.78,89.88,113.68,2808.34
4500,4081,2015-04-21,495,48,8,551,2470.05,359.52,64.96,2894.53
4501,4081,2015-05-20,919,10,29,958,4585.81,74.9,235.48,4896.19
4502,4081,2015-06-18,497,0,29,526,2480.03,0,235.48,2715.51
4503,4081,2015-07-17,498,11,34,543,2485.02,82.39,276.08,2843.49
4504,4081,2015-08-15,541,18,9,568,2699.59,134.82,73.08,2907.49
4505,4081,2015-09-13,267,2,20,289,1332.33,14.98,162.4,1509.71
4506,4081,2015-10-12,436,23,0,459,2175.64,172.27,0,2347.91
4507,4081,2015-11-11,510,163,9,682,2544.9,1220.87,73.08,3838.85
4508,4081,2015-12-11,504,2,0,506,2514.96,14.98,0,2529.94
4509,4081,2016-01-09,493,27,0,520,2460.07,202.23,0,2662.3
4510,4081,2016-02-07,512,17,17,546,2554.88,127.33,138.04,2820.25
4511,4081,2016-03-08,538,4,6,548,2684.62,29.96,48.72,2763.3
4512,4081,2016-04-06,503,9,0,512,2509.97,67.41,0,2577.38
4513,4081,2016-05-06,505,6,42,553,2519.95,44.94,341.04,2905.93
4514,4081,2016-06-05,519,0,8,527,2589.81,0,64.96,2654.77
4515,4081,2016-07-05,549,17,8,574,2739.51,127.33,64.96,2931.8
4516,4081,2016-08-03,476,0,0,476,2375.24,0,0,2375.24
4517,4081,2016-10-01,344,0,13,357,1716.56,0,105.56,1822.12
4518,4081,2016-10-30,527,4,3,534,2629.73,29.96,24.36,2684.05
4519,4081,2016-11-29,493,20,0,513,2460.07,149.8,0,2609.87
4520,4081,2016-12-28,472,0,0,472,2355.28,0,0,2355.28
4521,4091,2014-12-22,497,6,1,504,2480.03,44.94,8.12,2533.09
4522,4091,2015-01-20,564,0,7,571,2814.36,0,56.84,2871.2
4523,4091,2015-02-19,454,37,10,501,2265.46,277.13,81.2,2623.79
4524,4091,2015-03-21,499,0,2,501,2490.01,0,16.24,2506.25
4525,4091,2015-04-19,502,12,15,529,2504.98,89.88,121.8,2716.66
4526,4091,2015-05-19,517,5,35,557,2579.83,37.45,284.2,2901.48
4527,4091,2015-06-17,509,34,13,556,2539.91,254.66,105.56,2900.13
4528,4091,2015-07-17,512,12,41,565,2554.88,89.88,332.92,2977.68
4529,4091,2015-08-15,500,0,10,510,2495,0,81.2,2576.2
4530,4091,2015-09-13,790,0,1,791,3942.1,0,8.12,3950.22
4531,4091,2015-10-12,505,0,14,519,2519.95,0,113.68,2633.63
4532,4091,2015-11-11,493,4,4,501,2460.07,29.96,32.48,2522.51
4533,4091,2015-12-11,499,14,0,513,2490.01,104.86,0,2594.87
