id,account_id,occurred_at,standard_qty,gloss_qty,poster_qty,total,standard_amt_usd,gloss_amt_usd,poster_amt_usd,total_amt_usd
4534,4091,2016-01-09,491,27,0,518,2450.09,202.23,0,2652.32
4535,4091,2016-02-08,505,6,16,527,2519.95,44.94,129.92,2694.81
4536,4091,2016-03-09,506,18,0,524,2524.94,134.82,0,2659.76
4537,4091,2016-04-07,521,0,0,521,2599.79,0,0,2599.79
4538,4101,2016-11-07,83,0,29,112,414.17,0,235.48,649.65
4539,4101,2016-12-07,92,26,16,134,459.08,194.74,129.92,783.74
4540,4111,2014-12-16,144,18,1102,1264,718.56,134.82,8948.24,9801.62
4541,4111,2015-01-15,171,0,5,176,853.29,0,40.6,893.89
4542,4111,2015-02-14,100,0,16,116,499,0,129.92,628.92
4543,4111,2015-03-15,67,25,54,146,334.33,187.25,438.48,960.06
4544,4111,2015-04-14,162,0,7,169,808.38,0,56.84,865.22
4545,4111,2015-05-14,145,15,0,160,723.55,112.35,0,835.9
4546,4111,2015-06-12,160,45,10,215,798.4,337.05,81.2,1216.65
4547,4111,2015-07-11,242,7,0,249,1207.58,52.43,0,1260.01
4548,4111,2015-08-10,155,0,5,160,773.45,0,40.6,814.05
4549,4121,2014-12-08,324,28,18,370,1616.76,209.72,146.16,1972.64
4550,4121,2015-01-07,305,10,259,574,1521.95,74.9,2103.08,3699.93
4551,4121,2015-02-05,300,17,67,384,1497,127.33,544.04,2168.37
4552,4121,2015-03-06,236,24,23,283,1177.64,179.76,186.76,1544.16
4553,4121,2015-04-05,293,22,27,342,1462.07,164.78,219.24,1846.09
4554,4121,2015-05-04,310,0,11,321,1546.9,0,89.32,1636.22
4555,4121,2015-06-03,299,38,44,381,1492.01,284.62,357.28,2133.91
4556,4121,2015-07-03,285,24,24,333,1422.15,179.76,194.88,1796.79
4557,4121,2015-08-02,310,26,9,345,1546.9,194.74,73.08,1814.72
4558,4121,2015-08-31,297,89,29,415,1482.03,666.61,235.48,2384.12
4559,4121,2015-09-30,275,39,10,324,1372.25,292.11,81.2,1745.56
4560,4121,2015-10-30,300,67,4,371,1497,501.83,32.48,2031.31
4561,4121,2015-11-28,300,30,0,330,1497,224.7,0,1721.7
4562,4121,2015-12-27,307,12,0,319,1531.93,89.88,0,1621.81
4563,4121,2016-01-25,289,35,15,339,1442.11,262.15,121.8,1826.06
4564,4121,2016-02-24,292,16,25,333,1457.08,119.84,203,1779.92
4565,4121,2016-03-25,311,24,79,414,1551.89,179.76,641.48,2373.13
4566,4121,2016-04-24,300,0,22,322,1497,0,178.64,1675.64
4567,4121,2016-05-23,357,22,26,405,1781.43,164.78,211.12,2157.33
4568,4121,2016-06-21,397,39,35,471,1981.03,292.11,284.2,2557.34
4569,4121,2016-07-21,294,55,45,394,1467.06,411.95,365.4,2244.41
4570,4121,2016-08-19,304,28,0,332,1516.96,209.72,0,1726.68
4571,4131,2014-12-23,315,0,3,318,1571.85,0,24.36,1596.21
4572,4131,2015-01-22,622,19,26,667,3103.78,142.31,211.12,3457.21
4573,4131,2015-02-20,299,27,15,341,1492.01,202.23,121.8,1816.04
4574,4131,2015-03-21,297,97,0,394,1482.03,726.53,0,2208.56
4575,4131,2015-04-19,299,36,0,335,1492.01,269.64,0,1761.65
4576,4131,2015-05-18,325,3,6,334,1621.75,22.47,48.72,1692.94
4577,4131,2015-06-17,278,58,501,837,1387.22,434.42,4068.12,5889.76
4578,4131,2015-07-17,297,14,6,317,1482.03,104.86,48.72,1635.61
4579,4131,2015-08-16,342,22,11,375,1706.58,164.78,89.32,1960.68
4580,4131,2015-09-14,303,20,21,344,1511.97,149.8,170.52,1832.29
4581,4131,2015-10-14,326,30,24,380,1626.74,224.7,194.88,2046.32
4582,4131,2015-11-13,288,0,18,306,1437.12,0,146.16,1583.28
4583,4131,2015-12-13,309,17,11,337,1541.91,127.33,89.32,1758.56
4584,4131,2016-01-11,297,24,27,348,1482.03,179.76,219.24,1881.03
4585,4131,2016-02-10,273,28,0,301,1362.27,209.72,0,1571.99
4586,4131,2016-03-11,294,30,143,467,1467.06,224.7,1161.16,2852.92
4587,4131,2016-04-09,306,31,95,432,1526.94,232.19,771.4,2530.53
4588,4131,2016-05-09,230,32,50,312,1147.7,239.68,406,1793.38
4589,4131,2016-06-08,268,26,53,347,1337.32,194.74,430.36,1962.42
4590,4131,2016-07-07,279,60,19,358,1392.21,449.4,154.28,1995.89
4591,4131,2016-08-06,287,26,20,333,1432.13,194.74,162.4,1789.27
4592,4131,2016-09-04,295,8,6,309,1472.05,59.92,48.72,1580.69
4593,4131,2016-10-03,299,33,12,344,1492.01,247.17,97.44,1836.62
4594,4131,2016-11-02,295,15,0,310,1472.05,112.35,0,1584.4
4595,4131,2016-12-30,273,0,19,292,1362.27,0,154.28,1516.55
4596,4141,2014-12-18,318,40,3,361,1586.82,299.6,24.36,1910.78
4597,4141,2015-01-17,338,2,4,344,1686.62,14.98,32.48,1734.08
4598,4141,2015-02-15,305,49,17,371,1521.95,367.01,138.04,2027
4599,4141,2015-03-16,297,24,7,328,1482.03,179.76,56.84,1718.63
4600,4141,2015-04-14,287,30,0,317,1432.13,224.7,0,1656.83
4601,4141,2015-05-14,290,25,34,349,1447.1,187.25,276.08,1910.43
4602,4141,2015-06-13,321,27,13,361,1601.79,202.23,105.56,1909.58
4603,4141,2015-07-12,355,79,23,457,1771.45,591.71,186.76,2549.92
4604,4141,2015-08-10,0,22,23,45,0,164.78,186.76,351.54
4605,4141,2015-09-09,294,54,28,376,1467.06,404.46,227.36,2098.88
4606,4141,2015-10-09,284,4,97,385,1417.16,29.96,787.64,2234.76
4607,4141,2015-11-08,293,71,7,371,1462.07,531.79,56.84,2050.7
4608,4141,2015-12-08,310,65,10,385,1546.9,486.85,81.2,2114.95
4609,4141,2016-01-06,288,18,19,325,1437.12,134.82,154.28,1726.22
4610,4141,2016-02-05,313,31,31,375,1561.87,232.19,251.72,2045.78
4611,4141,2016-03-05,282,72,34,388,1407.18,539.28,276.08,2222.54
4612,4141,2016-04-04,329,27,50,406,1641.71,202.23,406,2249.94
4613,4141,2016-05-03,303,0,36,339,1511.97,0,292.32,1804.29
4614,4141,2016-06-02,278,30,40,348,1387.22,224.7,324.8,1936.72
4615,4141,2016-07-01,306,40,30,376,1526.94,299.6,243.6,2070.14
4616,4141,2016-07-30,287,9,38,334,1432.13,67.41,308.56,1808.1
4617,4141,2016-08-29,305,41,7,353,1521.95,307.09,56.84,1885.88
4618,4141,2016-09-27,278,34,12,324,1387.22,254.66,97.44,1739.32
4619,4141,2016-10-27,173,0,8,181,863.27,0,64.96,928.23
4620,4141,2016-11-25,309,44,15,368,1541.91,329.56,121.8,1993.27
4621,4141,2016-12-24,303,24,0,327,1511.97,179.76,0,1691.73
4622,4151,2014-12-12,518,0,23,541,2584.82,0,186.76,2771.58
4623,4151,2015-01-11,528,0,9,537,2634.72,0,73.08,2707.8
4624,4151,2015-02-09,516,8,58,582,2574.84,59.92,470.96,3105.72
4625,4151,2015-03-11,497,24,4,525,2480.03,179.76,32.48,2692.27
4626,4151,2015-04-10,478,13,6,497,2385.22,97.37,48.72,2531.31
4627,4151,2015-05-10,497,11,0,508,2480.03,82.39,0,2562.42
4628,4151,2015-06-09,502,19,0,521,2504.98,142.31,0,2647.29
4629,4151,2015-07-08,483,86,10,579,2410.17,644.14,81.2,3135.51
4630,4151,2015-08-07,474,362,14,850,2365.26,2711.38,113.68,5190.32
4631,4151,2015-09-06,469,14,12,495,2340.31,104.86,97.44,2542.61
4632,4151,2015-10-05,516,0,8,524,2574.84,0,64.96,2639.8
4633,4151,2015-11-04,504,0,12,516,2514.96,0,97.44,2612.4
4634,4151,2015-12-04,599,0,4,603,2989.01,0,32.48,3021.49
4635,4151,2016-01-03,531,0,0,531,2649.69,0,0,2649.69
4636,4151,2016-02-02,515,12,0,527,2569.85,89.88,0,2659.73
4637,4151,2016-03-02,495,8,4,507,2470.05,59.92,32.48,2562.45
4638,4151,2016-04-01,504,19,10,533,2514.96,142.31,81.2,2738.47
4639,4151,2016-05-01,505,197,15,717,2519.95,1475.53,121.8,4117.28
4640,4151,2016-05-30,508,0,44,552,2534.92,0,357.28,2892.2
4641,4151,2016-06-29,499,3198,60,3757,2490.01,23953.02,487.2,26930.23
4642,4151,2016-07-28,518,0,13,531,2584.82,0,105.56,2690.38
4643,4151,2016-08-27,501,33,22,556,2499.99,247.17,178.64,2925.8
4644,4151,2016-09-26,494,17,14,525,2465.06,127.33,113.68,2706.07
4645,4151,2016-10-25,496,1,0,497,2475.04,7.49,0,2482.53
4646,4151,2016-11-23,524,22,23,569,2614.76,164.78,186.76,2966.3
4647,4151,2016-12-22,505,0,89,594,2519.95,0,722.68,3242.63
4648,4161,2015-03-04,291,26,20,337,1452.09,194.74,162.4,1809.23
4649,4161,2015-04-03,376,23,0,399,1876.24,172.27,0,2048.51
4650,4161,2015-05-03,298,38,23,359,1487.02,284.62,186.76,1958.4
4651,4161,2015-06-01,303,7,9,319,1511.97,52.43,73.08,1637.48
4652,4161,2015-06-30,304,34,12,350,1516.96,254.66,97.44,1869.06
4653,4161,2015-07-29,288,32,18,338,1437.12,239.68,146.16,1822.96
4654,4161,2015-08-28,260,35,25,320,1297.4,262.15,203,1762.55
4655,4161,2015-09-27,289,14,3,306,1442.11,104.86,24.36,1571.33
4656,4161,2015-10-26,301,56,20,377,1501.99,419.44,162.4,2083.83
4657,4161,2015-11-24,829,119,20,968,4136.71,891.31,162.4,5190.42
4658,4161,2015-12-23,295,44,19,358,1472.05,329.56,154.28,1955.89
4659,4161,2016-01-21,315,34,215,564,1571.85,254.66,1745.8,3572.31
4660,4161,2016-02-19,290,46,19,355,1447.1,344.54,154.28,1945.92
4661,4161,2016-03-19,503,28,42,573,2509.97,209.72,341.04,3060.73
4662,4171,2015-01-11,144,52,0,196,718.56,389.48,0,1108.04
4663,4171,2015-02-10,182,0,0,182,908.18,0,0,908.18
4664,4171,2015-03-11,141,0,8,149,703.59,0,64.96,768.55
4665,4171,2015-04-09,156,0,12,168,778.44,0,97.44,875.88
4666,4171,2015-05-08,157,6,7,170,783.43,44.94,56.84,885.21
4667,4171,2015-06-07,175,19,0,194,873.25,142.31,0,1015.56
4668,4171,2015-07-06,291,46,23,360,1452.09,344.54,186.76,1983.39
4669,4181,2017-01-01,481,0,7,488,2400.19,0,56.84,2457.03
4670,4191,2014-12-12,109,20,70,199,543.91,149.8,568.4,1262.11
4671,4191,2015-01-11,100,5,12,117,499,37.45,97.44,633.89
4672,4191,2015-02-09,114,31,35,180,568.86,232.19,284.2,1085.25
4673,4191,2015-03-11,95,13,57,165,474.05,97.37,462.84,1034.26
4674,4191,2015-04-09,95,16,33,144,474.05,119.84,267.96,861.85
4675,4191,2015-05-08,110,25,5,140,548.9,187.25,40.6,776.75
4676,4191,2015-06-07,105,12,18,135,523.95,89.88,146.16,759.99
4677,4191,2015-07-07,58,37,33,128,289.42,277.13,267.96,834.51
4678,4191,2015-08-06,147,29,15,191,733.53,217.21,121.8,1072.54
4679,4191,2015-09-05,101,136,26,263,503.99,1018.64,211.12,1733.75
4680,4191,2015-10-04,53,0,3,56,264.47,0,24.36,288.83
4681,4191,2015-11-02,291,43,23,357,1452.09,322.07,186.76,1960.92
4682,4191,2015-12-02,100,4,26,130,499,29.96,211.12,740.08
4683,4191,2016-01-31,96,48,44,188,479.04,359.52,357.28,1195.84
4684,4191,2016-03-01,0,68,38,106,0,509.32,308.56,817.88
4685,4201,2015-01-01,125,30,72,227,623.75,224.7,584.64,1433.09
4686,4201,2015-01-31,0,115,15,130,0,861.35,121.8,983.15
4687,4211,2014-12-28,503,10,24,537,2509.97,74.9,194.88,2779.75
4688,4211,2015-01-26,503,9,8,520,2509.97,67.41,64.96,2642.34
4689,4211,2015-02-24,415,30,10,455,2070.85,224.7,81.2,2376.75
4690,4211,2015-03-25,502,19,0,521,2504.98,142.31,0,2647.29
4691,4211,2015-04-24,505,611,13,1129,2519.95,4576.39,105.56,7201.9
4692,4211,2015-05-23,498,6,15,519,2485.02,44.94,121.8,2651.76
4693,4211,2015-06-21,509,3,0,512,2539.91,22.47,0,2562.38
4694,4211,2015-07-21,498,13,23,534,2485.02,97.37,186.76,2769.15
4695,4211,2015-08-20,516,2,0,518,2574.84,14.98,0,2589.82
4696,4211,2015-09-19,483,15,38,536,2410.17,112.35,308.56,2831.08
4697,4211,2015-10-19,492,0,6,498,2455.08,0,48.72,2503.8
4698,4211,2015-11-18,495,38,22,555,2470.05,284.62,178.64,2933.31
4699,4211,2015-12-18,517,3,13,533,2579.83,22.47,105.56,2707.86
4700,4211,2016-01-16,494,11,3,508,2465.06,82.39,24.36,2571.81
4701,4211,2016-02-15,497,0,33,530,2480.03,0,267.96,2747.99
4702,4211,2016-03-16,464,7,5,476,2315.36,52.43,40.6,2408.39
4703,4211,2016-04-15,497,22,17,536,2480.03,164.78,138.04,2782.85
4704,4211,2016-05-15,466,0,11,477,2325.34,0,89.32,2414.66
4705,4211,2016-06-14,491,0,0,491,2450.09,0,0,2450.09
4706,4211,2016-07-13,529,15,0,544,2639.71,112.35,0,2752.06
4707,4211,2016-08-11,463,4,31,498,2310.37,29.96,251.72,2592.05
4708,4211,2016-09-09,502,5,10,517,2504.98,37.45,81.2,2623.63
4709,4211,2016-10-08,514,0,14,528,2564.86,0,113.68,2678.54
4710,4211,2016-11-06,490,8,0,498,2445.1,59.92,0,2505.02
4711,4211,2016-12-05,510,0,0,510,2544.9,0,0,2544.9
4712,4221,2014-12-16,354,32,16,402,1766.46,239.68,129.92,2136.06
4713,4221,2015-01-15,248,46,27,321,1237.52,344.54,219.24,1801.3
4714,4221,2015-02-13,292,24,17,333,1457.08,179.76,138.04,1774.88
4715,4221,2015-03-14,299,23,22,344,1492.01,172.27,178.64,1842.92
4716,4221,2015-04-13,289,21,21,331,1442.11,157.29,170.52,1769.92
4717,4221,2015-05-12,320,40,17,377,1596.8,299.6,138.04,2034.44
4718,4221,2015-06-11,302,50,24,376,1506.98,374.5,194.88,2076.36
4719,4221,2015-07-11,287,44,33,364,1432.13,329.56,267.96,2029.65
4720,4221,2015-08-09,308,37,40,385,1536.92,277.13,324.8,2138.85
4721,4221,2015-09-07,302,26,2,330,1506.98,194.74,16.24,1717.96
4722,4221,2015-10-06,300,15,30,345,1497,112.35,243.6,1852.95
4723,4221,2015-11-05,307,25,2,334,1531.93,187.25,16.24,1735.42
4724,4221,2015-12-05,336,52,35,423,1676.64,389.48,284.2,2350.32
4725,4221,2016-01-03,309,24,15,348,1541.91,179.76,121.8,1843.47
4726,4221,2016-02-02,294,39,53,386,1467.06,292.11,430.36,2189.53
4727,4221,2016-03-02,328,31,22,381,1636.72,232.19,178.64,2047.55
4728,4221,2016-04-01,292,21,0,313,1457.08,157.29,0,1614.37
4729,4221,2016-05-01,348,16,24,388,1736.52,119.84,194.88,2051.24
4730,4221,2016-05-30,373,36,23,432,1861.27,269.64,186.76,2317.67
4731,4221,2016-06-28,308,0,70,378,1536.92,0,568.4,2105.32
4732,4221,2016-07-28,300,12,35,347,1497,89.88,284.2,1871.08
4733,4221,2016-08-27,302,63,0,365,1506.98,471.87,0,1978.85
4734,4221,2016-09-26,359,0,34,393,1791.41,0,276.08,2067.49
4735,4221,2016-10-26,301,14,14,329,1501.99,104.86,113.68,1720.53
4736,4221,2016-11-24,296,41,36,373,1477.04,307.09,292.32,2076.45
4737,4221,2016-12-24,308,0,28,336,1536.92,0,227.36,1764.28
4738,4231,2014-12-16,507,0,21,528,2529.93,0,170.52,2700.45
4739,4231,2015-01-15,493,17,22,532,2460.07,127.33,178.64,2766.04
4740,4231,2015-02-14,521,12,10,543,2599.79,89.88,81.2,2770.87
4741,4231,2015-03-15,508,16,50,574,2534.92,119.84,406,3060.76
4742,4231,2015-04-13,487,49,0,536,2430.13,367.01,0,2797.14
4743,4231,2015-05-12,533,0,7,540,2659.67,0,56.84,2716.51
4744,4231,2015-06-10,505,25,0,530,2519.95,187.25,0,2707.2
4745,4231,2015-07-10,528,17,6,551,2634.72,127.33,48.72,2810.77
4746,4231,2015-08-09,495,7,80,582,2470.05,52.43,649.6,3172.08
4747,4231,2015-09-08,417,0,17,434,2080.83,0,138.04,2218.87
4748,4231,2015-10-07,516,20,662,1198,2574.84,149.8,5375.44,8100.08
4749,4231,2015-11-06,505,26,12,543,2519.95,194.74,97.44,2812.13
4750,4231,2015-12-05,532,18,0,550,2654.68,134.82,0,2789.5
4751,4231,2016-01-04,484,42,0,526,2415.16,314.58,0,2729.74
4752,4231,2016-02-03,498,17,0,515,2485.02,127.33,0,2612.35
4753,4231,2016-03-03,495,0,14,509,2470.05,0,113.68,2583.73
4754,4231,2016-04-02,480,17,0,497,2395.2,127.33,0,2522.53
4755,4231,2016-05-01,491,0,13,504,2450.09,0,105.56,2555.65
4756,4231,2016-05-31,501,24,3,528,2499.99,179.76,24.36,2704.11
4757,4231,2016-06-30,522,0,0,522,2604.78,0,0,2604.78
4758,4231,2016-07-30,499,16,0,515,2490.01,119.84,0,2609.85
4759,4231,2016-08-28,396,10,17,423,1976.04,74.9,138.04,2188.98
4760,4231,2016-09-27,501,0,20,521,2499.99,0,162.4,2662.39
4761,4231,2016-10-26,4,39,0,43,19.96,292.11,0,312.07
4762,4231,2016-11-24,387,16,17,420,1931.13,119.84,138.04,2189.01
4763,4231,2016-12-24,527,0,1,528,2629.73,0,8.12,2637.85
4764,4241,2016-07-22,239,43,10,292,1192.61,322.07,81.2,1595.88
4765,4241,2016-08-20,300,63,11,374,1497,471.87,89.32,2058.19
4766,4241,2016-09-19,293,19,0,312,1462.07,142.31,0,1604.38
4767,4241,2016-10-18,294,23,21,338,1467.06,172.27,170.52,1809.85
4768,4241,2016-11-16,252,22,26,300,1257.48,164.78,211.12,1633.38
4769,4241,2016-12-15,283,8,0,291,1412.17,59.92,0,1472.09
4770,4251,2014-12-23,582,8,10,600,2904.18,59.92,81.2,3045.3
4771,4251,2015-01-21,492,9,4,505,2455.08,67.41,32.48,2554.97
4772,4251,2015-02-19,498,0,0,498,2485.02,0,0,2485.02
4773,4251,2015-03-20,501,19,11,531,2499.99,142.31,89.32,2731.62
4774,4251,2015-04-18,519,4,19,542,2589.81,29.96,154.28,2774.05
4775,4251,2015-05-17,500,27,0,527,2495,202.23,0,2697.23
4776,4251,2015-06-16,503,13,111,627,2509.97,97.37,901.32,3508.66
4777,4251,2015-07-15,487,0,5,492,2430.13,0,40.6,2470.73
4778,4251,2015-08-14,500,8,16,524,2495,59.92,129.92,2684.84
4779,4251,2015-09-12,504,0,60,564,2514.96,0,487.2,3002.16
4780,4251,2015-10-11,499,0,14,513,2490.01,0,113.68,2603.69
4781,4251,2015-11-09,441,141,0,582,2200.59,1056.09,0,3256.68
4782,4251,2015-12-09,737,52,8,797,3677.63,389.48,64.96,4132.07
4783,4251,2016-01-07,506,21,0,527,2524.94,157.29,0,2682.23
4784,4251,2016-02-06,562,2,9,573,2804.38,14.98,73.08,2892.44
4785,4251,2016-03-06,2108,0,9,2117,10518.92,0,73.08,10592
4786,4251,2016-04-05,511,14,50,575,2549.89,104.86,406,3060.75
4787,4251,2016-05-04,488,25,5,518,2435.12,187.25,40.6,2662.97
4788,4251,2016-06-03,511,0,0,511,2549.89,0,0,2549.89
4789,4251,2016-07-03,491,7,7,505,2450.09,52.43,56.84,2559.36
4790,4251,2016-08-01,502,6,12,520,2504.98,44.94,97.44,2647.36
4791,4251,2016-08-30,515,42,14,571,2569.85,314.58,113.68,2998.11
4792,4251,2016-09-29,497,22,13,532,2480.03,164.78,105.56,2750.37
4793,4251,2016-10-29,495,166,22,683,2470.05,1243.34,178.64,3892.03
4794,4251,2016-11-27,502,25,0,527,2504.98,187.25,0,2692.23
4795,4251,2016-12-26,588,1,4,593,2934.12,7.49,32.48,2974.09
4796,4261,2016-06-26,92,32,24,148,459.08,239.68,194.88,893.64
4797,4261,2016-07-25,95,44,0,139,474.05,329.56,0,803.61
4798,4261,2016-08-23,94,42,15,151,469.06,314.58,121.8,905.44
4799,4261,2016-09-21,98,12,86,196,489.02,89.88,698.32,1277.22
4800,4261,2016-10-20,158,46,57,261,788.42,344.54,462.84,1595.8
4801,4271,2014-12-14,150,15,6,171,748.5,112.35,48.72,909.57
4802,4281,2014-12-21,500,0,82,582,2495,0,665.84,3160.84
4803,4281,2015-01-19,501,6,0,507,2499.99,44.94,0,2544.93
4804,4281,2015-02-17,499,0,0,499,2490.01,0,0,2490.01
4805,4281,2015-03-18,507,7,0,514,2529.93,52.43,0,2582.36
4806,4281,2015-04-16,484,0,9,493,2415.16,0,73.08,2488.24
4807,4281,2015-05-15,492,12,3,507,2455.08,89.88,24.36,2569.32
4808,4281,2015-06-13,498,7,0,505,2485.02,52.43,0,2537.45
4809,4281,2015-07-13,509,34,10,553,2539.91,254.66,81.2,2875.77
4810,4281,2015-08-11,486,16,0,502,2425.14,119.84,0,2544.98
4811,4281,2015-09-10,505,509,0,1014,2519.95,3812.41,0,6332.36
4812,4281,2015-10-10,457,2,16,475,2280.43,14.98,129.92,2425.33
4813,4281,2015-11-08,496,81,9,586,2475.04,606.69,73.08,3154.81
4814,4281,2015-12-08,504,19,0,523,2514.96,142.31,0,2657.27
4815,4281,2016-01-07,490,24,4,518,2445.1,179.76,32.48,2657.34
4816,4281,2016-02-05,505,26,16,547,2519.95,194.74,129.92,2844.61
4817,4281,2016-03-05,494,178,6,678,2465.06,1333.22,48.72,3847
4818,4281,2016-04-03,473,1,8,482,2360.27,7.49,64.96,2432.72
4819,4281,2016-05-02,522,429,0,951,2604.78,3213.21,0,5817.99
4820,4281,2016-06-01,499,60,20,579,2490.01,449.4,162.4,3101.81
4821,4281,2016-07-01,513,6,9,528,2559.87,44.94,73.08,2677.89
4822,4281,2016-07-30,495,12,0,507,2470.05,89.88,0,2559.93
4823,4281,2016-08-28,459,10,7,476,2290.41,74.9,56.84,2422.15
4824,4281,2016-09-21,472,26,233,731,2355.28,194.74,1891.96,4441.98
4825,4281,2016-10-20,499,26,0,525,2490.01,194.74,0,2684.75
4826,4291,2014-12-08,345,26,53,424,1721.55,194.74,430.36,2346.65
4827,4291,2015-01-06,304,24,9,337,1516.96,179.76,73.08,1769.8
4828,4291,2015-02-05,250,14,10,274,1247.5,104.86,81.2,1433.56
4829,4291,2015-03-06,161,26,8,195,803.39,194.74,64.96,1063.09
4830,4291,2015-04-05,311,44,17,372,1551.89,329.56,138.04,2019.49
4831,4291,2015-05-04,308,30,22,360,1536.92,224.7,178.64,1940.26
4832,4291,2015-06-03,306,262,18,586,1526.94,1962.38,146.16,3635.48
4833,4291,2015-07-03,284,36,0,320,1417.16,269.64,0,1686.8
4834,4291,2015-08-02,316,33,30,379,1576.84,247.17,243.6,2067.61
4835,4291,2015-08-31,302,27,8,337,1506.98,202.23,64.96,1774.17
4836,4291,2015-09-29,302,128,36,466,1506.98,958.72,292.32,2758.02
4837,4291,2015-10-28,301,28,43,372,1501.99,209.72,349.16,2060.87
4838,4291,2015-11-26,272,56,57,385,1357.28,419.44,462.84,2239.56
4839,4291,2015-12-25,307,0,26,333,1531.93,0,211.12,1743.05
4840,4291,2016-01-23,299,0,20,319,1492.01,0,162.4,1654.41
4841,4291,2016-02-21,310,48,5,363,1546.9,359.52,40.6,1947.02
4842,4291,2016-03-22,304,0,0,304,1516.96,0,0,1516.96
4843,4291,2016-04-21,293,0,8,301,1462.07,0,64.96,1527.03
4844,4291,2016-05-21,300,53,19,372,1497,396.97,154.28,2048.25
4845,4291,2016-06-19,334,32,3,369,1666.66,239.68,24.36,1930.7
4846,4291,2016-07-18,297,57,0,354,1482.03,426.93,0,1908.96
4847,4291,2016-08-17,298,20,30,348,1487.02,149.8,243.6,1880.42
4848,4291,2016-09-15,365,31,26,422,1821.35,232.19,211.12,2264.66
4849,4291,2016-10-15,315,29,0,344,1571.85,217.21,0,1789.06
4850,4291,2016-11-13,298,177,41,516,1487.02,1325.73,332.92,3145.67
4851,4291,2016-12-13,263,21,19,303,1312.37,157.29,154.28,1623.94
4852,4301,2016-01-12,139,0,25,164,693.61,0,203,896.61
4853,4301,2016-02-11,147,9,0,156,733.53,67.41,0,800.94
4854,4301,2016-03-12,116,41,46,203,578.84,307.09,373.52,1259.45
4855,4301,2016-04-10,134,6,0,140,668.66,44.94,0,713.6
4856,4301,2016-05-10,146,5,0,151,728.54,37.45,0,765.99
4857,4301,2016-06-08,347,791,14,1152,1731.53,5924.59,113.68,7769.8
4858,4301,2016-07-07,151,56,12,219,753.49,419.44,97.44,1270.37
4859,4301,2016-08-06,147,0,242,389,733.53,0,1965.04,2698.57
4860,4311,2016-07-31,508,17,10,535,2534.92,127.33,81.2,2743.45
4861,4311,2016-08-29,638,11,1,650,3183.62,82.39,8.12,3274.13
4862,4311,2016-09-27,505,19,28,552,2519.95,142.31,227.36,2889.62
4863,4311,2016-10-26,502,15,21,538,2504.98,112.35,170.52,2787.85
4864,4311,2016-11-24,515,35,6,556,2569.85,262.15,48.72,2880.72
4865,4311,2016-12-24,466,0,0,466,2325.34,0,0,2325.34
4866,4321,2014-12-15,305,68830,16,69151,1521.95,515536.7,129.92,517188.57
4867,4321,2015-01-13,298,19,24,341,1487.02,142.31,194.88,1824.21
4868,4321,2015-02-12,291,32,19,342,1452.09,239.68,154.28,1846.05
4869,4321,2015-03-14,305,26,21,352,1521.95,194.74,170.52,1887.21
4870,4321,2015-04-12,307,49,20,376,1531.93,367.01,162.4,2061.34
4871,4321,2015-05-12,313,17,23,353,1561.87,127.33,186.76,1875.96
4872,4321,2015-06-10,298,15,23,336,1487.02,112.35,186.76,1786.13
4873,4321,2015-07-09,265,25,10,300,1322.35,187.25,81.2,1590.8
4874,4321,2015-08-07,298,53,24,375,1487.02,396.97,194.88,2078.87
4875,4321,2015-09-06,289,22,24,335,1442.11,164.78,194.88,1801.77
4876,4321,2015-10-05,292,25,146,463,1457.08,187.25,1185.52,2829.85
4877,4321,2015-11-03,135,21,0,156,673.65,157.29,0,830.94
4878,4321,2015-12-03,296,35,15,346,1477.04,262.15,121.8,1860.99
4879,4321,2016-01-02,310,38,4435,4783,1546.9,284.62,36012.2,37843.72
