id,account_id,occurred_at,standard_qty,gloss_qty,poster_qty,total,standard_amt_usd,gloss_amt_usd,poster_amt_usd,total_amt_usd
4880,4321,2016-01-31,296,33,9,338,1477.04,247.17,73.08,1797.29
4881,4321,2016-02-29,352,68,31,451,1756.48,509.32,251.72,2517.52
4882,4321,2016-03-30,292,29,23,344,1457.08,217.21,186.76,1861.05
4883,4321,2016-04-28,247,3,1,251,1232.53,22.47,8.12,1263.12
4884,4321,2016-05-27,298,92,79,469,1487.02,689.08,641.48,2817.58
4885,4321,2016-06-25,298,57,22,377,1487.02,426.93,178.64,2092.59
4886,4321,2016-07-24,311,125,24,460,1551.89,936.25,194.88,2683.02
4887,4321,2016-08-22,291,40,13,344,1452.09,299.6,105.56,1857.25
4888,4321,2016-09-20,294,23,21,338,1467.06,172.27,170.52,1809.85
4889,4321,2016-10-20,294,30,12,336,1467.06,224.7,97.44,1789.2
4890,4321,2016-11-18,338,45,19,402,1686.62,337.05,154.28,2177.95
4891,4321,2016-12-18,294,26,16,336,1467.06,194.74,129.92,1791.72
4892,4331,2014-12-14,101,27,23,151,503.99,202.23,186.76,892.98
4893,4331,2015-01-13,108,27,28,163,538.92,202.23,227.36,968.51
4894,4331,2015-02-12,107,23,26,156,533.93,172.27,211.12,917.32
4895,4331,2015-03-13,89,68,43,200,444.11,509.32,349.16,1302.59
4896,4341,2014-12-11,108,68,108,284,538.92,509.32,876.96,1925.2
4897,4341,2015-01-10,108,19,34,161,538.92,142.31,276.08,957.31
4898,4341,2015-02-08,294,0,55,349,1467.06,0,446.6,1913.66
4899,4341,2015-03-09,115,26,33,174,573.85,194.74,267.96,1036.55
4900,4341,2015-04-07,109,25,31,165,543.91,187.25,251.72,982.88
4901,4341,2015-05-07,98,52,36,186,489.02,389.48,292.32,1170.82
4902,4341,2015-06-06,94,33,45,172,469.06,247.17,365.4,1081.63
4903,4341,2015-07-06,92,43,29,164,459.08,322.07,235.48,1016.63
4904,4341,2015-08-04,75,28,91,194,374.25,209.72,738.92,1322.89
4905,4341,2015-09-03,106,36,69,211,528.94,269.64,560.28,1358.86
4906,4341,2015-10-02,82,22,21,125,409.18,164.78,170.52,744.48
4907,4341,2015-11-01,85,18,3,106,424.15,134.82,24.36,583.33
4908,4341,2015-12-01,94,29,28,151,469.06,217.21,227.36,913.63
4909,4351,2014-12-19,158,29,35,222,788.42,217.21,284.2,1289.83
4910,4361,2016-06-25,292,51,16,359,1457.08,381.99,129.92,1968.99
4911,4361,2016-07-25,297,28,320,645,1482.03,209.72,2598.4,4290.15
4912,4361,2016-08-24,295,99,42,436,1472.05,741.51,341.04,2554.6
4913,4361,2016-09-23,293,32,0,325,1462.07,239.68,0,1701.75
4914,4361,2016-10-23,286,39,9,334,1427.14,292.11,73.08,1792.33
4915,4361,2016-11-21,305,19,11,335,1521.95,142.31,89.32,1753.58
4916,4361,2016-12-21,0,12,20,32,0,89.88,162.4,252.28
4917,4371,2015-01-17,98,0,10,108,489.02,0,81.2,570.22
4918,4371,2015-02-15,106,0,21,127,528.94,0,170.52,699.46
4919,4371,2015-03-17,154,0,20,174,768.46,0,162.4,930.86
4920,4371,2015-04-15,147,9,0,156,733.53,67.41,0,800.94
4921,4371,2015-05-15,142,8,21,171,708.58,59.92,170.52,939.02
4922,4371,2015-06-13,159,282,13,454,793.41,2112.18,105.56,3011.15
4923,4371,2015-07-13,153,6,19,178,763.47,44.94,154.28,962.69
4924,4371,2015-08-12,160,0,0,160,798.4,0,0,798.4
4925,4371,2015-09-10,270,0,13,283,1347.3,0,105.56,1452.86
4926,4371,2015-10-09,144,10,0,154,718.56,74.9,0,793.46
4927,4371,2015-11-08,381,6,10,397,1901.19,44.94,81.2,2027.33
4928,4371,2015-12-08,156,4,0,160,778.44,29.96,0,808.4
4929,4371,2016-01-07,134,62,14,210,668.66,464.38,113.68,1246.72
4930,4371,2016-02-05,152,0,10,162,758.48,0,81.2,839.68
4931,4371,2016-03-05,319,0,13,332,1591.81,0,105.56,1697.37
4932,4371,2016-04-03,72,0,0,72,359.28,0,0,359.28
4933,4371,2016-05-02,113,0,19,132,563.87,0,154.28,718.15
4934,4371,2016-05-31,131,39,0,170,653.69,292.11,0,945.8
4935,4371,2016-06-29,96,11,9,116,479.04,82.39,73.08,634.51
4936,4371,2016-07-28,147,15,20,182,733.53,112.35,162.4,1008.28
4937,4381,2016-05-21,300,33,0,333,1497,247.17,0,1744.17
4938,4381,2016-06-19,309,33,0,342,1541.91,247.17,0,1789.08
4939,4381,2016-07-18,294,31,9,334,1467.06,232.19,73.08,1772.33
4940,4381,2016-08-16,327,29,12,368,1631.73,217.21,97.44,1946.38
4941,4381,2016-09-15,305,33,21,359,1521.95,247.17,170.52,1939.64
4942,4381,2016-10-14,317,27,47,391,1581.83,202.23,381.64,2165.7
4943,4381,2016-11-12,308,0,50,358,1536.92,0,406,1942.92
4944,4381,2016-12-11,300,26,55,381,1497,194.74,446.6,2138.34
4945,4391,2016-08-08,307,39,57,403,1531.93,292.11,462.84,2286.88
4946,4391,2016-09-06,332,19,64,415,1656.68,142.31,519.68,2318.67
4947,4391,2016-10-05,259,28,35,322,1292.41,209.72,284.2,1786.33
4948,4391,2016-11-03,297,0,19,316,1482.03,0,154.28,1636.31
4949,4391,2016-12-03,299,29,74,402,1492.01,217.21,600.88,2310.1
4950,4391,2017-01-01,307,22,21,350,1531.93,164.78,170.52,1867.23
4951,4401,2014-12-14,496,17,0,513,2475.04,127.33,0,2602.37
4952,4401,2015-01-13,358,16,15,389,1786.42,119.84,121.8,2028.06
4953,4401,2015-02-11,511,7,0,518,2549.89,52.43,0,2602.32
4954,4401,2015-03-13,0,0,0,0,0,0,0,0
4955,4401,2015-04-12,505,22,9,536,2519.95,164.78,73.08,2757.81
4956,4401,2015-05-12,489,0,28,517,2440.11,0,227.36,2667.47
4957,4401,2015-06-11,571,0,43,614,2849.29,0,349.16,3198.45
4958,4401,2015-07-10,487,0,30,517,2430.13,0,243.6,2673.73
4959,4401,2015-08-08,494,0,10,504,2465.06,0,81.2,2546.26
4960,4401,2015-09-07,488,8,6,502,2435.12,59.92,48.72,2543.76
4961,4401,2015-10-06,498,245,16,759,2485.02,1835.05,129.92,4449.99
4962,4401,2015-11-04,500,12,0,512,2495,89.88,0,2584.88
4963,4401,2015-12-04,493,15,15,523,2460.07,112.35,121.8,2694.22
4964,4401,2016-01-03,496,0,50,546,2475.04,0,406,2881.04
4965,4401,2016-02-01,546,5,0,551,2724.54,37.45,0,2761.99
4966,4401,2016-03-01,1767,4,24,1795,8817.33,29.96,194.88,9042.17
4967,4401,2016-03-31,473,10,28,511,2360.27,74.9,227.36,2662.53
4968,4401,2016-04-29,476,11,0,487,2375.24,82.39,0,2457.63
4969,4401,2016-05-29,495,17,20,532,2470.05,127.33,162.4,2759.78
4970,4401,2016-06-28,463,10,0,473,2310.37,74.9,0,2385.27
4971,4401,2016-07-28,501,7,6,514,2499.99,52.43,48.72,2601.14
4972,4401,2016-08-27,500,0,15,515,2495,0,121.8,2616.8
4973,4401,2016-09-25,504,29,1528,2061,2514.96,217.21,12407.36,15139.53
4974,4401,2016-10-25,486,0,15,501,2425.14,0,121.8,2546.94
4975,4401,2016-11-24,499,86,9,594,2490.01,644.14,73.08,3207.23
4976,4401,2016-12-23,504,0,6,510,2514.96,0,48.72,2563.68
4977,4411,2015-08-02,316,13,11,340,1576.84,97.37,89.32,1763.53
4978,4411,2015-09-01,273,23,11,307,1362.27,172.27,89.32,1623.86
4979,4411,2015-09-30,290,0,32,322,1447.1,0,259.84,1706.94
4980,4411,2015-10-29,283,16,0,299,1412.17,119.84,0,1532.01
4981,4411,2015-11-27,293,10,23,326,1462.07,74.9,186.76,1723.73
4982,4411,2015-12-26,295,15,0,310,1472.05,112.35,0,1584.4
4983,4411,2016-01-24,313,29,33,375,1561.87,217.21,267.96,2047.04
4984,4411,2016-02-23,299,89,52,440,1492.01,666.61,422.24,2580.86
4985,4411,2016-03-24,301,49,17,367,1501.99,367.01,138.04,2007.04
4986,4411,2016-04-22,287,19,16,322,1432.13,142.31,129.92,1704.36
4987,4411,2016-05-22,256,0,118,374,1277.44,0,958.16,2235.6
4988,4411,2016-06-20,277,0,31,308,1382.23,0,251.72,1633.95
4989,4411,2016-07-20,304,27,223,554,1516.96,202.23,1810.76,3529.95
4990,4411,2016-08-19,305,28,0,333,1521.95,209.72,0,1731.67
4991,4411,2016-09-17,293,23,75,391,1462.07,172.27,609,2243.34
4992,4411,2016-10-17,304,60,14,378,1516.96,449.4,113.68,2080.04
4993,4411,2016-11-15,252,19,21,292,1257.48,142.31,170.52,1570.31
4994,4411,2016-12-15,426,1659,0,2085,2125.74,12425.91,0,14551.65
4995,4421,2014-12-23,70,26,29,125,349.3,194.74,235.48,779.52
4996,4421,2015-01-21,107,27,40,174,533.93,202.23,324.8,1060.96
4997,4421,2015-02-20,76,33,26,135,379.24,247.17,211.12,837.53
4998,4421,2015-03-22,95,35,18,148,474.05,262.15,146.16,882.36
4999,4421,2015-04-20,100,36,59,195,499,269.64,479.08,1247.72
5000,4421,2015-05-19,110,35,24,169,548.9,262.15,194.88,1005.93
5001,4421,2015-06-18,88,35,19,142,439.12,262.15,154.28,855.55
5002,4421,2015-07-17,113,93,42,248,563.87,696.57,341.04,1601.48
5003,4421,2015-08-15,71,14,27,112,354.29,104.86,219.24,678.39
5004,4421,2015-09-13,75,101,55,231,374.25,756.49,446.6,1577.34
5005,4421,2015-10-13,94,60,26,180,469.06,449.4,211.12,1129.58
5006,4421,2015-11-11,107,0,40,147,533.93,0,324.8,858.73
5007,4421,2015-12-10,101,18,32,151,503.99,134.82,259.84,898.65
5008,4421,2016-01-08,83,17,25,125,414.17,127.33,203,744.5
5009,4421,2016-02-06,109,42,25,176,543.91,314.58,203,1061.49
5010,4421,2016-03-06,106,28,0,134,528.94,209.72,0,738.66
5011,4421,2016-04-05,113,15,148,276,563.87,112.35,1201.76,1877.98
5012,4421,2016-05-04,97,11,35,143,484.03,82.39,284.2,850.62
5013,4421,2016-07-03,99,0,39,138,494.01,0,316.68,810.69
5014,4421,2016-08-01,102,50,34,186,508.98,374.5,276.08,1159.56
5015,4421,2016-08-31,118,0,43,161,588.82,0,349.16,937.98
5016,4421,2016-09-30,44,17,21,82,219.56,127.33,170.52,517.41
5017,4421,2016-10-30,113,0,31,144,563.87,0,251.72,815.59
5018,4421,2016-11-29,79,22,17,118,394.21,164.78,138.04,697.03
5019,4421,2016-12-28,122,21,42,185,608.78,157.29,341.04,1107.11
5020,4431,2014-12-18,488,16,0,504,2435.12,119.84,0,2554.96
5021,4431,2015-01-17,507,0,0,507,2529.93,0,0,2529.93
5022,4431,2015-03-16,649,16,19,684,3238.51,119.84,154.28,3512.63
5023,4431,2015-04-14,476,2,28,506,2375.24,14.98,227.36,2617.58
5024,4431,2015-05-14,488,29,13,530,2435.12,217.21,105.56,2757.89
5025,4431,2015-06-13,500,14,7,521,2495,104.86,56.84,2656.7
5026,4431,2015-07-13,494,64,174,732,2465.06,479.36,1412.88,4357.3
5027,4431,2015-08-11,761,0,0,761,3797.39,0,0,3797.39
5028,4431,2015-09-09,488,58,8,554,2435.12,434.42,64.96,2934.5
5029,4431,2015-10-09,490,0,4,494,2445.1,0,32.48,2477.58
5030,4431,2015-11-07,507,8,13,528,2529.93,59.92,105.56,2695.41
5031,4431,2015-12-07,487,143,246,876,2430.13,1071.07,1997.52,5498.72
5032,4431,2016-01-05,509,16,4,529,2539.91,119.84,32.48,2692.23
5033,4431,2016-02-03,512,1,14,527,2554.88,7.49,113.68,2676.05
5034,4431,2016-03-04,518,0,15,533,2584.82,0,121.8,2706.62
5035,4431,2016-04-03,499,0,11,510,2490.01,0,89.32,2579.33
5036,4431,2016-05-03,369,0,0,369,1841.31,0,0,1841.31
5037,4431,2016-06-02,466,8,11,485,2325.34,59.92,89.32,2474.58
5038,4431,2016-07-01,571,0,0,571,2849.29,0,0,2849.29
5039,4431,2016-07-31,495,16,0,511,2470.05,119.84,0,2589.89
5040,4441,2014-12-19,317,36,22,375,1581.83,269.64,178.64,2030.11
5041,4441,2015-01-17,261,8,17,286,1302.39,59.92,138.04,1500.35
5042,4441,2015-02-16,332,92,30,454,1656.68,689.08,243.6,2589.36
5043,4441,2015-03-18,295,11,28,334,1472.05,82.39,227.36,1781.8
5044,4441,2015-04-17,294,28,41,363,1467.06,209.72,332.92,2009.7
5045,4441,2015-05-16,287,30,43,360,1432.13,224.7,349.16,2005.99
5046,4441,2015-06-15,327,39,26,392,1631.73,292.11,211.12,2134.96
5047,4451,2014-12-21,96,34,27,157,479.04,254.66,219.24,952.94
5048,4451,2015-01-20,96,8,23,127,479.04,59.92,186.76,725.72
5049,4461,2014-12-10,455,0,0,455,2270.45,0,0,2270.45
5050,4461,2015-01-09,427,15,7,449,2130.73,112.35,56.84,2299.92
5051,4461,2015-02-07,523,5,25,553,2609.77,37.45,203,2850.22
5052,4461,2015-03-08,508,19,9,536,2534.92,142.31,73.08,2750.31
5053,4461,2015-04-07,502,26,0,528,2504.98,194.74,0,2699.72
5054,4461,2015-05-06,501,12,21,534,2499.99,89.88,170.52,2760.39
5055,4461,2015-06-05,449,0,0,449,2240.51,0,0,2240.51
5056,4461,2015-07-04,498,25,5,528,2485.02,187.25,40.6,2712.87
5057,4461,2015-08-03,503,47,22,572,2509.97,352.03,178.64,3040.64
5058,4461,2015-09-02,493,36,0,529,2460.07,269.64,0,2729.71
5059,4461,2015-10-02,564,20,8,592,2814.36,149.8,64.96,3029.12
5060,4461,2015-10-31,496,15,0,511,2475.04,112.35,0,2587.39
5061,4461,2015-11-29,504,57,6,567,2514.96,426.93,48.72,2990.61
5062,4461,2015-12-29,496,14,2,512,2475.04,104.86,16.24,2596.14
5063,4461,2016-01-28,498,0,0,498,2485.02,0,0,2485.02
5064,4461,2016-03-27,485,0,355,840,2420.15,0,2882.6,5302.75
5065,4461,2016-04-26,602,12,100,714,3003.98,89.88,812,3905.86
5066,4461,2016-05-25,411,26,15,452,2050.89,194.74,121.8,2367.43
5067,4461,2016-06-23,492,12,0,504,2455.08,89.88,0,2544.96
5068,4461,2016-07-22,508,18,0,526,2534.92,134.82,0,2669.74
5069,4461,2016-08-21,500,27,0,527,2495,202.23,0,2697.23
5070,4461,2016-09-20,498,4,10,512,2485.02,29.96,81.2,2596.18
5071,4461,2016-10-20,487,1,16,504,2430.13,7.49,129.92,2567.54
5072,4461,2016-11-18,505,50,140,695,2519.95,374.5,1136.8,4031.25
5073,4461,2016-12-17,500,7,0,507,2495,52.43,0,2547.43
5074,4471,2016-11-03,115,12,0,127,573.85,89.88,0,663.73
5075,4471,2016-12-02,153,31,62,246,763.47,232.19,503.44,1499.1
5076,4471,2017-01-01,142,14,0,156,708.58,104.86,0,813.44
5077,4481,2014-12-06,505,11,6,522,2519.95,82.39,48.72,2651.06
5078,4481,2015-01-05,483,2,10,495,2410.17,14.98,81.2,2506.35
5079,4481,2015-02-04,497,14,10,521,2480.03,104.86,81.2,2666.09
5080,4481,2015-03-05,660,11,3,674,3293.4,82.39,24.36,3400.15
5081,4481,2015-04-03,505,0,6,511,2519.95,0,48.72,2568.67
5082,4481,2015-05-03,491,31,17,539,2450.09,232.19,138.04,2820.32
5083,4481,2015-06-02,492,6,1,499,2455.08,44.94,8.12,2508.14
5084,4481,2015-07-01,503,30,27,560,2509.97,224.7,219.24,2953.91
5085,4481,2015-07-30,509,7,1,517,2539.91,52.43,8.12,2600.46
5086,4481,2015-08-29,438,3,0,441,2185.62,22.47,0,2208.09
5087,4481,2015-09-27,369,6,11,386,1841.31,44.94,89.32,1975.57
5088,4481,2015-10-26,526,6,0,532,2624.74,44.94,0,2669.68
5089,4481,2015-11-24,288,0,89,377,1437.12,0,722.68,2159.8
5090,4481,2015-12-24,501,0,7,508,2499.99,0,56.84,2556.83
5091,4481,2016-01-23,516,12,18,546,2574.84,89.88,146.16,2810.88
5092,4481,2016-02-21,567,5,11,583,2829.33,37.45,89.32,2956.1
5093,4481,2016-03-21,308,11,60,379,1536.92,82.39,487.2,2106.51
5094,4481,2016-04-19,489,11,1,501,2440.11,82.39,8.12,2530.62
5095,4481,2016-05-19,495,11,24,530,2470.05,82.39,194.88,2747.32
5096,4481,2016-06-17,433,0,0,433,2160.67,0,0,2160.67
5097,4481,2016-07-16,500,24,11,535,2495,179.76,89.32,2764.08
5098,4481,2016-08-15,500,34,11,545,2495,254.66,89.32,2838.98
5099,4481,2016-09-13,484,0,0,484,2415.16,0,0,2415.16
5100,4481,2016-10-13,463,0,0,463,2310.37,0,0,2310.37
5101,4481,2016-11-11,478,6,26,510,2385.22,44.94,211.12,2641.28
5102,4481,2016-12-11,543,9,0,552,2709.57,67.41,0,2776.98
5103,4491,2014-12-03,491,0,38,529,2450.09,0,308.56,2758.65
5104,4491,2015-01-01,492,0,31,523,2455.08,0,251.72,2706.8
5105,4491,2015-01-31,494,163,5,662,2465.06,1220.87,40.6,3726.53
5106,4491,2015-03-02,493,0,9,502,2460.07,0,73.08,2533.15
5107,4491,2015-03-31,509,17,0,526,2539.91,127.33,0,2667.24
5108,4491,2015-04-30,487,26,27,540,2430.13,194.74,219.24,2844.11
5109,4491,2015-05-30,604,8,62,674,3013.96,59.92,503.44,3577.32
5110,4491,2015-06-29,442,6,0,448,2205.58,44.94,0,2250.52
5111,4491,2015-07-29,502,12,63,577,2504.98,89.88,511.56,3106.42
5112,4491,2015-08-28,494,0,7,501,2465.06,0,56.84,2521.9
5113,4491,2015-09-27,504,0,0,504,2514.96,0,0,2514.96
5114,4491,2015-10-27,442,0,16,458,2205.58,0,129.92,2335.5
5115,4491,2015-11-25,545,12,0,557,2719.55,89.88,0,2809.43
5116,4491,2015-12-25,482,46,3,531,2405.18,344.54,24.36,2774.08
5117,4491,2016-01-24,499,17,0,516,2490.01,127.33,0,2617.34
5118,4491,2016-02-22,370,41,0,411,1846.3,307.09,0,2153.39
5119,4491,2016-03-23,451,0,0,451,2250.49,0,0,2250.49
5120,4491,2016-04-22,502,6,2,510,2504.98,44.94,16.24,2566.16
5121,4491,2016-05-22,465,16,1,482,2320.35,119.84,8.12,2448.31
5122,4491,2016-06-20,475,55,15,545,2370.25,411.95,121.8,2904
5123,4491,2016-07-19,498,4,20,522,2485.02,29.96,162.4,2677.38
5124,4491,2016-08-18,483,19,3,505,2410.17,142.31,24.36,2576.84
5125,4491,2016-09-17,497,15,3,515,2480.03,112.35,24.36,2616.74
5126,4491,2016-10-17,6,47,15,68,29.94,352.03,121.8,503.77
5127,4491,2016-11-15,530,0,0,530,2644.7,0,0,2644.7
5128,4491,2016-12-15,522,17,22,561,2604.78,127.33,178.64,2910.75
5129,4501,2016-07-04,505,0,36,541,2519.95,0,292.32,2812.27
5130,4501,2016-08-02,499,0,5,504,2490.01,0,40.6,2530.61
5131,4501,2016-09-01,497,10,70,577,2480.03,74.9,568.4,3123.33
5132,4501,2016-10-01,424,10,14,448,2115.76,74.9,113.68,2304.34
5133,4501,2016-10-30,481,9,8,498,2400.19,67.41,64.96,2532.56
5134,4501,2016-11-29,493,12,21,526,2460.07,89.88,170.52,2720.47
5135,4501,2016-12-28,544,7,9,560,2714.56,52.43,73.08,2840.07
5136,1001,2015-02-12,116,351,319,786,578.84,2628.99,2590.28,5798.11
5137,1001,2015-04-12,0,495,289,784,0,3707.55,2346.68,6054.23
5138,1001,2015-05-12,29,529,276,834,144.71,3962.21,2241.12,6348.04
5139,1001,2015-06-11,32,512,449,993,159.68,3834.88,3645.88,7640.44
5140,1001,2015-08-08,145,431,181,757,723.55,3228.19,1469.72,5421.46
5141,1001,2015-10-04,132,0,13,145,658.68,0,105.56,764.24
5142,1001,2015-11-02,60,412,311,783,299.4,3085.88,2525.32,5910.6
5143,1001,2015-12-31,73,477,285,835,364.27,3572.73,2314.2,6251.2
5144,1001,2016-01-30,0,586,287,873,0,4389.14,2330.44,6719.58
5145,1001,2016-02-28,0,544,316,860,0,4074.56,2565.92,6640.48
5146,1001,2016-06-25,75,355,356,786,374.25,2658.95,2890.72,5923.92
5147,1001,2016-07-24,0,620,292,912,0,4643.8,2371.04,7014.84
5148,1001,2016-08-23,0,453,0,453,0,3392.97,0,3392.97
5149,1001,2016-09-21,121,588,187,896,603.79,4404.12,1518.44,6526.35
5150,1001,2016-10-20,73,149,395,617,364.27,1116.01,3207.4,4687.68
5151,1001,2016-11-19,62,499,252,813,309.38,3737.51,2046.24,6093.13
5152,1001,2016-12-18,0,574,357,931,0,4299.26,2898.84,7198.1
5153,1011,2015-01-01,0,506,0,506,0,3789.94,0,3789.94
5154,1011,2015-01-31,119,525,351,995,593.81,3932.25,2850.12,7376.18
5155,1011,2015-03-01,151,494,289,934,753.49,3700.06,2346.68,6800.23
5156,1011,2015-03-31,298,492,480,1270,1487.02,3685.08,3897.6,9069.7
5157,1011,2015-04-29,0,527,319,846,0,3947.23,2590.28,6537.51
5158,1011,2015-05-29,85,383,323,791,424.15,2868.67,2622.76,5915.58
5159,1011,2015-08-25,124,459,277,860,618.76,3437.91,2249.24,6305.91
5160,1011,2015-10-24,66,0,281,347,329.34,0,2281.72,2611.06
5161,1011,2015-12-22,0,482,381,863,0,3610.18,3093.72,6703.9
5162,1011,2016-01-20,77,688,325,1090,384.23,5153.12,2639,8176.35
5163,1011,2016-02-18,160,518,261,939,798.4,3879.82,2119.32,6797.54
5164,1011,2016-04-17,76,385,308,769,379.24,2883.65,2500.96,5763.85
5165,1011,2016-07-16,0,628,225,853,0,4703.72,1827,6530.72
5166,1011,2016-10-13,0,548,6196,6744,0,4104.52,50311.52,54416.04
5167,1011,2016-11-12,107,503,277,887,533.93,3767.47,2249.24,6550.64
5168,1021,2014-12-17,491,565,0,1056,2450.09,4231.85,0,6681.94
5169,1021,2015-01-16,581,615,97,1293,2899.19,4606.35,787.64,8293.18
5170,1021,2015-07-13,597,553,151,1301,2979.03,4141.97,1226.12,8347.12
5171,1021,2015-09-10,4236,807,221,5264,21137.64,6044.43,1794.52,28976.59
5172,1021,2015-11-07,179,601,167,947,893.21,4501.49,1356.04,6750.74
5173,1021,2015-12-07,515,598,196,1309,2569.85,4479.02,1591.52,8640.39
5174,1031,2016-09-30,0,781,249,1030,0,5849.69,2021.88,7871.57
5175,1031,2016-10-30,0,579,358,937,0,4336.71,2906.96,7243.67
5176,1031,2016-11-28,91,621,370,1082,454.09,4651.29,3004.4,8109.78
5177,1031,2016-12-28,87,579,331,997,434.13,4336.71,2687.72,7458.56
5178,1041,2014-12-19,505,578,249,1332,2519.95,4329.22,2021.88,8871.05
5179,1041,2015-01-17,513,529,249,1291,2559.87,3962.21,2021.88,8543.96
5180,1041,2015-03-18,509,600,112,1221,2539.91,4494,909.44,7943.35
5181,1041,2015-06-14,510,674,76,1260,2544.9,5048.26,617.12,8210.28
5182,1041,2015-10-11,574,591,228,1393,2864.26,4426.59,1851.36,9142.21
5183,1041,2015-11-09,485,654,144,1283,2420.15,4898.46,1169.28,8487.89
5184,1041,2015-12-09,1361,1002,332,2695,6791.39,7504.98,2695.84,16992.21
5185,1041,2016-01-08,496,576,174,1246,2475.04,4314.24,1412.88,8202.16
5186,1041,2016-03-07,509,732,455,1696,2539.91,5482.68,3694.6,11717.19
5187,1041,2016-06-03,502,770,161,1433,2504.98,5767.3,1307.32,9579.6
5188,1041,2016-07-03,396,597,233,1226,1976.04,4471.53,1891.96,8339.53
5189,1051,2015-02-13,1149,655,6483,8287,5733.51,4905.95,52641.96,63281.42
5190,1051,2015-03-14,346,581,249,1176,1726.54,4351.69,2021.88,8100.11
5191,1051,2015-04-12,551,662,189,1402,2749.49,4958.38,1534.68,9242.55
5192,1051,2015-06-09,434,359,210,1003,2165.66,2688.91,1705.2,6559.77
5193,1051,2015-09-07,470,595,0,1065,2345.3,4456.55,0,6801.85
5194,1051,2015-10-07,513,1120,171,1804,2559.87,8388.8,1388.52,12337.19
5195,1051,2015-11-05,579,599,167,1345,2889.21,4486.51,1356.04,8731.76
5196,1051,2015-12-05,488,581,122,1191,2435.12,4351.69,990.64,7777.45
5197,1051,2016-02-03,432,0,603,1035,2155.68,0,4896.36,7052.04
5198,1051,2016-03-03,491,669,214,1374,2450.09,5010.81,1737.68,9198.58
5199,1051,2016-04-02,410,609,163,1182,2045.9,4561.41,1323.56,7930.87
5200,1051,2016-06-30,495,611,207,1313,2470.05,4576.39,1680.84,8727.28
5201,1051,2016-08-28,582,300,245,1127,2904.18,2247,1989.4,7140.58
5202,1051,2016-09-27,538,431,83,1052,2684.62,3228.19,673.96,6586.77
5203,1051,2016-10-27,0,607,171,778,0,4546.43,1388.52,5934.95
5204,1051,2016-11-26,292,564,171,1027,1457.08,4224.36,1388.52,7069.96
5205,1051,2016-12-26,416,665,182,1263,2075.84,4980.85,1477.84,8534.53
5206,1061,2015-01-10,93,91,106,290,464.07,681.59,860.72,2006.38
5207,1061,2015-02-08,0,75,0,75,0,561.75,0,561.75
5208,1061,2015-03-10,0,140,0,140,0,1048.6,0,1048.6
5209,1061,2015-05-07,67,199,57,323,334.33,1490.51,462.84,2287.68
5210,1061,2015-06-05,45,106,524,675,224.55,793.94,4254.88,5273.37
5211,1061,2015-08-04,118,0,0,118,588.82,0,0,588.82
5212,1061,2015-10-02,0,186,94,280,0,1393.14,763.28,2156.42
5213,1061,2015-10-31,0,0,157,157,0,0,1274.84,1274.84
5214,1061,2016-01-28,0,70,77,147,0,524.3,625.24,1149.54
5215,1061,2016-03-27,0,68,171,239,0,509.32,1388.52,1897.84
5216,1061,2016-04-25,0,94,97,191,0,704.06,787.64,1491.7
5217,1071,2014-12-10,34,385,239,658,169.66,2883.65,1940.68,4993.99
5218,1071,2015-01-09,15,528,244,787,74.85,3954.72,1981.28,6010.85
5219,1071,2015-02-08,63,320,348,731,314.37,2396.8,2825.76,5536.93
5220,1071,2015-03-09,197,503,303,1003,983.03,3767.47,2460.36,7210.86
5221,1071,2015-04-08,135,416,298,849,673.65,3115.84,2419.76,6209.25
5222,1071,2015-05-07,58,919,303,1280,289.42,6883.31,2460.36,9633.09
5223,1071,2015-06-05,263,260,352,875,1312.37,1947.4,2858.24,6118.01
