id,account_id,occurred_at,standard_qty,gloss_qty,poster_qty,total,standard_amt_usd,gloss_amt_usd,poster_amt_usd,total_amt_usd
5224,1071,2015-07-04,33,411,292,736,164.67,3078.39,2371.04,5614.1
5225,1071,2015-08-31,91,603,443,1137,454.09,4516.47,3597.16,8567.72
5226,1071,2015-12-29,0,465,340,805,0,3482.85,2760.8,6243.65
5227,1071,2016-01-27,67,604,275,946,334.33,4523.96,2233,7091.29
5228,1071,2016-02-26,0,520,344,864,0,3894.8,2793.28,6688.08
5229,1071,2016-04-25,35,508,416,959,174.65,3804.92,3377.92,7357.49
5230,1071,2016-05-25,49,520,243,812,244.51,3894.8,1973.16,6112.47
5231,1071,2016-06-24,0,607,307,914,0,4546.43,2492.84,7039.27
5232,1071,2016-07-23,312,839,247,1398,1556.88,6284.11,2005.64,9846.63
5233,1071,2016-08-21,0,494,250,744,0,3700.06,2030,5730.06
5234,1071,2016-09-19,138,353,298,789,688.62,2643.97,2419.76,5752.35
5235,1071,2016-11-18,0,472,345,817,0,3535.28,2801.4,6336.68
5236,1081,2015-01-24,111,0,0,111,553.89,0,0,553.89
5237,1081,2015-04-23,0,0,0,0,0,0,0,0
5238,1081,2015-05-22,0,29,89,118,0,217.21,722.68,939.89
5239,1081,2015-06-20,0,138,10,148,0,1033.62,81.2,1114.82
5240,1081,2015-07-19,748,0,31,779,3732.52,0,251.72,3984.24
5241,1081,2015-08-17,0,36,0,36,0,269.64,0,269.64
5242,1081,2015-09-15,0,56,286,342,0,419.44,2322.32,2741.76
5243,1081,2015-10-14,0,64,37,101,0,479.36,300.44,779.8
5244,1081,2016-01-09,0,41,61,102,0,307.09,495.32,802.41
5245,1081,2016-02-07,392,99,8,499,1956.08,741.51,64.96,2762.55
5246,1081,2016-03-08,0,85,12,97,0,636.65,97.44,734.09
5247,1081,2016-04-07,11,143,115,269,54.89,1071.07,933.8,2059.76
5248,1081,2016-08-02,0,0,17,17,0,0,138.04,138.04
5249,1081,2016-10-31,0,0,1,1,0,0,8.12,8.12
5250,1081,2016-11-29,30,391,0,421,149.7,2928.59,0,3078.29
5251,1081,2016-12-29,47,0,65,112,234.53,0,527.8,762.33
5252,1091,2015-01-04,69,507,357,933,344.31,3797.43,2898.84,7040.58
5253,1091,2015-02-03,59,642,40,741,294.41,4808.58,324.8,5427.79
5254,1091,2015-05-03,10,505,230,745,49.9,3782.45,1867.6,5699.95
5255,1091,2015-07-02,34,481,0,515,169.66,3602.69,0,3772.35
5256,1091,2015-08-01,25,486,395,906,124.75,3640.14,3207.4,6972.29
5257,1091,2015-08-30,49,328,186,563,244.51,2456.72,1510.32,4211.55
5258,1091,2015-09-29,92,566,307,965,459.08,4239.34,2492.84,7191.26
5259,1091,2015-10-28,142,595,252,989,708.58,4456.55,2046.24,7211.37
5260,1091,2015-11-26,109,483,286,878,543.91,3617.67,2322.32,6483.9
5261,1091,2015-12-26,0,390,492,882,0,2921.1,3995.04,6916.14
5262,1091,2016-02-23,0,494,717,1211,0,3700.06,5822.04,9522.1
5263,1091,2016-03-24,0,403,262,665,0,3018.47,2127.44,5145.91
5264,1091,2016-05-23,113,464,354,931,563.87,3475.36,2874.48,6913.71
5265,1091,2016-06-22,59,506,421,986,294.41,3789.94,3418.52,7502.87
5266,1091,2016-07-22,124,490,213,827,618.76,3670.1,1729.56,6018.42
5267,1091,2016-09-19,82,467,233,782,409.18,3497.83,1891.96,5798.97
5268,1091,2016-10-19,0,621,464,1085,0,4651.29,3767.68,8418.97
5269,1091,2016-11-18,30,518,600,1148,149.7,3879.82,4872,8901.52
5270,1091,2016-12-17,61,573,306,940,304.39,4291.77,2484.72,7080.88
5271,1101,2016-12-24,494,572,104,1170,2465.06,4284.28,844.48,7593.82
5272,1111,2015-01-11,5,243,337,585,24.95,1820.07,2736.44,4581.46
5273,1111,2015-02-10,37,569,285,891,184.63,4261.81,2314.2,6760.64
5274,1111,2015-04-10,0,461,354,815,0,3452.89,2874.48,6327.37
5275,1111,2015-06-09,98,460,284,842,489.02,3445.4,2306.08,6240.5
5276,1111,2015-08-08,466,253,601,1320,2325.34,1894.97,4880.12,9100.43
5277,1111,2015-09-07,0,553,270,823,0,4141.97,2192.4,6334.37
5278,1121,2014-12-12,0,0,42,42,0,0,341.04,341.04
5279,1121,2015-01-11,22,93,5,120,109.78,696.57,40.6,846.95
5280,1121,2015-06-08,4,89,53,146,19.96,666.61,430.36,1116.93
5281,1121,2015-07-08,89,0,0,89,444.11,0,0,444.11
5282,1121,2015-08-07,1034,0,281,1315,5159.66,0,2281.72,7441.38
5283,1121,2015-09-05,6,37,0,43,29.94,277.13,0,307.07
5284,1121,2015-11-04,0,162,144,306,0,1213.38,1169.28,2382.66
5285,1121,2016-02-01,36,0,24,60,179.64,0,194.88,374.52
5286,1121,2016-05-29,0,0,0,0,0,0,0,0
5287,1121,2016-07-27,4,111,118,233,19.96,831.39,958.16,1809.51
5288,1121,2016-10-25,0,0,0,0,0,0,0,0
5289,1121,2016-11-24,0,0,0,0,0,0,0,0
5290,1131,2015-04-03,0,60,70,130,0,449.4,568.4,1017.8
5291,1131,2015-05-02,3,439,0,442,14.97,3288.11,0,3303.08
5292,1131,2015-06-01,48,20,30,98,239.52,149.8,243.6,632.92
5293,1131,2015-06-30,0,0,46,46,0,0,373.52,373.52
5294,1131,2015-08-28,47,0,3,50,234.53,0,24.36,258.89
5295,1131,2015-09-26,0,0,0,0,0,0,0,0
5296,1131,2015-10-25,0,68,39,107,0,509.32,316.68,826
5297,1131,2015-11-23,0,168,68,236,0,1258.32,552.16,1810.48
5298,1141,2014-12-29,0,114,208,322,0,853.86,1688.96,2542.82
5299,1141,2015-01-28,180,142,446,768,898.2,1063.58,3621.52,5583.3
5300,1141,2015-02-26,0,0,0,0,0,0,0,0
5301,1151,2016-06-15,43,499,276,818,214.57,3737.51,2241.12,6193.2
5302,1151,2016-08-13,0,456,271,727,0,3415.44,2200.52,5615.96
5303,1151,2016-09-11,43,329,204,576,214.57,2464.21,1656.48,4335.26
5304,1151,2016-10-10,60,522,368,950,299.4,3909.78,2988.16,7197.34
5305,1161,2016-03-22,13,174,0,187,64.87,1303.26,0,1368.13
5306,1161,2016-09-15,67,68,57,192,334.33,509.32,462.84,1306.49
5307,1171,2014-12-18,33,938,262,1233,164.67,7025.62,2127.44,9317.73
5308,1171,2015-03-16,56,89,119,264,279.44,666.61,966.28,1912.33
5309,1171,2015-04-14,120,44,237,401,598.8,329.56,1924.44,2852.8
5310,1171,2015-05-14,0,659,0,659,0,4935.91,0,4935.91
5311,1181,2015-03-11,46,88,290,424,229.54,659.12,2354.8,3243.46
5312,1181,2015-04-09,6,0,0,6,29.94,0,0,29.94
5313,1181,2015-05-09,111,0,60,171,553.89,0,487.2,1041.09
5314,1181,2015-06-08,655,44,20,719,3268.45,329.56,162.4,3760.41
5315,1181,2015-10-05,0,1846,43,1889,0,13826.54,349.16,14175.7
5316,1181,2016-04-28,96,105,21,222,479.04,786.45,170.52,1436.01
5317,1181,2016-06-26,0,57,16,73,0,426.93,129.92,556.85
5318,1181,2016-08-24,95,30,356,481,474.05,224.7,2890.72,3589.47
5319,1181,2016-10-22,418,15,333,766,2085.82,112.35,2703.96,4902.13
5320,1181,2016-11-21,64,74,360,498,319.36,554.26,2923.2,3796.82
5321,1191,2014-12-29,12,406,317,735,59.88,3040.94,2574.04,5674.86
5322,1191,2015-01-27,47,92,260,399,234.53,689.08,2111.2,3034.81
5323,1191,2015-02-25,57,549,279,885,284.43,4112.01,2265.48,6661.92
5324,1191,2015-03-26,45,521,320,886,224.55,3902.29,2598.4,6725.24
5325,1191,2015-04-25,89,427,287,803,444.11,3198.23,2330.44,5972.78
5326,1191,2015-05-25,0,686,324,1010,0,5138.14,2630.88,7769.02
5327,1191,2015-07-23,60,536,3066,3662,299.4,4014.64,24895.92,29209.96
5328,1191,2015-08-21,56,447,263,766,279.44,3348.03,2135.56,5763.03
5329,1191,2015-10-20,0,532,259,791,0,3984.68,2103.08,6087.76
5330,1191,2015-11-19,77,537,246,860,384.23,4022.13,1997.52,6403.88
5331,1191,2015-12-19,104,267,345,716,518.96,1999.83,2801.4,5320.19
5332,1191,2016-01-17,91,528,292,911,454.09,3954.72,2371.04,6779.85
5333,1191,2016-05-13,42,692,427,1161,209.58,5183.08,3467.24,8859.9
5334,1191,2016-06-11,50,476,283,809,249.5,3565.24,2297.96,6112.7
5335,1191,2016-07-11,133,424,243,800,663.67,3175.76,1973.16,5812.59
5336,1191,2016-09-08,66,468,263,797,329.34,3505.32,2135.56,5970.22
5337,1191,2016-11-06,0,460,297,757,0,3445.4,2411.64,5857.04
5338,1201,2014-12-06,108,0,854,962,538.92,0,6934.48,7473.4
5339,1201,2015-02-02,73,485,419,977,364.27,3632.65,3402.28,7399.2
5340,1201,2015-04-02,40,530,163,733,199.6,3969.7,1323.56,5492.86
5341,1201,2015-05-31,51,499,335,885,254.49,3737.51,2720.2,6712.2
5342,1201,2015-07-29,72,424,352,848,359.28,3175.76,2858.24,6393.28
5343,1221,2014-12-15,0,67,0,67,0,501.83,0,501.83
5344,1221,2015-01-14,0,0,53,53,0,0,430.36,430.36
5345,1221,2015-02-13,0,77,49,126,0,576.73,397.88,974.61
5346,1221,2015-03-14,112,756,30,898,558.88,5662.44,243.6,6464.92
5347,1221,2015-04-13,8,63,51,122,39.92,471.87,414.12,925.91
5348,1221,2015-06-11,0,60,66,126,0,449.4,535.92,985.32
5349,1221,2015-09-07,4075,96,112,4283,20334.25,719.04,909.44,21962.73
5350,1221,2015-11-04,0,63,25,88,0,471.87,203,674.87
5351,1221,2016-02-01,6,0,0,6,29.94,0,0,29.94
5352,1221,2016-03-30,0,46,44,90,0,344.54,357.28,701.82
5353,1221,2016-04-28,112,0,77,189,558.88,0,625.24,1184.12
5354,1221,2016-05-27,51,67,31,149,254.49,501.83,251.72,1008.04
5355,1221,2016-07-24,0,101,0,101,0,756.49,0,756.49
5356,1221,2016-09-22,30,20,248,298,149.7,149.8,2013.76,2313.26
5357,1221,2016-10-21,0,130,33,163,0,973.7,267.96,1241.66
5358,1221,2016-11-20,76,0,176,252,379.24,0,1429.12,1808.36
5359,1231,2015-02-26,42,565,232,839,209.58,4231.85,1883.84,6325.27
5360,1251,2016-12-01,0,618,242,860,0,4628.82,1965.04,6593.86
5361,1271,2015-01-01,522,502,198,1222,2604.78,3759.98,1607.76,7972.52
5362,1281,2014-12-20,0,359,619,978,0,2688.91,5026.28,7715.19
5363,1281,2015-01-18,84,243,297,624,419.16,1820.07,2411.64,4650.87
5364,1281,2015-02-17,64,316,91,471,319.36,2366.84,738.92,3425.12
5365,1281,2015-03-18,38,548,2163,2749,189.62,4104.52,17563.56,21857.7
5366,1281,2015-04-17,34,151,0,185,169.66,1130.99,0,1300.65
5367,1281,2015-05-16,114,476,213,803,568.86,3565.24,1729.56,5863.66
5368,1281,2015-07-14,52,462,277,791,259.48,3460.38,2249.24,5969.1
5369,1281,2015-08-12,267,521,386,1174,1332.33,3902.29,3134.32,8368.94
5370,1281,2015-09-10,0,506,371,877,0,3789.94,3012.52,6802.46
5371,1281,2015-10-09,0,465,275,740,0,3482.85,2233,5715.85
5372,1281,2015-12-07,84,562,328,974,419.16,4209.38,2663.36,7291.9
5373,1281,2016-01-05,140,0,308,448,698.6,0,2500.96,3199.56
5374,1281,2016-02-03,45,350,312,707,224.55,2621.5,2533.44,5379.49
5375,1281,2016-03-04,29,509,323,861,144.71,3812.41,2622.76,6579.88
5376,1281,2016-04-03,5244,389,1002,6635,26167.56,2913.61,8136.24,37217.41
5377,1281,2016-05-03,50,447,450,947,249.5,3348.03,3654,7251.53
5378,1281,2016-07-02,0,1002,331,1333,0,7504.98,2687.72,10192.7
5379,1281,2016-07-31,91,505,331,927,454.09,3782.45,2687.72,6924.26
5380,1281,2016-08-30,223,589,347,1159,1112.77,4411.61,2817.64,8342.02
5381,1281,2016-10-28,343,637,380,1360,1711.57,4771.13,3085.6,9568.3
5382,1281,2016-11-27,76,504,370,950,379.24,3774.96,3004.4,7158.6
5383,1281,2016-12-27,57,478,331,866,284.43,3580.22,2687.72,6552.37
5384,1291,2016-04-24,43,572,237,852,214.57,4284.28,1924.44,6423.29
5385,1291,2016-06-22,57,2176,321,2554,284.43,16298.24,2606.52,19189.19
5386,1291,2016-07-21,10,496,555,1061,49.9,3715.04,4506.6,8271.54
5387,1291,2016-08-20,253,439,281,973,1262.47,3288.11,2281.72,6832.3
5388,1291,2016-09-19,142,532,199,873,708.58,3984.68,1615.88,6309.14
5389,1291,2016-10-18,157,502,278,937,783.43,3759.98,2257.36,6800.77
5390,1291,2016-11-17,27,343,154,524,134.73,2569.07,1250.48,3954.28
5391,1291,2016-12-17,72,481,345,898,359.28,3602.69,2801.4,6763.37
5392,1311,2014-12-30,599,603,188,1390,2989.01,4516.47,1526.56,9032.04
5393,1311,2015-01-29,463,634,114,1211,2310.37,4748.66,925.68,7984.71
5394,1311,2015-04-27,390,651,126,1167,1946.1,4875.99,1023.12,7845.21
5395,1311,2015-06-26,497,696,0,1193,2480.03,5213.04,0,7693.07
5396,1311,2015-08-24,799,466,64,1329,3987.01,3490.34,519.68,7997.03
5397,1311,2015-10-21,448,793,198,1439,2235.52,5939.57,1607.76,9782.85
5398,1311,2015-12-18,460,398,298,1156,2295.4,2981.02,2419.76,7696.18
5399,1331,2014-12-05,505,258,342,1105,2519.95,1932.42,2777.04,7229.41
5400,1331,2015-02-01,459,518,162,1139,2290.41,3879.82,1315.44,7485.67
5401,1331,2015-03-02,418,684,441,1543,2085.82,5123.16,3580.92,10789.9
5402,1331,2015-05-01,490,643,237,1370,2445.1,4816.07,1924.44,9185.61
5403,1331,2015-05-30,508,425,61,994,2534.92,3183.25,495.32,6213.49
5404,1331,2015-07-28,513,725,164,1402,2559.87,5430.25,1331.68,9321.8
5405,1341,2015-01-23,0,375,332,707,0,2808.75,2695.84,5504.59
5406,1341,2015-02-21,66,529,287,882,329.34,3962.21,2330.44,6621.99
5407,1341,2015-03-22,38,477,378,893,189.62,3572.73,3069.36,6831.71
5408,1351,2015-01-26,5,510,226,741,24.95,3819.9,1835.12,5679.97
5409,1351,2015-03-26,0,417,574,991,0,3123.33,4660.88,7784.21
5410,1351,2015-04-25,0,801,161,962,0,5999.49,1307.32,7306.81
5411,1351,2015-05-25,41,684,322,1047,204.59,5123.16,2614.64,7942.39
5412,1351,2015-08-23,0,479,367,846,0,3587.71,2980.04,6567.75
5413,1351,2015-09-22,56,550,376,982,279.44,4119.5,3053.12,7452.06
5414,1351,2015-10-21,19,493,341,853,94.81,3692.57,2768.92,6556.3
5415,1351,2015-11-20,39,463,298,800,194.61,3467.87,2419.76,6082.24
5416,1351,2015-12-20,234,282,200,716,1167.66,2112.18,1624,4903.84
5417,1351,2016-02-17,17,547,904,1468,84.83,4097.03,7340.48,11522.34
5418,1351,2016-03-18,22,557,415,994,109.78,4171.93,3369.8,7651.51
5419,1351,2016-04-17,488,492,334,1314,2435.12,3685.08,2712.08,8832.28
5420,1351,2016-05-16,204,413,321,938,1017.96,3093.37,2606.52,6717.85
5421,1351,2016-06-15,16,477,404,897,79.84,3572.73,3280.48,6933.05
5422,1351,2016-07-15,198,428,284,910,988.02,3205.72,2306.08,6499.82
5423,1351,2016-08-14,714,549,99,1362,3562.86,4112.01,803.88,8478.75
5424,1351,2016-10-12,0,443,347,790,0,3318.07,2817.64,6135.71
5425,1351,2016-11-10,7,503,378,888,34.93,3767.47,3069.36,6871.76
5426,1351,2016-12-10,132,503,329,964,658.68,3767.47,2671.48,7097.63
5427,1361,2014-12-30,0,163,272,435,0,1220.87,2208.64,3429.51
5428,1361,2015-01-28,0,405,39,444,0,3033.45,316.68,3350.13
5429,1361,2015-04-28,88,497,612,1197,439.12,3722.53,4969.44,9131.09
5430,1361,2015-06-25,60,514,301,875,299.4,3849.86,2444.12,6593.38
5431,1361,2015-08-23,125,439,313,877,623.75,3288.11,2541.56,6453.42
5432,1361,2015-09-22,0,561,829,1390,0,4201.89,6731.48,10933.37
5433,1361,2015-10-21,96,588,111,795,479.04,4404.12,901.32,5784.48
5434,1361,2016-02-16,101,323,218,642,503.99,2419.27,1770.16,4693.42
5435,1361,2016-03-16,614,461,328,1403,3063.86,3452.89,2663.36,9180.11
5436,1361,2016-04-15,2,560,245,807,9.98,4194.4,1989.4,6193.78
5437,1361,2016-05-15,79,493,18,590,394.21,3692.57,146.16,4232.94
5438,1361,2016-07-14,250,216,341,807,1247.5,1617.84,2768.92,5634.26
5439,1361,2016-08-12,111,303,0,414,553.89,2269.47,0,2823.36
5440,1361,2016-09-11,0,236,45,281,0,1767.64,365.4,2133.04
5441,1361,2016-10-10,58,460,289,807,289.42,3445.4,2346.68,6081.5
5442,1371,2015-01-10,38,102,0,140,189.62,763.98,0,953.6
5443,1371,2015-02-09,0,106,0,106,0,793.94,0,793.94
5444,1371,2015-03-11,112,7,129,248,558.88,52.43,1047.48,1658.79
5445,1371,2015-04-09,0,0,65,65,0,0,527.8,527.8
5446,1371,2015-06-08,0,155,0,155,0,1160.95,0,1160.95
5447,1371,2015-09-05,120,9,59,188,598.8,67.41,479.08,1145.29
5448,1371,2015-12-03,0,42,89,131,0,314.58,722.68,1037.26
5449,1381,2016-12-17,91,519,309,919,454.09,3887.31,2509.08,6850.48
5450,1391,2016-12-18,822,657,164,1643,4101.78,4920.93,1331.68,10354.39
5451,1401,2016-11-11,55,506,391,952,274.45,3789.94,3174.92,7239.31
5452,1401,2016-12-11,31,0,365,396,154.69,0,2963.8,3118.49
5453,1411,2015-02-27,34,23,57,114,169.66,172.27,462.84,804.77
5454,1411,2015-03-28,34,0,1,35,169.66,0,8.12,177.78
5455,1411,2015-04-27,25,219,10,254,124.75,1640.31,81.2,1846.26
5456,1411,2015-05-27,0,33,0,33,0,247.17,0,247.17
5457,1411,2015-06-26,0,28,90,118,0,209.72,730.8,940.52
5458,1411,2015-08-25,0,45,8,53,0,337.05,64.96,402.01
5459,1411,2015-09-23,2,0,142,144,9.98,0,1153.04,1163.02
5460,1411,2016-03-17,31,107,0,138,154.69,801.43,0,956.12
5461,1411,2016-05-14,0,45,0,45,0,337.05,0,337.05
5462,1411,2016-11-06,338,82,108,528,1686.62,614.18,876.96,3177.76
5463,1411,2016-12-06,0,7896,22,7918,0,59141.04,178.64,59319.68
5464,1421,2014-12-31,412,1022,66,1500,2055.88,7654.78,535.92,10246.58
5465,1421,2015-01-29,465,583,264,1312,2320.35,4366.67,2143.68,8830.7
5466,1421,2015-02-28,496,514,208,1218,2475.04,3849.86,1688.96,8013.86
5467,1421,2015-03-30,483,531,179,1193,2410.17,3977.19,1453.48,7840.84
5468,1421,2015-05-29,506,582,206,1294,2524.94,4359.18,1672.72,8556.84
5469,1421,2015-06-28,467,600,68,1135,2330.33,4494,552.16,7376.49
5470,1431,2014-12-17,520,695,216,1431,2594.8,5205.55,1753.92,9554.27
5471,1441,2015-01-24,0,39,19,58,0,292.11,154.28,446.39
5472,1441,2015-02-22,0,0,0,0,0,0,0,0
5473,1441,2015-04-22,0,98,174,272,0,734.02,1412.88,2146.9
5474,1441,2015-06-20,7,179,110,296,34.93,1340.71,893.2,2268.84
5475,1441,2015-07-19,344,0,20,364,1716.56,0,162.4,1878.96
5476,1441,2015-09-17,0,0,73,73,0,0,592.76,592.76
5477,1441,2015-10-16,2,19,32,53,9.98,142.31,259.84,412.13
5478,1441,2016-01-13,828,29,116,973,4131.72,217.21,941.92,5290.85
5479,1441,2016-02-11,0,61,185,246,0,456.89,1502.2,1959.09
5480,1441,2016-06-08,0,123,0,123,0,921.27,0,921.27
5481,1441,2016-08-05,0,43,0,43,0,322.07,0,322.07
5482,1441,2016-10-04,6,50,35,91,29.94,374.5,284.2,688.64
5483,1441,2016-11-03,256,94,56,406,1277.44,704.06,454.72,2436.22
5484,1441,2016-12-03,34,0,0,34,169.66,0,0,169.66
5485,1451,2015-01-03,78,0,0,78,389.22,0,0,389.22
5486,1451,2015-02-02,0,0,68,68,0,0,552.16,552.16
5487,1451,2015-03-03,0,77,30,107,0,576.73,243.6,820.33
5488,1451,2015-04-02,9,239,70,318,44.91,1790.11,568.4,2403.42
5489,1451,2015-05-30,0,194,32,226,0,1453.06,259.84,1712.9
5490,1451,2015-06-29,0,28,0,28,0,209.72,0,209.72
5491,1451,2015-07-29,21,648,77,746,104.79,4853.52,625.24,5583.55
5492,1451,2015-08-27,285,162,0,447,1422.15,1213.38,0,2635.53
5493,1451,2015-10-25,0,0,35,35,0,0,284.2,284.2
5494,1451,2015-12-24,26,33,25,84,129.74,247.17,203,579.91
5495,1451,2016-04-21,230,24,361,615,1147.7,179.76,2931.32,4258.78
5496,1451,2016-06-20,0,71,8,79,0,531.79,64.96,596.75
5497,1451,2016-07-19,0,59,54,113,0,441.91,438.48,880.39
5498,1451,2016-09-15,0,34,0,34,0,254.66,0,254.66
5499,1451,2016-10-14,0,25,10,35,0,187.25,81.2,268.45
5500,1451,2016-12-13,0,160,0,160,0,1198.4,0,1198.4
5501,1461,2015-01-30,79,543,282,904,394.21,4067.07,2289.84,6751.12
5502,1461,2015-03-01,0,513,297,810,0,3842.37,2411.64,6254.01
5503,1461,2015-03-31,60,766,43,869,299.4,5737.34,349.16,6385.9
5504,1461,2015-04-30,75,598,449,1122,374.25,4479.02,3645.88,8499.15
5505,1461,2015-06-28,0,380,300,680,0,2846.2,2436,5282.2
5506,1461,2015-07-28,24,604,340,968,119.76,4523.96,2760.8,7404.52
5507,1461,2015-08-26,0,164,285,449,0,1228.36,2314.2,3542.56
5508,1461,2015-10-24,56,517,281,854,279.44,3872.33,2281.72,6433.49
5509,1461,2015-11-22,0,476,321,797,0,3565.24,2606.52,6171.76
5510,1461,2016-01-20,0,462,234,696,0,3460.38,1900.08,5360.46
5511,1461,2016-02-19,102,554,333,989,508.98,4149.46,2703.96,7362.4
5512,1461,2016-03-19,86,524,243,853,429.14,3924.76,1973.16,6327.06
5513,1461,2016-04-17,59,423,250,732,294.41,3168.27,2030,5492.68
5514,1461,2016-05-17,156,453,317,926,778.44,3392.97,2574.04,6745.45
5515,1461,2016-06-16,301,666,333,1300,1501.99,4988.34,2703.96,9194.29
5516,1461,2016-07-16,142,444,50,636,708.58,3325.56,406,4440.14
5517,1461,2016-10-12,97,562,299,958,484.03,4209.38,2427.88,7121.29
5518,1461,2016-11-11,0,502,324,826,0,3759.98,2630.88,6390.86
5519,1471,2014-12-09,180,74,22,276,898.2,554.26,178.64,1631.1
5520,1471,2015-02-07,0,97,3,100,0,726.53,24.36,750.89
5521,1471,2015-03-09,31,78,14,123,154.69,584.22,113.68,852.59
5522,1471,2015-04-07,0,18,1256,1274,0,134.82,10198.72,10333.54
5523,1471,2015-07-05,0,95,103,198,0,711.55,836.36,1547.91
5524,1471,2015-09-02,0,48,0,48,0,359.52,0,359.52
5525,1471,2015-10-01,0,268,0,268,0,2007.32,0,2007.32
5526,1471,2015-10-31,154,0,61,215,768.46,0,495.32,1263.78
5527,1471,2015-11-29,0,0,0,0,0,0,0,0
5528,1471,2016-02-25,0,67,0,67,0,501.83,0,501.83
5529,1471,2016-03-26,0,0,334,334,0,0,2712.08,2712.08
5530,1471,2016-04-24,137,0,68,205,683.63,0,552.16,1235.79
5531,1481,2014-12-08,0,60,55,115,0,449.4,446.6,896
5532,1481,2015-02-05,0,124,87,211,0,928.76,706.44,1635.2
5533,1481,2015-06-04,58,96,0,154,289.42,719.04,0,1008.46
5534,1491,2015-01-31,419,579,203,1201,2090.81,4336.71,1648.36,8075.88
5535,1491,2015-03-02,240,0,279,519,1197.6,0,2265.48,3463.08
5536,1491,2015-04-01,340,534,274,1148,1696.6,3999.66,2224.88,7921.14
5537,1491,2015-05-30,675,591,260,1526,3368.25,4426.59,2111.2,9906.04
5538,1501,2015-01-15,72,485,263,820,359.28,3632.65,2135.56,6127.49
5539,1501,2015-02-13,0,726,306,1032,0,5437.74,2484.72,7922.46
5540,1501,2015-03-14,73,416,392,881,364.27,3115.84,3183.04,6663.15
5541,1501,2015-04-13,178,503,368,1049,888.22,3767.47,2988.16,7643.85
5542,1501,2015-06-12,64,481,372,917,319.36,3602.69,3020.64,6942.69
5543,1501,2015-07-11,115,412,0,527,573.85,3085.88,0,3659.73
5544,1501,2015-09-08,85,487,297,869,424.15,3647.63,2411.64,6483.42
5545,1501,2015-10-08,67,534,314,915,334.33,3999.66,2549.68,6883.67
5546,1501,2015-12-05,104,356,223,683,518.96,2666.44,1810.76,4996.16
5547,1501,2016-01-03,167,472,300,939,833.33,3535.28,2436,6804.61
5548,1501,2016-04-01,0,565,270,835,0,4231.85,2192.4,6424.25
5549,1501,2016-04-30,57,382,286,725,284.43,2861.18,2322.32,5467.93
5550,1501,2016-05-29,299,21,300,620,1492.01,157.29,2436,4085.3
5551,1501,2016-08-26,14,528,239,781,69.86,3954.72,1940.68,5965.26
5552,1501,2016-09-25,0,620,295,915,0,4643.8,2395.4,7039.2
5553,1501,2016-10-24,30,359,269,658,149.7,2688.91,2184.28,5022.89
5554,1501,2016-12-21,27,879,275,1181,134.73,6583.71,2233,8951.44
5555,1511,2014-12-06,45,501,171,717,224.55,3752.49,1388.52,5365.56
5556,1511,2015-01-04,38,511,301,850,189.62,3827.39,2444.12,6461.13
5557,1521,2014-12-19,24,121,101,246,119.76,906.29,820.12,1846.17
5558,1521,2015-02-15,553,129,121,803,2759.47,966.21,982.52,4708.2
5559,1521,2015-03-16,135,183,151,469,673.65,1370.67,1226.12,3270.44
5560,1521,2015-06-14,177,159,8,344,883.23,1190.91,64.96,2139.1
5561,1521,2015-08-12,0,113,67,180,0,846.37,544.04,1390.41
5562,1531,2015-05-29,0,0,48,48,0,0,389.76,389.76
5563,1531,2015-07-28,0,5,3,8,0,37.45,24.36,61.81
5564,1531,2015-08-26,48,42,19,109,239.52,314.58,154.28,708.38
5565,1531,2015-11-21,25,51,0,76,124.75,381.99,0,506.74
5566,1531,2016-04-15,0,500,65,565,0,3745,527.8,4272.8
5567,1531,2016-06-13,233,109,77,419,1162.67,816.41,625.24,2604.32
5568,1531,2016-08-10,49,53,38,140,244.51,396.97,308.56,950.04
