id,account_id,occurred_at,standard_qty,gloss_qty,poster_qty,total,standard_amt_usd,gloss_amt_usd,poster_amt_usd,total_amt_usd
5569,1531,2016-09-08,96,107,82,285,479.04,801.43,665.84,1946.31
5570,1531,2016-10-08,0,389,48,437,0,2913.61,389.76,3303.37
5571,1531,2016-11-07,242,125,47,414,1207.58,936.25,381.64,2525.47
5572,1541,2015-08-05,299,1096,138,1533,1492.01,8209.04,1120.56,10821.61
5573,1541,2015-09-04,474,608,202,1284,2365.26,4553.92,1640.24,8559.42
5574,1541,2015-10-04,867,610,170,1647,4326.33,4568.9,1380.4,10275.63
5575,1541,2015-12-30,485,598,167,1250,2420.15,4479.02,1356.04,8255.21
5576,1541,2016-02-27,497,620,255,1372,2480.03,4643.8,2070.6,9194.43
5577,1541,2016-03-27,537,525,223,1285,2679.63,3932.25,1810.76,8422.64
5578,1541,2016-04-25,464,495,154,1113,2315.36,3707.55,1250.48,7273.39
5579,1541,2016-05-25,172,407,1634,2213,858.28,3048.43,13268.08,17174.79
5580,1551,2015-01-02,139,438,399,976,693.61,3280.62,3239.88,7214.11
5581,1551,2015-03-30,2,493,324,819,9.98,3692.57,2630.88,6333.43
5582,1551,2015-07-25,11,450,307,768,54.89,3370.5,2492.84,5918.23
5583,1551,2015-08-23,0,512,329,841,0,3834.88,2671.48,6506.36
5584,1551,2015-09-22,0,461,20917,21378,0,3452.89,169846.04,173298.93
5585,1551,2015-10-22,7371,633,192,8196,36781.29,4741.17,1559.04,43081.5
5586,1551,2015-11-21,0,392,291,683,0,2936.08,2362.92,5299
5587,1551,2016-01-20,40,201,280,521,199.6,1505.49,2273.6,3978.69
5588,1551,2016-02-18,0,510,342,852,0,3819.9,2777.04,6596.94
5589,1551,2016-04-18,27,669,184,880,134.73,5010.81,1494.08,6639.62
5590,1551,2016-05-17,0,522,347,869,0,3909.78,2817.64,6727.42
5591,1551,2016-07-15,36,493,354,883,179.64,3692.57,2874.48,6746.69
5592,1551,2016-08-14,0,549,427,976,0,4112.01,3467.24,7579.25
5593,1551,2016-09-13,0,420,325,745,0,3145.8,2639,5784.8
5594,1551,2016-10-13,93,604,102,799,464.07,4523.96,828.24,5816.27
5595,1551,2016-12-11,141,487,332,960,703.59,3647.63,2695.84,7047.06
5596,1561,2014-12-27,153,0,55,208,763.47,0,446.6,1210.07
5597,1561,2015-01-26,0,43,84,127,0,322.07,682.08,1004.15
5598,1561,2015-03-25,107,0,194,301,533.93,0,1575.28,2109.21
5599,1561,2015-04-24,41,71,51,163,204.59,531.79,414.12,1150.5
5600,1561,2015-06-22,0,844,0,844,0,6321.56,0,6321.56
5601,1561,2015-09-19,45,34,97,176,224.55,254.66,787.64,1266.85
5602,1561,2015-11-17,0,97,49,146,0,726.53,397.88,1124.41
5603,1561,2015-12-17,0,51,98,149,0,381.99,795.76,1177.75
5604,1561,2016-02-14,0,34,28,62,0,254.66,227.36,482.02
5605,1561,2016-03-15,2,61,4,67,9.98,456.89,32.48,499.35
5606,1561,2016-05-13,54,603,0,657,269.46,4516.47,0,4785.93
5607,1561,2016-06-12,61,0,116,177,304.39,0,941.92,1246.31
5608,1561,2016-11-07,0,16,38,54,0,119.84,308.56,428.4
5609,1561,2016-12-07,0,17,0,17,0,127.33,0,127.33
5610,1571,2014-12-14,80,93,64,237,399.2,696.57,519.68,1615.45
5611,1571,2015-01-12,0,0,58,58,0,0,470.96,470.96
5612,1571,2015-02-11,0,70,58,128,0,524.3,470.96,995.26
5613,1571,2015-04-12,0,212,80,292,0,1587.88,649.6,2237.48
5614,1571,2015-08-06,0,0,8,8,0,0,64.96,64.96
5615,1571,2015-10-04,0,6,117,123,0,44.94,950.04,994.98
5616,1571,2015-12-02,40,240,157,437,199.6,1797.6,1274.84,3272.04
5617,1571,2016-03-01,0,75,25,100,0,561.75,203,764.75
5618,1571,2016-03-31,0,94,100,194,0,704.06,812,1516.06
5619,1571,2016-07-26,0,32,753,785,0,239.68,6114.36,6354.04
5620,1571,2016-08-24,0,729,0,729,0,5460.21,0,5460.21
5621,1571,2016-10-22,123,0,6,129,613.77,0,48.72,662.49
5622,1571,2016-12-19,0,0,0,0,0,0,0,0
5623,1581,2015-02-11,125,59,75,259,623.75,441.91,609,1674.66
5624,1591,2016-08-24,18,100,77,195,89.82,749,625.24,1464.06
5625,1591,2016-11-20,17,0,108,125,84.83,0,876.96,961.79
5626,1601,2014-12-22,0,0,48,48,0,0,389.76,389.76
5627,1601,2015-04-19,3612,46,0,3658,18023.88,344.54,0,18368.42
5628,1601,2015-05-18,0,0,62,62,0,0,503.44,503.44
5629,1601,2015-07-16,0,47,25,72,0,352.03,203,555.03
5630,1601,2015-08-15,108,92,0,200,538.92,689.08,0,1228
5631,1601,2015-10-13,0,36,39,75,0,269.64,316.68,586.32
5632,1601,2016-01-10,0,107,84,191,0,801.43,682.08,1483.51
5633,1601,2016-03-10,0,0,0,0,0,0,0,0
5634,1601,2016-10-01,0,10,41,51,0,74.9,332.92,407.82
5635,1601,2016-10-30,69,0,0,69,344.31,0,0,344.31
5636,1601,2016-11-29,16,95,60,171,79.84,711.55,487.2,1278.59
5637,1611,2014-12-26,132,164,90,386,658.68,1228.36,730.8,2617.84
5638,1611,2015-02-22,453788,255,91,454134,2264402.12,1909.95,738.92,2267050.99
5639,1611,2015-03-24,0,92,162,254,0,689.08,1315.44,2004.52
5640,1611,2015-06-20,17,150,78,245,84.83,1123.5,633.36,1841.69
5641,1621,2016-04-15,19,518,0,537,94.81,3879.82,0,3974.63
5642,1621,2016-07-13,0,6977,324,7301,0,52257.73,2630.88,54888.61
5643,1621,2016-09-09,62,382,220,664,309.38,2861.18,1786.4,4956.96
5644,1621,2016-11-08,0,541,309,850,0,4052.09,2509.08,6561.17
5645,1621,2016-12-08,0,514,304,818,0,3849.86,2468.48,6318.34
5646,1631,2014-12-31,48,514,309,871,239.52,3849.86,2509.08,6598.46
5647,1631,2015-01-30,66,646,283,995,329.34,4838.54,2297.96,7465.84
5648,1631,2015-04-28,0,479,310,789,0,3587.71,2517.2,6104.91
5649,1631,2015-05-27,14,546,286,846,69.86,4089.54,2322.32,6481.72
5650,1631,2015-07-26,97,557,311,965,484.03,4171.93,2525.32,7181.28
5651,1631,2015-08-25,64,535,0,599,319.36,4007.15,0,4326.51
5652,1631,2015-09-24,0,536,313,849,0,4014.64,2541.56,6556.2
5653,1631,2015-12-22,35,411,215,661,174.65,3078.39,1745.8,4998.84
5654,1631,2016-01-20,0,476,337,813,0,3565.24,2736.44,6301.68
5655,1631,2016-02-18,678,638,242,1558,3383.22,4778.62,1965.04,10126.88
5656,1631,2016-03-19,0,561,0,561,0,4201.89,0,4201.89
5657,1631,2016-04-17,161,522,310,993,803.39,3909.78,2517.2,7230.37
5658,1641,2014-12-16,12,212,93,317,59.88,1587.88,755.16,2402.92
5659,1661,2016-02-01,396,62,30,488,1976.04,464.38,243.6,2684.02
5660,1661,2016-03-02,51,45,105,201,254.49,337.05,852.6,1444.14
5661,1661,2016-05-30,0,63,31,94,0,471.87,251.72,723.59
5662,1661,2016-06-28,0,74,86,160,0,554.26,698.32,1252.58
5663,1661,2016-07-28,0,289,0,289,0,2164.61,0,2164.61
5664,1661,2016-09-26,0,0,152,152,0,0,1234.24,1234.24
5665,1661,2016-10-25,0,59,0,59,0,441.91,0,441.91
5666,1671,2014-12-13,15,0,43,58,74.85,0,349.16,424.01
5667,1671,2015-01-12,13,0,5,18,64.87,0,40.6,105.47
5668,1671,2015-05-11,125,146,0,271,623.75,1093.54,0,1717.29
5669,1671,2015-06-09,0,110,204,314,0,823.9,1656.48,2480.38
5670,1671,2015-12-02,129,13,23,165,643.71,97.37,186.76,927.84
5671,1671,2016-03-30,75,63,97,235,374.25,471.87,787.64,1633.76
5672,1671,2016-04-28,0,185,227,412,0,1385.65,1843.24,3228.89
5673,1671,2016-07-27,0,30,0,30,0,224.7,0,224.7
5674,1671,2016-08-25,0,0,0,0,0,0,0,0
5675,1671,2016-09-23,1,101,53,155,4.99,756.49,430.36,1191.84
5676,1671,2016-10-22,0,56,0,56,0,419.44,0,419.44
5677,1671,2016-11-21,0,65,9,74,0,486.85,73.08,559.93
5678,1671,2016-12-21,56,84,94,234,279.44,629.16,763.28,1671.88
5679,1681,2015-02-08,89,598,361,1048,444.11,4479.02,2931.32,7854.45
5680,1681,2015-03-09,0,502,0,502,0,3759.98,0,3759.98
5681,1681,2015-05-06,333,511,291,1135,1661.67,3827.39,2362.92,7851.98
5682,1681,2015-06-05,107,639,282,1028,533.93,4786.11,2289.84,7609.88
5683,1681,2015-07-05,48,395,210,653,239.52,2958.55,1705.2,4903.27
5684,1681,2015-08-03,22,478,238,738,109.78,3580.22,1932.56,5622.56
5685,1681,2015-09-02,12,498,0,510,59.88,3730.02,0,3789.9
5686,1681,2015-10-02,34,484,229,747,169.66,3625.16,1859.48,5654.3
5687,1681,2015-10-31,42,508,414,964,209.58,3804.92,3361.68,7376.18
5688,1681,2015-11-30,698,468,255,1421,3483.02,3505.32,2070.6,9058.94
5689,1681,2016-01-29,170,405,0,575,848.3,3033.45,0,3881.75
5690,1681,2016-02-27,182,508,415,1105,908.18,3804.92,3369.8,8082.9
5691,1681,2016-03-27,419,528,181,1128,2090.81,3954.72,1469.72,7515.25
5692,1681,2016-06-24,43,498,365,906,214.57,3730.02,2963.8,6908.39
5693,1681,2016-07-24,58,495,429,982,289.42,3707.55,3483.48,7480.45
5694,1681,2016-09-21,113,562,529,1204,563.87,4209.38,4295.48,9068.73
5695,1681,2016-10-20,78,465,269,812,389.22,3482.85,2184.28,6056.35
5696,1691,2016-10-07,30,571,0,601,149.7,4276.79,0,4426.49
5697,1691,2016-11-06,0,172,267,439,0,1288.28,2168.04,3456.32
5698,1691,2016-12-05,25,542,323,890,124.75,4059.58,2622.76,6807.09
5699,1701,2014-12-17,23,28,0,51,114.77,209.72,0,324.49
5700,1701,2015-03-17,99,359,55,513,494.01,2688.91,446.6,3629.52
5701,1701,2015-07-13,26,0,58,84,129.74,0,470.96,600.7
5702,1701,2015-08-11,39,59,0,98,194.61,441.91,0,636.52
5703,1701,2015-10-09,421,66,33,520,2100.79,494.34,267.96,2863.09
5704,1701,2015-11-07,83,33,0,116,414.17,247.17,0,661.34
5705,1701,2015-12-07,0,0,125,125,0,0,1015,1015
5706,1701,2016-01-06,0,0,101,101,0,0,820.12,820.12
5707,1711,2015-01-04,276,12,263,551,1377.24,89.88,2135.56,3602.68
5708,1711,2015-02-03,130,28,224,382,648.7,209.72,1818.88,2677.3
5709,1711,2015-04-03,27,0,8,35,134.73,0,64.96,199.69
5710,1711,2015-05-02,0,0,32,32,0,0,259.84,259.84
5711,1711,2015-05-31,122,4,58,184,608.78,29.96,470.96,1109.7
5712,1711,2015-06-29,4,37,0,41,19.96,277.13,0,297.09
5713,1711,2015-07-29,0,0,126,126,0,0,1023.12,1023.12
5714,1711,2015-11-24,0,0,11,11,0,0,89.32,89.32
5715,1711,2015-12-24,81,0,0,81,404.19,0,0,404.19
5716,1711,2016-06-19,241,249,26,516,1202.59,1865.01,211.12,3278.72
5717,1711,2016-08-16,0,34,32,66,0,254.66,259.84,514.5
5718,1711,2016-09-15,0,89,120,209,0,666.61,974.4,1641.01
5719,1711,2016-12-12,61,127,84,272,304.39,951.23,682.08,1937.7
5720,1721,2014-12-15,496,550,197,1243,2475.04,4119.5,1599.64,8194.18
5721,1721,2015-01-14,498,718,0,1216,2485.02,5377.82,0,7862.84
5722,1721,2015-02-12,459,677,184,1320,2290.41,5070.73,1494.08,8855.22
5723,1721,2015-03-13,1112,629,28,1769,5548.88,4711.21,227.36,10487.45
5724,1721,2015-04-11,464,607,196,1267,2315.36,4546.43,1591.52,8453.31
5725,1721,2015-07-08,522,607,168,1297,2604.78,4546.43,1364.16,8515.37
5726,1721,2015-08-07,363,700,207,1270,1811.37,5243,1680.84,8735.21
5727,1721,2015-09-05,547,613,199,1359,2729.53,4591.37,1615.88,8936.78
5728,1721,2015-10-04,510,573,262,1345,2544.9,4291.77,2127.44,8964.11
5729,1721,2015-12-02,432,598,256,1286,2155.68,4479.02,2078.72,8713.42
5730,1721,2016-01-01,506,676,278,1460,2524.94,5063.24,2257.36,9845.54
5731,1721,2016-01-30,516,510,0,1026,2574.84,3819.9,0,6394.74
5732,1721,2016-03-29,418,645,250,1313,2085.82,4831.05,2030,8946.87
5733,1721,2016-04-28,656,544,197,1397,3273.44,4074.56,1599.64,8947.64
5734,1731,2015-01-24,492,442,231,1165,2455.08,3310.58,1875.72,7641.38
5735,1731,2015-02-23,521,632,0,1153,2599.79,4733.68,0,7333.47
5736,1731,2015-03-24,500,607,247,1354,2495,4546.43,2005.64,9047.07
5737,1731,2015-04-22,501,1121,161,1783,2499.99,8396.29,1307.32,12203.6
5738,1731,2015-07-18,391,566,0,957,1951.09,4239.34,0,6190.43
5739,1731,2015-10-15,592,588,103,1283,2954.08,4404.12,836.36,8194.56
5740,1731,2015-11-14,536,594,588,1718,2674.64,4449.06,4774.56,11898.26
5741,1731,2015-12-14,540,830,281,1651,2694.6,6216.7,2281.72,11193.02
5742,1731,2016-06-07,484,613,202,1299,2415.16,4591.37,1640.24,8646.77
5743,1731,2016-07-07,619,551,286,1456,3088.81,4126.99,2322.32,9538.12
5744,1731,2016-08-05,231,902,229,1362,1152.69,6755.98,1859.48,9768.15
5745,1731,2016-09-04,534,623,76,1233,2664.66,4666.27,617.12,7948.05
5746,1731,2016-10-04,534,607,400,1541,2664.66,4546.43,3248,10459.09
5747,1731,2016-11-02,466,617,360,1443,2325.34,4621.33,2923.2,9869.87
5748,1731,2016-12-30,528,640,143,1311,2634.72,4793.6,1161.16,8589.48
5749,1741,2015-02-09,114,484,292,890,568.86,3625.16,2371.04,6565.06
5750,1741,2015-03-11,95,1147,0,1242,474.05,8591.03,0,9065.08
5751,1741,2015-05-09,0,627,325,952,0,4696.23,2639,7335.23
5752,1741,2015-06-07,0,423,328,751,0,3168.27,2663.36,5831.63
5753,1741,2015-07-07,53,454,342,849,264.47,3400.46,2777.04,6441.97
5754,1741,2015-08-06,9,465,276,750,44.91,3482.85,2241.12,5768.88
5755,1741,2015-10-03,144,565,178,887,718.56,4231.85,1445.36,6395.77
5756,1741,2015-11-01,9,1067,408,1484,44.91,7991.83,3312.96,11349.7
5757,1741,2015-12-29,0,512,319,831,0,3834.88,2590.28,6425.16
5758,1741,2016-01-27,142,541,439,1122,708.58,4052.09,3564.68,8325.35
5759,1741,2016-03-26,63,0,337,400,314.37,0,2736.44,3050.81
5760,1741,2016-04-24,138,492,314,944,688.62,3685.08,2549.68,6923.38
5761,1741,2016-05-24,0,515,209,724,0,3857.35,1697.08,5554.43
5762,1741,2016-06-22,0,643,290,933,0,4816.07,2354.8,7170.87
5763,1741,2016-08-21,236,610,504,1350,1177.64,4568.9,4092.48,9839.02
5764,1741,2016-10-19,65,527,322,914,324.35,3947.23,2614.64,6886.22
5765,1741,2016-11-17,159,535,349,1043,793.41,4007.15,2833.88,7634.44
5766,1741,2016-12-17,7,141,4599,4747,34.93,1056.09,37343.88,38434.9
5767,1751,2014-12-24,0,42,75,117,0,314.58,609,923.58
5768,1751,2015-02-20,0,19,62,81,0,142.31,503.44,645.75
5769,1751,2015-03-22,0,52,85,137,0,389.48,690.2,1079.68
5770,1751,2015-05-20,25,183,91,299,124.75,1370.67,738.92,2234.34
5771,1751,2015-08-15,0,0,15,15,0,0,121.8,121.8
5772,1751,2015-09-14,0,95,0,95,0,711.55,0,711.55
5773,1751,2015-12-11,0,20,25,45,0,149.8,203,352.8
5774,1751,2016-01-09,0,0,102,102,0,0,828.24,828.24
5775,1751,2016-03-08,0,26,1018,1044,0,194.74,8266.16,8460.9
5776,1751,2016-04-06,39,0,322,361,194.61,0,2614.64,2809.25
5777,1751,2016-05-06,123,22,159,304,613.77,164.78,1291.08,2069.63
5778,1751,2016-06-05,15,209,49,273,74.85,1565.41,397.88,2038.14
5779,1751,2016-07-04,0,0,558,558,0,0,4530.96,4530.96
5780,1751,2016-08-02,66,206,315,587,329.34,1542.94,2557.8,4430.08
5781,1751,2016-09-01,0,59,0,59,0,441.91,0,441.91
5782,1751,2016-09-30,0,0,46,46,0,0,373.52,373.52
5783,1751,2016-10-29,65,0,78,143,324.35,0,633.36,957.71
5784,1751,2016-11-28,0,0,59,59,0,0,479.08,479.08
5785,1751,2016-12-27,542,20,0,562,2704.58,149.8,0,2854.38
5786,1761,2015-01-17,51,3821,214,4086,254.49,28619.29,1737.68,30611.46
5787,1761,2015-02-16,0,398,298,696,0,2981.02,2419.76,5400.78
5788,1761,2015-04-16,80,445,0,525,399.2,3333.05,0,3732.25
5789,1771,2015-01-13,0,116,0,116,0,868.84,0,868.84
5790,1771,2015-07-09,0,237,97,334,0,1775.13,787.64,2562.77
5791,1771,2015-10-05,59,135,243,437,294.41,1011.15,1973.16,3278.72
5792,1771,2015-12-03,48,39,110,197,239.52,292.11,893.2,1424.83
5793,1771,2016-01-01,19,63,107,189,94.81,471.87,868.84,1435.52
5794,1781,2015-01-21,62,15,1143,1220,309.38,112.35,9281.16,9702.89
5795,1781,2015-03-22,9,16,0,25,44.91,119.84,0,164.75
5796,1781,2015-05-20,0,85,123,208,0,636.65,998.76,1635.41
5797,1781,2015-07-17,40,10,44,94,199.6,74.9,357.28,631.78
5798,1781,2015-08-16,0,195,0,195,0,1460.55,0,1460.55
5799,1781,2015-10-15,0,40,74,114,0,299.6,600.88,900.48
5800,1781,2015-11-13,0,509,0,509,0,3812.41,0,3812.41
5801,1781,2015-12-13,0,0,40,40,0,0,324.8,324.8
5802,1781,2016-01-11,0,0,4,4,0,0,32.48,32.48
5803,1781,2016-02-09,31,114,29,174,154.69,853.86,235.48,1244.03
5804,1781,2016-04-07,90,55,0,145,449.1,411.95,0,861.05
5805,1781,2016-08-03,22,73,120,215,109.78,546.77,974.4,1630.95
5806,1781,2016-09-01,70,158,0,228,349.3,1183.42,0,1532.72
5807,1791,2015-01-25,291,644,136,1071,1452.09,4823.56,1104.32,7379.97
5808,1791,2015-02-23,393,613,525,1531,1961.07,4591.37,4263,10815.44
5809,1801,2014-12-21,113,0,59,172,563.87,0,479.08,1042.95
5810,1801,2015-02-19,0,160,71,231,0,1198.4,576.52,1774.92
5811,1801,2015-03-20,0,113,0,113,0,846.37,0,846.37
5812,1801,2015-04-19,0,96,197,293,0,719.04,1599.64,2318.68
5813,1801,2015-06-18,149,33,50,232,743.51,247.17,406,1396.68
5814,1801,2015-07-18,0,498,526,1024,0,3730.02,4271.12,8001.14
5815,1801,2015-08-16,104567,42,184,104793,521789.33,314.58,1494.08,523597.99
5816,1801,2015-12-12,0,0,68,68,0,0,552.16,552.16
5817,1801,2016-02-09,28,198,131,357,139.72,1483.02,1063.72,2686.46
5818,1801,2016-04-09,0,77,23,100,0,576.73,186.76,763.49
5819,1801,2016-08-06,1639,616,31,2286,8178.61,4613.84,251.72,13044.17
5820,1801,2016-09-04,0,0,421,421,0,0,3418.52,3418.52
5821,1801,2016-10-04,0,0,30,30,0,0,243.6,243.6
5822,1801,2017-01-01,0,115,0,115,0,861.35,0,861.35
5823,1811,2015-01-10,131,561,314,1006,653.69,4201.89,2549.68,7405.26
5824,1811,2015-02-09,18,427,377,822,89.82,3198.23,3061.24,6349.29
5825,1811,2015-03-11,47,576,291,914,234.53,4314.24,2362.92,6911.69
5826,1811,2015-04-10,71,508,361,940,354.29,3804.92,2931.32,7090.53
5827,1811,2015-05-10,0,1418,589,2007,0,10620.82,4782.68,15403.5
5828,1811,2015-06-08,406,461,419,1286,2025.94,3452.89,3402.28,8881.11
5829,1811,2015-07-07,292,141,286,719,1457.08,1056.09,2322.32,4835.49
5830,1811,2015-08-05,85,489,228,802,424.15,3662.61,1851.36,5938.12
5831,1811,2015-09-04,55,470,299,824,274.45,3520.3,2427.88,6222.63
5832,1811,2015-10-03,34,480,287,801,169.66,3595.2,2330.44,6095.3
5833,1811,2015-12-01,106,420,4485,5011,528.94,3145.8,36418.2,40092.94
5834,1811,2015-12-31,24,505,436,965,119.76,3782.45,3540.32,7442.53
5835,1811,2016-02-29,0,469,1322,1791,0,3512.81,10734.64,14247.45
5836,1811,2016-03-29,149,480,300,929,743.51,3595.2,2436,6774.71
5837,1811,2016-04-27,0,533,288,821,0,3992.17,2338.56,6330.73
5838,1811,2016-05-27,67,417,233,717,334.33,3123.33,1891.96,5349.62
5839,1811,2016-06-25,0,502,257,759,0,3759.98,2086.84,5846.82
5840,1811,2016-08-24,30,488,371,889,149.7,3655.12,3012.52,6817.34
5841,1811,2016-09-23,76,483,256,815,379.24,3617.67,2078.72,6075.63
5842,1811,2016-10-22,518,431,345,1294,2584.82,3228.19,2801.4,8614.41
5843,1811,2016-12-20,53,480,181,714,264.47,3595.2,1469.72,5329.39
5844,1821,2015-12-29,113,571,327,1011,563.87,4276.79,2655.24,7495.9
5845,1821,2016-01-27,0,514,271,785,0,3849.86,2200.52,6050.38
5846,1821,2016-02-26,0,527,331,858,0,3947.23,2687.72,6634.95
5847,1821,2016-03-26,57,494,309,860,284.43,3700.06,2509.08,6493.57
5848,1821,2016-05-24,6,529,116,651,29.94,3962.21,941.92,4934.07
5849,1821,2016-07-21,66,291,294,651,329.34,2179.59,2387.28,4896.21
5850,1821,2016-08-19,120,498,281,899,598.8,3730.02,2281.72,6610.54
5851,1821,2016-09-18,0,377,217,594,0,2823.73,1762.04,4585.77
5852,1821,2016-10-18,53,895,521,1469,264.47,6703.55,4230.52,11198.54
5853,1831,2016-08-04,20,0,53,73,99.8,0,430.36,530.16
5854,1831,2016-09-03,0,291,0,291,0,2179.59,0,2179.59
5855,1831,2016-10-03,121,203,0,324,603.79,1520.47,0,2124.26
5856,1831,2016-12-31,66,0,0,66,329.34,0,0,329.34
5857,1841,2014-12-06,28,441,247,716,139.72,3303.09,2005.64,5448.45
5858,1841,2015-02-04,159,0,301,460,793.41,0,2444.12,3237.53
5859,1841,2015-03-05,50,379,0,429,249.5,2838.71,0,3088.21
5860,1841,2015-04-03,74,523,216,813,369.26,3917.27,1753.92,6040.45
5861,1841,2015-05-02,55,401,285,741,274.45,3003.49,2314.2,5592.14
5862,1841,2015-05-31,25,489,249,763,124.75,3662.61,2021.88,5809.24
5863,1841,2015-06-29,74,453,234,761,369.26,3392.97,1900.08,5662.31
5864,1841,2015-07-29,0,558,280,838,0,4179.42,2273.6,6453.02
5865,1841,2015-09-27,0,20679,338,21017,0,154885.71,2744.56,157630.27
5866,1841,2015-10-26,144,586,297,1027,718.56,4389.14,2411.64,7519.34
5867,1841,2015-11-25,89,544,278,911,444.11,4074.56,2257.36,6776.03
5868,1841,2015-12-24,55,744,283,1082,274.45,5572.56,2297.96,8144.97
5869,1841,2016-01-23,145,543,267,955,723.55,4067.07,2168.04,6958.66
5870,1841,2016-03-22,344,543,335,1222,1716.56,4067.07,2720.2,8503.83
5871,1841,2016-05-20,38,436,279,753,189.62,3265.64,2265.48,5720.74
5872,1841,2016-06-19,80,555,321,956,399.2,4156.95,2606.52,7162.67
5873,1841,2016-09-14,75,498,292,865,374.25,3730.02,2371.04,6475.31
5874,1841,2016-10-14,99,529,375,1003,494.01,3962.21,3045,7501.22
5875,1841,2016-12-12,51,391,277,719,254.49,2928.59,2249.24,5432.32
5876,1851,2014-12-13,2,214,66,282,9.98,1602.86,535.92,2148.76
5877,1851,2015-01-12,0,0,18,18,0,0,146.16,146.16
5878,1851,2015-02-10,0,45,0,45,0,337.05,0,337.05
5879,1851,2015-03-11,5,68,0,73,24.95,509.32,0,534.27
5880,1851,2015-04-10,479,0,0,479,2390.21,0,0,2390.21
5881,1851,2015-09-04,55,163,68,286,274.45,1220.87,552.16,2047.48
5882,1851,2015-11-02,0,36,0,36,0,269.64,0,269.64
5883,1851,2015-12-02,188,128,89,405,938.12,958.72,722.68,2619.52
5884,1851,2016-01-30,0,60,158,218,0,449.4,1282.96,1732.36
5885,1851,2016-03-29,0,0,0,0,0,0,0,0
5886,1851,2016-04-28,86,57,0,143,429.14,426.93,0,856.07
5887,1851,2016-05-27,29,0,62,91,144.71,0,503.44,648.15
5888,1851,2016-06-25,31,19,0,50,154.69,142.31,0,297
5889,1851,2016-08-23,159,0,0,159,793.41,0,0,793.41
5890,1851,2016-09-22,0,0,0,0,0,0,0,0
5891,1851,2016-10-21,0,0,0,0,0,0,0,0
5892,1851,2016-12-19,20,128,57,205,99.8,958.72,462.84,1521.36
5893,1861,2016-06-01,0,77,58,135,0,576.73,470.96,1047.69
5894,1861,2016-09-28,0,183,205,388,0,1370.67,1664.6,3035.27
5895,1861,2016-12-25,39,35,61,135,194.61,262.15,495.32,952.08
5896,1871,2014-12-26,380,197,0,577,1896.2,1475.53,0,3371.73
5897,1871,2015-02-22,12,223,265,500,59.88,1670.27,2151.8,3881.95
5898,1871,2015-03-24,59,38,48,145,294.41,284.62,389.76,968.79
5899,1871,2015-05-21,86,213,0,299,429.14,1595.37,0,2024.51
5900,1871,2015-06-20,55,15,138,208,274.45,112.35,1120.56,1507.36
5901,1871,2015-09-17,7,41,25,73,34.93,307.09,203,545.02
5902,1871,2015-11-15,0,37,54,91,0,277.13,438.48,715.61
5903,1871,2016-01-14,33,48,10,91,164.67,359.52,81.2,605.39
5904,1871,2016-02-12,0,10,61,71,0,74.9,495.32,570.22
5905,1871,2016-03-12,14,330,1112,1456,69.86,2471.7,9029.44,11571
5906,1871,2016-06-07,378,0,51,429,1886.22,0,414.12,2300.34
5907,1871,2016-10-02,0,259,149,408,0,1939.91,1209.88,3149.79
5908,1871,2016-11-30,178,54,155,387,888.22,404.46,1258.6,2551.28
5909,1881,2015-05-08,0,79,467,546,0,591.71,3792.04,4383.75
5910,1881,2015-06-07,6,140,124,270,29.94,1048.6,1006.88,2085.42
5911,1881,2015-09-03,19,78,0,97,94.81,584.22,0,679.03
5912,1881,2015-10-03,90,63,72,225,449.1,471.87,584.64,1505.61
5913,1881,2015-11-02,21,109,34,164,104.79,816.41,276.08,1197.28
5914,1881,2015-12-02,37,33,19,89,184.63,247.17,154.28,586.08
5915,1881,2015-12-31,14,0,18,32,69.86,0,146.16,216.02
5916,1881,2016-02-28,6,98,8,112,29.94,734.02,64.96,828.92
5917,1881,2016-03-28,169,47,251,467,843.31,352.03,2038.12,3233.46
