id,account_id,occurred_at,standard_qty,gloss_qty,poster_qty,total,standard_amt_usd,gloss_amt_usd,poster_amt_usd,total_amt_usd
5918,1881,2016-04-27,111,140,0,251,553.89,1048.6,0,1602.49
5919,1881,2016-05-27,385,59,44,488,1921.15,441.91,357.28,2720.34
5920,1881,2016-07-26,0,73,343,416,0,546.77,2785.16,3331.93
5921,1881,2016-09-23,0,73,0,73,0,546.77,0,546.77
5922,1881,2016-12-20,419,8,119,546,2090.81,59.92,966.28,3117.01
5923,1891,2014-12-24,457,636,214,1307,2280.43,4763.64,1737.68,8781.75
5924,1891,2015-02-21,446,686,169,1301,2225.54,5138.14,1372.28,8735.96
5925,1891,2015-03-23,591,583,212,1386,2949.09,4366.67,1721.44,9037.2
5926,1891,2015-04-21,493,510,120,1123,2460.07,3819.9,974.4,7254.37
5927,1891,2015-05-21,577,586,166,1329,2879.23,4389.14,1347.92,8616.29
5928,1891,2015-06-20,459,595,176,1230,2290.41,4456.55,1429.12,8176.08
5929,1891,2015-08-17,499,522,164,1185,2490.01,3909.78,1331.68,7731.47
5930,1891,2015-09-16,334,643,219,1196,1666.66,4816.07,1778.28,8261.01
5931,1901,2015-03-03,0,98,0,98,0,734.02,0,734.02
5932,1901,2015-04-01,0,13,0,13,0,97.37,0,97.37
5933,1901,2015-05-01,192,0,1709,1901,958.08,0,13877.08,14835.16
5934,1901,2015-05-30,114,0,108,222,568.86,0,876.96,1445.82
5935,1901,2015-06-28,0,139,0,139,0,1041.11,0,1041.11
5936,1901,2015-10-22,59,0,46,105,294.41,0,373.52,667.93
5937,1901,2016-03-17,0,0,31,31,0,0,251.72,251.72
5938,1911,2017-01-01,517,599,56,1172,2579.83,4486.51,454.72,7521.06
5939,1921,2014-12-10,271,633,215,1119,1352.29,4741.17,1745.8,7839.26
5940,1921,2015-01-08,462,452,158,1072,2305.38,3385.48,1282.96,6973.82
5941,1921,2015-02-06,529,545,226,1300,2639.71,4082.05,1835.12,8556.88
5942,1921,2015-03-07,424,510,152,1086,2115.76,3819.9,1234.24,7169.9
5943,1921,2015-05-05,936,1386,228,2550,4670.64,10381.14,1851.36,16903.14
5944,1921,2015-07-03,528,494,369,1391,2634.72,3700.06,2996.28,9331.06
5945,1921,2015-08-01,596,528,256,1380,2974.04,3954.72,2078.72,9007.48
5946,1921,2015-08-31,422,664,231,1317,2105.78,4973.36,1875.72,8954.86
5947,1921,2015-09-30,550,545,207,1302,2744.5,4082.05,1680.84,8507.39
5948,1931,2016-06-05,4,19,25,48,19.96,142.31,203,365.27
5949,1931,2016-08-04,0,285,55,340,0,2134.65,446.6,2581.25
5950,1931,2016-11-01,287,80,362,729,1432.13,599.2,2939.44,4970.77
5951,1931,2016-12-01,16,0,68,84,79.84,0,552.16,632
5952,1941,2014-12-23,0,562,257,819,0,4209.38,2086.84,6296.22
5953,1941,2015-01-21,282,645,239,1166,1407.18,4831.05,1940.68,8178.91
5954,1941,2015-02-15,0,502,272,774,0,3759.98,2208.64,5968.62
5955,1941,2015-03-17,24,693,219,936,119.76,5190.57,1778.28,7088.61
5956,1941,2015-04-16,47,517,255,819,234.53,3872.33,2070.6,6177.46
5957,1941,2015-05-16,75,521,331,927,374.25,3902.29,2687.72,6964.26
5958,1941,2015-06-14,35,543,289,867,174.65,4067.07,2346.68,6588.4
5959,1941,2015-08-12,77,466,265,808,384.23,3490.34,2151.8,6026.37
5960,1941,2015-11-09,146,443,372,961,728.54,3318.07,3020.64,7067.25
5961,1941,2015-12-08,0,442,313,755,0,3310.58,2541.56,5852.14
5962,1941,2016-01-06,54,578,336,968,269.46,4329.22,2728.32,7327
5963,1941,2016-02-04,0,609,0,609,0,4561.41,0,4561.41
5964,1941,2016-03-05,17,656,1714,2387,84.83,4913.44,13917.68,18915.95
5965,1941,2016-04-03,53,429,333,815,264.47,3213.21,2703.96,6181.64
5966,1941,2016-06-29,4008,482,332,4822,19999.92,3610.18,2695.84,26305.94
5967,1941,2016-10-25,0,0,0,0,0,0,0,0
5968,1941,2016-11-24,171,499,373,1043,853.29,3737.51,3028.76,7619.56
5969,1941,2016-12-24,70,425,476,971,349.3,3183.25,3865.12,7397.67
5970,1951,2015-02-17,234,0,57,291,1167.66,0,462.84,1630.5
5971,1951,2015-03-19,0,32,361,393,0,239.68,2931.32,3171
5972,1951,2015-04-18,0,38,134,172,0,284.62,1088.08,1372.7
5973,1951,2015-05-17,0,87,0,87,0,651.63,0,651.63
5974,1951,2015-06-16,12,79,121,212,59.88,591.71,982.52,1634.11
5975,1951,2015-08-13,0,45,122,167,0,337.05,990.64,1327.69
5976,1951,2015-09-11,0,149,10,159,0,1116.01,81.2,1197.21
5977,1951,2015-12-09,56,249,27,332,279.44,1865.01,219.24,2363.69
5978,1951,2016-01-07,0,17,31,48,0,127.33,251.72,379.05
5979,1951,2016-02-06,0,94,0,94,0,704.06,0,704.06
5980,1951,2016-03-06,0,70,0,70,0,524.3,0,524.3
5981,1951,2016-05-04,0,29,17,46,0,217.21,138.04,355.25
5982,1951,2016-06-02,12,400,129,541,59.88,2996,1047.48,4103.36
5983,1951,2016-09-28,0,25,52,77,0,187.25,422.24,609.49
5984,1951,2016-10-27,14,123,16,153,69.86,921.27,129.92,1121.05
5985,1951,2016-11-26,0,7,284,291,0,52.43,2306.08,2358.51
5986,1951,2016-12-26,0,73,36,109,0,546.77,292.32,839.09
5987,1961,2015-01-08,579,780,248,1607,2889.21,5842.2,2013.76,10745.17
5988,1961,2015-02-07,385,0,185,570,1921.15,0,1502.2,3423.35
5989,1971,2014-12-09,0,96,102,198,0,719.04,828.24,1547.28
5990,1971,2015-02-06,0,0,0,0,0,0,0,0
5991,1971,2015-03-08,153,79,56,288,763.47,591.71,454.72,1809.9
5992,1971,2015-04-06,24,4,110,138,119.76,29.96,893.2,1042.92
5993,1971,2015-05-05,0,56,89,145,0,419.44,722.68,1142.12
5994,1971,2015-06-03,914,176,13,1103,4560.86,1318.24,105.56,5984.66
5995,1971,2015-07-03,0,130,0,130,0,973.7,0,973.7
5996,1971,2015-08-31,375,0,21,396,1871.25,0,170.52,2041.77
5997,1971,2015-09-29,0,146,44,190,0,1093.54,357.28,1450.82
5998,1971,2015-12-25,33,373,0,406,164.67,2793.77,0,2958.44
5999,1971,2016-02-22,65,0,0,65,324.35,0,0,324.35
6000,1971,2016-04-21,0,91,468,559,0,681.59,3800.16,4481.75
6001,1971,2016-08-17,0,378,28,406,0,2831.22,227.36,3058.58
6002,1971,2016-10-15,0,0,66,66,0,0,535.92,535.92
6003,1971,2016-11-13,1063,143,0,1206,5304.37,1071.07,0,6375.44
6004,1971,2016-12-13,25,0,262,287,124.75,0,2127.44,2252.19
6005,1981,2014-12-26,570,472,178,1220,2844.3,3535.28,1445.36,7824.94
6006,1981,2015-01-25,504,574,0,1078,2514.96,4299.26,0,6814.22
6007,1981,2015-03-24,554,882,0,1436,2764.46,6606.18,0,9370.64
6008,1981,2015-04-22,511,2266,0,2777,2549.89,16972.34,0,19522.23
6009,1981,2015-05-21,481,719,48,1248,2400.19,5385.31,389.76,8175.26
6010,1991,2015-12-20,0,21,99,120,0,157.29,803.88,961.17
6011,1991,2016-01-19,57,119,83,259,284.43,891.31,673.96,1849.7
6012,1991,2016-02-17,106,65,194,365,528.94,486.85,1575.28,2591.07
6013,1991,2016-06-13,0,98,110,208,0,734.02,893.2,1627.22
6014,1991,2016-09-09,0,143,38,181,0,1071.07,308.56,1379.63
6015,1991,2016-10-09,3,147,0,150,14.97,1101.03,0,1116
6016,2001,2015-03-27,0,6,0,6,0,44.94,0,44.94
6017,2001,2015-04-25,36,0,35,71,179.64,0,284.2,463.84
6018,2011,2014-12-15,0,0,112,112,0,0,909.44,909.44
6019,2011,2015-01-14,0,104,15,119,0,778.96,121.8,900.76
6020,2011,2015-04-13,21,142,111,274,104.79,1063.58,901.32,2069.69
6021,2021,2014-12-03,0,0,0,0,0,0,0,0
6022,2021,2015-01-01,25,81,0,106,124.75,606.69,0,731.44
6023,2021,2015-05-26,160,19,12,191,798.4,142.31,97.44,1038.15
6024,2021,2015-06-25,22,0,173,195,109.78,0,1404.76,1514.54
6025,2021,2015-08-24,0,0,85,85,0,0,690.2,690.2
6026,2021,2015-10-21,16,0,238,254,79.84,0,1932.56,2012.4
6027,2021,2015-11-20,0,55,21,76,0,411.95,170.52,582.47
6028,2021,2016-01-18,0,49,1,50,0,367.01,8.12,375.13
6029,2021,2016-02-16,0,89,64,153,0,666.61,519.68,1186.29
6030,2021,2016-03-17,0,265,65,330,0,1984.85,527.8,2512.65
6031,2021,2016-06-13,115,186,31,332,573.85,1393.14,251.72,2218.71
6032,2021,2016-08-10,305,0,10,315,1521.95,0,81.2,1603.15
6033,2021,2016-10-07,0,93,0,93,0,696.57,0,696.57
6034,2031,2015-04-20,0,0,36,36,0,0,292.32,292.32
6035,2031,2015-05-20,35,58,0,93,174.65,434.42,0,609.07
6036,2031,2015-06-18,0,80,110,190,0,599.2,893.2,1492.4
6037,2031,2015-07-17,0,14,511,525,0,104.86,4149.32,4254.18
6038,2031,2015-09-14,240,0,6,246,1197.6,0,48.72,1246.32
6039,2031,2015-10-13,55,101,64,220,274.45,756.49,519.68,1550.62
6040,2031,2015-11-11,0,46,140,186,0,344.54,1136.8,1481.34
6041,2031,2016-01-09,72,131,22,225,359.28,981.19,178.64,1519.11
6042,2031,2016-03-08,17,0,70,87,84.83,0,568.4,653.23
6043,2031,2016-04-07,0,123,29,152,0,921.27,235.48,1156.75
6044,2031,2016-08-02,0,196,0,196,0,1468.04,0,1468.04
6045,2031,2016-09-29,0,122,352,474,0,913.78,2858.24,3772.02
6046,2031,2016-10-29,0,85,114,199,0,636.65,925.68,1562.33
6047,2031,2016-12-27,64,106,47,217,319.36,793.94,381.64,1494.94
6048,2041,2016-07-15,481,593,60,1134,2400.19,4441.57,487.2,7328.96
6049,2051,2015-12-30,0,52,87,139,0,389.48,706.44,1095.92
6050,2061,2014-12-29,549,583,184,1316,2739.51,4366.67,1494.08,8600.26
6051,2061,2015-01-28,471,665,151,1287,2350.29,4980.85,1226.12,8557.26
6052,2061,2015-05-26,467,601,388,1456,2330.33,4501.49,3150.56,9982.38
6053,2061,2015-08-24,539,822,149,1510,2689.61,6156.78,1209.88,10056.27
6054,2061,2015-10-22,644,706,234,1584,3213.56,5287.94,1900.08,10401.58
6055,2061,2015-11-21,574,631,234,1439,2864.26,4726.19,1900.08,9490.53
6056,2071,2015-02-26,111,472,570,1153,553.89,3535.28,4628.4,8717.57
6057,2071,2015-03-27,0,450,347,797,0,3370.5,2817.64,6188.14
6058,2071,2015-04-26,59,413,347,819,294.41,3093.37,2817.64,6205.42
6059,2071,2015-07-24,61,0,0,61,304.39,0,0,304.39
6060,2071,2015-08-22,2610,503,414,3527,13023.9,3767.47,3361.68,20153.05
6061,2071,2015-09-21,25,233,296,554,124.75,1745.17,2403.52,4273.44
6062,2071,2015-11-19,29,515,261,805,144.71,3857.35,2119.32,6121.38
6063,2071,2015-12-19,171,519,335,1025,853.29,3887.31,2720.2,7460.8
6064,2071,2016-02-16,23,556,311,890,114.77,4164.44,2525.32,6804.53
6065,2071,2016-04-14,197,548,613,1358,983.03,4104.52,4977.56,10065.11
6066,2071,2016-05-13,287,457,289,1033,1432.13,3422.93,2346.68,7201.74
6067,2071,2016-06-11,60,371,1477,1908,299.4,2778.79,11993.24,15071.43
6068,2071,2016-07-10,0,5141,103,5244,0,38506.09,836.36,39342.45
6069,2071,2016-08-08,60,476,312,848,299.4,3565.24,2533.44,6398.08
6070,2071,2016-11-04,20,503,300,823,99.8,3767.47,2436,6303.27
6071,2071,2016-12-03,135,420,315,870,673.65,3145.8,2557.8,6377.25
6072,2081,2016-07-28,26,443,201,670,129.74,3318.07,1632.12,5079.93
6073,2081,2016-08-27,0,590,147,737,0,4419.1,1193.64,5612.74
6074,2081,2016-09-26,67,540,284,891,334.33,4044.6,2306.08,6685.01
6075,2081,2016-10-26,59,568,342,969,294.41,4254.32,2777.04,7325.77
6076,2091,2014-12-30,0,553,338,891,0,4141.97,2744.56,6886.53
6077,2091,2015-01-28,0,578,292,870,0,4329.22,2371.04,6700.26
6078,2091,2015-03-28,0,470,291,761,0,3520.3,2362.92,5883.22
6079,2091,2015-04-27,128,487,313,928,638.72,3647.63,2541.56,6827.91
6080,2091,2015-05-27,47,537,442,1026,234.53,4022.13,3589.04,7845.7
6081,2091,2015-06-26,32,547,284,863,159.68,4097.03,2306.08,6562.79
6082,2091,2015-07-25,102,485,0,587,508.98,3632.65,0,4141.63
6083,2091,2015-08-23,96,304,295,695,479.04,2276.96,2395.4,5151.4
6084,2091,2015-10-22,77,502,264,843,384.23,3759.98,2143.68,6287.89
6085,2091,2015-11-20,0,480,403,883,0,3595.2,3272.36,6867.56
6086,2091,2016-01-18,0,489,353,842,0,3662.61,2866.36,6528.97
6087,2091,2016-02-17,70,454,20,544,349.3,3400.46,162.4,3912.16
6088,2091,2016-03-17,212,467,313,992,1057.88,3497.83,2541.56,7097.27
6089,2091,2016-04-16,139,4712,354,5205,693.61,35292.88,2874.48,38860.97
6090,2091,2016-05-16,0,198,318,516,0,1483.02,2582.16,4065.18
6091,2091,2016-06-14,184,469,276,929,918.16,3512.81,2241.12,6672.09
6092,2091,2016-07-13,0,513,348,861,0,3842.37,2825.76,6668.13
6093,2091,2016-08-12,0,1176,294,1470,0,8808.24,2387.28,11195.52
6094,2091,2016-09-11,84,401,263,748,419.16,3003.49,2135.56,5558.21
6095,2091,2016-10-10,168,462,374,1004,838.32,3460.38,3036.88,7335.58
6096,2091,2016-12-08,75,494,236,805,374.25,3700.06,1916.32,5990.63
6097,2101,2014-12-26,473,594,246,1313,2360.27,4449.06,1997.52,8806.85
6098,2101,2015-01-24,318,583,162,1063,1586.82,4366.67,1315.44,7268.93
6099,2101,2015-02-22,548,725,114,1387,2734.52,5430.25,925.68,9090.45
6100,2101,2015-04-22,486,637,312,1435,2425.14,4771.13,2533.44,9729.71
6101,2101,2015-05-21,13,581,200,794,64.87,4351.69,1624,6040.56
6102,2111,2015-01-01,537,527,0,1064,2679.63,3947.23,0,6626.86
6103,2111,2015-01-31,470,481,305,1256,2345.3,3602.69,2476.6,8424.59
6104,2111,2015-03-02,377,851,248,1476,1881.23,6373.99,2013.76,10268.98
6105,2111,2015-03-31,519,687,213,1419,2589.81,5145.63,1729.56,9465
6106,2111,2015-05-28,547,604,366,1517,2729.53,4523.96,2971.92,10225.41
6107,2111,2015-06-27,465,648,285,1398,2320.35,4853.52,2314.2,9488.07
6108,2111,2015-08-24,569,439,56,1064,2839.31,3288.11,454.72,6582.14
6109,2111,2015-09-23,523,543,145,1211,2609.77,4067.07,1177.4,7854.24
6110,2111,2015-10-23,546,424,408,1378,2724.54,3175.76,3312.96,9213.26
6111,2121,2014-12-26,191,71,0,262,953.09,531.79,0,1484.88
6112,2121,2015-01-25,0,150,6,156,0,1123.5,48.72,1172.22
6113,2121,2015-03-24,0,0,14,14,0,0,113.68,113.68
6114,2121,2015-04-22,31,54,0,85,154.69,404.46,0,559.15
6115,2121,2015-05-21,39,12,1066,1117,194.61,89.88,8655.92,8940.41
6116,2121,2015-08-17,0,11,97,108,0,82.39,787.64,870.03
6117,2121,2015-11-13,51,70,0,121,254.49,524.3,0,778.79
6118,2121,2016-01-12,182,206,147,535,908.18,1542.94,1193.64,3644.76
6119,2121,2016-04-10,788,248,31,1067,3932.12,1857.52,251.72,6041.36
6120,2121,2016-06-08,0,0,42,42,0,0,341.04,341.04
6121,2121,2016-07-07,100,129,278,507,499,966.21,2257.36,3722.57
6122,2121,2016-09-03,67,82,56,205,334.33,614.18,454.72,1403.23
6123,2121,2016-10-02,102,80,51,233,508.98,599.2,414.12,1522.3
6124,2121,2016-12-29,167,0,54,221,833.33,0,438.48,1271.81
6125,2131,2015-08-31,190,0,462,652,948.1,0,3751.44,4699.54
6126,2131,2015-09-30,226,112,12,350,1127.74,838.88,97.44,2064.06
6127,2131,2015-10-29,9,0,161,170,44.91,0,1307.32,1352.23
6128,2131,2015-11-28,0,0,0,0,0,0,0,0
6129,2131,2016-01-25,177,65,48,290,883.23,486.85,389.76,1759.84
6130,2131,2016-02-24,0,49,0,49,0,367.01,0,367.01
6131,2131,2016-03-25,0,32,78,110,0,239.68,633.36,873.04
6132,2131,2016-06-21,0,74,199,273,0,554.26,1615.88,2170.14
6133,2131,2016-07-21,2008,80,4,2092,10019.92,599.2,32.48,10651.6
6134,2131,2016-08-20,0,0,90,90,0,0,730.8,730.8
6135,2141,2014-12-30,78,361,377,816,389.22,2703.89,3061.24,6154.35
6136,2141,2015-01-29,68,411,159,638,339.32,3078.39,1291.08,4708.79
6137,2141,2015-02-28,70,572,214,856,349.3,4284.28,1737.68,6371.26
6138,2141,2015-03-30,53,521,188,762,264.47,3902.29,1526.56,5693.32
6139,2141,2015-05-28,109,501,0,610,543.91,3752.49,0,4296.4
6140,2141,2015-06-26,0,515,319,834,0,3857.35,2590.28,6447.63
6141,2141,2015-07-25,0,464,338,802,0,3475.36,2744.56,6219.92
6142,2141,2015-08-24,27,495,249,771,134.73,3707.55,2021.88,5864.16
6143,2141,2015-12-18,54,518,372,944,269.46,3879.82,3020.64,7169.92
6144,2141,2016-01-17,30,717,267,1014,149.7,5370.33,2168.04,7688.07
6145,2141,2016-02-16,57,423,248,728,284.43,3168.27,2013.76,5466.46
6146,2141,2016-03-16,0,510,267,777,0,3819.9,2168.04,5987.94
6147,2141,2016-05-13,128,496,298,922,638.72,3715.04,2419.76,6773.52
6148,2141,2016-06-12,67,529,408,1004,334.33,3962.21,3312.96,7609.5
6149,2141,2016-08-11,121,597,346,1064,603.79,4471.53,2809.52,7884.84
6150,2141,2016-09-09,0,567,91,658,0,4246.83,738.92,4985.75
6151,2141,2016-10-10,26,526,1137,1689,129.74,3939.74,9232.44,13301.92
6152,2141,2016-11-08,0,424,346,770,0,3175.76,2809.52,5985.28
6153,2141,2016-12-08,181,418,334,933,903.19,3130.82,2712.08,6746.09
6154,2151,2014-12-16,0,64,130,194,0,479.36,1055.6,1534.96
6155,2151,2015-06-11,14,68,102,184,69.86,509.32,828.24,1407.42
6156,2151,2015-09-08,0,48,269,317,0,359.52,2184.28,2543.8
6157,2151,2015-10-08,0,43,0,43,0,322.07,0,322.07
6158,2151,2015-12-07,7,777,23,807,34.93,5819.73,186.76,6041.42
6159,2151,2016-01-05,0,32,522,554,0,239.68,4238.64,4478.32
6160,2151,2016-02-03,16,14,1060,1090,79.84,104.86,8607.2,8791.9
6161,2151,2016-04-01,1746,100,0,1846,8712.54,749,0,9461.54
6162,2151,2016-07-29,296,136,121,553,1477.04,1018.64,982.52,3478.2
6163,2151,2016-10-27,0,0,0,0,0,0,0,0
6164,2151,2016-11-26,0,41,0,41,0,307.09,0,307.09
6165,2171,2015-03-19,0,21,49,70,0,157.29,397.88,555.17
6166,2171,2015-06-14,65,0,465,530,324.35,0,3775.8,4100.15
6167,2171,2015-07-14,89,39,0,128,444.11,292.11,0,736.22
6168,2171,2015-10-10,0,7,66,73,0,52.43,535.92,588.35
6169,2171,2015-12-08,46,47,144,237,229.54,352.03,1169.28,1750.85
6170,2171,2016-01-06,6,68,38,112,29.94,509.32,308.56,847.82
6171,2171,2016-05-03,34,0,52,86,169.66,0,422.24,591.9
6172,2171,2016-06-02,0,198,11,209,0,1483.02,89.32,1572.34
6173,2171,2016-08-29,20,72,5,97,99.8,539.28,40.6,679.68
6174,2171,2016-11-25,0,93,46,139,0,696.57,373.52,1070.09
6175,2181,2015-01-22,45,917,276,1238,224.55,6868.33,2241.12,9334
6176,2181,2015-02-20,61,474,591,1126,304.39,3550.26,4798.92,8653.57
6177,2181,2015-04-19,0,512,345,857,0,3834.88,2801.4,6636.28
6178,2181,2015-05-18,45,569,308,922,224.55,4261.81,2500.96,6987.32
6179,2181,2015-06-17,178,440,270,888,888.22,3295.6,2192.4,6376.22
6180,2181,2015-08-14,81,455,342,878,404.19,3407.95,2777.04,6589.18
6181,2181,2015-09-13,334,475,0,809,1666.66,3557.75,0,5224.41
6182,2181,2015-10-12,99,520,307,926,494.01,3894.8,2492.84,6881.65
6183,2181,2015-11-11,0,488,377,865,0,3655.12,3061.24,6716.36
6184,2181,2015-12-10,110,445,292,847,548.9,3333.05,2371.04,6252.99
6185,2181,2016-03-08,0,509,255,764,0,3812.41,2070.6,5883.01
6186,2181,2016-06-03,64,310,350,724,319.36,2321.9,2842,5483.26
6187,2181,2016-08-02,39,915,499,1453,194.61,6853.35,4051.88,11099.84
6188,2181,2016-10-01,264,488,304,1056,1317.36,3655.12,2468.48,7440.96
6189,2181,2016-11-29,114,471,527,1112,568.86,3527.79,4279.24,8375.89
6190,2181,2016-12-29,38,76,283,397,189.62,569.24,2297.96,3056.82
6191,2191,2015-01-01,0,1004,284,1288,0,7519.96,2306.08,9826.04
6192,2191,2015-01-30,1,519,314,834,4.99,3887.31,2549.68,6441.98
6193,2191,2015-03-01,0,380,296,676,0,2846.2,2403.52,5249.72
6194,2191,2015-04-29,0,200,149,349,0,1498,1209.88,2707.88
6195,2191,2015-07-26,56,332,270,658,279.44,2486.68,2192.4,4958.52
6196,2191,2015-09-22,63,1354,270,1687,314.37,10141.46,2192.4,12648.23
6197,2191,2015-11-20,175,343,408,926,873.25,2569.07,3312.96,6755.28
6198,2191,2016-01-19,438,501,345,1284,2185.62,3752.49,2801.4,8739.51
6199,2191,2016-03-17,68,584,195,847,339.32,4374.16,1583.4,6296.88
6200,2191,2016-04-16,0,466,263,729,0,3490.34,2135.56,5625.9
6201,2191,2016-05-16,11,381,291,683,54.89,2853.69,2362.92,5271.5
6202,2191,2016-07-14,82,601,0,683,409.18,4501.49,0,4910.67
6203,2191,2016-08-13,100,684,518,1302,499,5123.16,4206.16,9828.32
6204,2191,2016-09-12,0,484,251,735,0,3625.16,2038.12,5663.28
6205,2191,2016-10-11,198,543,0,741,988.02,4067.07,0,5055.09
6206,2191,2016-11-10,14,519,294,827,69.86,3887.31,2387.28,6344.45
6207,2191,2016-12-09,24,564,277,865,119.76,4224.36,2249.24,6593.36
6208,2201,2014-12-23,0,0,7,7,0,0,56.84,56.84
6209,2201,2015-01-21,6,86,103,195,29.94,644.14,836.36,1510.44
6210,2201,2015-04-19,148,41,25,214,738.52,307.09,203,1248.61
6211,2201,2015-05-19,0,0,36,36,0,0,292.32,292.32
6212,2201,2015-08-15,0,85,40,125,0,636.65,324.8,961.45
6213,2201,2015-09-13,15,38,33,86,74.85,284.62,267.96,627.43
6214,2201,2015-10-13,148,152,61,361,738.52,1138.48,495.32,2372.32
6215,2201,2015-12-11,0,38,79,117,0,284.62,641.48,926.1
6216,2201,2016-01-09,196,0,0,196,978.04,0,0,978.04
6217,2201,2016-02-08,0,70,30,100,0,524.3,243.6,767.9
6218,2201,2016-03-08,5,79,38,122,24.95,591.71,308.56,925.22
6219,2201,2016-06-05,0,195,23,218,0,1460.55,186.76,1647.31
6220,2201,2016-07-05,0,258,106,364,0,1932.42,860.72,2793.14
6221,2201,2016-08-04,0,185,0,185,0,1385.65,0,1385.65
6222,2201,2016-09-03,264,0,83,347,1317.36,0,673.96,1991.32
6223,2201,2016-10-02,1995,151,104,2250,9955.05,1130.99,844.48,11930.52
6224,2201,2016-11-01,64,0,0,64,319.36,0,0,319.36
6225,2201,2016-11-30,105,17,79,201,523.95,127.33,641.48,1292.76
6226,2201,2016-12-29,51,84,63,198,254.49,629.16,511.56,1395.21
6227,2211,2015-01-23,23,161,9,193,114.77,1205.89,73.08,1393.74
6228,2211,2015-04-23,25,0,0,25,124.75,0,0,124.75
6229,2211,2015-05-23,110,41,489,640,548.9,307.09,3970.68,4826.67
6230,2211,2015-07-22,10,133,154,297,49.9,996.17,1250.48,2296.55
6231,2211,2015-08-20,129,131,0,260,643.71,981.19,0,1624.9
6232,2211,2015-10-17,0,59,0,59,0,441.91,0,441.91
6233,2211,2015-11-15,261,4,17931,18196,1302.39,29.96,145599.72,146932.07
6234,2211,2016-01-12,0,56,199,255,0,419.44,1615.88,2035.32
6235,2211,2016-03-10,10,56,46,112,49.9,419.44,373.52,842.86
6236,2211,2016-04-08,0,0,8,8,0,0,64.96,64.96
6237,2211,2016-06-06,52,39,136,227,259.48,292.11,1104.32,1655.91
6238,2211,2016-08-04,0,5,6,11,0,37.45,48.72,86.17
6239,2221,2015-01-25,0,454,319,773,0,3400.46,2590.28,5990.74
6240,2221,2015-02-23,0,518,370,888,0,3879.82,3004.4,6884.22
6241,2221,2015-03-25,0,605,285,890,0,4531.45,2314.2,6845.65
6242,2221,2015-04-24,42,506,333,881,209.58,3789.94,2703.96,6703.48
6243,2221,2015-07-20,68,510,256,834,339.32,3819.9,2078.72,6237.94
6244,2221,2015-08-18,0,700,410,1110,0,5243,3329.2,8572.2
6245,2221,2015-09-17,89,417,94,600,444.11,3123.33,763.28,4330.72
6246,2221,2015-10-17,0,513,313,826,0,3842.37,2541.56,6383.93
6247,2221,2015-11-16,39,537,324,900,194.61,4022.13,2630.88,6847.62
6248,2221,2016-01-14,259,568,272,1099,1292.41,4254.32,2208.64,7755.37
6249,2221,2016-02-12,54,487,0,541,269.46,3647.63,0,3917.09
6250,2221,2016-03-13,0,593,315,908,0,4441.57,2557.8,6999.37
6251,2221,2016-04-12,130,473,109728,110331,648.7,3542.77,890991.36,895182.83
6252,2221,2016-05-12,34,467,265,766,169.66,3497.83,2151.8,5819.29
6253,2221,2016-06-11,130,467,370,967,648.7,3497.83,3004.4,7150.93
6254,2221,2016-08-09,154,1089,0,1243,768.46,8156.61,0,8925.07
6255,2221,2016-09-07,29,478,377,884,144.71,3580.22,3061.24,6786.17
6256,2221,2016-10-06,40,541,341,922,199.6,4052.09,2768.92,7020.61
6257,2221,2016-12-04,123,163,320,606,613.77,1220.87,2598.4,4433.04
6258,2231,2015-05-17,0,32,100,132,0,239.68,812,1051.68
6259,2231,2015-07-15,97,85,0,182,484.03,636.65,0,1120.68
6260,2231,2015-08-13,273,74,141,488,1362.27,554.26,1144.92,3061.45
6261,2231,2015-09-11,5147,75,34,5256,25683.53,561.75,276.08,26521.36
6262,2231,2015-10-10,0,0,223,223,0,0,1810.76,1810.76
6263,2231,2015-11-09,5,0,18,23,24.95,0,146.16,171.11
