id,account_id,occurred_at,standard_qty,gloss_qty,poster_qty,total,standard_amt_usd,gloss_amt_usd,poster_amt_usd,total_amt_usd
6264,2231,2015-12-08,51,5,0,56,254.49,37.45,0,291.94
6265,2231,2016-02-05,8,747,6,761,39.92,5595.03,48.72,5683.67
6266,2231,2016-04-03,31,41,5,77,154.69,307.09,40.6,502.38
6267,2231,2016-08-30,0,0,5,5,0,0,40.6,40.6
6268,2231,2016-09-28,127,5,58,190,633.73,37.45,470.96,1142.14
6269,2231,2016-10-28,0,0,157,157,0,0,1274.84,1274.84
6270,2231,2016-12-27,0,87,35,122,0,651.63,284.2,935.83
6271,2241,2015-12-06,47,461,236,744,234.53,3452.89,1916.32,5603.74
6272,2241,2016-01-04,38,1410,274,1722,189.62,10560.9,2224.88,12975.4
6273,2241,2016-02-03,78,508,308,894,389.22,3804.92,2500.96,6695.1
6274,2241,2016-04-03,72,99,451,622,359.28,741.51,3662.12,4762.91
6275,2241,2016-05-03,48,502,230,780,239.52,3759.98,1867.6,5867.1
6276,2241,2016-06-02,140,582,224,946,698.6,4359.18,1818.88,6876.66
6277,2241,2016-08-31,36,403,460,899,179.64,3018.47,3735.2,6933.31
6278,2241,2016-09-29,73,918,353,1344,364.27,6875.82,2866.36,10106.45
6279,2241,2016-12-26,1,491,254,746,4.99,3677.59,2062.48,5745.06
6280,2251,2014-12-19,224,432,319,975,1117.76,3235.68,2590.28,6943.72
6281,2251,2015-01-17,0,952,350,1302,0,7130.48,2842,9972.48
6282,2251,2015-02-15,0,568,250,818,0,4254.32,2030,6284.32
6283,2251,2015-03-17,26,410,243,679,129.74,3070.9,1973.16,5173.8
6284,2251,2015-04-15,0,481,431,912,0,3602.69,3499.72,7102.41
6285,2251,2015-05-14,153,509,184,846,763.47,3812.41,1494.08,6069.96
6286,2251,2015-06-13,69,463,251,783,344.31,3467.87,2038.12,5850.3
6287,2251,2015-07-13,14,337,246,597,69.86,2524.13,1997.52,4591.51
6288,2251,2015-08-12,0,344,293,637,0,2576.56,2379.16,4955.72
6289,2251,2015-09-10,67,492,497,1056,334.33,3685.08,4035.64,8055.05
6290,2251,2015-10-10,0,594,277,871,0,4449.06,2249.24,6698.3
6291,2251,2015-11-08,119,418,403,940,593.81,3130.82,3272.36,6996.99
6292,2251,2015-12-07,102,942,369,1413,508.98,7055.58,2996.28,10560.84
6293,2251,2016-01-06,0,518,210,728,0,3879.82,1705.2,5585.02
6294,2251,2016-02-05,0,488,421,909,0,3655.12,3418.52,7073.64
6295,2251,2016-03-06,152,478,198,828,758.48,3580.22,1607.76,5946.46
6296,2251,2016-05-05,0,470,1189,1659,0,3520.3,9654.68,13174.98
6297,2251,2016-06-03,0,353,1316,1669,0,2643.97,10685.92,13329.89
6298,2251,2016-07-02,24,449,276,749,119.76,3363.01,2241.12,5723.89
6299,2251,2016-08-01,0,508,199,707,0,3804.92,1615.88,5420.8
6300,2251,2016-08-30,29,561,221,811,144.71,4201.89,1794.52,6141.12
6301,2251,2016-10-27,1608,489,393,2490,8023.92,3662.61,3191.16,14877.69
6302,2251,2016-11-25,0,503,474,977,0,3767.47,3848.88,7616.35
6303,2251,2016-12-25,74,0,628,702,369.26,0,5099.36,5468.62
6304,2261,2016-12-09,463,573,227,1263,2310.37,4291.77,1843.24,8445.38
6305,2271,2016-09-19,183,690,298,1171,913.17,5168.1,2419.76,8501.03
6306,2271,2016-10-18,53,519,274,846,264.47,3887.31,2224.88,6376.66
6307,2271,2016-12-16,32,440,348,820,159.68,3295.6,2825.76,6281.04
6308,2291,2015-07-27,0,66,0,66,0,494.34,0,494.34
6309,2301,2014-12-07,30,65,0,95,149.7,486.85,0,636.55
6310,2301,2015-02-04,338,95,0,433,1686.62,711.55,0,2398.17
6311,2301,2015-03-06,0,0,84,84,0,0,682.08,682.08
6312,2301,2015-04-05,2,29,0,31,9.98,217.21,0,227.19
6313,2301,2015-05-05,45,129,0,174,224.55,966.21,0,1190.76
6314,2301,2015-08-02,124,0,226,350,618.76,0,1835.12,2453.88
6315,2301,2015-10-31,0,0,0,0,0,0,0,0
6316,2301,2015-11-29,0,151,60,211,0,1130.99,487.2,1618.19
6317,2301,2016-01-27,15,238,47,300,74.85,1782.62,381.64,2239.11
6318,2301,2016-03-26,0,62,101,163,0,464.38,820.12,1284.5
6319,2301,2016-04-24,0,37,39,76,0,277.13,316.68,593.81
6320,2301,2016-07-21,93,28,0,121,464.07,209.72,0,673.79
6321,2301,2016-11-15,0,177,102,279,0,1325.73,828.24,2153.97
6322,2311,2014-12-17,508,614,139,1261,2534.92,4598.86,1128.68,8262.46
6323,2311,2015-01-15,144,6982,366,7492,718.56,52295.18,2971.92,55985.66
6324,2321,2014-12-21,0,120,70,190,0,898.8,568.4,1467.2
6325,2321,2015-01-19,0,173,145,318,0,1295.77,1177.4,2473.17
6326,2321,2015-03-20,8,192,36,236,39.92,1438.08,292.32,1770.32
6327,2321,2015-04-19,0,0,283,283,0,0,2297.96,2297.96
6328,2321,2015-05-19,0,34,122,156,0,254.66,990.64,1245.3
6329,2321,2015-06-18,30,238,237,505,149.7,1782.62,1924.44,3856.76
6330,2321,2015-10-15,0,318,0,318,0,2381.82,0,2381.82
6331,2321,2015-12-14,0,125,0,125,0,936.25,0,936.25
6332,2321,2016-01-13,47,0,46,93,234.53,0,373.52,608.05
6333,2331,2015-11-07,18,28,134,180,89.82,209.72,1088.08,1387.62
6334,2331,2016-02-03,31,70,66,167,154.69,524.3,535.92,1214.91
6335,2331,2016-06-01,0,47,120,167,0,352.03,974.4,1326.43
6336,2331,2016-10-27,289,277,93,659,1442.11,2074.73,755.16,4272
6337,2341,2015-09-02,0,549,207,756,0,4112.01,1680.84,5792.85
6338,2341,2015-10-02,0,399,210,609,0,2988.51,1705.2,4693.71
6339,2341,2015-10-31,119,462,271,852,593.81,3460.38,2200.52,6254.71
6340,2341,2015-11-30,67,547,358,972,334.33,4097.03,2906.96,7338.32
6341,2341,2015-12-29,0,448,309,757,0,3355.52,2509.08,5864.6
6342,2341,2016-01-28,89,876,385,1350,444.11,6561.24,3126.2,10131.55
6343,2341,2016-02-26,118,520,848,1486,588.82,3894.8,6885.76,11369.38
6344,2341,2016-03-26,20,2251,234,2505,99.8,16859.99,1900.08,18859.87
6345,2341,2016-04-25,23,798,328,1149,114.77,5977.02,2663.36,8755.15
6346,2341,2016-05-24,0,428,4938,5366,0,3205.72,40096.56,43302.28
6347,2341,2016-07-22,0,528,147,675,0,3954.72,1193.64,5148.36
6348,2341,2016-08-21,0,259,302,561,0,1939.91,2452.24,4392.15
6349,2351,2015-01-20,251,305,23,579,1252.49,2284.45,186.76,3723.7
6350,2351,2015-02-18,264,58,0,322,1317.36,434.42,0,1751.78
6351,2351,2015-03-19,473,0,12,485,2360.27,0,97.44,2457.71
6352,2351,2015-06-15,0,313,86,399,0,2344.37,698.32,3042.69
6353,2351,2015-08-13,0,88,0,88,0,659.12,0,659.12
6354,2351,2015-09-12,0,0,59,59,0,0,479.08,479.08
6355,2351,2015-11-10,0,45,0,45,0,337.05,0,337.05
6356,2351,2015-12-09,0,38,0,38,0,284.62,0,284.62
6357,2351,2016-01-08,0,149,166,315,0,1116.01,1347.92,2463.93
6358,2351,2016-02-07,0,0,60,60,0,0,487.2,487.2
6359,2351,2016-03-08,0,55,47,102,0,411.95,381.64,793.59
6360,2351,2016-05-06,0,136,0,136,0,1018.64,0,1018.64
6361,2351,2016-06-05,5,125,24,154,24.95,936.25,194.88,1156.08
6362,2351,2016-08-03,185,113,14,312,923.15,846.37,113.68,1883.2
6363,2351,2016-09-01,0,55,49,104,0,411.95,397.88,809.83
6364,2351,2016-10-30,20,0,35,55,99.8,0,284.2,384
6365,2361,2015-10-24,674,808,233,1715,3363.26,6051.92,1891.96,11307.14
6366,2361,2015-11-23,532,591,428,1551,2654.68,4426.59,3475.36,10556.63
6367,2361,2015-12-23,501,592,208,1301,2499.99,4434.08,1688.96,8623.03
6368,2371,2016-08-22,0,36,1225,1261,0,269.64,9947,10216.64
6369,2371,2016-09-20,0,117,48,165,0,876.33,389.76,1266.09
6370,2381,2014-12-20,453,625,202,1280,2260.47,4681.25,1640.24,8581.96
6371,2381,2015-01-18,508,461,223,1192,2534.92,3452.89,1810.76,7798.57
6372,2381,2015-02-17,723,484,172,1379,3607.77,3625.16,1396.64,8629.57
6373,2381,2015-03-19,614,430,208,1252,3063.86,3220.7,1688.96,7973.52
6374,2381,2015-04-17,465,598,203,1266,2320.35,4479.02,1648.36,8447.73
6375,2381,2015-06-15,475,454,111,1040,2370.25,3400.46,901.32,6672.03
6376,2391,2014-12-30,0,39,0,39,0,292.11,0,292.11
6377,2391,2015-01-29,68,62,43,173,339.32,464.38,349.16,1152.86
6378,2391,2015-02-27,97,147,0,244,484.03,1101.03,0,1585.06
6379,2391,2015-03-29,0,64,335,399,0,479.36,2720.2,3199.56
6380,2391,2015-04-27,24,18,18,60,119.76,134.82,146.16,400.74
6381,2391,2015-07-24,123,208,0,331,613.77,1557.92,0,2171.69
6382,2391,2015-09-21,0,0,18,18,0,0,146.16,146.16
6383,2391,2015-10-20,0,337,161,498,0,2524.13,1307.32,3831.45
6384,2391,2015-11-19,56,40,55,151,279.44,299.6,446.6,1025.64
6385,2391,2015-12-19,0,72,93,165,0,539.28,755.16,1294.44
6386,2391,2016-04-16,7,0,0,7,34.93,0,0,34.93
6387,2391,2016-05-16,0,85,62,147,0,636.65,503.44,1140.09
6388,2391,2016-08-13,5,373,78,456,24.95,2793.77,633.36,3452.08
6389,2391,2016-10-11,48,0,7,55,239.52,0,56.84,296.36
6390,2391,2016-11-10,20,0,49,69,99.8,0,397.88,497.68
6391,2391,2016-12-09,0,0,42,42,0,0,341.04,341.04
6392,2401,2016-12-04,88,534,1381,2003,439.12,3999.66,11213.72,15652.5
6393,2411,2015-12-19,289,0,60,349,1442.11,0,487.2,1929.31
6394,2411,2016-03-17,0,55,51,106,0,411.95,414.12,826.07
6395,2411,2016-05-15,0,598,87,685,0,4479.02,706.44,5185.46
6396,2411,2016-06-13,0,46,0,46,0,344.54,0,344.54
6397,2411,2016-07-13,0,83,0,83,0,621.67,0,621.67
6398,2411,2016-08-11,280,0,0,280,1397.2,0,0,1397.2
6399,2411,2016-10-08,0,68,16,84,0,509.32,129.92,639.24
6400,2411,2016-12-06,0,21,222,243,0,157.29,1802.64,1959.93
6401,2421,2016-10-12,545,686,218,1449,2719.55,5138.14,1770.16,9627.85
6402,2421,2016-11-10,607,711,216,1534,3028.93,5325.39,1753.92,10108.24
6403,2421,2016-12-10,1151,0,206,1357,5743.49,0,1672.72,7416.21
6404,2431,2014-12-28,670,606,77,1353,3343.3,4538.94,625.24,8507.48
6405,2431,2015-03-27,1487,71,212,1770,7420.13,531.79,1721.44,9673.36
6406,2431,2015-04-26,444,138,141,723,2215.56,1033.62,1144.92,4394.1
6407,2431,2015-06-23,421,672,0,1093,2100.79,5033.28,0,7134.07
6408,2431,2015-07-23,305,668,185,1158,1521.95,5003.32,1502.2,8027.47
6409,2431,2015-08-22,405,501,182,1088,2020.95,3752.49,1477.84,7251.28
6410,2441,2015-01-11,0,503,356,859,0,3767.47,2890.72,6658.19
6411,2441,2015-02-10,394,383,278,1055,1966.06,2868.67,2257.36,7092.09
6412,2441,2015-03-11,146,491,539,1176,728.54,3677.59,4376.68,8782.81
6413,2441,2015-04-09,40,514,313,867,199.6,3849.86,2541.56,6591.02
6414,2441,2015-07-06,27,1753,315,2095,134.73,13129.97,2557.8,15822.5
6415,2441,2015-08-04,11,487,972,1470,54.89,3647.63,7892.64,11595.16
6416,2441,2015-09-02,0,475,126,601,0,3557.75,1023.12,4580.87
6417,2441,2015-10-01,0,450,757,1207,0,3370.5,6146.84,9517.34
6418,2441,2015-10-30,0,498,386,884,0,3730.02,3134.32,6864.34
6419,2441,2015-11-28,47,376,229,652,234.53,2816.24,1859.48,4910.25
6420,2441,2015-12-27,19,506,344,869,94.81,3789.94,2793.28,6678.03
6421,2441,2016-01-25,64,474,212,750,319.36,3550.26,1721.44,5591.06
6422,2441,2016-02-23,39,441,431,911,194.61,3303.09,3499.72,6997.42
6423,2441,2016-03-24,38,414,354,806,189.62,3100.86,2874.48,6164.96
6424,2441,2016-04-22,51,711,194,956,254.49,5325.39,1575.28,7155.16
6425,2441,2016-05-21,46,536,578,1160,229.54,4014.64,4693.36,8937.54
6426,2441,2016-06-20,0,44,357,401,0,329.56,2898.84,3228.4
6427,2441,2016-09-17,60,544,333,937,299.4,4074.56,2703.96,7077.92
6428,2441,2016-10-17,0,519,292,811,0,3887.31,2371.04,6258.35
6429,2451,2015-01-01,194,57,36,287,968.06,426.93,292.32,1687.31
6430,2451,2015-01-30,0,228,0,228,0,1707.72,0,1707.72
6431,2451,2015-04-30,44,90,77,211,219.56,674.1,625.24,1518.9
6432,2451,2015-05-30,8,60,139,207,39.92,449.4,1128.68,1618
6433,2451,2015-08-26,10,0,0,10,49.9,0,0,49.9
6434,2451,2015-09-24,43,25,0,68,214.57,187.25,0,401.82
6435,2451,2016-01-20,0,425,128,553,0,3183.25,1039.36,4222.61
6436,2451,2016-02-18,27,43,38,108,134.73,322.07,308.56,765.36
6437,2451,2016-06-15,0,172,28,200,0,1288.28,227.36,1515.64
6438,2451,2016-08-12,29,60,115,204,144.71,449.4,933.8,1527.91
6439,2451,2016-09-11,89,69,62,220,444.11,516.81,503.44,1464.36
6440,2451,2016-10-10,208,35,16,259,1037.92,262.15,129.92,1429.99
6441,2461,2015-01-12,529,582,120,1231,2639.71,4359.18,974.4,7973.29
6442,2461,2015-02-11,550,601,169,1320,2744.5,4501.49,1372.28,8618.27
6443,2461,2015-03-13,534,0,111,645,2664.66,0,901.32,3565.98
6444,2461,2015-04-12,453,453,191,1097,2260.47,3392.97,1550.92,7204.36
6445,2461,2015-05-11,448,54885,0,55333,2235.52,411088.65,0,413324.17
6446,2461,2015-06-10,493,666,182,1341,2460.07,4988.34,1477.84,8926.25
6447,2461,2015-07-09,518,472,160,1150,2584.82,3535.28,1299.2,7419.3
6448,2461,2015-08-08,631,1508,217,2356,3148.69,11294.92,1762.04,16205.65
6449,2461,2015-09-07,446,632,0,1078,2225.54,4733.68,0,6959.22
6450,2461,2015-10-06,741,530,593,1864,3697.59,3969.7,4815.16,12482.45
6451,2461,2015-11-04,443,797,189,1429,2210.57,5969.53,1534.68,9714.78
6452,2461,2016-01-30,653,660,219,1532,3258.47,4943.4,1778.28,9980.15
6453,2461,2016-02-28,1424,981,390,2795,7105.76,7347.69,3166.8,17620.25
6454,2461,2016-03-28,507,723,399,1629,2529.93,5415.27,3239.88,11185.08
6455,2461,2016-04-27,403,275,273,951,2010.97,2059.75,2216.76,6287.48
6456,2461,2016-07-23,483,645,0,1128,2410.17,4831.05,0,7241.22
6457,2461,2016-08-22,418,590,440,1448,2085.82,4419.1,3572.8,10077.72
6458,2471,2014-12-27,0,0,70,70,0,0,568.4,568.4
6459,2471,2015-01-25,0,100,0,100,0,749,0,749
6460,2471,2015-02-24,0,19,43,62,0,142.31,349.16,491.47
6461,2471,2015-03-25,0,67,0,67,0,501.83,0,501.83
6462,2471,2015-06-22,0,0,45,45,0,0,365.4,365.4
6463,2471,2015-09-17,0,0,238,238,0,0,1932.56,1932.56
6464,2471,2015-11-15,0,57,0,57,0,426.93,0,426.93
6465,2471,2015-12-14,63,125,0,188,314.37,936.25,0,1250.62
6466,2471,2016-02-11,0,90,44,134,0,674.1,357.28,1031.38
6467,2471,2016-06-06,0,168,0,168,0,1258.32,0,1258.32
6468,2471,2016-10-01,0,109,34,143,0,816.41,276.08,1092.49
6469,2471,2016-10-30,13,91,0,104,64.87,681.59,0,746.46
6470,2481,2015-01-02,516,688,298,1502,2574.84,5153.12,2419.76,10147.72
6471,2481,2015-01-31,492,631,350,1473,2455.08,4726.19,2842,10023.27
6472,2491,2015-01-13,115,532,294,941,573.85,3984.68,2387.28,6945.81
6473,2491,2015-03-12,27,515,76,618,134.73,3857.35,617.12,4609.2
6474,2491,2015-06-08,15,524,318,857,74.85,3924.76,2582.16,6581.77
6475,2491,2015-08-05,0,449,243,692,0,3363.01,1973.16,5336.17
6476,2491,2015-09-03,84,541,264,889,419.16,4052.09,2143.68,6614.93
6477,2491,2015-12-30,160,529,290,979,798.4,3962.21,2354.8,7115.41
6478,2491,2016-01-28,263,462,348,1073,1312.37,3460.38,2825.76,7598.51
6479,2491,2016-02-26,66,497,321,884,329.34,3722.53,2606.52,6658.39
6480,2491,2016-03-26,362,1077,330,1769,1806.38,8066.73,2679.6,12552.71
6481,2491,2016-04-25,108,831,347,1286,538.92,6224.19,2817.64,9580.75
6482,2491,2016-06-23,51,554,322,927,254.49,4149.46,2614.64,7018.59
6483,2491,2016-07-23,52,562,267,881,259.48,4209.38,2168.04,6636.9
6484,2491,2016-08-21,378,704,275,1357,1886.22,5272.96,2233,9392.18
6485,2491,2016-09-20,0,485,78,563,0,3632.65,633.36,4266.01
6486,2491,2016-10-20,19,547,2346,2912,94.81,4097.03,19049.52,23241.36
6487,2491,2016-12-17,21,513,282,816,104.79,3842.37,2289.84,6237
6488,2501,2016-07-25,45,47,9,101,224.55,352.03,73.08,649.66
6489,2511,2015-03-09,484,487,288,1259,2415.16,3647.63,2338.56,8401.35
6490,2511,2015-04-07,0,470,408,878,0,3520.3,3312.96,6833.26
6491,2511,2015-05-07,2761,500,0,3261,13777.39,3745,0,17522.39
6492,2511,2015-06-06,0,595,347,942,0,4456.55,2817.64,7274.19
6493,2511,2015-07-05,76,778,0,854,379.24,5827.22,0,6206.46
6494,2511,2015-08-04,143,495,243,881,713.57,3707.55,1973.16,6394.28
6495,2511,2015-09-02,136,545,282,963,678.64,4082.05,2289.84,7050.53
6496,2511,2015-10-01,122,367,278,767,608.78,2748.83,2257.36,5614.97
6497,2511,2015-10-30,0,356,240,596,0,2666.44,1948.8,4615.24
6498,2511,2015-11-28,56,519,8,583,279.44,3887.31,64.96,4231.71
6499,2511,2015-12-27,186,459,325,970,928.14,3437.91,2639,7005.05
6500,2511,2016-01-26,66,544,294,904,329.34,4074.56,2387.28,6791.18
6501,2511,2016-02-24,174,551,350,1075,868.26,4126.99,2842,7837.25
6502,2511,2016-03-25,0,569,331,900,0,4261.81,2687.72,6949.53
6503,2511,2016-06-21,30,569,318,917,149.7,4261.81,2582.16,6993.67
6504,2511,2016-07-21,78,556,324,958,389.22,4164.44,2630.88,7184.54
6505,2511,2016-08-20,354,530,305,1189,1766.46,3969.7,2476.6,8212.76
6506,2511,2016-09-19,0,456,331,787,0,3415.44,2687.72,6103.16
6507,2511,2016-10-18,44,528,181,753,219.56,3954.72,1469.72,5644
6508,2511,2016-12-16,0,527,349,876,0,3947.23,2833.88,6781.11
6509,2521,2015-01-20,84,437,1473,1994,419.16,3273.13,11960.76,15653.05
6510,2521,2015-02-19,72,553,309,934,359.28,4141.97,2509.08,7010.33
6511,2521,2015-03-20,109,519,103,731,543.91,3887.31,836.36,5267.58
6512,2521,2015-04-19,3,651,710,1364,14.97,4875.99,5765.2,10656.16
6513,2521,2015-05-19,13,479,289,781,64.87,3587.71,2346.68,5999.26
6514,2521,2015-06-18,114,588,800,1502,568.86,4404.12,6496,11468.98
6515,2521,2015-07-17,77,423,243,743,384.23,3168.27,1973.16,5525.66
6516,2521,2015-08-15,67,706,448,1221,334.33,5287.94,3637.76,9260.03
6517,2521,2015-09-14,0,555,299,854,0,4156.95,2427.88,6584.83
6518,2521,2015-10-14,0,568,0,568,0,4254.32,0,4254.32
6519,2521,2016-03-09,244,539,348,1131,1217.56,4037.11,2825.76,8080.43
6520,2521,2016-05-08,0,370,271,641,0,2771.3,2200.52,4971.82
6521,2521,2016-06-06,0,216,291,507,0,1617.84,2362.92,3980.76
6522,2521,2016-08-05,59,512,201,772,294.41,3834.88,1632.12,5761.41
6523,2521,2016-10-03,0,382,490,872,0,2861.18,3978.8,6839.98
6524,2521,2016-11-01,0,329,208,537,0,2464.21,1688.96,4153.17
6525,2521,2016-11-30,72,496,335,903,359.28,3715.04,2720.2,6794.52
6526,2521,2016-12-29,12,1214,210,1436,59.88,9092.86,1705.2,10857.94
6527,2531,2016-12-16,190,4247,266,4703,948.1,31810.03,2159.92,34918.05
6528,2541,2016-08-22,132,490,40,662,658.68,3670.1,324.8,4653.58
6529,2541,2016-09-20,22,367,269,658,109.78,2748.83,2184.28,5042.89
6530,2541,2016-11-18,35,0,245,280,174.65,0,1989.4,2164.05
6531,2541,2016-12-18,87,640,420,1147,434.13,4793.6,3410.4,8638.13
6532,2551,2016-10-25,0,79,0,79,0,591.71,0,591.71
6533,2551,2016-12-22,4,45,0,49,19.96,337.05,0,357.01
6534,2561,2015-05-01,137,284,322,743,683.63,2127.16,2614.64,5425.43
6535,2561,2015-06-29,27,524,308,859,134.73,3924.76,2500.96,6560.45
6536,2561,2015-07-29,87,554,307,948,434.13,4149.46,2492.84,7076.43
6537,2561,2015-08-27,82,0,227,309,409.18,0,1843.24,2252.42
6538,2561,2015-09-26,0,565,534,1099,0,4231.85,4336.08,8567.93
6539,2561,2015-10-26,0,462,284,746,0,3460.38,2306.08,5766.46
6540,2561,2015-11-25,160,463,356,979,798.4,3467.87,2890.72,7156.99
6541,2561,2015-12-25,0,889,305,1194,0,6658.61,2476.6,9135.21
6542,2561,2016-01-23,0,714,0,714,0,5347.86,0,5347.86
6543,2561,2016-02-21,88,555,356,999,439.12,4156.95,2890.72,7486.79
6544,2561,2016-03-22,0,1395,294,1689,0,10448.55,2387.28,12835.83
6545,2561,2016-04-21,99,411,273,783,494.01,3078.39,2216.76,5789.16
6546,2561,2016-08-16,37,495,349,881,184.63,3707.55,2833.88,6726.06
6547,2561,2016-10-14,128,452,148,728,638.72,3385.48,1201.76,5225.96
6548,2561,2016-11-12,106,510,391,1007,528.94,3819.9,3174.92,7523.76
6549,2561,2016-12-12,0,524,385,909,0,3924.76,3126.2,7050.96
6550,2571,2016-04-17,10,529,310,849,49.9,3962.21,2517.2,6529.31
6551,2571,2016-07-13,0,439,281,720,0,3288.11,2281.72,5569.83
6552,2571,2016-08-11,67,559,103,729,334.33,4186.91,836.36,5357.6
6553,2571,2016-12-07,65,324,273,662,324.35,2426.76,2216.76,4967.87
6554,2581,2016-06-12,537,551,183,1271,2679.63,4126.99,1485.96,8292.58
6555,2581,2016-07-11,500,581,917,1998,2495,4351.69,7446.04,14292.73
6556,2581,2016-08-10,532,647,224,1403,2654.68,4846.03,1818.88,9319.59
6557,2581,2016-09-09,392,626,210,1228,1956.08,4688.74,1705.2,8350.02
6558,2581,2016-10-08,556,641,116,1313,2774.44,4801.09,941.92,8517.45
6559,2581,2016-12-07,439,623,0,1062,2190.61,4666.27,0,6856.88
6560,2591,2015-01-24,0,209,12,221,0,1565.41,97.44,1662.85
6561,2591,2015-06-19,0,103,62,165,0,771.47,503.44,1274.91
6562,2591,2015-08-17,0,79,94,173,0,591.71,763.28,1354.99
6563,2591,2015-09-16,0,0,137,137,0,0,1112.44,1112.44
6564,2591,2016-01-12,3278,22,19,3319,16357.22,164.78,154.28,16676.28
6565,2591,2016-05-10,0,96,38,134,0,719.04,308.56,1027.6
6566,2591,2016-06-09,0,1011,63,1074,0,7572.39,511.56,8083.95
6567,2591,2016-08-07,12,27,170,209,59.88,202.23,1380.4,1642.51
6568,2591,2016-09-05,139,38,0,177,693.61,284.62,0,978.23
6569,2591,2016-11-02,49,32,57,138,244.51,239.68,462.84,947.03
6570,2601,2014-12-27,0,475,328,803,0,3557.75,2663.36,6221.11
6571,2601,2015-01-26,108,535,0,643,538.92,4007.15,0,4546.07
6572,2601,2015-05-25,0,574,0,574,0,4299.26,0,4299.26
6573,2601,2015-06-23,0,529,219,748,0,3962.21,1778.28,5740.49
6574,2601,2015-08-21,362,431,324,1117,1806.38,3228.19,2630.88,7665.45
6575,2601,2015-10-18,146,455,252,853,728.54,3407.95,2046.24,6182.73
6576,2601,2015-11-17,0,492,341,833,0,3685.08,2768.92,6454
6577,2601,2015-12-17,102,463,414,979,508.98,3467.87,3361.68,7338.53
6578,2601,2016-01-16,16,399,0,415,79.84,2988.51,0,3068.35
6579,2601,2016-04-14,73,521,254,848,364.27,3902.29,2062.48,6329.04
6580,2601,2016-06-11,54,567,295,916,269.46,4246.83,2395.4,6911.69
6581,2601,2016-07-10,30,309,310,649,149.7,2314.41,2517.2,4981.31
6582,2601,2016-09-06,74,1052,0,1126,369.26,7879.48,0,8248.74
6583,2601,2016-10-06,164,539,321,1024,818.36,4037.11,2606.52,7461.99
6584,2611,2016-03-31,522,569,233,1324,2604.78,4261.81,1891.96,8758.55
6585,2621,2014-12-14,0,102,47,149,0,763.98,381.64,1145.62
6586,2621,2015-02-12,67,78,35,180,334.33,584.22,284.2,1202.75
6587,2621,2015-03-14,0,70,0,70,0,524.3,0,524.3
6588,2621,2015-04-13,72,45,162,279,359.28,337.05,1315.44,2011.77
6589,2621,2015-05-12,36,42,1010,1088,179.64,314.58,8201.2,8695.42
6590,2621,2015-08-10,68,61,0,129,339.32,456.89,0,796.21
6591,2621,2015-11-06,0,137,38,175,0,1026.13,308.56,1334.69
6592,2621,2016-01-04,0,43,70,113,0,322.07,568.4,890.47
6593,2621,2016-03-04,0,134,0,134,0,1003.66,0,1003.66
6594,2621,2016-05-02,59,196,56,311,294.41,1468.04,454.72,2217.17
6595,2621,2016-06-29,0,84,59,143,0,629.16,479.08,1108.24
6596,2621,2016-07-29,0,64,61,125,0,479.36,495.32,974.68
6597,2621,2016-09-26,4,101,75,180,19.96,756.49,609,1385.45
6598,2631,2014-12-26,0,81,71,152,0,606.69,576.52,1183.21
6599,2631,2015-01-24,0,40,71,111,0,299.6,576.52,876.12
6600,2631,2015-04-23,1072,26,0,1098,5349.28,194.74,0,5544.02
6601,2631,2015-06-20,0,114,24,138,0,853.86,194.88,1048.74
6602,2631,2015-08-17,0,4759,0,4759,0,35644.91,0,35644.91
6603,2631,2016-05-06,9,74,0,83,44.91,554.26,0,599.17
6604,2631,2016-06-05,41,0,12,53,204.59,0,97.44,302.03
6605,2631,2016-07-05,0,49,0,49,0,367.01,0,367.01
6606,2631,2016-10-02,0,0,49,49,0,0,397.88,397.88
6607,2631,2016-11-01,0,361,131,492,0,2703.89,1063.72,3767.61
